timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698676416.026,-40,-44,-1042,123,245,-29,-3099,1966,-800,53.0,0.0,0.0,195.0,0.0
1698676416.033,-40,-43,-1042,124,240,-27,-3098,1965,-799,56.0,0.0,0.0,161.0,0.0
1698676416.063,-41,-44,-1044,124,240,-28,-3098,1965,-801,52.0,0.0,0.0,208.0,0.0
1698676416.078,-41,-44,-1043,125,241,-28,-3099,1965,-801,49.0,0.0,0.0,235.0,0.0
1698676416.115,-41,-44,-1044,125,242,-28,-3099,1965,-801,48.0,0.0,0.0,267.0,0.0
1698676416.116,-42,-45,-1044,125,241,-27,-3099,1965,-800,51.0,0.0,0.0,268.0,0.0
1698676416.145,-42,-44,-1043,122,241,-27,-3099,1965,-799,49.0,0.0,0.0,266.0,0.0
1698676416.153,-41,-45,-1043,125,242,-27,-3098,1965,-798,60.0,0.0,0.0,197.0,0.0
1698676416.183,-42,-45,-1043,124,240,-27,-3099,1966,-797,59.0,0.0,0.0,209.0,0.0
1698676416.198,-42,-45,-1043,123,241,-28,-3098,1966,-797,63.0,0.0,0.0,213.0,0.0
1698676416.22,-42,-45,-1043,125,243,-27,-3098,1965,-796,65.0,0.0,0.0,195.0,0.0
1698676416.265,-42,-44,-1042,127,244,-28,-3098,1964,-798,68.0,0.0,0.0,161.0,0.0
1698676416.266,-42,-44,-1041,128,242,-27,-3098,1964,-798,69.0,0.0,0.0,162.0,0.0
1698676416.273,-43,-44,-1040,130,241,-25,-3097,1964,-799,70.0,0.0,0.0,162.0,0.0
1698676416.311,-42,-45,-1040,129,239,-24,-3096,1964,-800,70.0,0.0,0.0,155.0,0.0
1698676416.34,-41,-45,-1041,127,243,-26,-3096,1964,-800,68.0,0.0,0.0,144.0,0.0
1698676416.341,-42,-44,-1042,129,245,-29,-3096,1964,-798,64.0,0.0,0.0,157.0,0.0
1698676416.355,-41,-45,-1043,128,245,-27,-3095,1964,-799,73.0,0.0,0.0,153.0,0.0
1698676416.386,-41,-45,-1042,126,246,-26,-3094,1965,-798,64.0,0.0,0.0,165.0,0.0
1698676416.393,-41,-45,-1042,124,245,-28,-3095,1964,-798,63.0,0.0,0.0,175.0,0.0
1698676416.43,-41,-44,-1042,126,249,-28,-3095,1964,-796,54.0,0.0,0.0,157.0,0.0
1698676416.437,-41,-44,-1043,125,250,-31,-3095,1965,-795,49.0,0.0,0.0,157.0,0.0
1698676416.46,-41,-43,-1044,128,251,-32,-3095,1965,-795,54.0,0.0,0.0,167.0,0.0
1698676416.498,-41,-43,-1042,127,245,-27,-3094,1964,-795,8.0,0.0,0.0,79.0,0.0
1698676416.512,-42,-44,-1043,128,241,-27,-3095,1964,-796,4.0,0.0,0.0,63.0,0.0
1698676416.513,-42,-44,-1043,127,244,-27,-3095,1964,-796,4.0,0.0,0.0,113.0,0.0
1698676416.551,-42,-44,-1042,125,245,-27,-3096,1963,-797,10.0,0.0,0.0,61.0,0.0
1698676416.552,-41,-43,-1038,124,243,-27,-3096,1963,-797,10.0,0.0,0.0,82.0,0.0
1698676416.58,-40,-43,-1039,125,240,-26,-3097,1963,-795,11.0,0.0,0.0,118.0,0.0
1698676416.617,-42,-43,-1039,122,241,-26,-3097,1963,-794,3.0,0.0,0.0,102.0,0.0
1698676416.619,-41,-43,-1041,123,237,-26,-3098,1963,-794,3.0,0.0,0.0,81.0,0.0
1698676416.655,-40,-43,-1039,125,238,-27,-3098,1962,-795,2.0,0.0,0.0,81.0,0.0
1698676416.663,-41,-43,-1040,123,238,-27,-3098,1963,-796,0.0,0.0,0.0,88.0,0.0
1698676416.701,-38,-42,-1046,125,241,-28,-3098,1962,-796,8.0,0.0,0.0,97.0,0.0
1698676416.702,-39,-42,-1043,126,240,-25,-3099,1963,-796,22.0,0.0,0.0,84.0,0.0
1698676416.723,-39,-43,-1044,129,241,-25,-3099,1963,-796,17.0,0.0,0.0,85.0,0.0
1698676416.738,-40,-43,-1042,124,243,-26,-3098,1963,-797,23.0,0.0,0.0,74.0,0.0
1698676416.753,-41,-43,-1041,124,243,-28,-3098,1963,-796,13.0,0.0,0.0,101.0,0.0
1698676416.775,-41,-43,-1041,126,243,-25,-3099,1963,-796,17.0,0.0,0.0,72.0,0.0
1698676416.812,-41,-43,-1040,126,243,-28,-3099,1963,-797,12.0,0.0,0.0,83.0,0.0
1698676416.813,-41,-43,-1040,126,241,-25,-3098,1964,-797,14.0,0.0,0.0,78.0,0.0
1698676416.865,-42,-43,-1040,121,241,-25,-3098,1963,-797,12.0,0.0,0.0,96.0,0.0
1698676416.903,-42,-43,-1041,118,241,-25,-3099,1963,-795,14.0,0.0,0.0,99.0,0.0
1698676416.932,-41,-43,-1042,121,240,-24,-3099,1963,-796,11.0,0.0,0.0,103.0,0.0
1698676416.933,-41,-44,-1041,120,240,-27,-3100,1963,-796,20.0,0.0,0.0,62.0,0.0
1698676416.948,-41,-43,-1042,122,239,-27,-3100,1964,-796,19.0,0.0,0.0,60.0,0.0
1698676416.949,-41,-42,-1043,124,236,-26,-3100,1965,-796,14.0,0.0,0.0,94.0,0.0
1698676416.985,-41,-42,-1043,124,237,-26,-3100,1965,-796,13.0,0.0,0.0,134.0,0.0
1698676417.053,-41,-42,-1042,121,238,-24,-3100,1965,-798,17.0,0.0,0.0,131.0,0.0
1698676417.054,-41,-42,-1042,124,239,-26,-3100,1965,-798,19.0,0.0,0.0,124.0,0.0
1698676417.067,-41,-42,-1042,123,237,-26,-3100,1965,-799,22.0,0.0,0.0,105.0,0.0
1698676417.069,-41,-42,-1042,121,236,-26,-3101,1965,-800,24.0,0.0,0.0,110.0,0.0
1698676417.082,-41,-42,-1042,121,236,-26,-3101,1965,-800,26.0,0.0,0.0,131.0,0.0
1698676417.083,-41,-42,-1041,123,237,-24,-3100,1965,-802,32.0,0.0,0.0,98.0,0.0
1698676417.105,-40,-42,-1042,123,240,-25,-3100,1965,-802,26.0,0.0,0.0,105.0,0.0
1698676417.136,-39,-43,-1042,122,241,-26,-3101,1965,-802,26.0,0.0,0.0,111.0,0.0
1698676417.136,-40,-43,-1041,127,243,-28,-3100,1967,-802,25.0,0.0,0.0,101.0,0.0
