msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
49,0.01666666753590107,0.3516743435269222,0.38794162522703407,-0.27060499335229393,0.9198224233765154,-3.904045082092285,-9.069834439086913,8.636173148834162,-13.71358807498084,-1.0517458255707672
173,0.01666666753590107,0.036894364089891316,-0.3460030564248562,0.004514847075939178,0.668580521337688,-5.704183701756596,-8.18457837524414,-16.44947925741104,-25.923074579623783,-5.715982118255863
190,0.01666666753590107,0.5437590136002749,-0.14397007951736449,-0.6245265678167343,1.1484684261931106,-5.475837302941083,-8.832809059253334,-6.51581007666905,-11.595575441663858,-13.035272596996766
206,0.01666666753590107,0.3004704817187041,-0.09283727365136146,-0.7323369541943073,0.9154826406065374,-5.417178777745366,-8.94473740234375,1.091289205770556,0.8208522411738381,-18.419992248054303
222,0.01666666753590107,-0.21217808495536444,0.27353637062907216,-0.750084792330861,0.4361933957640081,-5.052063609093428,-8.959103196826577,1.9367831686442134,3.496557397463471,-20.65049468190681
240,0.01666666753590107,0.055435690691694614,0.6395885278701782,-0.15715221717357636,0.7363664289060979,-4.677221411675214,-8.369231762805581,-5.6357184308849275,-10.936365710335602,-15.261282473922696
256,0.01666666753590107,0.1917562783692032,0.35091888551712036,-0.37818449358344075,0.8500910077635199,-4.947915252354741,-8.603713887897133,-8.200622230746204,-23.84430992082499,-8.977690291297616
273,0.01666666753590107,0.7105114913552999,-0.11270575720369815,-0.46679918110370633,1.3088799008909613,-5.3930871235400435,-8.708759485736488,-1.5963507455983224,-29.168479944890365,-13.30385527195553
289,0.01666666753590107,0.7080454665679484,-0.016625556108355522,-0.7978080820143222,1.2672806470457463,-5.300611668938398,-9.04020677806437,7.384789431560385,-27.919473987221398,-21.100409487819302
307,0.01666666753590107,0.6186375097781419,0.06533610326349736,-0.6062438921511173,1.1550524807585403,-5.238661700981855,-8.837297602844238,12.972595366078142,-24.382829355745475,-23.384880661398665
323,0.01666666753590107,-0.1461445009469986,0.6259241596549749,-0.34059622894525526,0.3272572202268988,-4.705053421452641,-8.558074418750405,6.6333563516245,-41.95123361808259,-7.092802259636925
340,0.01666666753590107,-0.7798940204653888,0.833801186415553,0.015944003584980965,-0.37888259538281704,-4.503641206791997,-8.201188733783363,-1.634768211802117,-18.03753751302673,2.917752439601193
356,0.01666666753590107,-0.3542252335861325,0.8979267448455095,0.4307283352911472,0.05985485884081572,-4.415654880303144,-7.80120741893351,-19.994367927215166,25.02731405299683,-1.3285110671552076
374,0.01666666753590107,-0.6825616273518651,0.499442975077033,0.28231705845594407,-0.15951386827100067,-4.7343823917895556,-7.994389565387368,-34.47064651454454,44.239589461752395,-8.201330009098946
391,0.01666666753590107,-0.4004001247838139,-0.034977789878845214,0.3969698580741882,0.2400184972349554,-5.183595062798261,-7.924808079639076,-42.21712263718743,46.63756984160091,-16.81946377456146
407,0.01666666753590107,-0.42907348075620827,-0.05630465554594993,0.4285954149156809,0.3262096839353442,-5.105334596031904,-7.944410605731606,-43.89910111653268,31.529447529626577,-21.99461443886279
424,0.01666666753590107,-0.5272037462491542,0.04614040440618992,0.8026216197758913,0.30151947931498285,-4.894195937126875,-7.6280767113834616,-23.073171318246793,-2.29029689805456,-13.687497606125037
441,0.01666666753590107,-0.44668994759805497,0.3411982864916324,1.392308929401636,0.3727469056393951,-4.573073054936528,-7.05451519165039,1.3434126189334714,-16.7220379562404,-8.219096184903796
457,0.01666666753590107,-0.3051204264163971,0.4210615122795105,1.1972381927222013,0.48213214011825617,-4.51426547665894,-7.240365680041909,16.596512739673905,-19.279081489027458,-5.183109969118509
473,0.01666666753590107,-0.1459939865604043,0.4844084875524044,0.09847323371171951,0.6058823653623462,-4.493765124943852,-8.317157876697182,8.572214403672517,-5.678124514120598,-1.2214901137107472
490,0.01666666753590107,0.21112784525007008,0.4268079469770193,-0.2891366753429174,0.9572313859250396,-4.549280675938725,-8.706514337158202,-11.212163626378839,-1.0873802031311932,-1.410287107818772
506,0.01666666753590107,0.14580788940377531,0.39714638368487354,-0.21922785733640193,0.9051575728818774,-4.5292298215568065,-8.664616392627359,-33.30147522298927,12.579721177471717,-1.8394662064630487
523,0.01666666753590107,-0.25675620848089453,0.31405308993458747,0.02884849334359169,0.566378037969768,-4.479250861901044,-8.486846919360756,-54.13367513493322,23.54635999375611,-2.665640979269325
540,0.01666666753590107,-0.23572065391056238,0.05632891320437192,-0.05295943677127361,0.6284776435300707,-4.611680141228437,-8.633940099334716,-55.18456121044221,6.358503563007663,-5.178070997058333
557,0.01666666753590107,-0.2588696204382926,-0.11531710874587296,0.2054261264771223,0.5992983107969164,-4.67108597766012,-8.436269409289956,-42.21019341027445,-15.664808342539757,-2.6071907816732947
589,0.01666666753590107,-0.23727160967960953,-0.4756263384208083,0.8782195893347263,0.4703107694212347,-4.93863801318258,-7.825299073138833,1.7198856023519926,-43.28118756269996,6.833926991036041
590,0.01666666753590107,-0.36398945255763826,-0.44133302367478605,0.7757499794632196,0.3073554189268499,-4.908710784691572,-7.928399382129311,8.398428777978005,-43.27590782647154,10.9978980307946
606,0.01666666753590107,-0.6695142950564622,-0.5902957969129086,0.6809481277406215,-0.10878679366167635,-5.096805252617597,-8.010849117279053,22.59667170853732,-35.01798030858893,20.797099569799254
623,0.01666666753590107,-0.34669173280876125,0.5254629669964314,0.7062327911227941,0.12000913901962339,-4.061612017546594,-7.948899149322509,24.454892974130985,-8.867895854163308,8.404011603850844
640,0.01666666753590107,0.33631146429814396,1.1113882937401534,-0.07658873416185379,0.7918819433683529,-3.514836505669355,-8.711452962604165,8.304679308977702,0.34506385159211517,1.4008519485323399
656,0.01666666753590107,-0.04581573902908712,0.41493806096315383,-0.7513976284950972,0.41389739280380305,-4.208257161492109,-9.387664709472656,-10.499426556298838,8.7214301313752,7.588845601882747
673,0.01666666753590107,-0.3495825588794425,-0.45055064161419867,-0.49303076994717115,0.13317724815048276,-5.026475286589562,-9.153183168902993,-18.573833721372377,12.380568229199778,5.609029466703103
690,0.01666666753590107,0.2106595701511949,-0.13985095376074314,-0.1622562623143196,0.7134718755308538,-4.675874673241377,-8.842236228290199,-16.541866103671925,7.921034413487257,0.23058137004666537
706,0.01666666753590107,0.12620192924514412,-0.23871231000721455,-0.16719430323839188,0.6407480001036078,-4.739171379631758,-8.864981144061684,-15.147479569519236,3.1435388567679508,1.4495975145348399
