ts,alpha,beta,gamma,heading,acc
1698415501173.0,358.5693644988552,33.11917940004124,4.4109183997914005,121.6591796875,43.258689880371094
1698415501190.0,358.41630325765317,32.93581121209091,4.213405127590113,121.6591796875,43.258689880371094
1698415501206.0,358.13929091230204,32.88343878474837,4.28278529484688,121.6591796875,43.258689880371094
1698415501222.0,357.788487111592,32.89219358904479,4.516007668304709,121.6591796875,43.258689880371094
1698415501240.0,357.3342501921317,32.83105363971606,4.740018646584265,122.67859649658203,43.25869369506836
1698415501256.0,357.1382109387928,32.70615358329319,4.575944693160942,122.67859649658203,43.25869369506836
1698415501273.0,356.91523250936825,32.57812233919642,4.152402998898701,122.67859649658203,43.25869369506836
1698415501289.0,356.6058723511164,32.60311672868931,3.881489479633972,122.67859649658203,43.25869369506836
1698415501307.0,356.1850872928025,32.74201345141498,3.728673528259249,123.8629150390625,43.25870132446289
1698415501324.0,355.7680686959667,32.929620224048485,3.2971153513758895,123.8629150390625,43.25870132446289
1698415501341.0,355.75265272458273,32.97463222675978,2.7939242873289714,124.94866943359375,43.25870132446289
1698415501357.0,355.77934261775835,32.808610472457275,2.879646065963355,124.94866943359375,43.25870132446289
1698415501374.0,355.7213359317977,32.25590454877459,3.6160071415045665,124.94866943359375,43.25870132446289
1698415501391.0,355.5490785789526,31.669107180225758,4.40063451752677,124.94866943359375,43.25870132446289
1698415501407.0,355.2642248943186,30.987946914209918,5.154389522508895,124.94866943359375,43.25870132446289
1698415501424.0,354.9116022749658,30.250009358151456,5.614041708920318,124.94866943359375,43.25870132446289
1698415501441.0,354.7464536867087,30.073876518609307,5.540995421281415,124.94866943359375,43.25870132446289
1698415501457.0,354.6130341961757,30.21613483142017,5.330427726926166,124.94866943359375,43.25870132446289
1698415501473.0,354.51470493342737,30.506255260844252,5.10541210350544,124.94866943359375,43.25870132446289
1698415501490.0,354.49768859852367,30.492116674434797,5.065372524066705,124.94866943359375,43.25870132446289
1698415501507.0,354.5000950021985,30.15563606049764,5.137816550273318,124.94866943359375,43.25870132446289
1698415501523.0,354.55673230058426,29.260490671505302,5.521105370662631,124.94866943359375,43.25870132446289
1698415501540.0,354.5784485284232,28.424769259757966,5.750918584260546,124.94866943359375,43.25870132446289
1698415501557.0,354.5914513444044,27.681694505283954,5.671192686192692,124.94866943359375,43.25870132446289
1698415501589.0,354.710110584524,27.071403133676174,4.647834713664292,124.94866943359375,43.25870132446289
1698415501590.0,354.7576380067917,27.10005516743042,4.4104507918040605,124.94866943359375,43.25870132446289
1698415501606.0,355.01959972762734,27.357174777420603,3.691165293953242,124.94866943359375,43.25870132446289
1698415501623.0,355.36132013920906,27.88843839551883,3.0865062267628094,124.94866943359375,43.25870132446289
1698415501640.0,355.4079536883724,28.147539141964273,3.0200923398124715,124.94866943359375,43.25870132446289
1698415501656.0,355.4791739602088,28.127466689738245,3.0470092810111002,124.94866943359375,43.25870132446289
1698415501673.0,355.68359634267557,27.814757629025607,3.190648359171639,124.94866943359375,43.25870132446289
1698415501690.0,355.7423279202459,27.551498307772224,3.315314473836692,124.94866943359375,43.25870132446289
1698415501706.0,355.7664559703494,27.31738102667232,3.3855737450478034,124.94866943359375,43.25870132446289
1698415501723.0,355.86475981003963,27.04268866784669,3.321116636163788,124.94866943359375,43.25870132446289
1698415501740.0,356.02714107163246,26.929733553434797,3.256899151468347,124.94866943359375,43.25870132446289
1698415501756.0,356.28346621976164,26.962052851781223,3.246554135830414,124.94866943359375,43.25870132446289
1698415501773.0,356.71185721942146,27.32752382472285,3.2347427692141193,124.94866943359375,43.25870132446289
1698415501790.0,357.00963419940507,27.779146751394443,3.2283151845256124,123.78630828857422,43.25872802734375
1698415501806.0,357.1613705453405,28.208767410955915,3.2113174013878214,123.78630828857422,43.25872802734375
1698415501824.0,357.1321662111082,28.54942219223164,3.2225271667149014,123.78630828857422,43.25872802734375
1698415501840.0,357.09098721453717,28.624897199121303,3.2059220180947663,123.78630828857422,43.25872802734375
1698415501857.0,357.12446352433733,28.638774280413788,3.092366109077929,123.78630828857422,43.25872802734375
1698415501874.0,357.2459158307113,28.713197552933686,2.813729498862845,123.78630828857422,43.25872802734375
1698415501891.0,357.30888898868113,28.829023556873928,2.5784193723371813,123.78630828857422,43.25872802734375
1698415501908.0,357.3313443584185,29.000979057626683,2.3937006522911153,123.78630828857422,43.25872802734375
1698415501924.0,357.3763640431689,29.27343485397193,2.2257649329384606,123.78630828857422,43.25872802734375
1698415501940.0,357.4266449901798,29.442557819735455,2.0855945414080805,123.78630828857422,43.25872802734375
1698415501957.0,357.4794019843119,29.54408807910644,1.91905268542067,123.78630828857422,43.25872802734375
1698415501974.0,356.4855190736819,28.800889994495463,3.9049829627108017,123.78630828857422,43.25872802734375
1698415501989.0,356.78141912776744,28.81447530213614,3.276172775143526,123.78630828857422,43.25872802734375
1698415502007.0,356.91831205310336,28.645563442140052,3.027269750063064,123.78630828857422,43.25872802734375
1698415502024.0,357.08424288591107,28.646210354182685,2.9153282219779197,123.78630828857422,43.25872802734375
1698415502040.0,357.2608462666978,28.924071098605793,2.7910939459371504,123.78630828857422,43.25872802734375
1698415502057.0,357.4399801179093,29.06815491037808,2.5898427137373545,123.78630828857422,43.25872802734375
1698415502073.0,357.6534181938242,29.294733663205584,2.204674267232201,123.78630828857422,43.25872802734375
1698415502095.0,357.8040873979573,29.341291524669042,1.8327035152959563,123.78630828857422,43.25872802734375
1698415502108.0,357.8808964744372,29.236066326776886,1.56716448338011,123.78630828857422,43.25872802734375
1698415502124.0,357.9366866117684,29.083610268119735,1.3653582814395115,123.78630828857422,43.25872802734375
1698415502140.0,357.91842505668274,29.115382811868763,1.4428359187027415,123.78630828857422,43.25872802734375
1698415502157.0,357.98130092888414,29.018101098438326,1.410307496536729,123.78630828857422,43.25872802734375
1698415502174.0,358.1129871914633,28.9179971329589,1.2162308542126867,123.78630828857422,43.25872802734375
1698415502190.0,358.191760879011,28.91548472032602,1.0546594666871938,123.78630828857422,43.25872802734375
1698415502207.0,358.273029213988,28.863667376280485,0.8320863726520767,123.78630828857422,43.25872802734375
1698415502224.0,358.31205934794167,28.754531655141776,0.7107163691073483,123.78630828857422,43.25872802734375
1698415502240.0,358.3433458880303,28.634638523273473,0.6197707746353375,123.78630828857422,43.25872802734375
1698415502257.0,358.40668220141373,28.41307047610678,0.5441021126055292,123.78630828857422,43.25872802734375
1698415502274.0,358.46679928128617,28.22350811058226,0.4962394979525284,123.78630828857422,43.25872802734375
1698415502290.0,358.51821493232154,28.123179288883897,0.46134436118946215,123.78630828857422,43.25872802734375
