msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1698920131841.0,16,-2.0,-0.2,0.0,-1.4000000000000001,9.0,2.4000000000000004,6.2,-48.50000000000001,-16.0
1698920131859.0,16,-1.5,1.1,0.5,-1.0,10.3,2.9000000000000004,-0.5,-44.6,-21.400000000000002
1698920131881.0,16,-0.6000000000000001,2.5,0.9,-0.2,11.700000000000001,3.3000000000000003,-1.8,-36.2,-33.6
1698920131891.0,16,-0.2,2.4000000000000004,1.0,0.2,11.600000000000001,3.4000000000000004,-1.5000000000000002,-29.000000000000004,-41.1
1698920131908.0,16,0.0,0.5,0.4,0.30000000000000004,9.8,2.8000000000000003,-1.0999999999999999,-16.1,-46.900000000000006
1698920131924.0,16,0.0,-0.30000000000000004,0.1,0.2,8.4,2.3000000000000003,-5.9,-8.799999999999999,-38.1
1698920131941.0,16,-0.2,-1.1,-0.4,-0.1,8.1,2.1,-8.200000000000001,-6.4,-33.7
1698920131958.0,16,-0.6000000000000001,-1.4000000000000001,-0.6000000000000001,-0.6000000000000001,7.9,1.8,-10.0,-6.000000000000001,-28.6
1698920131975.0,16,-0.8,-1.1,-0.9,-0.9,8.1,1.5,-8.3,-7.400000000000001,-24.5
1698920131991.0,16,-0.9,-0.9,-1.2000000000000002,-1.0,8.3,1.3,-8.0,-9.200000000000001,-22.2
1698920132008.0,16,-1.2000000000000002,-0.8,-1.3,-1.3,8.4,1.2000000000000002,-7.8,-12.6,-16.700000000000003
1698920132024.0,16,-1.5,-0.9,-1.5,-1.7000000000000002,8.3,1.0,-6.4,-17.200000000000003,-11.5
1698920132041.0,16,-1.7000000000000002,-0.9,-1.6,-1.9000000000000001,8.3,1.0,-6.000000000000001,-18.900000000000002,-10.700000000000001
1698920132058.0,16,-2.1,-0.7000000000000001,-1.7000000000000002,-2.3000000000000003,8.4,0.9,-7.1000000000000005,-20.7,-9.9
1698920132074.0,16,-2.1,-0.8,-1.5,-2.4000000000000004,8.4,1.0,-7.0,-24.9,-9.1
1698920132091.0,16,-2.0,-0.8,-1.7000000000000002,-2.2,8.4,0.9,-6.1000000000000005,-27.5,-9.5
