msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
6,0.01666666753590107,0.24325484880767761,-0.05401829817444086,-0.5413467648267746,0.9730931180540472,-4.126705836486816,-9.432406352996825,-3.7600571310192774,24.70071489745433,-12.594590499294835
170,0.01666666753590107,0.6956178005408495,0.34944267548471686,0.20861293981969356,0.8547300109420902,-2.7090394707277414,-9.107542530712484,-12.833290242861148,-9.01032664269923,-3.2617444584217186
186,0.01666666753590107,0.5356334286812693,0.1748284513786435,-0.18748013541996478,0.6736684921264648,-2.8502973686769604,-9.514856088146567,-7.507739666809784,-4.920240320513637,-0.15863960116872933
203,0.01666666753590107,0.23558871636027467,0.15261369696110486,-0.21659107909202574,0.3645172301582526,-2.8588270043522117,-9.548524548992514,-3.8383712262689977,-2.3126254267815662,1.0303765115353245
220,0.01666666753590107,0.13658451757701112,0.20419892276972532,-0.11552023010253906,0.2636614852241706,-2.800617976489663,-9.449614092907309,-2.118669612137772,1.078469047420148,-0.11869817568680215
236,0.01666666753590107,0.13989709445741028,0.2098924582362175,0.2131903307378292,0.27293901665727605,-2.7859531990602613,-9.12370397644043,-4.091873270427198,0.9459607094792559,-1.6071008230216877
253,0.01666666753590107,-0.45668381060697133,-0.08100333573371171,0.25217443364858627,0.31169512863159177,-2.89518864980489,-9.11053586730957,-7.141647503712625,-1.8577196735764963,-1.9140619040399314
270,0.01666666753590107,-0.4650885047283023,-0.22797990359067916,0.19512801982462405,0.24435820693969726,-3.0172929344728585,-9.179667855724691,-9.957843781535603,-3.8175182318461256,-3.6247954797909303
287,0.01666666753590107,-0.3720550509177148,-0.3370239234164357,0.03714461252391338,0.1906383437225595,-3.1016888352543113,-9.354894074249268,-14.047679094269197,-3.175958349663416,-10.933287002567218
304,0.01666666753590107,-0.2539758935799822,-0.2128413711696863,-0.2896691747844219,0.1988683388641104,-2.950254995727539,-9.695618313488364,-18.563265711179074,0.42784753192124153,-17.278095609402182
320,0.01666666753590107,-0.25076884116698056,-0.11288754351139067,-0.43938101282417774,0.18809450445864348,-2.825457818713784,-9.853187294769286,-20.253879257182508,1.4323139342835343,-19.6171963435106
336,0.01666666753590107,-0.13633512765951453,0.22342589354813097,-0.41846214343607424,0.30092122116088865,-2.474407415771484,-9.836576936230063,-18.79399291643669,3.435009282192017,-20.08996666993325
355,0.01666666753590107,0.21677125796452162,0.25971155115514993,0.04361176271140575,0.6405986182281747,-2.4600427903324364,-9.368810371398926,-18.342821355716914,-0.9032020177276836,-18.26472668029428
370,0.01666666753590107,0.3803464208576828,0.17159458402395247,0.17875439265072346,0.7906851347992196,-2.5020909569889307,-9.247454274749755,-17.42382794062816,-20.602767027534053,-14.503532749665018
387,0.01666666753590107,0.5433509807886555,0.012557283756136893,0.8045172242641448,0.8515876395294443,-2.6062387292057276,-8.640973066711425,-15.578604525025025,-45.32815427581776,-5.3905931868569255
404,0.01666666753590107,0.28717065423326565,-0.3420496426239609,1.2452853075325487,0.4692635619232431,-2.9185321159914133,-8.215103861889242,-20.00676984320062,-57.90945151944046,1.1289153305259811
420,0.01666666753590107,0.06423632989462931,-0.48419835193306204,1.120124557903409,0.07900870844243908,-2.9893107025697825,-8.361150747680664,-39.926239623524715,-73.98732750486778,2.1830170377518736
437,0.01666666753590107,0.6732144647486508,-0.8209529568888246,-0.09171557614505291,0.45579623238379136,-3.1684270604006946,-9.610774376678465,-49.05647450597175,-61.78720262825599,-6.53341104727335
454,0.01666666753590107,0.5963907527871429,-1.3842505644999443,-0.4133680351674556,0.25917240277715026,-3.61793842209503,-9.956287019237875,-41.177520034187296,-39.40781119004782,-15.315988874079913
470,0.01666666753590107,0.7503628786198795,-1.090558271679282,-0.8816811279654503,0.3604770970551297,-3.2429464409425854,-10.441262493023276,-25.26786648537551,-9.70712461257736,-14.900834608400904
487,0.01666666753590107,0.5242128938701004,-0.5845910094000398,-0.9990788423776626,0.16938984052129089,-2.6767178944461048,-10.573393081665039,-14.319001528858784,25.7473696707725,-1.281353733578147
504,0.01666666753590107,0.4381704679906368,-0.6964499405160546,-0.9219336433768271,0.16205757967075332,-2.7510877835147083,-10.506953985595702,-16.107005034690136,37.235626618876175,14.013420572939706
521,0.01666666753590107,0.16490505979005246,-0.7810156449064612,-0.4897615390181541,-0.024839787425193934,-2.788946097265929,-10.086771009716392,-20.54976817466934,39.1040624323736,24.366167109265227
537,0.01666666753590107,0.557519645264186,-0.6279533273950219,0.7032412080913781,0.45878895705952305,-2.5715226590029894,-8.908375464630126,-13.884728709919264,24.28405799015792,30.089151878967648
554,0.01666666753590107,0.9952163947958499,-0.9060955843843519,1.3926210640907286,0.9295488584877457,-2.829497887884825,-8.223333930096029,-1.748757559025577,15.177568260360434,25.49959431334653
570,0.01666666753590107,1.0559716000098736,-0.8870824024870991,1.436524503225088,1.019331409327162,-2.8176765171878038,-8.17814395828247,6.496424292257261,17.60010146272785,17.780327956809682
587,0.01666666753590107,0.7534277460832148,-0.5661189486421644,1.3428928643256426,0.7692869620281504,-2.5197480481021106,-8.267178332519531,5.858864979937476,17.37971857896822,12.150200462647234
603,0.01666666753590107,0.2270245208282955,0.00020735914036631582,1.305090080153942,0.2738368514129892,-1.9687823910586535,-8.301744618988037,7.349663476206302,12.283358415611218,9.109687965876343
620,0.01666666753590107,0.1342684683201369,0.18815832694247364,1.3759317950963974,0.2103905028522713,-1.810765081488341,-8.224531615447997,17.60626058581191,16.284067443638964,5.228885043162289
637,0.01666666753590107,0.21983491985145956,0.3332052419111132,2.0947394056320188,0.37259766076128,-1.7461217827945947,-7.487715470013022,27.623748994274646,30.004481438921584,6.548879291309313
653,0.01666666753590107,-0.01062426986694336,0.5742489174753427,2.300952883094549,0.21757309413300827,-1.5674543377749621,-7.266252400970458,19.873215739264772,32.94962485808523,7.658742342754072
670,0.01666666753590107,-0.37846648886259643,0.669475716611743,2.0943770020604133,-0.07257420129086822,-1.5034094433657823,-7.4636238158077,4.571878047841361,31.984228845322704,5.166045595250878
687,0.01666666753590107,-0.7912061995312571,0.6021193595670163,1.5125462511539458,-0.37663784866333005,-1.5647607147768139,-8.042721926879882,-4.996545059486904,37.16679197242079,6.659797294562089
703,0.01666666753590107,-0.8616005360323935,0.825593330040574,1.6588935811966656,-0.35927988662719723,-1.3365635151736437,-7.893233960723877,1.3581113994707503,35.261561929864506,14.722103925747303
720,0.01666666753590107,-0.8825029657423495,1.1354857931643725,1.6859534375578165,-0.329502040011622,-1.0434235955387354,-7.859565499877929,8.999727042881016,11.324233370280409,28.146661446941653
736,0.01666666753590107,-0.5325469704406336,0.6392930520549416,0.9507108250498771,-0.06419453201293945,-1.579724621283263,-8.590095696911215,8.32937898056376,-45.61860807027255,52.713409014015355
753,0.01666666753590107,-0.7075801871437579,-0.7022386069200932,-0.32132571128606796,-0.43619359669340774,-2.938434063421935,-9.865756853485108,0.15062235980552274,-79.12602715711604,72.84715036633922
770,0.01666666753590107,-1.3482178587406872,-0.9906203722424805,-1.1744430080682038,-1.3202525825389892,-3.2196029747560617,-10.724376839336752,-6.843863208731117,-75.06604660124458,71.15842024499942
787,0.01666666753590107,-2.5304455293357373,-0.8091723565936088,-1.3611568352907895,-2.7044005040817893,-3.0126543148867784,-10.915464059337973,-8.920289381512829,-14.320665533695328,45.90524378898131
803,0.01666666753590107,-2.813283104534447,-0.7256196286380291,-0.38181028286516666,-2.99694203769844,-2.889801988330483,-9.944914561352133,-23.002835737721295,17.656370268657707,18.587880005400507
820,0.01666666753590107,-2.3530216546364127,-0.7953693105600774,-0.18949030619859694,-2.4654291869453617,-2.880075251825154,-9.771334940990805,-39.37825013132001,43.30824194200238,-1.7688041642395644
837,0.01666666753590107,-1.6119713787630199,-0.45107773422822356,0.48593175159692764,-1.5405190987407462,-2.372953412683308,-9.130287446483969,-60.39021037693494,51.56286023323212,-19.327372634006743
853,0.01666666753590107,0.20973476519016548,-0.9046655515812337,-0.6001853227645159,0.3806780274322256,-2.6421514618471265,-10.250175273022055,-85.3541966234947,13.945156247280014,-29.988444154750393
870,0.01666666753590107,0.9020116760715842,-1.5539751168683171,-1.7218956885546446,1.0525508683135731,-3.060837623297423,-11.410914749908446,-90.27911135472156,-40.53963159212688,-34.98671170256861
