ts(msec),PPG
1698920124136.1035,22804.0
1698920124156.5527,22807.0
1698920124177.0022,22809.0
1698920124197.4517,22795.0
1698920124217.9011,22770.0
1698920124238.3506,22763.0
1698920124258.8,22766.0
1698920124279.2495,22755.0
1698920124299.699,22758.0
1698920124320.1482,22762.0
1698920124340.5977,22759.0
1698920124361.047,22764.0
1698920124381.4966,22759.0
1698920124401.946,22755.0
1698920124422.3955,22755.0
1698920124442.845,22752.0
1698920124463.2944,22754.0
1698920124483.7437,22746.0
1698920124504.193,22740.0
1698920124524.6426,22739.0
1698920124545.092,22725.0
1698920124565.5415,22727.0
1698920124585.991,22724.0
1698920124606.4404,22718.0
1698920124626.89,22707.0
1698920124647.339,22696.0
1698920124667.7886,22688.0
1698920124688.238,22688.0
1698920124708.6875,22684.0
1698920124729.137,22674.0
1698920124749.5864,22674.0
1698920124770.036,22662.0
1698920124790.485,22667.0
1698920124810.9346,22655.0
1698920124831.384,22646.0
1698920124851.8335,22643.0
1698920124872.283,22636.0
1698920124892.7324,22626.0
1698920124913.182,22627.0
1698920124933.631,22618.0
1698920124954.0806,22606.0
1698920124974.53,22593.0
1698920124994.9795,22589.0
1698920125015.429,22585.0
1698920125035.8784,22591.0
1698920125056.328,22589.0
1698920125076.777,22583.0
1698920125097.2268,22587.0
1698920125117.676,22582.0
1698920125138.1255,22586.0
1698920125158.575,22592.0
1698920125179.0244,22587.0
1698920125199.474,22585.0
1698920125219.923,22590.0
1698920125240.3728,22592.0
1698920125260.8225,22581.0
1698920125281.2715,22583.0
1698920125301.721,22586.0
1698920125322.1704,22581.0
1698920125342.62,22573.0
1698920125363.069,22578.0
1698920125383.5188,22570.0
1698920125403.9685,22551.0
1698920125424.4175,22534.0
1698920125444.867,22514.0
1698920125465.3164,22509.0
1698920125485.766,22494.0
1698920125506.215,22475.0
1698920125526.6648,22468.0
1698920125547.1145,22468.0
1698920125567.5637,22464.0
1698920125588.0132,22475.0
1698920125608.4624,22469.0
1698920125628.912,22473.0
1698920125649.361,22476.0
1698920125669.8108,22485.0
1698920125690.2605,22484.0
1698920125710.7097,22478.0
1698920125731.1592,22480.0
1698920125751.6086,22491.0
1698920125772.058,22489.0
1698920125792.507,22500.0
1698920125812.9568,22507.0
1698920125833.4062,22502.0
1698920125853.8557,22501.0
1698920125874.3052,22490.0
1698920125894.7546,22495.0
1698920125915.204,22496.0
1698920125935.6533,22477.0
1698920125956.1028,22468.0
1698920125976.5522,22479.0
1698920125997.0017,22453.0
1698920126017.4512,22439.0
1698920126037.9006,22438.0
1698920126058.35,22440.0
1698920126078.7993,22436.0
1698920126099.2488,22439.0
1698920126119.6982,22436.0
1698920126140.1477,22428.0
1698920126160.5972,22434.0
1698920126181.0466,22438.0
1698920126201.496,22438.0
1698920126221.9456,22442.0
1698920126242.3948,22443.0
1698920126262.8442,22454.0
1698920126283.2937,22460.0
1698920126303.7432,22474.0
1698920126324.1926,22482.0
1698920126344.642,22485.0
1698920126365.0916,22507.0
1698920126385.541,22517.0
1698920126405.9902,22532.0
1698920126426.4397,22548.0
1698920126446.8892,22564.0
1698920126467.3386,22581.0
1698920126487.788,22594.0
1698920126508.2375,22608.0
1698920126528.687,22616.0
1698920126549.1365,22636.0
1698920126569.5857,22653.0
1698920126590.0352,22662.0
1698920126610.4846,22660.0
1698920126630.934,22673.0
1698920126651.3835,22663.0
1698920126671.833,22673.0
1698920126692.2825,22672.0
1698920126712.732,22666.0
1698920126733.1812,22654.0
1698920126753.6306,22653.0
1698920126774.08,22649.0
1698920126794.5295,22659.0
1698920126814.979,22647.0
1698920126835.4285,22657.0
1698920126855.878,22650.0
1698920126876.3274,22622.0
1698920126896.7766,22662.0
1698920126917.226,22657.0
1698920126937.6755,22668.0
1698920126958.125,22662.0
1698920126978.5745,22666.0
1698920126999.024,22668.0
1698920127019.4734,22682.0
1698920127039.9226,22679.0
1698920127060.372,22690.0
1698920127080.8215,22697.0
1698920127101.271,22699.0
1698920127121.7205,22713.0
1698920127142.17,22716.0
1698920127162.6194,22727.0
1698920127183.0688,22731.0
1698920127203.518,22743.0
1698920127223.9675,22755.0
1698920127244.417,22752.0
1698920127264.8665,22754.0
1698920127285.316,22765.0
1698920127305.7654,22770.0
1698920127326.2148,22770.0
1698920127346.6643,22771.0
1698920127367.1135,22774.0
1698920127387.563,22777.0
1698920127408.0125,22781.0
1698920127428.462,22773.0
1698920127448.9114,22778.0
1698920127469.3608,22780.0
1698920127489.8103,22772.0
1698920127510.2598,22777.0
1698920127530.709,22765.0
1698920127551.1584,22773.0
1698920127571.608,22765.0
1698920127592.0574,22760.0
1698920127612.5068,22748.0
1698920127632.9563,22750.0
1698920127653.4058,22750.0
1698920127673.8552,22743.0
1698920127694.3044,22754.0
1698920127714.754,22751.0
1698920127735.2034,22757.0
1698920127755.6528,22764.0
1698920127776.1023,22763.0
1698920127796.5518,22763.0
1698920127817.0012,22767.0
1698920127837.4507,22777.0
1698920127857.9,22772.0
1698920127878.3494,22767.0
1698920127898.7988,22767.0
1698920127919.2483,22775.0
1698920127939.6978,22773.0
1698920127960.1472,22769.0
1698920127980.5967,22775.0
1698920128001.046,22765.0
1698920128021.4954,22764.0
1698920128041.9448,22768.0
1698920128062.3943,22769.0
1698920128082.8438,22763.0
1698920128103.2932,22751.0
1698920128123.743,22739.0
1698920128144.192,22746.0
1698920128164.6414,22758.0
1698920128185.0908,22758.0
1698920128205.5403,22770.0
1698920128225.9895,22773.0
1698920128246.4392,22765.0
1698920128266.889,22776.0
1698920128287.338,22770.0
1698920128307.7876,22774.0
1698920128328.2368,22771.0
1698920128348.6863,22769.0
1698920128369.1355,22772.0
1698920128389.5852,22769.0
1698920128410.035,22772.0
1698920128430.484,22776.0
1698920128450.9336,22778.0
1698920128471.383,22773.0
1698920128491.8325,22768.0
1698920128512.2815,22768.0
1698920128532.7312,22768.0
1698920128553.181,22769.0
1698920128573.63,22768.0
1698920128594.0796,22762.0
1698920128614.529,22758.0
1698920128634.9785,22755.0
1698920128655.4275,22761.0
1698920128675.8772,22752.0
1698920128696.327,22756.0
1698920128716.776,22760.0
1698920128737.2256,22758.0
1698920128757.675,22746.0
1698920128778.1245,22750.0
1698920128798.574,22747.0
1698920128819.0232,22744.0
1698920128839.473,22744.0
1698920128859.922,22742.0
1698920128880.3716,22756.0
1698920128900.821,22753.0
1698920128921.2705,22761.0
1698920128941.72,22773.0
1698920128962.1694,22778.0
1698920128982.619,22784.0
1698920129003.068,22784.0
1698920129023.5176,22784.0
1698920129043.967,22779.0
1698920129064.4165,22783.0
1698920129084.866,22784.0
1698920129105.3154,22773.0
1698920129125.765,22774.0
1698920129146.214,22769.0
1698920129166.6636,22771.0
1698920129187.113,22774.0
1698920129207.5625,22765.0
1698920129228.012,22759.0
1698920129248.4614,22761.0
1698920129268.911,22760.0
1698920129289.36,22754.0
1698920129309.8096,22760.0
1698920129330.259,22762.0
1698920129350.7085,22757.0
1698920129371.158,22734.0
1698920129391.6074,22734.0
1698920129412.057,22733.0
1698920129432.5063,22738.0
1698920129452.9556,22741.0
1698920129473.405,22748.0
1698920129493.8545,22744.0
1698920129514.304,22745.0
1698920129534.7534,22743.0
1698920129555.203,22740.0
1698920129575.6523,22743.0
1698920129596.1018,22742.0
1698920129616.551,22735.0
1698920129637.0005,22728.0
1698920129657.45,22729.0
1698920129677.8994,22733.0
1698920129698.3489,22720.0
1698920129718.7983,22722.0
1698920129739.2478,22715.0
1698920129759.6973,22708.0
1698920129780.1465,22707.0
1698920129800.596,22701.0
1698920129821.0454,22697.0
1698920129841.4949,22695.0
1698920129861.9443,22695.0
1698920129882.3938,22694.0
1698920129902.8433,22689.0
1698920129923.2927,22689.0
1698920129943.742,22691.0
1698920129964.1914,22684.0
1698920129984.6409,22687.0
1698920130005.0903,22695.0
1698920130025.5398,22684.0
1698920130045.9893,22679.0
1698920130066.4387,22683.0
1698920130086.8882,22688.0
1698920130107.3374,22683.0
1698920130127.7869,22679.0
1698920130148.2363,22683.0
1698920130168.6858,22674.0
1698920130189.1353,22674.0
1698920130209.5847,22678.0
1698920130230.0342,22677.0
1698920130250.4836,22673.0
1698920130270.9329,22677.0
1698920130291.3823,22669.0
1698920130311.8318,22667.0
1698920130332.2812,22668.0
1698920130352.7307,22671.0
1698920130373.1802,22666.0
1698920130393.6296,22670.0
1698920130414.0789,22663.0
1698920130434.5283,22659.0
1698920130454.9778,22674.0
1698920130475.4272,22668.0
1698920130495.8767,22647.0
1698920130516.3262,22645.0
1698920130536.7756,22654.0
1698920130557.225,22655.0
1698920130577.6743,22648.0
1698920130598.1238,22649.0
1698920130618.5732,22653.0
1698920130639.0227,22656.0
1698920130659.4722,22654.0
1698920130679.9216,22658.0
1698920130700.371,22661.0
1698920130720.8206,22654.0
1698920130741.2698,22654.0
1698920130761.7192,22652.0
1698920130782.1687,22656.0
1698920130802.6182,22663.0
1698920130823.0676,22662.0
1698920130843.517,22668.0
1698920130863.9666,22664.0
1698920130884.416,22664.0
1698920130904.8652,22664.0
1698920130925.3147,22666.0
1698920130945.7642,22659.0
1698920130966.2136,22664.0
1698920130986.663,22665.0
1698920131007.1123,22660.0
1698920131027.562,22668.0
1698920131048.0117,22676.0
1698920131068.4607,22674.0
1698920131088.9102,22683.0
1698920131109.3596,22670.0
1698920131129.809,22677.0
1698920131150.2583,22665.0
1698920131170.708,22676.0
1698920131191.1577,22675.0
1698920131211.607,22685.0
1698920131232.0562,22676.0
1698920131252.5056,22678.0
1698920131272.955,22676.0
1698920131293.4043,22661.0
1698920131313.854,22652.0
1698920131334.3037,22651.0
1698920131354.753,22653.0
1698920131375.2024,22654.0
1698920131395.6516,22646.0
1698920131416.101,22642.0
1698920131436.5503,22659.0
1698920131477.4497,22647.0
1698920131497.899,22648.0
1698920131518.3484,22634.0
1698920131538.7976,22627.0
1698920131559.247,22647.0
1698920131579.6963,22649.0
1698920131600.146,22646.0
1698920131620.5957,22644.0
1698920131641.045,22641.0
1698920131661.4944,22645.0
1698920131681.9438,22646.0
1698920131702.393,22648.0
1698920131722.8423,22636.0
1698920131743.292,22644.0
1698920131763.7417,22651.0
1698920131784.191,22656.0
1698920131804.6404,22658.0
1698920131825.0898,22656.0
1698920131845.5393,22655.0
1698920131865.9883,22655.0
1698920131886.438,22658.0
1698920131906.8877,22650.0
1698920131927.337,22658.0
1698920131947.7864,22636.0
1698920131968.2358,22633.0
1698920131988.6853,22633.0
1698920132009.1348,22640.0
1698920132029.584,22649.0
1698920132050.0334,22652.0
1698920132070.483,22645.0
1698920132090.9324,22648.0
1698920132111.3818,22651.0
1698920132131.8313,22648.0
1698920132152.2808,22645.0
1698920132172.7302,22650.0
1698920132193.1794,22650.0
1698920132213.629,22650.0
1698920132234.0784,22644.0
1698920132254.5278,22654.0
1698920132274.9773,22652.0
1698920132295.4268,22650.0
1698920132315.8762,22653.0
1698920132336.3257,22654.0
1698920132356.775,22650.0
1698920132377.2244,22650.0
1698920132397.6738,22643.0
1698920132418.1233,22650.0
1698920132438.5728,22657.0
1698920132459.0222,22662.0
1698920132479.4717,22649.0
1698920132499.9211,22649.0
1698920132520.3704,22655.0
1698920132540.8198,22647.0
1698920132561.2693,22655.0
1698920132581.7188,22649.0
1698920132602.1682,22653.0
1698920132622.6177,22646.0
1698920132643.0671,22644.0
1698920132663.5164,22645.0
1698920132683.9658,22636.0
1698920132704.4153,22643.0
1698920132724.8647,22642.0
1698920132745.3142,22645.0
1698920132765.7637,22636.0
1698920132786.2131,22644.0
1698920132806.6626,22642.0
1698920132827.1118,22637.0
1698920132847.5613,22644.0
1698920132868.0107,22635.0
1698920132888.4602,22631.0
1698920132908.9097,22636.0
1698920132929.3591,22636.0
1698920132949.8086,22638.0
1698920132970.258,22637.0
1698920132990.7073,22638.0
1698920133011.1567,22642.0
1698920133031.6062,22636.0
1698920133052.0557,22644.0
1698920133072.5051,22637.0
1698920133092.9546,22641.0
1698920133113.404,22643.0
1698920133133.8535,22635.0
1698920133154.3027,22643.0
1698920133174.7522,22635.0
1698920133195.2017,22634.0
1698920133215.6511,22643.0
1698920133236.1006,22633.0
1698920133256.55,22610.0
1698920133276.9995,22615.0
1698920133297.449,22620.0
1698920133317.8982,22629.0
1698920133338.3477,22636.0
1698920133358.797,22632.0
1698920133379.2466,22627.0
1698920133399.696,22634.0
1698920133420.1455,22629.0
1698920133440.595,22629.0
1698920133461.0444,22621.0
1698920133481.4937,22629.0
1698920133501.943,22619.0
1698920133522.3926,22621.0
1698920133542.842,22613.0
1698920133563.2915,22616.0
1698920133583.741,22617.0
1698920133604.1904,22613.0
1698920133624.64,22621.0
1698920133645.089,22607.0
1698920133665.5386,22619.0
1698920133685.988,22608.0
1698920133706.4375,22604.0
1698920133726.887,22601.0
1698920133747.3364,22602.0
1698920133767.786,22607.0
1698920133788.235,22593.0
1698920133808.6846,22596.0
1698920133829.134,22604.0
1698920133849.5835,22604.0
1698920133870.033,22606.0
1698920133890.4824,22601.0
1698920133910.932,22606.0
1698920133931.381,22613.0
1698920133951.8306,22612.0
1698920133972.28,22609.0
1698920133992.7295,22612.0
1698920134013.179,22611.0
1698920134033.6284,22616.0
1698920134054.078,22615.0
1698920134074.527,22613.0
1698920134094.9768,22628.0
1698920134115.426,22619.0
1698920134135.8755,22630.0
1698920134156.325,22635.0
1698920134176.7744,22628.0
1698920134197.224,22634.0
1698920134217.673,22635.0
1698920134238.1228,22641.0
1698920134258.5725,22641.0
1698920134279.0215,22643.0
1698920134299.471,22650.0
1698920134319.9204,22649.0
1698920134340.37,22655.0
1698920134360.819,22672.0
1698920134381.2688,22666.0
1698920134401.7185,22673.0
1698920134422.1675,22679.0
1698920134442.617,22674.0
1698920134463.0664,22688.0
1698920134483.516,22691.0
1698920134503.965,22705.0
1698920134524.4148,22703.0
1698920134544.8645,22691.0
1698920134565.3137,22709.0
1698920134585.7632,22731.0
1698920134606.2124,22756.0
1698920134626.662,22776.0
1698920134647.111,22786.0
1698920134667.5608,22811.0
1698920134688.0105,22829.0
1698920134708.4597,22853.0
1698920134728.9092,22872.0
1698920134749.3586,22877.0
1698920134769.808,22895.0
1698920134790.257,22889.0
1698920134810.7068,22878.0
1698920134831.1562,22894.0
1698920134851.6057,22891.0
1698920134872.0552,22898.0
1698920134892.5046,22884.0
1698920134912.954,22873.0
1698920134933.4033,22865.0
1698920134953.8528,22855.0
1698920134974.3022,22864.0
1698920134994.7517,22855.0
1698920135015.2012,22858.0
1698920135035.6506,22856.0
1698920135056.1,22838.0
1698920135076.5493,22840.0
1698920135096.9988,22830.0
1698920135117.4482,22826.0
1698920135137.8977,22826.0
1698920135158.3472,22814.0
1698920135178.7966,22805.0
1698920135199.246,22813.0
1698920135219.6956,22800.0
1698920135240.1448,22789.0
1698920135260.5942,22793.0
1698920135281.0437,22785.0
1698920135301.4932,22785.0
1698920135321.9426,22778.0
1698920135342.392,22770.0
1698920135362.8416,22756.0
1698920135383.291,22759.0
1698920135403.7402,22753.0
1698920135424.1897,22751.0
1698920135444.6392,22741.0
1698920135465.0886,22732.0
1698920135485.538,22729.0
1698920135505.9875,22720.0
1698920135526.437,22722.0
1698920135546.8865,22711.0
1698920135567.3357,22703.0
1698920135587.7852,22706.0
1698920135608.2346,22697.0
1698920135628.684,22695.0
1698920135649.1335,22689.0
1698920135669.583,22685.0
1698920135690.0325,22683.0
1698920135710.482,22691.0
1698920135730.9312,22703.0
1698920135751.3806,22724.0
1698920135771.83,22722.0
1698920135792.2795,22735.0
1698920135812.729,22717.0
1698920135833.1785,22702.0
1698920135853.628,22699.0
1698920135874.0774,22719.0
1698920135894.5266,22717.0
1698920135914.976,22718.0
1698920135935.4255,22722.0
1698920135955.875,22711.0
1698920135976.3245,22705.0
1698920135996.774,22710.0
1698920136017.2234,22702.0
1698920136037.6726,22700.0
1698920136058.122,22696.0
1698920136078.5715,22686.0
1698920136099.021,22686.0
1698920136119.4705,22690.0
1698920136139.92,22686.0
1698920136160.3694,22675.0
1698920136180.8188,22677.0
1698920136201.268,22674.0
1698920136221.7175,22666.0
1698920136242.167,22665.0
1698920136262.6165,22666.0
1698920136283.066,22663.0
1698920136303.5154,22666.0
1698920136323.9648,22658.0
1698920136344.4143,22652.0
1698920136364.8635,22655.0
1698920136385.313,22650.0
1698920136405.7625,22649.0
1698920136426.212,22644.0
1698920136446.6614,22637.0
1698920136467.1108,22645.0
1698920136487.5603,22646.0
1698920136508.0098,22660.0
1698920136528.459,22673.0
1698920136548.9084,22674.0
1698920136569.358,22668.0
1698920136589.8074,22671.0
1698920136610.2568,22682.0
1698920136630.7063,22698.0
1698920136651.1558,22710.0
1698920136671.6052,22729.0
1698920136692.0544,22747.0
1698920136712.504,22759.0
1698920136732.9534,22776.0
1698920136753.4028,22786.0
1698920136773.8523,22801.0
1698920136794.3018,22814.0
1698920136814.7512,22820.0
1698920136835.2007,22831.0
1698920136855.65,22838.0
1698920136876.0994,22847.0
1698920136896.5488,22858.0
1698920136916.9983,22869.0
1698920136937.4478,22886.0
1698920136957.8972,22894.0
1698920136978.3467,22905.0
1698920136998.796,22916.0
1698920137019.2454,22925.0
1698920137039.6948,22924.0
1698920137060.1443,22927.0
1698920137080.5938,22934.0
1698920137101.0432,22938.0
1698920137121.493,22946.0
1698920137141.942,22941.0
1698920137162.3914,22955.0
1698920137182.8408,22957.0
1698920137203.2903,22958.0
1698920137223.7395,22953.0
1698920137244.1892,22956.0
1698920137264.639,22959.0
1698920137285.088,22950.0
1698920137305.5376,22968.0
1698920137325.9868,22985.0
1698920137346.4363,23000.0
1698920137366.8855,23018.0
1698920137387.3352,23016.0
1698920137407.785,23017.0
1698920137428.234,23023.0
1698920137448.6836,23027.0
1698920137469.133,23029.0
1698920137489.5825,23030.0
1698920137510.0315,23022.0
1698920137530.4812,23016.0
1698920137550.931,23012.0
1698920137571.38,23017.0
1698920137591.8296,23019.0
1698920137612.279,23020.0
1698920137632.7285,23020.0
1698920137653.1775,23022.0
1698920137673.6272,23024.0
1698920137694.077,23023.0
1698920137714.526,23032.0
1698920137734.9756,23033.0
1698920137755.425,23042.0
1698920137775.8745,23044.0
1698920137796.324,23052.0
1698920137816.7732,23061.0
1698920137837.223,23067.0
1698920137857.672,23067.0
1698920137878.1216,23085.0
1698920137898.571,23093.0
1698920137919.0205,23109.0
1698920137939.47,23114.0
1698920137959.9194,23130.0
1698920137980.369,23151.0
1698920138000.818,23156.0
1698920138021.2676,23168.0
1698920138041.717,23178.0
1698920138062.1665,23177.0
1698920138082.616,23187.0
1698920138103.0654,23196.0
1698920138123.515,23205.0
1698920138143.964,23214.0
1698920138164.4136,23210.0
1698920138184.863,23221.0
1698920138205.3125,23215.0
1698920138225.762,23231.0
1698920138246.2114,23243.0
1698920138266.661,23253.0
1698920138287.11,23276.0
1698920138307.5596,23284.0
1698920138328.009,23305.0
1698920138348.4585,23326.0
1698920138368.908,23351.0
1698920138389.3574,23385.0
1698920138409.807,23418.0
1698920138430.2563,23462.0
1698920138450.7056,23528.0
1698920138471.155,23600.0
1698920138491.6045,23682.0
1698920138512.054,23751.0
1698920138532.5034,23804.0
1698920138552.953,23840.0
1698920138573.4023,23860.0
1698920138593.8518,23896.0
1698920138614.301,23926.0
1698920138634.7505,23949.0
1698920138655.2,23962.0
1698920138675.6494,23960.0
1698920138696.0989,23970.0
1698920138716.5483,23984.0
1698920138736.9978,23982.0
1698920138757.4473,24000.0
1698920138777.8965,24006.0
1698920138798.346,24000.0
1698920138818.7954,23979.0
1698920138839.2449,23975.0
1698920138859.6943,23958.0
1698920138880.1438,23943.0
1698920138900.5933,23931.0
1698920138921.0427,23934.0
1698920138941.492,23940.0
1698920138961.9414,23918.0
1698920138982.3909,23899.0
1698920139002.8403,23880.0
1698920139023.2898,23855.0
1698920139043.7393,23839.0
1698920139064.1887,23808.0
1698920139084.6382,23790.0
1698920139105.0874,23777.0
1698920139125.5369,23749.0
1698920139145.9863,23723.0
1698920139166.4358,23693.0
1698920139186.8853,23668.0
1698920139207.3347,23652.0
1698920139227.7842,23646.0
1698920139248.2336,23630.0
1698920139268.6829,23613.0
1698920139289.1323,23597.0
1698920139309.5818,23576.0
1698920139330.0312,23553.0
1698920139350.4807,23536.0
1698920139370.9302,23533.0
1698920139391.3796,23536.0
1698920139411.8289,23523.0
1698920139432.2783,23530.0
1698920139452.7278,23515.0
1698920139473.1772,23513.0
1698920139493.6267,23512.0
1698920139514.0762,23502.0
1698920139534.5256,23495.0
1698920139554.975,23478.0
1698920139575.4243,23454.0
1698920139595.8738,23442.0
1698920139616.3232,23409.0
1698920139636.7727,23406.0
1698920139657.2222,23369.0
1698920139677.6716,23340.0
1698920139698.121,23329.0
1698920139718.5706,23332.0
1698920139739.0198,23335.0
1698920139759.4692,23325.0
1698920139779.9187,23326.0
1698920139800.3682,23311.0
1698920139820.8176,23302.0
1698920139841.267,23292.0
1698920139861.7166,23274.0
1698920139882.166,23258.0
1698920139902.6152,23260.0
1698920139923.0647,23243.0
1698920139943.5142,23246.0
1698920139963.9636,23230.0
1698920139984.413,23220.0
1698920140004.8623,23223.0
1698920140025.312,23225.0
1698920140045.7617,23222.0
1698920140066.2107,23215.0
1698920140086.6602,23215.0
1698920140107.1096,23213.0
1698920140127.559,23207.0
1698920140148.0083,23202.0
1698920140168.458,23195.0
1698920140188.9077,23189.0
1698920140209.357,23185.0
1698920140229.8062,23186.0
1698920140250.2556,23177.0
1698920140270.705,23169.0
1698920140291.1543,23158.0
1698920140311.604,23154.0
1698920140332.0537,23131.0
1698920140352.503,23124.0
1698920140372.9524,23103.0
1698920140393.4016,23087.0
1698920140413.851,23073.0
1698920140434.3003,23038.0
1698920140454.75,22994.0
1698920140475.1997,22925.0
1698920140495.649,22837.0
1698920140516.0984,22725.0
1698920140536.5476,22571.0
1698920140556.997,22462.0
1698920140577.4463,22396.0
1698920140597.896,22353.0
1698920140618.3457,22317.0
1698920140638.795,22285.0
1698920140659.2444,22272.0
1698920140679.6938,22253.0
1698920140700.143,22240.0
1698920140720.5923,22229.0
1698920140741.042,22226.0
1698920140761.4917,22209.0
1698920140781.941,22204.0
1698920140802.3904,22193.0
1698920140822.8398,22179.0
1698920140843.2893,22179.0
1698920140863.7383,22168.0
