msFromStart,abs,alpha,beta,gamma
1698745703791.0,False,89.10000000000001,61.5,8.9
1698745703807.0,False,89.9,62.0,8.3
1698745703824.0,False,90.10000000000001,62.400000000000006,7.9
1698745703840.0,False,90.2,63.1,7.300000000000001
1698745703857.0,False,90.30000000000001,63.400000000000006,7.2
1698745703873.0,False,90.2,63.800000000000004,7.2
1698745703890.0,False,90.60000000000001,64.5,6.6000000000000005
1698745703907.0,False,92.10000000000001,66.4,4.4
1698745703924.0,False,93.2,67.8,2.6
1698745703940.0,False,93.80000000000001,67.8,1.9000000000000001
1698745703957.0,False,95.0,66.60000000000001,0.5
1698745703973.0,False,96.0,65.2,-0.6000000000000001
1698745703991.0,False,96.60000000000001,64.60000000000001,-1.2000000000000002
1698745704007.0,False,97.10000000000001,64.10000000000001,-1.7000000000000002
1698745704023.0,False,96.9,63.900000000000006,-1.5
1698745704040.0,False,96.7,63.800000000000004,-1.2000000000000002
1698745704057.0,False,96.30000000000001,63.2,-0.5
1698745704074.0,False,96.10000000000001,62.400000000000006,0.0
1698745704090.0,False,96.0,61.900000000000006,0.2
1698745704107.0,False,95.60000000000001,61.1,0.8
1698745704124.0,False,94.7,60.5,1.7000000000000002
1698745704140.0,False,94.10000000000001,60.400000000000006,2.3000000000000003
1698745704156.0,False,92.80000000000001,60.300000000000004,3.4000000000000004
1698745704173.0,False,91.5,60.300000000000004,4.3
1698745704190.0,False,90.9,60.300000000000004,4.6000000000000005
1698745704206.0,False,89.9,60.1,5.0
1698745704224.0,False,89.0,59.800000000000004,5.0
1698745704240.0,False,88.7,59.6,4.800000000000001
1698745704257.0,False,88.2,59.2,4.2
1698745704273.0,False,87.80000000000001,59.1,3.6
1698745704290.0,False,87.4,59.2,3.1
1698745704306.0,False,87.10000000000001,59.300000000000004,3.0
1698745704323.0,False,86.5,59.7,3.1
1698745704340.0,False,86.0,60.300000000000004,3.2
1698745704357.0,False,85.80000000000001,60.6,3.3000000000000003
1698745704374.0,False,85.30000000000001,61.300000000000004,3.5
1698745704390.0,False,84.9,61.6,3.8000000000000003
1698745704407.0,False,83.2,62.800000000000004,5.6000000000000005
1698745704424.0,False,81.2,64.4,8.200000000000001
1698745704440.0,False,80.30000000000001,65.0,9.3
1698745704458.0,False,78.60000000000001,65.7,11.5
1698745704473.0,False,77.4,65.3,13.5
1698745704493.0,False,77.0,64.4,14.8
1698745704507.0,False,77.10000000000001,63.900000000000006,15.100000000000001
1698745704524.0,False,77.60000000000001,63.1,15.3
1698745704540.0,False,78.0,62.800000000000004,15.200000000000001
1698745704557.0,False,78.10000000000001,62.7,15.200000000000001
1698745704573.0,False,78.4,62.7,15.100000000000001
1698745704590.0,False,79.10000000000001,62.6,14.5
1698745704608.0,False,79.60000000000001,62.5,14.100000000000001
1698745704623.0,False,80.80000000000001,62.300000000000004,13.200000000000001
1698745704640.0,False,82.2,62.300000000000004,12.100000000000001
1698745704657.0,False,83.0,62.300000000000004,11.4
1698745704673.0,False,85.0,62.6,9.9
1698745704690.0,False,87.30000000000001,63.0,7.9
1698745704707.0,False,88.5,63.2,6.9
1698745704724.0,False,90.4,63.400000000000006,5.4
1698745704740.0,False,91.80000000000001,63.400000000000006,4.5
1698745704757.0,False,92.30000000000001,63.300000000000004,4.3
1698745704774.0,False,92.80000000000001,63.1,4.4
1698745704790.0,False,92.9,62.800000000000004,4.9
1698745704807.0,False,92.9,62.7,5.2
1698745704824.0,False,93.2,62.7,5.800000000000001
1698745704840.0,False,93.5,62.900000000000006,6.1000000000000005
1698745704857.0,False,93.7,63.0,6.2
1698745704873.0,False,93.80000000000001,63.5,6.0
1698745704890.0,False,93.9,64.0,5.7
1698745704907.0,False,94.0,64.10000000000001,5.6000000000000005
1698745704924.0,False,93.9,64.0,5.7
1698745704940.0,False,94.2,64.7,5.2
1698745704957.0,False,94.9,65.5,4.1000000000000005
1698745704974.0,False,96.30000000000001,67.4,1.6
1698745704990.0,False,96.80000000000001,68.0,0.2
1698745705007.0,False,97.10000000000001,67.4,-0.30000000000000004
1698745705023.0,False,97.2,65.5,-1.0
1698745705040.0,False,97.60000000000001,64.0,-1.8
1698745705056.0,False,97.80000000000001,63.5,-2.1
1698745705074.0,False,97.7,63.2,-2.2
1698745705091.0,False,97.10000000000001,63.1,-1.7000000000000002
1698745705106.0,False,96.9,62.900000000000006,-1.4000000000000001
1698745705128.0,False,96.4,62.1,-0.8
1698745705140.0,False,96.10000000000001,61.0,-0.6000000000000001
1698745705156.0,False,95.5,60.0,-0.2
1698745705173.0,False,95.10000000000001,59.7,0.1
1698745705190.0,False,93.80000000000001,59.400000000000006,0.8
1698745705206.0,False,92.4,59.400000000000006,1.6
1698745705225.0,False,91.7,59.400000000000006,1.9000000000000001
1698745705240.0,False,90.30000000000001,59.400000000000006,2.4000000000000004
1698745705256.0,False,89.10000000000001,59.300000000000004,2.7
1698745705273.0,False,88.60000000000001,59.1,2.6
1698745705290.0,False,87.9,58.6,2.3000000000000003
1698745705306.0,False,87.60000000000001,58.400000000000006,2.0
1698745705324.0,False,87.10000000000001,58.1,1.5
1698745705340.0,False,86.60000000000001,58.0,1.1
1698745705356.0,False,85.9,58.2,1.0
1698745705374.0,False,85.60000000000001,58.400000000000006,1.1
1698745705390.0,False,85.2,58.900000000000006,1.4000000000000001
1698745705406.0,False,85.0,59.1,1.6
1698745705440.0,False,84.2,60.1,2.6
1698745705456.0,False,83.10000000000001,61.0,3.8000000000000003
1698745705474.0,False,82.30000000000001,61.6,4.7
1698745705490.0,False,80.60000000000001,63.0,6.7
1698745705506.0,False,78.80000000000001,63.900000000000006,8.700000000000001
1698745705524.0,False,77.80000000000001,64.10000000000001,9.9
1698745705540.0,False,76.4,63.6,11.9
1698745705556.0,False,76.0,62.7,13.0
1698745705574.0,False,76.0,62.2,13.3
1698745705590.0,False,76.0,61.5,13.600000000000001
1698745705606.0,False,76.2,61.2,13.700000000000001
