ts(msec),PPG
1698744200615.5583,24248.0
1698744200636.041,24255.0
1698744200656.5234,24267.0
1698744200677.006,24278.0
1698744200697.4883,24283.0
1698744200717.9712,24294.0
1698744200738.454,24298.0
1698744200758.9363,24305.0
1698744200779.419,24314.0
1698744200799.9016,24312.0
1698744200820.384,24317.0
1698744200840.8667,24313.0
1698744200861.349,24307.0
1698744200881.8318,24311.0
1698744200902.3145,24308.0
1698744200922.7969,24301.0
1698744200943.2795,24294.0
1698744200963.7622,24293.0
1698744200984.2446,24300.0
1698744201004.7273,24298.0
1698744201025.21,24294.0
1698744201045.6924,24299.0
1698744201066.175,24305.0
1698744201086.6577,24306.0
1698744201107.14,24307.0
1698744201127.6228,24310.0
1698744201148.1052,24315.0
1698744201168.588,24314.0
1698744201189.0706,24319.0
1698744201209.553,24324.0
1698744201230.0356,24325.0
1698744201250.518,24325.0
1698744201271.0007,24331.0
1698744201291.4834,24330.0
1698744201311.9658,24333.0
1698744201332.4485,24330.0
1698744201352.9312,24321.0
1698744201373.4136,24294.0
1698744201393.8962,24273.0
1698744201414.379,24248.0
1698744201434.861,24228.0
1698744201455.344,24215.0
1698744201475.8264,24197.0
1698744201496.309,24179.0
1698744201516.7915,24167.0
1698744201537.2742,24164.0
1698744201557.7568,24176.0
1698744201578.2395,24189.0
1698744201598.722,24210.0
1698744201619.2046,24236.0
1698744201639.687,24264.0
1698744201660.1697,24302.0
1698744201680.6523,24299.0
1698744201701.1348,24375.0
1698744201721.6174,24412.0
1698744201742.1,24436.0
1698744201762.5825,24457.0
1698744201783.0652,24485.0
1698744201803.5476,24501.0
1698744201824.0305,24518.0
1698744201844.513,24532.0
1698744201864.9954,24537.0
1698744201885.478,24558.0
1698744201905.9607,24574.0
1698744201926.443,24585.0
1698744201946.9258,24597.0
1698744201967.4084,24610.0
1698744201987.8909,24618.0
1698744202008.3735,24627.0
1698744202028.856,24634.0
1698744202049.3386,24643.0
1698744202069.8213,24649.0
1698744202090.3037,24663.0
1698744202110.7864,24665.0
1698744202131.269,24672.0
1698744202151.7517,24677.0
1698744202172.234,24675.0
1698744202192.7166,24684.0
1698744202213.1992,24675.0
1698744202233.682,24676.0
1698744202254.1643,24676.0
1698744202274.647,24672.0
1698744202295.1296,24669.0
1698744202315.612,24676.0
1698744202336.0947,24674.0
1698744202356.5774,24665.0
1698744202377.0598,24669.0
1698744202397.5425,24662.0
1698744202418.025,24655.0
1698744202438.5076,24649.0
1698744202458.9902,24646.0
1698744202479.473,24634.0
1698744202499.955,24619.0
1698744202520.438,24610.0
1698744202540.9204,24600.0
1698744202561.403,24590.0
1698744202581.8855,24582.0
1698744202602.3682,24570.0
1698744202622.8508,24561.0
1698744202643.3333,24558.0
1698744202663.816,24547.0
1698744202684.2986,24540.0
1698744202704.781,24530.0
1698744202725.2637,24523.0
1698744202745.746,24514.0
1698744202766.2288,24510.0
1698744202786.7114,24505.0
1698744202807.1938,24504.0
1698744202827.6765,24504.0
1698744202848.1592,24493.0
1698744202868.6416,24488.0
1698744202889.1245,24492.0
1698744202909.607,24484.0
1698744202930.0894,24476.0
1698744202950.572,24472.0
1698744202971.0544,24470.0
1698744202991.537,24464.0
1698744203012.0198,24460.0
1698744203032.5022,24461.0
1698744203052.9849,24455.0
1698744203073.4675,24452.0
1698744203093.95,24443.0
1698744203114.4326,24435.0
1698744203134.915,24419.0
1698744203155.3977,24370.0
1698744203175.8804,24391.0
1698744203196.3628,24375.0
1698744203216.8457,24364.0
1698744203237.328,24352.0
1698744203257.8103,24335.0
1698744203278.2932,24336.0
1698744203298.776,24317.0
1698744203319.2583,24296.0
1698744203339.741,24290.0
1698744203360.2234,24278.0
1698744203380.706,24285.0
1698744203401.1887,24298.0
1698744203421.6711,24311.0
1698744203442.1538,24324.0
1698744203462.6365,24323.0
1698744203483.119,24298.0
1698744203503.6016,24273.0
1698744203524.084,24247.0
1698744203544.567,24230.0
1698744203565.0493,24209.0
1698744203585.5315,24198.0
1698744203606.0144,24174.0
1698744203626.497,24158.0
1698744203646.9795,24139.0
1698744203667.4622,24105.0
1698744203687.9446,24080.0
1698744203708.4272,24050.0
1698744203728.91,24031.0
1698744203749.3923,24001.0
1698744203769.875,23979.0
1698744203790.3577,23957.0
1698744203810.84,23930.0
1698744203831.3228,23919.0
1698744203851.8054,23911.0
1698744203872.2878,23898.0
1698744203892.7705,23897.0
1698744203913.253,23890.0
1698744203933.7356,23891.0
1698744203954.2185,23891.0
1698744203974.7007,23897.0
1698744203995.183,23895.0
1698744204015.666,23896.0
1698744204036.1484,23898.0
1698744204056.631,23899.0
1698744204077.1135,23888.0
1698744204097.5962,23879.0
1698744204118.0789,23891.0
1698744204138.5613,23909.0
1698744204159.044,23925.0
1698744204179.5266,23923.0
1698744204200.009,23929.0
1698744204220.4917,23940.0
1698744204240.974,23956.0
1698744204261.4568,23973.0
1698744204281.9397,23995.0
1698744204302.422,24011.0
1698744204322.9043,24025.0
1698744204343.3872,24039.0
1698744204363.8696,24053.0
1698744204384.3523,24065.0
1698744204404.835,24081.0
1698744204425.3174,24086.0
1698744204445.8,24099.0
1698744204466.2825,24093.0
1698744204486.7651,24078.0
1698744204507.2478,24086.0
1698744204527.7302,24085.0
1698744204548.213,24078.0
1698744204568.6956,24079.0
1698744204589.178,24095.0
1698744204609.6606,24089.0
1698744204630.143,24096.0
1698744204650.6255,24112.0
1698744204671.1084,24134.0
1698744204691.5908,24146.0
1698744204712.0735,24162.0
1698744204732.5562,24164.0
1698744204753.0386,24162.0
1698744204773.5212,24167.0
1698744204794.004,24177.0
1698744204814.4863,24172.0
1698744204834.969,24166.0
1698744204855.4514,24153.0
1698744204875.934,24153.0
1698744204896.4167,24137.0
1698744204916.8992,24138.0
1698744204937.3818,24130.0
1698744204957.8645,24117.0
1698744204978.347,24109.0
1698744204998.8296,24106.0
1698744205019.312,24097.0
1698744205039.795,24091.0
1698744205060.277,24085.0
1698744205080.7598,24075.0
1698744205101.2424,24071.0
1698744205121.725,24063.0
1698744205142.2075,24056.0
1698744205162.6902,24048.0
1698744205183.1726,24032.0
1698744205203.6553,24030.0
1698744205224.138,24024.0
1698744205244.6204,24014.0
1698744205265.103,24013.0
1698744205285.5857,24008.0
1698744205306.068,23998.0
1698744205326.5508,23996.0
1698744205347.0334,23991.0
1698744205367.516,23988.0
1698744205387.9983,23980.0
1698744205408.481,23977.0
1698744205428.9636,23981.0
1698744205449.4463,23988.0
1698744205469.9287,23999.0
1698744205490.4114,24007.0
1698744205510.894,24008.0
1698744205531.3765,24005.0
1698744205551.8591,23995.0
1698744205572.3416,23982.0
1698744205592.8242,23957.0
1698744205613.307,23930.0
1698744205633.7893,23904.0
1698744205654.272,23860.0
1698744205674.7546,23826.0
1698744205695.237,23791.0
1698744205715.7195,23776.0
1698744205736.2024,23765.0
1698744205756.6848,23758.0
1698744205777.1675,23762.0
1698744205797.65,23773.0
1698744205818.1326,23791.0
1698744205838.6152,23826.0
1698744205859.0977,23861.0
1698744205879.5803,23889.0
1698744205900.063,23903.0
1698744205920.5454,23912.0
1698744205941.028,23932.0
1698744205961.5105,23938.0
1698744205981.9932,23952.0
1698744206002.4758,23965.0
1698744206022.9585,23979.0
1698744206043.441,23980.0
1698744206063.9236,23979.0
1698744206084.406,23977.0
1698744206104.889,23977.0
1698744206125.371,23984.0
1698744206145.8538,24001.0
1698744206166.3364,24005.0
1698744206186.8188,24019.0
1698744206207.3015,24023.0
1698744206227.7842,24023.0
1698744206248.2666,24028.0
1698744206268.7493,24020.0
1698744206289.232,24011.0
1698744206309.7144,23993.0
1698744206330.197,23969.0
1698744206350.6794,23956.0
1698744206371.162,23954.0
1698744206391.6448,23943.0
1698744206412.1272,23924.0
1698744206432.61,23923.0
1698744206453.0923,23909.0
1698744206473.575,23909.0
1698744206494.0576,23895.0
1698744206514.54,23884.0
1698744206535.0227,23883.0
1698744206555.5054,23882.0
1698744206575.9878,23873.0
1698744206596.4705,23863.0
1698744206616.9531,23863.0
1698744206637.4355,23853.0
1698744206657.9182,23854.0
1698744206678.401,23853.0
1698744206698.8833,23862.0
1698744206719.366,23872.0
1698744206739.8484,23873.0
1698744206760.331,23878.0
1698744206780.8137,23881.0
1698744206801.296,23881.0
1698744206821.7788,23882.0
1698744206842.2617,23882.0
1698744206862.744,23883.0
1698744206883.2266,23888.0
1698744206903.709,23894.0
1698744206924.1917,23898.0
1698744206944.6743,23907.0
1698744206965.1567,23921.0
1698744206985.6394,23931.0
1698744207006.122,23926.0
1698744207026.6045,23943.0
1698744207047.0872,23943.0
1698744207067.5696,23942.0
1698744207088.0522,23942.0
1698744207108.535,23948.0
1698744207129.017,23951.0
1698744207149.5,23948.0
1698744207169.983,23943.0
1698744207190.465,23945.0
1698744207210.9478,23938.0
1698744207231.4304,23935.0
1698744207251.9128,23932.0
1698744207272.3955,23934.0
1698744207292.878,23932.0
1698744207313.3606,23933.0
1698744207333.8433,23931.0
1698744207354.3257,23935.0
1698744207374.8083,23928.0
1698744207395.291,23929.0
1698744207415.7734,23930.0
1698744207436.256,23933.0
1698744207456.7383,23928.0
1698744207477.2212,23927.0
1698744207497.704,23934.0
1698744207518.1863,23925.0
1698744207538.669,23927.0
1698744207559.1516,23920.0
1698744207579.634,23922.0
1698744207600.1167,23919.0
1698744207620.599,23927.0
1698744207641.0818,23925.0
1698744207661.5645,23916.0
1698744207682.0469,23902.0
1698744207702.5295,23892.0
1698744207723.0122,23872.0
1698744207743.4946,23857.0
1698744207763.9773,23838.0
1698744207784.46,23812.0
1698744207804.9424,23794.0
1698744207825.425,23778.0
1698744207845.9077,23753.0
1698744207866.39,23737.0
1698744207886.8728,23714.0
1698744207907.3552,23703.0
1698744207927.838,23689.0
1698744207948.3206,23678.0
1698744207968.803,23674.0
1698744207989.2856,23659.0
1698744208009.768,23666.0
1698744208030.2507,23662.0
1698744208050.7334,23668.0
1698744208071.2158,23671.0
1698744208091.6985,23678.0
1698744208112.1812,23692.0
1698744208132.6636,23710.0
1698744208153.1462,23718.0
1698744208173.629,23728.0
1698744208194.111,23743.0
1698744208214.594,23766.0
1698744208235.0764,23779.0
1698744208255.559,23794.0
1698744208276.0415,23809.0
1698744208296.5242,23815.0
1698744208317.0068,23820.0
1698744208337.4895,23820.0
1698744208357.972,23831.0
1698744208378.4546,23833.0
1698744208398.937,23840.0
1698744208419.4197,23827.0
1698744208439.9023,23825.0
1698744208460.3848,23817.0
1698744208480.8674,23804.0
1698744208501.35,23793.0
1698744208521.8325,23783.0
1698744208542.3152,23774.0
1698744208562.7976,23756.0
1698744208583.2805,23747.0
1698744208603.763,23736.0
1698744208624.2454,23720.0
1698744208644.728,23715.0
1698744208665.2107,23700.0
1698744208685.693,23702.0
1698744208706.1758,23691.0
1698744208726.6584,23675.0
1698744208747.1409,23662.0
1698744208767.6235,23645.0
1698744208788.106,23640.0
1698744208808.5886,23632.0
1698744208829.0713,23621.0
1698744208849.5537,23616.0
1698744208870.0364,23597.0
1698744208890.519,23591.0
1698744208911.0017,23581.0
1698744208931.484,23570.0
1698744208951.9666,23563.0
1698744208972.4492,23548.0
1698744208992.932,23541.0
1698744209013.4143,23534.0
1698744209033.897,23528.0
1698744209054.3796,23521.0
1698744209074.862,23523.0
1698744209095.3447,23525.0
1698744209115.8274,23533.0
1698744209136.3098,23530.0
1698744209156.7925,23536.0
1698744209177.275,23540.0
1698744209197.7576,23550.0
1698744209218.2402,23569.0
1698744209238.723,23595.0
1698744209259.205,23611.0
1698744209279.688,23640.0
1698744209300.1704,23670.0
1698744209320.653,23702.0
1698744209341.1355,23730.0
1698744209361.6182,23764.0
1698744209382.1008,23798.0
1698744209402.5833,23828.0
1698744209423.066,23857.0
1698744209443.5486,23888.0
1698744209464.031,23916.0
1698744209484.5137,23946.0
1698744209504.996,23970.0
1698744209525.4788,24000.0
1698744209545.9614,24038.0
1698744209566.4438,24075.0
1698744209586.9265,24095.0
1698744209607.4092,24122.0
1698744209627.8916,24149.0
1698744209648.3745,24163.0
1698744209668.857,24183.0
1698744209689.3394,24187.0
1698744209709.822,24200.0
1698744209730.3044,24230.0
1698744209750.787,24249.0
1698744209771.2698,24265.0
1698744209791.7522,24277.0
1698744209812.2349,24283.0
1698744209832.7175,24284.0
1698744209853.2,24274.0
1698744209873.6826,24257.0
1698744209894.165,24233.0
1698744209914.6477,24217.0
1698744209935.1304,24186.0
1698744209955.6128,24167.0
1698744209976.0957,24141.0
1698744209996.578,24121.0
1698744210017.0603,24104.0
1698744210037.5432,24092.0
1698744210058.026,24086.0
1698744210078.5083,24082.0
1698744210098.991,24079.0
1698744210119.4734,24086.0
1698744210139.956,24094.0
1698744210160.4387,24092.0
1698744210180.9211,24098.0
1698744210201.4038,24112.0
1698744210221.8865,24118.0
1698744210242.369,24138.0
1698744210262.8516,24143.0
1698744210283.334,24149.0
1698744210303.817,24156.0
1698744210324.2993,24153.0
1698744210344.7815,24140.0
1698744210365.2644,24126.0
1698744210385.747,24108.0
1698744210406.2295,24095.0
1698744210426.7122,24082.0
1698744210447.1946,24068.0
1698744210467.6772,24056.0
1698744210488.16,24045.0
1698744210508.6423,24036.0
1698744210529.125,24021.0
1698744210549.6077,24000.0
1698744210570.09,23984.0
1698744210590.5728,23958.0
1698744210611.0554,23936.0
1698744210631.5378,23907.0
1698744210652.0205,23881.0
1698744210672.503,23860.0
1698744210692.9856,23840.0
1698744210713.4685,23822.0
1698744210733.9507,23807.0
1698744210754.433,23792.0
1698744210774.916,23778.0
1698744210795.3984,23775.0
1698744210815.881,23771.0
1698744210836.3635,23777.0
1698744210856.8462,23778.0
1698744210877.3289,23788.0
1698744210897.8113,23792.0
1698744210918.294,23798.0
1698744210938.7766,23802.0
1698744210959.259,23802.0
1698744210979.7417,23803.0
1698744211000.224,23807.0
1698744211020.7068,23814.0
1698744211041.1897,23828.0
1698744211061.672,23842.0
1698744211082.1543,23857.0
1698744211102.6372,23867.0
1698744211123.1196,23882.0
1698744211143.6023,23890.0
1698744211164.085,23900.0
1698744211184.5674,23910.0
1698744211205.05,23920.0
1698744211225.5325,23925.0
1698744211246.0151,23924.0
1698744211266.4978,23925.0
1698744211286.9802,23922.0
1698744211307.463,23916.0
1698744211327.9456,23910.0
1698744211348.428,23902.0
1698744211368.9106,23897.0
1698744211389.393,23884.0
1698744211409.8755,23876.0
1698744211430.3584,23869.0
1698744211450.8408,23868.0
1698744211471.3235,23861.0
1698744211491.8062,23858.0
1698744211512.2886,23858.0
1698744211532.7712,23854.0
1698744211553.254,23862.0
1698744211573.7363,23869.0
1698744211594.219,23874.0
1698744211614.7014,23871.0
1698744211635.184,23858.0
1698744211655.6667,23842.0
1698744211676.1492,23821.0
1698744211696.6318,23810.0
1698744211717.1145,23791.0
1698744211737.597,23782.0
1698744211758.0796,23773.0
1698744211778.562,23764.0
1698744211799.045,23765.0
1698744211819.527,23763.0
1698744211840.0098,23760.0
1698744211860.4924,23778.0
1698744211880.975,23777.0
1698744211901.4575,23779.0
1698744211921.9402,23776.0
1698744211942.4226,23771.0
1698744211962.9053,23758.0
1698744211983.388,23750.0
1698744212003.8704,23734.0
1698744212024.353,23718.0
1698744212044.8357,23697.0
1698744212065.318,23693.0
1698744212085.8008,23697.0
1698744212106.2834,23692.0
1698744212126.766,23686.0
1698744212147.2483,23677.0
1698744212167.731,23677.0
1698744212188.2136,23679.0
1698744212208.6963,23683.0
1698744212229.1787,23682.0
1698744212249.6614,23684.0
1698744212270.144,23670.0
1698744212290.6265,23645.0
1698744212311.1091,23611.0
1698744212331.5916,23576.0
1698744212352.0742,23535.0
1698744212372.557,23503.0
1698744212393.0393,23476.0
1698744212413.522,23461.0
1698744212434.0046,23439.0
1698744212454.487,23409.0
1698744212474.9695,23403.0
1698744212495.4524,23384.0
1698744212515.9348,23374.0
1698744212536.4175,23364.0
1698744212556.9,23343.0
1698744212577.3826,23329.0
1698744212597.8652,23311.0
1698744212618.3477,23295.0
1698744212638.8303,23283.0
1698744212659.313,23262.0
1698744212679.7954,23239.0
1698744212700.278,23213.0
1698744212720.7605,23177.0
1698744212741.2432,23158.0
1698744212761.7258,23134.0
1698744212782.2085,23109.0
1698744212802.691,23081.0
1698744212823.1736,23063.0
1698744212843.656,23038.0
1698744212864.139,23021.0
1698744212884.621,23000.0
1698744212905.1038,22986.0
1698744212925.5864,22964.0
1698744212946.0688,22953.0
1698744212966.5515,22941.0
1698744212987.0342,22919.0
1698744213007.5166,22905.0
1698744213027.9993,22885.0
1698744213048.482,22867.0
1698744213068.9644,22848.0
1698744213089.447,22827.0
1698744213109.9294,22810.0
1698744213130.412,22794.0
1698744213150.8948,22776.0
1698744213171.3772,22765.0
1698744213191.86,22739.0
1698744213212.3423,22729.0
1698744213232.825,22720.0
1698744213253.3076,22703.0
1698744213273.79,22692.0
1698744213294.2727,22688.0
1698744213314.7554,22678.0
1698744213335.2378,22664.0
1698744213355.7205,22655.0
1698744213376.2031,22657.0
1698744213396.6855,22651.0
1698744213417.1682,22651.0
1698744213437.651,22656.0
1698744213458.1333,22646.0
1698744213478.616,22646.0
1698744213499.0984,22647.0
1698744213519.581,22650.0
1698744213540.0637,22654.0
1698744213560.546,22675.0
1698744213581.0288,22689.0
1698744213601.5117,22697.0
1698744213621.994,22711.0
1698744213642.4766,22719.0
1698744213662.959,22742.0
1698744213683.4417,22759.0
1698744213703.9243,22777.0
1698744213724.4067,22777.0
1698744213744.8894,22772.0
1698744213765.372,22756.0
1698744213785.8545,22739.0
1698744213806.3372,22742.0
1698744213826.8196,22736.0
1698744213847.3022,22739.0
1698744213867.785,22751.0
1698744213888.267,22758.0
1698744213908.75,22772.0
1698744213929.233,22787.0
1698744213949.715,22808.0
1698744213970.1978,22832.0
1698744213990.6804,22874.0
1698744214011.1628,22919.0
1698744214031.6455,22966.0
1698744214052.128,23008.0
1698744214072.6106,23059.0
1698744214093.0933,23124.0
1698744214113.5757,23201.0
1698744214134.0583,23276.0
1698744214154.541,23361.0
1698744214175.0234,23444.0
1698744214195.506,23523.0
1698744214215.9883,23591.0
1698744214236.4712,23650.0
1698744214256.954,23696.0
1698744214277.4363,23724.0
1698744214297.919,23744.0
1698744214318.4016,23763.0
1698744214338.884,23783.0
1698744214359.3667,23797.0
1698744214379.849,23809.0
1698744214400.3318,23819.0
1698744214420.8145,23821.0
1698744214441.2969,23833.0
1698744214461.7795,23846.0
1698744214482.2622,23863.0
1698744214502.7446,23883.0
1698744214523.2273,23911.0
1698744214543.71,23931.0
1698744214564.1924,23959.0
1698744214584.675,23990.0
1698744214605.1577,24010.0
1698744214625.64,24029.0
1698744214646.1228,24065.0
1698744214666.6052,24087.0
1698744214687.088,24119.0
1698744214707.5706,24145.0
1698744214728.053,24169.0
1698744214748.5356,24190.0
1698744214769.018,24209.0
1698744214789.5007,24217.0
1698744214809.9834,24214.0
1698744214830.4658,24218.0
1698744214850.9485,24212.0
1698744214871.4312,24207.0
1698744214891.9136,24209.0
1698744214912.3962,24219.0
1698744214932.879,24226.0
1698744214953.361,24244.0
1698744214973.844,24262.0
1698744214994.3264,24283.0
1698744215014.809,24293.0
1698744215035.2915,24316.0
1698744215055.7742,24336.0
1698744215076.2568,24350.0
1698744215096.7395,24365.0
1698744215117.222,24376.0
1698744215137.7046,24391.0
1698744215158.187,24419.0
1698744215178.6697,24425.0
1698744215199.1523,24454.0
1698744215219.6348,24476.0
1698744215240.1174,24496.0
1698744215260.6,24515.0
1698744215281.0825,24538.0
1698744215301.5652,24562.0
1698744215322.0476,24580.0
1698744215342.5305,24598.0
1698744215363.013,24616.0
1698744215383.4954,24630.0
1698744215403.978,24644.0
1698744215424.4607,24657.0
1698744215444.943,24665.0
1698744215465.4258,24668.0
1698744215485.9084,24674.0
1698744215506.3909,24672.0
1698744215526.8735,24683.0
1698744215547.356,24678.0
1698744215567.8386,24676.0
1698744215588.3213,24671.0
1698744215608.8037,24669.0
1698744215629.2864,24672.0
1698744215649.769,24679.0
1698744215670.2517,24678.0
1698744215690.734,24684.0
1698744215711.2166,24694.0
1698744215731.6992,24698.0
1698744215752.182,24701.0
1698744215772.6643,24706.0
1698744215793.147,24676.0
1698744215813.6296,24728.0
1698744215834.112,24734.0
1698744215854.5947,24739.0
1698744215875.0774,24742.0
1698744215895.5598,24748.0
1698744215916.0425,24751.0
1698744215936.525,24756.0
1698744215957.0076,24761.0
1698744215977.4902,24775.0
1698744215997.973,24778.0
1698744216018.455,24787.0
1698744216038.938,24794.0
1698744216059.4204,24805.0
1698744216079.903,24802.0
1698744216100.3855,24806.0
1698744216120.8682,24799.0
1698744216141.3508,24795.0
1698744216161.8333,24796.0
1698744216182.316,24784.0
1698744216202.7986,24773.0
1698744216223.281,24760.0
1698744216243.7637,24745.0
1698744216264.246,24693.0
1698744216284.7288,24728.0
1698744216305.2114,24722.0
1698744216325.6938,24718.0
1698744216346.1765,24710.0
1698744216366.6592,24708.0
1698744216387.1416,24708.0
1698744216407.6245,24704.0
1698744216428.107,24700.0
1698744216448.5894,24698.0
1698744216469.072,24687.0
1698744216489.5544,24687.0
1698744216510.037,24685.0
1698744216530.5198,24675.0
1698744216551.0022,24678.0
1698744216571.4849,24672.0
1698744216591.9675,24669.0
1698744216612.45,24668.0
1698744216632.9326,24669.0
1698744216653.415,24665.0
1698744216673.8977,24663.0
1698744216694.3804,24661.0
1698744216714.8628,24664.0
1698744216735.3457,24663.0
1698744216755.828,24668.0
1698744216776.3103,24664.0
1698744216796.7932,24664.0
1698744216817.276,24655.0
1698744216837.7583,24647.0
1698744216858.241,24632.0
1698744216878.7234,24634.0
1698744216899.206,24618.0
1698744216919.6887,24604.0
1698744216940.1711,24583.0
1698744216960.6538,24579.0
1698744216981.1365,24563.0
1698744217001.619,24559.0
1698744217022.1016,24551.0
1698744217042.584,24544.0
1698744217063.067,24542.0
1698744217083.5493,24535.0
1698744217104.0315,24530.0
1698744217124.5144,24522.0
1698744217144.997,24519.0
1698744217165.4795,24512.0
1698744217185.9622,24511.0
1698744217206.4446,24515.0
1698744217226.9272,24505.0
1698744217247.41,24501.0
1698744217267.8923,24496.0
1698744217288.375,24497.0
1698744217308.8577,24497.0
1698744217329.34,24495.0
1698744217349.8228,24488.0
1698744217370.3054,24483.0
1698744217390.7878,24482.0
1698744217411.2705,24480.0
1698744217431.753,24432.0
1698744217452.2356,24476.0
1698744217472.7185,24473.0
1698744217493.2007,24464.0
1698744217513.683,24456.0
1698744217534.166,24445.0
1698744217554.6484,24436.0
1698744217575.131,24416.0
1698744217595.6135,24415.0
1698744217616.0962,24390.0
1698744217636.5789,24377.0
1698744217657.0613,24368.0
1698744217677.544,24357.0
1698744217698.0266,24342.0
1698744217718.509,24333.0
1698744217738.9917,24333.0
1698744217759.474,24342.0
1698744217779.9568,24362.0
1698744217800.4397,24370.0
1698744217820.922,24375.0
1698744217841.4043,24394.0
1698744217861.8872,24399.0
1698744217882.3696,24422.0
1698744217902.8523,24449.0
1698744217923.335,24478.0
1698744217943.8174,24515.0
1698744217964.3,24553.0
1698744217984.7825,24586.0
1698744218005.2651,24622.0
1698744218025.7478,24667.0
1698744218046.2302,24700.0
1698744218066.713,24739.0
1698744218087.1956,24771.0
1698744218107.678,24807.0
1698744218128.1606,24835.0
1698744218148.643,24865.0
1698744218169.1255,24895.0
1698744218189.6084,24933.0
1698744218210.0908,24946.0
1698744218230.5735,24979.0
1698744218251.0562,24986.0
1698744218271.5386,25008.0
1698744218292.0212,25034.0
1698744218312.504,25052.0
1698744218332.9863,25062.0
1698744218353.469,25071.0
1698744218373.9514,25088.0
1698744218394.434,25100.0
1698744218414.9167,25114.0
1698744218435.3992,25135.0
1698744218455.8818,25142.0
1698744218476.3645,25160.0
1698744218496.847,25169.0
1698744218517.3296,25170.0
1698744218537.812,25184.0
1698744218558.295,25189.0
1698744218578.777,25196.0
1698744218599.2598,25200.0
1698744218619.7424,25215.0
1698744218640.225,25228.0
1698744218660.7075,25236.0
1698744218681.1902,25245.0
1698744218701.6726,25247.0
1698744218722.1553,25251.0
1698744218742.638,25258.0
1698744218763.1204,25264.0
1698744218783.603,25271.0
1698744218804.0857,25280.0
1698744218824.568,25295.0
1698744218845.0508,25304.0
1698744218865.5334,25318.0
1698744218886.016,25332.0
1698744218906.4983,25354.0
1698744218926.981,25375.0
