msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
2,0.01666666753590107,0.003674889120459556,0.40876083363294596,0.2670066765993833,2.5377041221618653,-5.148282341876626,-7.405564425548911,-4.979819633756835,-8.03985409183609,-10.729295719041971
177,0.01666666753590107,-0.49025925940722226,0.2827642177015543,0.5513169546991586,2.0012533126831054,-6.734440357208252,-5.830030095562338,-10.13160977043625,-16.312825955139303,-11.948866976482767
194,0.01666666753590107,-0.3132914579123258,0.12745733613371849,0.6620254006057977,2.174384312494099,-6.866271670642495,-5.74653231266439,-8.402179405605988,-13.936925869330148,-12.550306967811057
210,0.01666666753590107,-0.32202392268329855,0.10169219575822352,0.8699795842558145,2.1709423553466793,-6.86941406032145,-5.56113073708415,-8.887403728206511,-11.628227160991104,-15.446228628721009
227,0.01666666753590107,-0.4534995545476675,0.15261282017827033,0.8505231886357069,2.0488386552006004,-6.774694041663408,-5.624129337310791,-20.796747815057,-26.39789396279744,-19.214262993804038
244,0.01666666753590107,-0.4895028880819678,0.18344167368412018,0.5197533571779728,1.9939213623598218,-6.688951694709062,-6.02036912754476,-29.988341701912844,-28.31426404389001,-14.802370601326002
260,0.01666666753590107,-0.4706158167824149,-0.37892800542712207,1.2783037800371646,1.9931731743410228,-7.184401216235757,-5.338769842419028,-38.63940466313763,-28.28270686237726,-14.911849995984843
276,0.01666666753590107,0.48497532765492796,0.6836766759216785,-1.0841735390782357,2.862866781262308,-6.022465223041176,-7.832779199761152,-56.04051368703904,-89.40062608405287,-14.860107897927412
293,0.01666666753590107,-1.3423461902283131,-0.32770401414632794,1.1142390069961547,0.8536828217104077,-6.889914412036537,-5.834519223675131,-58.86560970135054,-83.18240820329493,-14.049179174565662
310,0.01666666753590107,-0.7448015912309288,0.14082535175085067,0.6961456968724727,1.3030445458009838,-6.291663856726885,-6.417208052715659,-69.07058851007743,-106.65771373911538,-21.750582025101988
326,0.01666666753590107,-0.988704017227143,0.17628712575435637,0.3304974442571401,0.8527848499573767,-6.074389471545815,-6.9981006459891795,-61.46424396354111,-94.6178660815671,-24.190614172122974
342,0.01666666753590107,-0.6961464275248348,0.24129414319396017,0.4339221628963947,1.0045176724307239,-5.883451889148354,-7.033716149249672,-57.532650473498364,-94.85501024954995,-24.765033081321047
360,0.01666666753590107,-0.6384969332411885,0.23224457529783246,0.12496084314286708,0.8957308422364294,-5.770625135913491,-7.47649264973104,-55.25786621570937,-118.62570097640595,-26.937991171416197
376,0.01666666753590107,-0.4062986813031137,0.36245968570709225,-0.4041296667009592,0.822558053997904,-5.486163466644287,-8.179340474590658,-49.191421968498275,-149.40355790485893,-26.515139282542584
393,0.01666666753590107,-0.3441081825889647,-0.023723405414819716,0.5934107140630484,0.6115691788271069,-5.7709249956429005,-7.294982236370444,-44.24074034862754,-149.73468547582112,-20.72890013093668
410,0.01666666753590107,-0.021044030137732622,-0.2981272065281868,1.2901058615118264,0.6607999504640698,-5.945850769916176,-6.697928197368979,-49.53211863448768,-139.0982777681704,-13.668185246246827
427,0.01666666753590107,0.4986885765131563,-0.6489017151385545,1.7245061633139849,0.820163961935602,-6.131551036182046,-6.3999997282832854,-68.92291982022175,-130.95822223988927,1.3684656460873723
443,0.01666666753590107,0.5622649766277521,-1.0094050060808657,1.5447610060602426,0.5801452260969847,-6.322188758850097,-6.698077834972739,-91.40524562431659,-146.29802115341585,14.823026800923412
459,0.01666666753590107,1.0438354642752556,-1.1370780307918786,1.2601596360594034,0.686687146316655,-6.223578162494301,-7.116614797210693,-115.02085007587829,-171.0444658749107,26.250957810730245
477,0.01666666753590107,3.1860882431671023,-1.5624524378344415,0.8871393933713435,2.3065141704834997,-6.282086757825315,-7.663988567242026,-118.62856965585736,-120.2739485665351,49.13354294547159
492,0.01666666753590107,2.3385203972056505,-3.3103254482105373,0.8131751624941825,1.2240358179505915,-7.8086892991214985,-7.829338119396567,-55.36325944969725,-45.39480667683333,61.01328755378018
510,0.01666666753590107,0.5120078576177358,-3.8724469977796074,-0.7793196546435356,-0.765246559496969,-8.290073470416665,-9.440935111889242,-8.22150297281258,-52.4352222393099,39.36559720588256
526,0.01666666753590107,-0.8631215350545942,-1.1408996349066496,-1.899773298370838,-2.4054243343077597,-5.546468005481362,-10.524311363109945,-7.2703385129594205,-110.98827223895691,-18.042726749248647
