timestamp,accGx,accGy,accGz
1698744198.051,0.169,0.498,0.736
1698744198.131,0.312,0.47,0.628
1698744198.211,0.429,0.472,0.574
1698744198.291,0.52,0.49,0.543
1698744198.371,0.58,0.503,0.519
1698744198.451,0.582,0.501,0.517
1698744198.531,0.547,0.48,0.509
1698744198.611,0.48,0.468,0.517
1698744198.691,0.405,0.481,0.558
1698744198.771,0.182,0.503,0.816
1698744198.851,0.036,0.541,0.91
1698744198.931,-0.082,0.621,0.995
1698744199.011,-0.179,0.658,0.987
1698744199.09,-0.278,0.588,0.902
1698744199.171,-0.363,0.505,0.871
1698744199.251,-0.393,0.486,0.85
1698744199.33,-0.386,0.501,0.81
1698744199.41,-0.392,0.493,0.793
1698744199.491,-0.401,0.483,0.798
1698744199.57,-0.397,0.488,0.799
1698744199.65,-0.402,0.489,0.79
1698744199.73,-0.406,0.489,0.782
1698744199.81,-0.406,0.488,0.788
1698744199.89,-0.421,0.483,0.792
1698744199.971,-0.43,0.481,0.787
1698744200.05,-0.421,0.486,0.782
1698744200.13,-0.42,0.493,0.777
1698744200.21,-0.42,0.504,0.776
1698744200.29,-0.416,0.505,0.779
1698744200.37,-0.414,0.499,0.784
1698744200.45,-0.409,0.647,0.954
1698744200.531,-0.308,0.681,0.998
1698744200.61,-0.193,0.612,0.988
1698744200.69,-0.068,0.512,0.878
1698744200.77,0.078,0.455,0.745
1698744200.85,0.215,0.456,0.632
1698744200.93,0.344,0.484,0.592
1698744201.01,0.441,0.512,0.578
1698744201.09,0.505,0.55,0.584
1698744201.171,0.541,0.583,0.596
1698744201.25,0.556,0.601,0.589
1698744201.33,0.567,0.618,0.588
1698744201.412,0.572,0.628,0.578
1698744201.49,0.567,0.635,0.567
1698744201.57,0.567,0.636,0.562
1698744201.65,0.574,0.632,0.558
1698744201.73,0.581,0.657,0.537
1698744201.81,0.581,0.673,0.52
1698744201.89,0.578,0.655,0.534
1698744201.97,0.577,0.657,0.545
1698744202.05,0.576,0.666,0.544
1698744202.13,0.567,0.671,0.529
1698744202.211,0.566,0.666,0.554
1698744202.29,0.567,0.655,0.557
1698744202.37,0.575,0.638,0.532
1698744202.45,0.591,0.608,0.55
1698744202.53,0.586,0.549,0.585
1698744202.611,0.573,0.504,0.629
1698744202.69,0.59,0.53,0.71
1698744202.772,0.591,0.493,0.868
1698744202.85,0.521,0.424,1.054
1698744202.93,0.415,0.43,1.14
1698744203.011,0.309,0.493,1.084
1698744203.09,0.204,0.545,0.945
1698744203.172,0.108,0.505,0.772
1698744203.25,0.03,0.453,0.577
1698744203.33,-0.032,0.495,0.459
1698744203.412,-0.155,0.606,0.392
1698744203.49,-0.356,0.686,0.308
1698744203.573,-0.609,0.687,0.231
1698744203.65,-0.827,0.666,0.19
1698744203.73,-0.921,0.668,0.187
1698744203.812,-0.942,0.591,0.158
1698744203.89,-0.881,0.531,0.117
1698744203.97,-0.854,0.464,0.045
1698744204.05,-0.87,0.428,-0.025
1698744204.13,-0.907,0.433,-0.071
1698744204.21,-0.941,0.438,-0.09
1698744204.29,-0.967,0.427,-0.086
1698744204.37,-0.966,0.387,-0.078
1698744204.45,-0.915,0.323,-0.064
1698744204.53,-0.837,0.313,-0.032
1698744204.61,-0.832,0.442,0.013
1698744204.69,-0.851,0.62,0.035
1698744204.77,-0.861,0.744,0.054
1698744204.85,-0.849,0.783,0.064
1698744204.93,-0.785,0.752,0.039
1698744205.01,-0.739,0.693,0.01
1698744205.09,-0.747,0.611,-0.002
1698744205.169,-0.839,0.535,0.023
1698744205.25,-0.933,0.475,0.035
1698744205.329,-0.998,0.412,0.008
1698744205.409,-1.01,0.401,-0.052
1698744205.49,-0.965,0.428,-0.088
1698744205.569,-0.87,0.481,-0.031
1698744205.649,-0.835,0.504,-0.009
1698744205.73,-0.865,0.568,-0.012
1698744205.809,-0.892,0.629,-0.016
1698744205.889,-0.894,0.706,-0.029
1698744205.97,-0.964,0.712,-0.033
1698744206.049,-1.007,0.608,-0.031
1698744206.129,-0.973,0.542,-0.054
1698744206.21,-0.918,0.504,-0.04
1698744206.289,-0.873,0.45,0.01
1698744206.369,-0.864,0.396,0.026
1698744206.449,-0.924,0.373,0.039
1698744206.529,-1.016,0.402,0.027
1698744206.609,-1.058,0.46,-0.049
1698744206.689,-0.994,0.466,-0.103
1698744206.769,-0.899,0.473,-0.111
1698744206.849,-0.86,0.562,-0.096
1698744206.929,-0.851,0.622,-0.089
1698744207.009,-0.864,0.681,-0.108
1698744207.089,-0.928,0.714,-0.108
1698744207.169,-1.012,0.674,-0.117
1698744207.249,-1.114,0.408,-0.122
