ts,alpha,beta,gamma,heading,acc
1698420166171.0,358.5359368273429,29.62266864425194,5.62333580360385,129.0464324951172,45.77096939086914
1698420166188.0,358.6457868430822,29.822268909225485,5.466737751736345,129.0464324951172,45.77096939086914
1698420166205.0,358.7421742161452,29.824294232479726,5.375409598377026,129.0464324951172,45.77096939086914
1698420166221.0,358.83009615624604,29.614721646918728,5.2660994758448805,129.0464324951172,45.77096939086914
1698420166238.0,358.91143563735665,29.27713525740452,5.136640777770126,129.0464324951172,45.77096939086914
1698420166255.0,359.07695914344555,28.741546447545087,5.04854194709332,129.0464324951172,45.77096939086914
1698420166271.0,359.1842665204593,28.338800483662162,5.142762946105348,129.0464324951172,45.77096939086914
1698420166288.0,359.22124510148836,27.91121827421239,5.460450301229174,129.0464324951172,45.77096939086914
1698420166305.0,359.2728103742412,27.387664027858104,5.800309706193772,129.0464324951172,45.77096939086914
1698420166322.0,359.16631990818854,27.041160559570013,6.022637773509264,129.0464324951172,45.77096939086914
1698420166338.0,359.0452335677874,26.751986991420388,6.246243938205081,129.0464324951172,45.77096939086914
1698420166355.0,358.9419522029867,26.605438059770552,6.448429417711229,129.0464324951172,45.77096939086914
1698420166372.0,358.90879623012523,26.70609387529661,6.436427042202239,129.0464324951172,45.77096939086914
1698420166389.0,358.887065992816,26.949082995818856,6.32486702898062,129.0464324951172,45.77096939086914
1698420166405.0,358.9257472435836,27.340799689524648,6.197621723295105,129.0464324951172,45.77096939086914
1698420166421.0,359.18995340082256,27.631943325049306,6.0547848974627625,129.0464324951172,45.77096939086914
1698420166439.0,359.62137887902145,27.876418880155082,5.619058023316797,129.0464324951172,45.77096939086914
1698420166455.0,0.040530770088474284,27.851374601665423,4.985404433527251,127.81734466552734,45.77096939086914
1698420166472.0,0.06136025072016327,27.502454318563736,4.543598587953641,127.81734466552734,45.77096939086914
1698420166490.0,359.9029584976611,26.960890531669495,4.15536409178974,127.81734466552734,45.77096939086914
1698420166506.0,359.5672435319148,26.20226769437595,3.7650067856175427,127.81734466552734,45.77096939086914
1698420166534.0,358.9496807010823,25.464945598284977,3.7584960527818136,127.81734466552734,45.77096939086914
1698420166539.0,358.5126704584333,25.129266761044313,3.935758294307135,129.47230529785156,45.77097702026367
1698420166555.0,357.58885939555944,24.573345896777383,4.458134790880869,129.47230529785156,45.77097702026367
1698420166585.0,356.5394369910487,24.161550792868915,5.101594914138472,131.04135131835938,45.77097702026367
1698420166592.0,356.4185106471869,24.141708515656976,5.152388169145778,131.04135131835938,45.77097702026367
1698420166605.0,356.0973620844895,24.103243004337806,5.19048824931375,131.04135131835938,45.77097702026367
1698420166622.0,355.77849585227335,24.06633533475632,5.12148418072515,131.04135131835938,45.77097702026367
1698420166638.0,355.42275220537437,23.999336010029243,5.1165651593953365,132.43826293945312,45.77096939086914
1698420166655.0,354.92756578726653,23.638922918558556,5.2710709882095115,132.43826293945312,45.77096939086914
1698420166672.0,354.6303437051447,23.184759135244015,5.21081562816716,132.43826293945312,45.77096939086914
1698420166701.0,354.41069436471776,22.848830678645992,5.134758937496517,132.43826293945312,45.77096939086914
1698420166705.0,354.2399343705809,22.714602565580297,5.437221595007743,132.43826293945312,45.77096939086914
1698420166723.0,354.2564283491286,22.676181327460352,5.902187953357528,133.6781463623047,45.77097702026367
1698420166738.0,354.3840375657913,22.60188314289209,6.380417340160019,133.6781463623047,45.77097702026367
1698420166755.0,354.65557929870164,22.52896872442261,6.985906169774956,133.6781463623047,45.77097702026367
1698420166772.0,354.88345878602524,22.556240424256508,7.428416413560924,133.6781463623047,45.77097702026367
1698420166788.0,355.17141380719795,22.538870458620675,7.745933866226265,133.6781463623047,45.77097702026367
1698420166805.0,355.5839271451641,22.206757693416986,7.788757700157121,132.23654174804688,45.77096939086914
1698420166822.0,355.85287554423405,21.77268646146554,7.641317505533307,132.23654174804688,45.77096939086914
1698420166838.0,356.1400612600888,21.428123752666128,7.530797873263082,132.23654174804688,45.77096939086914
1698420166854.0,356.49479752808986,21.47992160607269,7.515939993139086,132.23654174804688,45.77096939086914
1698420166872.0,356.72600896987797,21.878542467815585,7.576703294349196,130.87791442871094,45.77096176147461
1698420166889.0,356.924141320312,22.33007410090048,7.671040865739852,130.87791442871094,45.77096176147461
1698420166905.0,357.1658917819917,22.51417905126299,7.713137835646402,130.87791442871094,45.77096176147461
1698420166922.0,357.39411698713025,22.1649233415267,7.586607489241486,130.87791442871094,45.77096176147461
1698420166939.0,357.70339432596904,21.40296475991945,7.42956376895128,130.87791442871094,45.77096176147461
1698420166955.0,357.87836982223627,20.948032715577988,7.408639141306759,129.8719482421875,45.77096176147461
1698420166973.0,358.0772000717597,20.739482877146376,7.44623750963741,129.8719482421875,45.77096176147461
1698420166989.0,358.36953128131864,20.808309363352116,7.602109912994774,129.8719482421875,45.77096176147461
1698420167005.0,358.58988083776154,20.973412568233037,7.783216568295608,129.8719482421875,45.77096176147461
1698420167022.0,358.8368097533069,21.103133726665934,7.952329540864391,129.8719482421875,45.77096176147461
1698420167039.0,359.2684161598741,21.216007641732748,8.017473193463653,128.53463745117188,45.77096176147461
1698420167055.0,359.6581220233445,21.37444986320641,7.931844615628328,128.53463745117188,45.77096176147461
1698420167072.0,0.06565013091678555,21.723298071295506,7.780099989121228,127.50972747802734,45.77096176147461
1698420167090.0,0.5878819488671694,22.491905649577006,7.514715587310726,127.50972747802734,45.77096176147461
1698420167106.0,0.9056351228993123,23.120902101751696,7.33551307935977,127.50972747802734,45.77096176147461
1698420167122.0,1.1629421901001185,23.692955595688748,7.2294706461309195,127.50972747802734,45.77096176147461
1698420167139.0,1.4896826824656297,24.294627310726128,7.131641391402862,126.21359252929688,45.77095413208008
1698420167155.0,1.7079631216268494,24.596496581143168,7.072594176209899,126.21359252929688,45.77095413208008
1698420167172.0,2.3809595696346144,25.22254046669572,5.850827306898094,126.21359252929688,45.77095413208008
1698420167189.0,2.8523046979029982,25.490482915469794,4.870018009235959,126.21359252929688,45.77095413208008
1698420167205.0,2.9294249235142202,25.48505494532059,4.371101946491526,125.10938262939453,43.47794723510742
1698420167222.0,2.9420364569998636,25.498750850495156,3.6466245078268877,125.10938262939453,43.47794723510742
1698420167239.0,2.6170016145752486,25.44468285189621,2.9413114568075014,125.10938262939453,43.47794723510742
1698420167255.0,2.05147688734421,25.421156327434108,3.0439512237743447,126.14956665039062,41.36983108520508
1698420167272.0,1.2471607212094769,25.49743601253552,3.3811271853467773,126.14956665039062,41.36983108520508
1698420167289.0,0.5868868288878293,25.90556628471102,3.5374872998884084,126.14956665039062,41.36983108520508
1698420167304.0,359.913238220186,26.639210087464857,3.323329457688216,127.6706314086914,41.2854118347168
1698420167322.0,359.0139377080294,27.47105205034563,2.532760468546388,127.6706314086914,41.2854118347168
1698420167339.0,358.22055212490994,27.55181406465652,1.9662031824160053,129.73069763183594,41.247528076171875
1698420167355.0,357.3238563289996,27.043924091170833,1.784517539951898,131.01268005371094,41.23015213012695
1698420167372.0,356.2475827599177,25.781360154400506,2.11558387285569,132.111572265625,41.21356964111328
1698420167389.0,355.5900704535054,24.922554751764533,2.5870685113638667,132.111572265625,41.21356964111328
1698420167405.0,355.10231307875915,24.42914265906505,2.9998200616453956,132.111572265625,41.21356964111328
1698420167422.0,354.75645823076854,24.20166435409543,3.4094526029070122,133.4126739501953,41.18257522583008
1698420167439.0,354.6420042795526,24.13874578748432,3.5538629168549205,133.4126739501953,41.18257522583008
1698420167455.0,354.55537457718225,24.098995993122156,3.4726308366137415,133.4126739501953,41.18257522583008
1698420167472.0,354.5751532251939,24.195981739807813,3.003163261416162,133.4126739501953,41.18257522583008
1698420167489.0,354.70699801184537,24.436603659654946,2.5761169640902115,133.4126739501953,41.18257522583008
1698420167505.0,354.83435311215976,24.902145336445948,2.3649385495937003,133.4126739501953,41.18257522583008
1698420167522.0,354.9132739653958,25.549003756418294,2.119185720688471,133.4126739501953,41.18257522583008
1698420167539.0,354.99559004747687,25.756382826129233,1.7647338885788346,133.4126739501953,41.18257522583008
