ts,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698420166059.0,0.01666666753590107,0.14945771714821457,-0.27052725194096566,0.25675650074183937,0.8191163891114294,-4.8470621377691625,-8.390628771099447,-9.809902737886773,-11.095606448192571,-18.797638529906184
1698420166171.0,0.01666666753590107,0.6502607285320758,0.3677364570662379,-0.5037935715019702,1.485602130126953,-4.479551890674233,-8.987683394622803,15.913341850963596,-10.603062724122735,9.001910995868128
1698420166188.0,0.01666666753590107,-0.04558949252516031,0.43810675510466096,-0.47485798439681526,0.7649474304199219,-4.438850170190632,-8.94413826740682,7.974869964525297,-3.213971980932534,5.292157354312348
1698420166205.0,0.01666666753590107,-0.2851096848491579,0.5902896594330668,0.08754208985269069,0.5119101693969219,-4.28696800237447,-8.38284761570394,-8.68107395866418,-3.0698981050144005,3.89679026112694
1698420166221.0,0.01666666753590107,-0.35961467153951526,0.6094158001855016,0.34737200669050217,0.42287594129033385,-4.236690059772133,-8.142230348858236,-19.696599000159292,-5.21252972830787,3.060947568993922
1698420166238.0,0.01666666753590107,-0.3558426056548953,0.2780801515385508,0.345087695145607,0.4100070343017578,-4.517709187372029,-8.174552655792235,-25.52010537142408,-6.6475076498111205,2.7467567327392195
1698420166255.0,0.01666666753590107,-0.25926556095331904,0.20449498310685157,0.3013543518811464,0.4973953218322247,-4.511124840545654,-8.263736083111166,-28.171110109075713,8.09556879866953,6.592499440669953
1698420166271.0,0.01666666753590107,-0.21150851513072846,-0.12002250995784997,0.26960370735526085,0.5621885503906756,-4.775085865838825,-8.327033374023436,-26.37766806511774,10.632447905479422,0.12805254664195773
1698420166288.0,0.01666666753590107,-0.19914821525141596,0.1545136853635311,0.16320377229750155,0.6254852567810565,-4.436007055719196,-8.463353231048583,-29.696778001717924,28.222599490133856,1.0242336101505443
1698420166305.0,0.01666666753590107,-1.4215294709280133,0.8884168659612536,0.2581903329372406,-0.5415383418761194,-3.6227266792848702,-8.404695290374756,-23.348009592711644,12.630941619831288,-4.632458837571612
1698420166322.0,0.01666666753590107,-1.4704036842122674,1.0234703563123941,1.407256907686591,-0.5539584821838885,-3.4349314865663647,-7.279121234893799,-21.283912765155453,10.706700599493923,-10.900308287933457
1698420166338.0,0.01666666753590107,-1.0257974110204726,0.5100666604220867,1.0118249267041683,-0.07302315063476562,-3.9041950119569897,-7.6931678999751805,-14.539536384327448,11.483228221327257,-7.3325188476159235
1698420166355.0,0.01666666753590107,-0.5334442480739205,-0.01782207241654396,0.6930898164331912,0.4513070129394531,-4.409670837457478,-8.019677151378989,1.3031377681622565,2.391499384099816,-3.4043677729148705
1698420166372.0,0.01666666753590107,-0.6965511358682066,-0.6570896977692842,0.47208267446458335,0.2855085479736328,-5.064335646167398,-8.233210596466064,12.085790925000367,-5.64592999058092,0.6736350908553238
1698420166389.0,0.01666666753590107,-0.8618850520621985,-0.9032400488227605,0.5536345839917659,0.10115502014160156,-5.347599337823689,-8.134898690795898,19.486691919039167,-9.637455829269584,-0.22000951787195502
1698420166405.0,0.01666666753590107,-1.3939908911392092,-1.1855015776991844,0.7343857034176587,-0.45355143086537714,-5.689521554675698,-7.925854373821616,17.99431095331701,2.635701058485986,11.8254650949745
1698420166421.0,0.01666666753590107,-1.6687985968783496,-1.0301140321105717,1.3099883735895157,-0.7523777255736291,-5.5783405228212475,-7.329698744964599,17.481389359858444,-9.417330785151119,23.665440926840695
1698420166439.0,0.01666666753590107,-2.181605495919287,-0.38495676419734953,1.0719617077589034,-1.3328220636229962,-4.97021330114156,-7.555052976226806,7.780760257181766,-19.099660957267687,27.0777043984361
1698420166455.0,0.01666666753590107,-2.9000498261004686,-0.30704408795535565,1.1004741010159254,-2.1465514259338376,-4.888511169488727,-7.537395154461264,-14.693032933092438,-25.525359494443112,7.491468448659521
1698420166472.0,0.01666666753590107,-3.2780975415617224,-0.9002730157107114,0.16582301488518714,-2.5890297471862285,-5.428852556665241,-8.505251760101318,-31.021964474294627,-31.257616245943822,-7.496721717904908
1698420166490.0,0.01666666753590107,-2.933600213524699,-1.0573612277373672,0.13104454697072504,-2.300229244995117,-5.5035217209413645,-8.58680425415039,-37.761629732142616,-29.82834110551071,-15.789297077899702
1698420166505.0,0.01666666753590107,-2.2837952659361065,-0.8584928523406385,0.510963317000866,-1.7060182473998515,-5.188534565027058,-8.268973983764647,-36.031385721027476,-23.089145423168162,-20.906939256936816
1698420166534.0,0.01666666753590107,-2.3224650422006845,-0.8400988252550363,1.1737304758846758,-1.7420809464385731,-5.056554198510945,-7.66114603729248,-32.81318841431964,-5.181001575099091,-39.34581014785703
1698420166539.0,0.01666666753590107,-2.1199914819188415,-0.8914443970888852,1.5091285516649484,-1.510591646487452,-5.055955355834961,-7.34840286091268,-28.858273243355896,2.9269501430922613,-43.65332700453352
1698420166555.0,0.01666666753590107,-1.697605004645884,-0.8181205099418759,2.345877481970191,-1.0043675233703107,-4.896292032623291,-6.545597116741538,-20.199159196646953,8.208954207759973,-42.14641310380487
1698420166585.0,0.01666666753590107,-1.3275947574287652,-0.7545335884332657,2.4290444254785775,-0.5319615352354944,-4.768501811273396,-6.483049182891845,-2.640147938522487,1.6968648766412877,-23.227205744408923
1698420166592.0,0.01666666753590107,-1.1984022680655122,-1.177066926831007,1.998463974225521,-0.39474392565302546,-5.187936306872964,-6.91430475692749,-1.3086812137256623,-1.1720316467136271,-21.308412653708288
1698420166605.0,0.01666666753590107,-1.2063679131824523,-1.5772209678992628,1.4237544535011053,-0.3965395768981427,-5.582081462915242,-7.491157719421386,-0.7840922697825353,-11.205236107013153,-19.04048078320411
1698420166622.0,0.01666666753590107,-1.1814955569282173,-2.052999866533279,0.20265666176378727,-0.3821743669372052,-6.05209346858561,-8.715791868591308,-0.6329406103369764,-13.566171248350809,-20.414626051751465
1698420166638.0,0.01666666753590107,-1.1329632158841938,-2.1740549344092606,-0.11314648670852184,-0.3339912046570331,-6.1626750732421876,-9.036315031322836,-6.1895776169076155,-4.879412437863063,-23.419743654469706
1698420166655.0,0.01666666753590107,-1.1965711071155964,-2.2161235593318938,-0.9160773185640573,-0.3712508218627423,-6.148310155542195,-9.861866275787353,-26.009394510354404,-5.33307232187484,-23.67240259715223
1698420166672.0,0.01666666753590107,-0.6574076776772737,-2.568776429034769,-2.186751334375143,0.16130940991826354,-6.429629142871499,-11.164162341308593,-27.774667146627955,-15.7429235085299,-17.94172020425521
1698420166701.0,0.01666666753590107,-0.4914300567522645,-2.8771272156745193,-2.794004111307859,0.3173814306396991,-6.685060240228474,-11.794884841156005,-13.472068317060957,-3.0957456752678443,-13.057007112709393
1698420166705.0,0.01666666753590107,-0.4332349112845957,-2.6422791798800227,-3.6334991254508493,0.4239234045166522,-6.429030300195515,-12.638840926361084,-1.7282649638031289,25.55691496840857,-3.3663195638130796
1698420166723.0,0.01666666753590107,-0.4155672257121652,-2.0676021001204847,-4.098961504992842,0.5149030676025897,-5.848286175481975,-13.099574523815512,-4.412744458576995,35.151718827632365,4.591788476158771
1698420166738.0,0.01666666753590107,-0.18848624372258782,-1.933891841071844,-4.125819701302051,0.8176199400085955,-5.702839009149372,-13.123217849731445,-6.6234376362891725,34.8642873918853,10.061667779561674
1698420166755.0,0.01666666753590107,0.10690978427603841,-1.5856871829494834,-3.6594951519727705,1.2086229255676268,-5.343109917449951,-12.650512074932456,-1.9097635806178777,36.063576402585745,13.170343856701999
1698420166772.0,0.01666666753590107,0.07933408734723925,-1.2922764835491776,-2.8256419431090354,1.2502223255433143,-5.0540103592470285,-11.806107661437988,0.4794728764325482,33.7514275949422,15.556175891337997
1698420166788.0,0.01666666753590107,0.03661393971331418,-0.9533996257424354,-2.418737550997734,1.2574048574585466,-4.712387709863483,-11.393706425476074,-9.252106801581219,22.042787763078888,18.861912317543297
1698420166805.0,0.01666666753590107,0.05750014894083142,-0.41414778736829755,-2.509246673962474,1.287931001690775,-4.12057098699361,-11.504737527465819,-28.026945306264256,-0.3844676664811683,13.121457631491278
1698420166822.0,0.01666666753590107,0.04313523124083876,0.7173550736397505,-3.535428627321124,1.254112903241068,-2.920178421893716,-12.561627922821044,-31.49141362123336,-3.4854246160031734,13.361434620432384
1698420166838.0,0.01666666753590107,0.06952434873357415,1.5446356261149048,-3.872662101835012,1.2659342008728534,-2.0380647477298974,-12.92270346069336,-16.151802537908956,3.2261726197808804,15.686203910114822
1698420166854.0,0.01666666753590107,0.20532317755930124,2.027238525550067,-3.060939476236701,1.3989619575500487,-1.5637129592895507,-12.108075761303304,16.667915537257215,7.76612743065866,17.639965861818627
1698420166872.0,0.01666666753590107,0.5921504118036478,2.2497043418943883,-1.5324597428917883,1.7920600156921893,-1.4046484787538647,-10.55334164276123,29.97853696535929,11.531141998354897,17.49825821956108
1698420166889.0,0.01666666753590107,0.7454831437543034,2.0280174009680745,-0.7314332833528518,1.9563621046204118,-1.6979381821230053,-9.721506203460693,23.345649762353407,10.271179563483583,14.381530203162958
1698420166905.0,0.01666666753590107,1.076128398984298,1.7710393664300441,0.39061610513329503,2.291999103723094,-1.9840449882507323,-8.586654032024741,-11.58960329500833,0.7282509910060383,10.054484128102112
1698420166922.0,0.01666666753590107,0.864909076058492,1.819895459535718,0.33155542887747286,2.0639515417236836,-1.8798975082948803,-8.670900587463379,-35.5842234813505,-4.193761763597217,15.4489180157067
1698420166938.0,0.01666666753590107,1.1029985049270092,2.1128411717727777,0.5477005177676677,2.2836195440430194,-1.465850258691609,-8.505999948120117,-38.21857280271105,1.1290162892596505,5.347488716778621
1698420166955.0,0.01666666753590107,0.7728769082449376,2.216207145962119,0.9547557165265083,1.953818265356496,-1.2898767289310693,-8.12726717300415,-24.036243359144226,4.736653800246979,8.395667674006027
1698420166972.0,0.01666666753590107,0.21475458437986672,1.70759945217669,2.009247818568349,1.403301448059082,-1.76512546621114,-7.084591765484213,-7.003117180079603,9.007039614161162,12.386283389987787
1698420166989.0,0.01666666753590107,0.08148637001030147,1.596210038268566,3.055437371689081,1.294215707983449,-1.8875290260866284,-6.030993981933594,8.218626609398358,16.524643781679735,15.11523766154219
1698420167005.0,0.01666666753590107,0.06535860735625028,1.3855851741045713,3.5304409020364282,1.3054386013306676,-2.124554990442097,-5.542127930450439,8.790117074989787,17.749257426275296,15.292614259192836
1698420167022.0,0.01666666753590107,0.019038170208036897,1.055707323050499,4.121138850009441,1.2847883197508752,-2.475155896051228,-4.939835990795493,4.129107192913876,15.848518233098297,17.89538249337855
1698420167039.0,0.01666666753590107,0.3836538649052381,0.8206868532985448,4.3725592504203314,1.6587326915465295,-2.7281930840089914,-4.68006511066854,3.255514899011844,6.132315445340344,23.88174618766583
1698420167055.0,0.01666666753590107,0.41126302571222184,0.6488812568724155,4.275964670062065,1.6714521801270543,-2.925265808160603,-4.76880079421997,12.146900627504472,1.6139071065296053,26.95499321980765
1698420167072.0,0.01666666753590107,-0.27378508469313384,0.4184586363047361,4.134539598852395,0.9594763153076171,-3.211223268945515,-4.891802904510498,27.386814854608783,-1.6631466873081677,29.50022223287788
1698420167090.0,0.01666666753590107,-1.145909498957917,0.11447072104960679,3.603551730954647,0.039055487646535034,-3.637091889245808,-5.379322217559814,39.488854799644606,-4.320571055727673,27.48526007866347
1698420167105.0,0.01666666753590107,-1.3110492808192968,0.09280395590364933,3.1055402499854563,-0.15951361254267393,-3.7579993653446433,-5.839607486724853,37.979417144017646,-2.4880253249977287,22.123293495278535
1698420167122.0,0.01666666753590107,-1.1576165225602686,-0.2918427194312215,1.8363550114274023,-0.027533246026560664,-4.232499914605915,-7.072321481975913,33.31092478970598,1.3301126397938698,19.51524893995899
1698420167139.0,0.01666666753590107,-0.8865620318748056,-0.4721957794502377,0.18257891937494278,0.22310966720581055,-4.50693498764038,-8.686462313732504,22.600605897499246,1.9164063664725384,17.302586960218555
1698420167155.0,0.01666666753590107,-0.7927872581776231,-0.6514125289157032,-0.5207464598685503,0.3051110740661621,-4.7331873367860915,-9.369708197021485,14.115876825584483,1.5444731109745482,14.229291262978897
1698420167172.0,0.01666666753590107,-0.29429595780223605,-0.7110486669719219,-2.0127882676541806,0.6100725105285644,-4.890007545526325,-10.838251640319823,6.087403536452926,-2.391806102282232,11.199658403782191
1698420167189.0,0.01666666753590107,-0.4872385964117944,-0.16158640022873877,-3.380619758403301,0.2642600813049823,-4.381987880761921,-12.20070202255249,-4.003372374917227,-12.542623004994793,0.7935940234133751
1698420167205.0,0.01666666753590107,-0.4819654783144593,0.07953852387815713,-3.9287183355778454,0.1927332336425781,-4.140024167743325,-12.755408619689941,-5.02846893678072,-13.375097560093348,-9.736637859980984
1698420167222.0,0.01666666753590107,-0.49369211993273343,0.15288228476941584,-4.414656516915559,0.06928224707338959,-4.068796376092732,-13.24816524887085,0.22932949775742253,-10.776878231894866,-23.537791521442326
1698420167239.0,0.01666666753590107,-0.15242913417443632,0.5320888148769736,-4.481633957645297,0.30196872091982513,-3.6812352746158834,-13.325377667888999,2.5699222813539433,-10.121743562180168,-34.152813906801754
1698420167255.0,0.01666666753590107,0.28773247110079975,0.9701827105000614,-4.974240364700555,0.7580641371795908,-3.2395047760561106,-13.818883069610594,1.2506779666334447,-2.3007133634256527,-36.11884629334949
1698420167272.0,0.01666666753590107,0.708278909997642,1.2784025642365215,-5.84198298368454,1.230320341580175,-2.9430729752689597,-14.67810219039917,18.887032045763313,0.8329985586739422,-38.13380674001661
1698420167289.0,0.01666666753590107,-0.4344499496301636,1.0823238195583225,-4.406031896433234,0.10983403769228607,-3.202095375116169,-13.210456572723388,44.720055703822354,-19.2904605841847,-37.81338549057839
1698420167304.0,0.01666666753590107,-1.2929986603438854,0.7941919373437761,-2.8522891270160673,-0.7848493047852069,-3.6028245857238765,-11.603198486217856,56.23195364419074,-47.77069822490602,-37.75643537327882
1698420167322.0,0.01666666753590107,-1.7159731666378677,0.8186348892048001,-0.5709235724449158,-1.3314754347870126,-3.7051767066955565,-9.2633152762264,28.280727815065248,-66.07544127600012,-40.674169243303204
1698420167339.0,0.01666666753590107,-1.5631950728952884,0.7762766336858272,-0.46484278633892534,-1.2648867011139169,-3.7597950165897607,-9.154230047607422,-11.073955602297277,-52.54385981315354,-53.45389372759853
1698420167355.0,0.01666666753590107,-1.5228149855814874,1.3218199734196066,-0.990021675696969,-1.2508207298278808,-3.137003309741616,-9.720158880504965,-49.08525692313418,-24.344049249185435,-54.100938038241345
1698420167372.0,0.01666666753590107,-1.6677826978340744,2.5640564147755502,-2.054772136902809,-1.341800283315964,-1.7012302094057201,-10.87925234375,-62.2914823248672,8.157126732337916,-46.593730272413175
1698420167388.0,0.01666666753590107,-2.1764289700642228,3.17162863292098,-1.4106938963979483,-1.7750012557983397,-0.9608233460023998,-10.295066554149985,-41.33709032867172,19.04486747219855,-38.45106219677453
1698420167404.0,0.01666666753590107,-2.2293961517505347,3.162525581271946,-0.6220400116980076,-1.7621323853423818,-0.8931868568420409,-9.5384994140625,-19.14098701684085,12.585649781671288,-24.77099754401376
1698420167422.0,0.01666666753590107,-1.0501472777705638,2.5335817815348505,1.5387421841621398,-0.518194912222214,-1.4866498856142163,-7.390151752361655,-0.26069471360189955,15.081576781765076,-10.385639019821012
1698420167439.0,0.01666666753590107,-0.029799912316910922,1.4970932459563016,1.2402543276280165,0.5249287505218759,-2.5133134850099683,-7.691671523937583,-0.8027030411669391,0.7798220141691022,-7.106375553065033
1698420167455.0,0.01666666753590107,0.01576554174553603,1.1658704100340604,1.310095925617218,0.557998660952784,-2.838326652637124,-7.625382649993896,1.9666784797545362,-13.74320036012743,-3.8419848232267575
1698420167472.0,0.01666666753590107,0.3376026731524616,1.2895052652701735,2.0116519571006295,0.8062474821228534,-2.729839097650349,-6.921187502178549,15.590366110775788,-24.560801887401205,4.774900298278112
1698420167488.0,0.01666666753590107,0.7898249012406915,1.6079057367593048,2.8227579121053217,1.1911153989929706,-2.448969315393269,-6.096385614776611,28.280582673545386,-13.329220886985665,9.243009843380408
1698420167505.0,0.01666666753590107,1.0447891848035156,1.58454648848176,3.0429367865562438,1.4118308645386248,-2.5447373817995187,-5.844395890045166,39.47307706266188,-5.675176860606915,6.304100252494866
1698420167522.0,0.01666666753590107,0.9778153973355889,1.851848348635435,2.4732465552985667,1.304989505856298,-2.3775921783998606,-6.3684261938899756,43.20508901006226,-6.751641567670781,0.3157952370185676
1698420167539.0,0.01666666753590107,0.8899387417662888,2.467879767568409,1.982697080773115,1.1619360297271981,-1.7935569031864405,-6.845471459197998,45.353975805975,-10.830061499867169,1.1599518168362248
