msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1698745588798.0,16,0.0,1.1,-1.7000000000000002,-0.7000000000000001,9.4,2.9000000000000004,20.3,19.6,16.3
1698745588815.0,16,-0.1,0.8,-1.1,-0.7000000000000001,9.1,3.5,24.5,8.1,12.5
1698745588831.0,16,-0.30000000000000004,0.0,-1.6,-1.0,8.3,2.9000000000000004,26.9,-4.6000000000000005,5.0
1698745588849.0,16,-1.6,2.3000000000000003,-1.6,-2.2,10.700000000000001,2.8000000000000003,15.100000000000001,-1.9,8.3
1698745588865.0,16,-1.5,3.3000000000000003,-1.7000000000000002,-2.1,11.700000000000001,2.7,11.3,6.7,14.600000000000001
1698745588882.0,16,-1.1,4.4,3.1,-1.7000000000000002,12.8,7.5,27.5,-1.0999999999999999,16.900000000000002
1698745588899.0,16,-2.0,5.0,4.800000000000001,-2.5,13.600000000000001,9.0,70.6,-29.900000000000006,41.6
1698745588915.0,16,-2.0,2.9000000000000004,6.300000000000001,-2.4000000000000004,11.5,10.4,65.5,-33.300000000000004,38.5
1698745588932.0,16,-1.2000000000000002,0.0,4.800000000000001,-1.5,8.8,8.9,24.400000000000002,-45.5,34.6
1698745588948.0,16,1.7000000000000002,0.30000000000000004,4.1000000000000005,1.6,9.0,8.3,-33.2,-29.500000000000004,17.5
1698745588965.0,16,1.8,1.2000000000000002,3.9000000000000004,1.8,9.9,8.1,-34.2,-26.200000000000003,12.6
1698745588982.0,16,1.1,3.0,3.6,1.1,11.600000000000001,7.9,-16.2,-21.900000000000002,14.4
1698745588998.0,16,-0.2,2.6,3.5,-0.2,11.3,7.9,-3.4,-19.9,7.500000000000001
1698745589015.0,16,-0.4,1.6,3.2,-0.30000000000000004,10.3,7.6000000000000005,-7.500000000000001,-17.7,-1.3
1698745589031.0,16,-0.5,0.2,1.9000000000000001,-0.5,8.8,6.4,-30.4,-3.4,-6.5
1698745589048.0,16,-0.7000000000000001,-1.0,0.5,-0.5,8.200000000000001,5.800000000000001,-39.8,1.4,-7.500000000000001
1698745589065.0,16,-0.6000000000000001,-1.3,-0.1,-0.6000000000000001,7.2,4.6000000000000005,-42.400000000000006,1.0999999999999999,-6.8
1698745589081.0,16,-1.2000000000000002,-2.2,-0.9,-1.1,6.300000000000001,3.9000000000000004,-31.900000000000002,-6.4,-1.8
1698745589098.0,16,-1.2000000000000002,-2.4000000000000004,-1.1,-1.2000000000000002,6.0,3.8000000000000003,-20.7,-13.8,-9.4
1698745589115.0,16,-1.3,-2.4000000000000004,-1.1,-1.3,6.0,3.8000000000000003,-16.400000000000002,-15.7,-15.5
1698745589131.0,16,-1.4000000000000001,-2.2,-1.3,-1.5,6.2,3.6,-13.0,-17.7,-24.200000000000003
1698745589148.0,16,-1.5,-2.0,-1.7000000000000002,-1.6,6.300000000000001,3.2,-18.3,-20.900000000000002,-27.6
1698745589165.0,16,-1.4000000000000001,-2.0,-1.9000000000000001,-1.6,6.2,3.1,-22.1,-22.5,-29.000000000000004
1698745589182.0,16,-1.0,-2.1,-2.1,-1.2000000000000002,6.1000000000000005,2.9000000000000004,-24.6,-24.7,-32.2
1698745589198.0,16,-0.4,-2.1,-2.5,-0.6000000000000001,6.0,2.6,-20.1,-30.7,-33.0
1698745589215.0,16,-0.30000000000000004,-2.0,-2.4000000000000004,-0.5,6.1000000000000005,2.6,-16.8,-35.3,-30.200000000000003
1698745589232.0,16,-0.4,-1.6,-2.5,-0.6000000000000001,6.4,2.6,-10.9,-44.5,-20.2
1698745589248.0,16,-0.8,-0.7000000000000001,-2.0,-1.0,7.300000000000001,3.1,-11.2,-50.4,-15.2
1698745589266.0,16,-0.6000000000000001,-0.1,-1.9000000000000001,-0.8,7.9,3.2,-14.200000000000001,-49.2,-14.600000000000001
1698745589289.0,16,0.2,0.1,-2.1,0.1,8.1,3.0,-14.0,-43.0,-14.100000000000001
1698745589298.0,16,0.5,0.1,-2.2,0.4,8.1,3.0,-11.3,-37.300000000000004,-14.600000000000001
1698745589315.0,16,0.9,0.30000000000000004,-2.1,0.8,8.3,3.1,3.3000000000000003,-17.7,-17.0
1698745589331.0,16,1.2000000000000002,0.30000000000000004,-2.0,1.0,8.3,3.1,13.8,-6.6000000000000005,-17.1
1698745589348.0,16,1.4000000000000001,0.1,-2.7,1.2000000000000002,8.200000000000001,2.4000000000000004,32.7,9.4,-6.7
1698745589365.0,16,0.1,1.8,-3.3000000000000003,0.0,10.0,1.6,35.3,-4.1000000000000005,-0.8
1698745589382.0,16,-0.5,3.4000000000000004,-1.0,-0.7000000000000001,11.600000000000001,3.9000000000000004,36.4,-16.1,-5.1
1698745589398.0,16,-0.9,4.0,3.0,-1.1,12.3,7.7,66.0,3.3000000000000003,-25.900000000000002
1698745589415.0,16,0.9,2.9000000000000004,4.4,0.5,11.3,8.9,77.1,25.5,-40.1
1698745589431.0,16,1.6,2.2,4.3,1.2000000000000002,10.700000000000001,8.700000000000001,63.900000000000006,21.6,-40.0
1698745589448.0,16,2.2,-0.5,5.1000000000000005,1.6,8.1,9.5,21.6,33.800000000000004,-39.9
1698745589465.0,16,1.7000000000000002,-0.4,4.7,1.0,8.1,9.1,-1.0999999999999999,40.7,-35.8
1698745589482.0,16,1.3,0.5,3.8000000000000003,0.6000000000000001,9.0,8.3,-9.4,40.4,-26.0
1698745589498.0,16,0.2,1.3,2.8000000000000003,-0.7000000000000001,9.8,7.300000000000001,-23.6,28.8,-14.800000000000002
1698745589515.0,16,-1.8,2.3000000000000003,2.7,-2.8000000000000003,10.8,7.300000000000001,-15.5,24.3,-5.2
1698745589532.0,16,-1.7000000000000002,2.3000000000000003,2.0,-2.7,10.700000000000001,6.6000000000000005,-9.5,22.5,-0.7
1698745589548.0,16,-0.8,1.1,1.4000000000000001,-1.8,9.5,6.0,-5.300000000000001,14.200000000000001,-1.0999999999999999
1698745589565.0,16,0.1,0.7000000000000001,0.6000000000000001,-1.6,9.4,5.6000000000000005,-5.300000000000001,12.5,-0.8
1698745589582.0,16,0.6000000000000001,0.2,0.2,-0.4,8.700000000000001,4.800000000000001,-8.1,10.1,2.3000000000000003
1698745589598.0,16,0.9,-0.7000000000000001,-0.2,-0.2,7.7,4.4,-8.4,14.200000000000001,7.9
1698745589615.0,16,1.7000000000000002,-2.2,-0.7000000000000001,0.4,6.9,4.1000000000000005,-7.2,17.400000000000002,10.3
1698745589632.0,16,1.8,-2.6,-0.8,0.8,5.800000000000001,3.8000000000000003,-4.0,19.1,17.9
1698745589648.0,16,1.7000000000000002,-2.5,-1.1,0.8,5.9,3.6,0.1,22.5,32.1
1698745589665.0,16,1.3,-1.9000000000000001,-1.4000000000000001,0.4,6.5,3.2,1.8,21.8,46.900000000000006
1698745589681.0,16,0.8,-1.6,-1.6,0.0,6.800000000000001,3.0,1.9,22.000000000000004,51.800000000000004
1698745589698.0,16,0.4,-1.4000000000000001,-2.0,-0.30000000000000004,7.0,2.6,0.9,24.400000000000002,55.0
1698745589715.0,16,0.30000000000000004,-1.5,-2.0,-0.30000000000000004,6.9,2.6,-0.9,25.0,47.1
1698745589731.0,16,0.0,-1.6,-2.0,-0.5,6.800000000000001,2.6,-1.0,26.500000000000004,41.300000000000004
1698745589748.0,16,-0.30000000000000004,-1.5,-1.9000000000000001,-0.7000000000000001,6.9,2.6,-0.8,29.200000000000003,31.0
1698745589764.0,16,-0.4,-1.1,-2.0,-0.9,7.300000000000001,2.5,-1.2000000000000002,30.9,27.400000000000002
1698745589781.0,16,-0.4,-1.0,-2.1,-0.8,7.4,2.4000000000000004,-4.3999999999999995,35.199999999999996,20.900000000000002
1698745589798.0,16,-0.30000000000000004,-0.7000000000000001,-2.2,-0.8,7.7,2.3000000000000003,-8.1,38.400000000000006,14.700000000000001
1698745589815.0,16,-0.2,-0.1,-2.3000000000000003,-0.7000000000000001,8.200000000000001,2.2,-8.600000000000001,40.7,10.8
1698745589832.0,16,-0.1,0.1,-2.3000000000000003,-0.6000000000000001,8.5,2.2,-7.2,38.400000000000006,8.700000000000001
1698745589848.0,16,-0.1,0.4,-2.1,-0.6000000000000001,8.8,2.4000000000000004,-0.30000000000000004,25.700000000000003,6.3
