timestamp,alpha,beta,gamma,acc,heading
1698419983.174,358.87947782695977,28.905518781744263,4.25297024967691,-1.0,
1698419983.191,358.81846066865756,28.66791110116712,4.193943487114535,57.313873291015625,126.4809799194336
1698419983.208,358.7091460467822,28.389876660169428,4.128911637287214,57.313873291015625,126.4809799194336
1698419983.224,358.5432879541916,28.360391569508867,4.15398684881373,57.313873291015625,126.4809799194336
1698419983.241,358.35243528620856,28.54707278092872,4.20030013362651,57.313873291015625,126.4809799194336
1698419983.258,358.1534182781564,28.71270848404955,3.9821872124834683,57.313873291015625,126.4809799194336
1698419983.274,358.0036315615493,28.772248659713394,3.799267421969966,57.313873291015625,126.4809799194336
1698419983.291,357.84831286047205,28.804190237732332,3.687830591412974,57.313873291015625,126.4809799194336
1698419983.308,357.7039451399942,28.83021305811881,3.517182861022293,57.313873291015625,127.71438598632812
1698419983.324,357.65272887003016,28.86619735548142,3.296106226266614,57.313873291015625,127.71438598632812
1698419983.341,357.6213120971594,28.95826888929176,3.050842208991231,57.313873291015625,127.71438598632812
1698419983.358,357.61154720979226,29.175025291965646,2.7620215095488554,57.313873291015625,127.71438598632812
1698419983.375,357.6534564629859,29.33518884551149,2.5391113577528386,57.313873291015625,127.71438598632812
1698419983.392,357.7429957293875,29.42636460160643,2.279511058821427,57.313873291015625,127.71438598632812
1698419983.407,357.9820551948746,29.39042895484328,1.9759625057658052,57.313873291015625,127.71438598632812
1698419983.425,358.1658974257755,29.35132219924631,1.8479821696862577,57.313873291015625,127.71438598632812
1698419983.442,358.37914947371377,29.398653397574876,1.7533419355342639,57.313873291015625,127.71438598632812
1698419983.457,358.71483621030717,29.573578539583742,1.4644338330841196,57.313873291015625,127.71438598632812
1698419983.475,358.8778851326308,29.74548298768882,1.2128249717664765,57.313873291015625,127.71438598632812
1698419983.492,358.9507487058713,29.943255620206028,1.0001880015138442,57.313873291015625,127.71438598632812
1698419983.508,358.98765130776525,30.199632001943712,0.7346820633138635,57.313873291015625,127.71438598632812
1698419983.526,359.0524336564415,30.321818346426692,0.5499722459209834,57.313873291015625,127.71438598632812
1698419983.541,359.12000401543185,30.33658593561501,0.43113687455018906,57.313873291015625,127.71438598632812
1698419983.558,359.1054340834465,27.357032707889907,0.49185455324100685,57.313873291015625,127.71438598632812
1698419983.574,359.2355901041228,27.696308634180657,0.25573931593308863,57.313873291015625,127.71438598632812
1698419983.617,359.3655610484043,28.430403163139054,-0.01295810519520413,57.313873291015625,127.71438598632812
1698419983.624,359.4612437059084,28.639511355654054,-0.22522088583509137,57.313873291015625,127.71438598632812
1698419983.641,359.5691826930215,28.88587896463267,-0.4976044940177684,57.313873291015625,127.71438598632812
1698419983.658,359.71831070315466,29.172607729660687,-0.8265848481479011,57.313873291015625,127.71438598632812
1698419983.674,359.77464151476397,29.311914565706847,-0.9271044290100385,57.313873291015625,127.71438598632812
1698419983.691,359.78682637900584,29.21380358343061,-0.9152255546981449,57.313873291015625,127.71438598632812
1698419983.708,359.8151041927394,28.90826049019209,-0.9239078778718763,57.313873291015625,127.71438598632812
1698419983.724,359.7499010595291,28.84550042420122,-0.8124333434191624,57.313873291015625,127.71438598632812
1698419983.741,359.68669705490134,28.9073270999273,-0.728185052625524,57.313873291015625,127.71438598632812
1698419983.758,359.636142287424,29.295234552881716,-0.6603853440139399,57.313873291015625,127.71438598632812
1698419983.774,359.60466108523974,29.539698126452418,-0.646666063924963,57.313873291015625,127.71438598632812
1698419983.791,359.56831837232426,29.629085698796395,-0.6877117124071215,57.313873291015625,127.71438598632812
1698419983.808,359.47956725762924,29.798380786276077,-0.7545156514455279,57.313873291015625,127.71438598632812
1698419983.825,359.3489109486765,29.950734922806213,-0.8112250351860679,57.313873291015625,127.71438598632812
1698419983.841,359.164777862189,30.27698751575471,-0.8601328224062003,57.313873291015625,127.71438598632812
1698419983.858,358.9124169394229,30.691458944438278,-1.0036434563802823,57.313873291015625,127.71438598632812
1698419983.874,358.68533980772025,30.786246785184478,-1.135729496912616,57.313873291015625,127.71438598632812
1698419983.892,357.9920000962989,30.8085354220431,-1.09449060362988,57.313873291015625,127.71438598632812
1698419983.907,357.2265949051543,30.74132386060832,-0.865402236594938,43.134437561035156,128.76675415039062
1698419983.925,356.4837702601675,30.681197348448684,-0.5778504245035861,43.134437561035156,128.76675415039062
1698419983.942,355.7202719194342,30.734389069968035,-0.17499894978208372,43.134437561035156,130.50253295898438
1698419983.958,355.4124937364015,30.867258225533657,-0.029747588479442724,43.134437561035156,130.50253295898438
1698419983.975,355.2534751883721,31.05181992979929,-0.1965535926026105,43.134437561035156,130.50253295898438
1698419983.992,355.1715946676641,31.212386281255878,-0.7264563327371254,43.134437561035156,130.50253295898438
1698419984.008,355.2154792363827,31.255926236748678,-1.5615136254228508,43.13444137573242,131.55517578125
1698419984.025,355.26105903906847,31.114977186267954,-1.799045719682983,43.13444137573242,131.55517578125
1698419984.042,355.3004636046073,30.67562738258303,-1.7716013212905977,43.13444137573242,131.55517578125
1698419984.058,355.30855733160115,30.173888249520722,-1.6243610081123923,43.13444137573242,131.55517578125
1698419984.074,355.329203020425,29.586419113368745,-1.4475352515670399,43.13444137573242,131.55517578125
