timestamp,accGx,accGy,accGz
1698413646.025,-0.23,0.625,-0.729
1698413646.105,-0.229,0.627,-0.728
1698413646.185,-0.236,0.613,-0.751
1698413646.265,-0.24,0.608,-0.761
1698413646.345,-0.237,0.623,-0.742
1698413646.426,-0.231,0.633,-0.741
1698413646.505,-0.228,0.634,-0.742
1698413646.585,-0.231,0.628,-0.73
1698413646.665,-0.222,0.628,-0.721
1698413646.745,-0.224,0.628,-0.73
1698413646.828,-0.224,0.629,-0.739
1698413646.905,-0.223,0.628,-0.742
1698413646.985,-0.23,0.707,-0.751
1698413647.067,-0.234,0.745,-0.75
1698413647.145,-0.229,0.684,-0.734
1698413647.225,-0.227,0.656,-0.732
1698413647.305,-0.224,0.642,-0.731
1698413647.385,-0.224,0.634,-0.729
1698413647.466,-0.224,0.631,-0.729
1698413647.545,-0.227,0.634,-0.729
1698413647.628,-0.226,0.632,-0.727
1698413647.705,-0.222,0.628,-0.727
1698413647.785,-0.223,0.632,-0.728
1698413647.866,-0.227,0.636,-0.735
1698413647.945,-0.228,0.638,-0.741
1698413648.025,-0.227,0.634,-0.734
1698413648.105,-0.228,0.631,-0.728
1698413648.185,-0.23,0.632,-0.728
1698413648.266,-0.233,0.631,-0.734
1698413648.345,-0.193,0.639,-0.818
1698413648.425,-0.172,0.646,-0.853
1698413648.505,-0.201,0.638,-0.791
1698413648.585,-0.217,0.631,-0.761
1698413648.666,-0.228,0.629,-0.739
1698413648.745,-0.238,0.627,-0.728
1698413648.825,-0.236,0.627,-0.726
1698413648.905,-0.232,0.627,-0.724
1698413648.985,-0.232,0.631,-0.724
1698413649.065,-0.231,0.636,-0.729
1698413649.145,-0.232,0.632,-0.732
1698413649.225,-0.275,0.667,-0.749
1698413649.305,-0.293,0.686,-0.755
1698413649.385,-0.236,0.641,-0.721
1698413649.465,-0.23,0.638,-0.71
1698413649.545,-0.229,0.636,-0.72
1698413649.625,-0.229,0.636,-0.721
1698413649.705,-0.232,0.632,-0.719
