timestamp,ppg
1698920729.004803,14814.0
1698920729.0252788,14807.0
1698920729.0457547,14810.0
1698920729.0662303,14810.0
1698920729.0867062,14810.0
1698920729.1071818,14806.0
1698920729.1276577,14799.0
1698920729.1481333,14803.0
1698920729.1686091,14803.0
1698920729.189085,14803.0
1698920729.2095604,14797.0
1698920729.2300363,14795.0
1698920729.2505121,14800.0
1698920729.2709877,14800.0
1698920729.2914636,14798.0
1698920729.3119397,14794.0
1698920729.332415,14798.0
1698920729.352891,14798.0
1698920729.3733666,14799.0
1698920729.3938422,14793.0
1698920729.414318,14792.0
1698920729.434794,14792.0
1698920729.4552698,14791.0
1698920729.4757454,14796.0
1698920729.4962213,14795.0
1698920729.516697,14789.0
1698920729.5371726,14789.0
1698920729.5576484,14792.0
1698920729.5781245,14793.0
1698920729.5986001,14797.0
1698920729.6190758,14812.0
1698920729.6395514,14791.0
1698920729.660027,14787.0
1698920729.680503,14785.0
1698920729.7009788,14790.0
1698920729.7214546,14790.0
1698920729.7419305,14785.0
1698920729.762406,14785.0
1698920729.7828817,14785.0
1698920729.8033576,14790.0
1698920729.8238332,14787.0
1698920729.844309,14789.0
1698920729.864785,14787.0
1698920729.8852606,14785.0
1698920729.9057364,14785.0
1698920729.926212,14781.0
1698920729.946688,14785.0
1698920729.9671636,14782.0
1698920729.9876394,14776.0
1698920730.0081153,14773.0
1698920730.028591,14774.0
1698920730.0490668,14773.0
1698920730.0695424,14776.0
1698920730.090018,14774.0
1698920730.110494,14773.0
1698920730.1309695,14770.0
1698920730.1514456,14770.0
1698920730.1719213,14772.0
1698920730.1923969,14771.0
1698920730.2128727,14767.0
1698920730.2333484,14767.0
1698920730.2538242,14769.0
1698920730.2743,14768.0
1698920730.294776,14765.0
1698920730.3152518,14762.0
1698920730.3357272,14763.0
1698920730.356203,14763.0
1698920730.3766787,14760.0
1698920730.3971543,14763.0
1698920730.4176304,14761.0
1698920730.438106,14758.0
1698920730.4585817,14758.0
1698920730.4790576,14762.0
1698920730.4995334,14759.0
1698920730.520009,14754.0
1698920730.540485,14752.0
1698920730.5609608,14757.0
1698920730.5814364,14755.0
1698920730.601912,14751.0
1698920730.622388,14751.0
1698920730.6428635,14750.0
1698920730.6633394,14755.0
1698920730.6838152,14748.0
1698920730.704291,14751.0
1698920730.7247665,14743.0
1698920730.7452424,14750.0
1698920730.7657185,14747.0
1698920730.7861938,14745.0
1698920730.8066697,14752.0
1698920730.8271456,14747.0
1698920730.8476212,14748.0
1698920730.8680968,14746.0
1698920730.8885727,14728.0
1698920730.9090486,14753.0
1698920730.9295242,14742.0
1698920730.970476,14738.0
1698920730.9909513,14741.0
1698920731.0114272,14735.0
1698920731.031903,14734.0
1698920731.052379,14735.0
1698920731.0728545,14734.0
1698920731.0933304,14731.0
1698920731.1138062,14733.0
1698920731.1342814,14729.0
1698920731.1547575,14729.0
1698920731.1752334,14730.0
1698920731.195709,14730.0
1698920731.2161849,14722.0
1698920731.2366607,14727.0
1698920731.2571366,14720.0
1698920731.277612,14725.0
1698920731.2980878,14724.0
1698920731.3185637,14727.0
1698920731.3390393,14720.0
1698920731.3595152,14720.0
1698920731.379991,14720.0
1698920731.4004664,14717.0
1698920731.4209423,14721.0
1698920731.4414182,14718.0
1698920731.461894,14716.0
1698920731.4823697,14718.0
1698920731.5028458,14717.0
1698920731.5233214,14716.0
1698920731.5437968,14717.0
1698920731.5642726,14717.0
1698920731.5847483,14718.0
1698920731.6052241,14705.0
1698920731.6257,14714.0
1698920731.6461759,14714.0
1698920731.6666517,14714.0
1698920731.687127,14715.0
1698920731.707603,14708.0
1698920731.7280788,14720.0
1698920731.7485545,14713.0
1698920731.7690306,14712.0
1698920731.7895062,14706.0
1698920731.8099818,14706.0
1698920731.8304574,14706.0
1698920731.850933,14706.0
1698920731.8714092,14709.0
1698920731.8918848,14700.0
1698920731.9123607,14701.0
1698920731.9328365,14699.0
1698920731.953312,14704.0
1698920731.9737878,14699.0
1698920731.9942636,14696.0
1698920732.0147395,14704.0
1698920732.0352151,14697.0
1698920732.055691,14697.0
1698920732.0761666,14697.0
1698920732.0966423,14703.0
1698920732.1171181,14710.0
1698920732.137594,14713.0
1698920732.1580696,14707.0
1698920732.1785455,14708.0
1698920732.1990213,14706.0
1698920732.219497,14696.0
1698920732.2399728,14692.0
1698920732.2604485,14690.0
1698920732.2809243,14694.0
1698920732.3014,14695.0
1698920732.3218756,14695.0
1698920732.3423517,14690.0
1698920732.3628273,14690.0
1698920732.383303,14692.0
1698920732.4037788,14686.0
1698920732.4242547,14690.0
1698920732.4447303,14695.0
1698920732.4652061,14691.0
1698920732.4856818,14686.0
1698920732.5061576,14687.0
1698920732.5266333,14687.0
1698920732.5471091,14684.0
1698920732.567585,14688.0
1698920732.5880604,14685.0
1698920732.6085365,14683.0
1698920732.629012,14679.0
1698920732.6494877,14684.0
1698920732.6699636,14683.0
1698920732.6904397,14675.0
1698920732.710915,14678.0
1698920732.731391,14667.0
1698920732.7518668,14673.0
1698920732.7723422,14667.0
1698920732.792818,14668.0
1698920732.813294,14666.0
1698920732.8337698,14661.0
1698920732.8542454,14659.0
1698920732.8747213,14656.0
1698920732.895197,14649.0
1698920732.9156725,14650.0
1698920732.9361484,14646.0
1698920732.9566245,14646.0
1698920732.9771001,14636.0
1698920732.9975758,14637.0
1698920733.0180516,14635.0
1698920733.038527,14635.0
1698920733.0590029,14635.0
1698920733.0794787,14633.0
1698920733.0999546,14634.0
1698920733.1204305,14626.0
1698920733.140906,14627.0
1698920733.1613817,14626.0
1698920733.1818576,14628.0
1698920733.2023332,14617.0
1698920733.222809,14620.0
1698920733.243285,14621.0
1698920733.2637606,14619.0
1698920733.2842364,14617.0
1698920733.304712,14614.0
1698920733.325188,14614.0
1698920733.3456635,14613.0
1698920733.3661394,14613.0
1698920733.3866153,14615.0
1698920733.407091,14609.0
1698920733.427567,14603.0
1698920733.4480424,14608.0
1698920733.468518,14619.0
1698920733.488994,14619.0
1698920733.5094695,14607.0
1698920733.5299456,14599.0
1698920733.5504212,14600.0
1698920733.5708969,14602.0
1698920733.5913727,14599.0
1698920733.6118484,14602.0
1698920733.6323242,14597.0
1698920733.6528,14601.0
1698920733.673276,14608.0
1698920733.6937518,14616.0
1698920733.7142272,14628.0
1698920733.734703,14638.0
1698920733.7551787,14643.0
1698920733.7756543,14652.0
1698920733.7961304,14667.0
1698920733.816606,14667.0
1698920733.8370817,14676.0
1698920733.8575575,14692.0
1698920733.8780334,14719.0
1698920733.898509,14764.0
1698920733.918985,14830.0
1698920733.9394608,14905.0
1698920733.9599364,14999.0
1698920733.980412,15139.0
1698920734.0008879,15376.0
1698920734.0213635,15541.0
1698920734.0418394,15602.0
1698920734.0623152,15641.0
1698920734.082791,15706.0
1698920734.1032667,15751.0
1698920734.1237423,15796.0
1698920734.1442184,15859.0
1698920734.1646938,15930.0
1698920734.1851697,15974.0
1698920734.2056456,16015.0
1698920734.2261212,16038.0
1698920734.2465968,16058.0
1698920734.2670727,16063.0
1698920734.2875485,16064.0
1698920734.3080242,16066.0
1698920734.3285,16084.0
1698920734.348976,16106.0
1698920734.3694515,16147.0
1698920734.3899271,16166.0
1698920734.410403,16171.0
1698920734.4308789,16140.0
1698920734.4513545,16100.0
1698920734.4718304,16055.0
1698920734.4923062,16026.0
1698920734.5127814,15982.0
1698920734.5332575,15956.0
1698920734.5537333,15899.0
1698920734.574209,15835.0
1698920734.5946848,15784.0
1698920734.6151607,15760.0
1698920734.6356366,15738.0
1698920734.656112,15718.0
1698920734.6765878,15700.0
1698920734.6970637,15680.0
1698920734.7175393,15670.0
1698920734.7380152,15663.0
1698920734.758491,15660.0
1698920734.7789667,15630.0
1698920734.7994423,15614.0
1698920734.8199182,15599.0
1698920734.840394,15578.0
1698920734.8608696,15563.0
1698920734.8813457,15547.0
1698920734.9018214,15532.0
1698920734.9222968,15508.0
1698920734.9427726,15484.0
1698920734.9632483,15467.0
1698920734.983724,15454.0
1698920735.0042,15453.0
1698920735.0246758,15447.0
1698920735.0451517,15423.0
1698920735.065627,15415.0
1698920735.086103,15421.0
1698920735.1065788,15422.0
1698920735.1270545,15403.0
1698920735.1475306,15386.0
1698920735.1680062,15368.0
1698920735.188482,15350.0
1698920735.2089574,15351.0
1698920735.229433,15355.0
1698920735.2499092,15356.0
1698920735.2703848,15359.0
1698920735.2908607,15361.0
1698920735.3113365,15360.0
1698920735.331812,15355.0
1698920735.3522878,15351.0
1698920735.3727636,15338.0
1698920735.3932395,15328.0
1698920735.4137151,15325.0
1698920735.434191,15322.0
1698920735.4546669,15317.0
1698920735.4751422,15316.0
1698920735.495618,15316.0
1698920735.516094,15312.0
1698920735.5365696,15311.0
1698920735.5570455,15314.0
1698920735.5775213,15314.0
1698920735.5979972,15319.0
1698920735.6184728,15313.0
1698920735.6389484,15317.0
1698920735.6594243,15318.0
1698920735.6799,15316.0
1698920735.7003756,15316.0
1698920735.7208517,15316.0
1698920735.7413273,15319.0
1698920735.761803,15323.0
1698920735.7822788,15320.0
1698920735.8027546,15325.0
1698920735.8232303,15323.0
1698920735.8437061,15325.0
1698920735.864182,15324.0
1698920735.8846576,15328.0
1698920735.9051332,15323.0
1698920735.925609,15329.0
1698920735.946085,15329.0
1698920735.9665604,15326.0
1698920735.9870365,15327.0
1698920736.007512,15327.0
1698920736.0279877,15328.0
1698920736.0484636,15344.0
1698920736.0689397,15328.0
1698920736.089415,15326.0
1698920736.109891,15331.0
1698920736.1303668,15331.0
1698920736.1508422,15328.0
1698920736.171318,15324.0
1698920736.191794,15327.0
1698920736.2122698,15329.0
1698920736.2327454,15329.0
1698920736.2532213,15334.0
1698920736.2736971,15337.0
1698920736.2941725,15336.0
1698920736.3146484,15334.0
1698920736.3351245,15337.0
1698920736.3556,15335.0
1698920736.3760757,15343.0
1698920736.3965516,15339.0
1698920736.417027,15337.0
1698920736.4375029,15338.0
1698920736.4579787,15341.0
1698920736.4784546,15346.0
1698920736.4989305,15343.0
1698920736.519406,15346.0
1698920736.539882,15349.0
1698920736.5603576,15346.0
1698920736.5808332,15349.0
1698920736.601309,15352.0
1698920736.621785,15350.0
1698920736.6422606,15349.0
1698920736.6627364,15352.0
1698920736.683212,15351.0
1698920736.703688,15353.0
1698920736.7241635,15351.0
1698920736.7446394,15350.0
1698920736.7651153,15352.0
1698920736.785591,15359.0
1698920736.806067,15361.0
1698920736.8265424,15359.0
1698920736.847018,15356.0
1698920736.8674939,15363.0
1698920736.8879695,15362.0
1698920736.9084456,15360.0
1698920736.9289212,15368.0
1698920736.949397,15371.0
1698920736.9698727,15370.0
1698920736.9903483,15369.0
1698920737.0108242,15373.0
1698920737.0313,15374.0
1698920737.051776,15374.0
1698920737.0722518,15375.0
1698920737.0927272,15383.0
1698920737.113203,15385.0
1698920737.1336787,15387.0
1698920737.1541543,15389.0
1698920737.1746304,15386.0
1698920737.195106,15389.0
1698920737.215582,15397.0
1698920737.2360575,15392.0
1698920737.2565334,15391.0
1698920737.277009,15404.0
1698920737.2974849,15407.0
1698920737.3179607,15413.0
1698920737.3384364,15413.0
1698920737.358912,15403.0
1698920737.3793879,15411.0
1698920737.3998635,15411.0
1698920737.4203393,15411.0
1698920737.4408152,15412.0
1698920737.461291,15417.0
1698920737.4817667,15416.0
1698920737.5022423,15414.0
1698920737.5227184,15419.0
1698920737.5431938,15418.0
1698920737.5636697,15423.0
1698920737.5841455,15422.0
1698920737.6046212,15419.0
1698920737.625097,15428.0
1698920737.6455727,15424.0
1698920737.6660485,15430.0
1698920737.6865242,15433.0
1698920737.727476,15433.0
1698920737.7479515,15436.0
1698920737.7684271,15433.0
1698920737.788903,15433.0
1698920737.8093789,15435.0
1698920737.8298545,15441.0
1698920737.8503304,15445.0
1698920737.8708062,15446.0
1698920737.8912816,15442.0
1698920737.9117575,15448.0
1698920737.9322333,15447.0
1698920737.952709,15447.0
1698920737.9731848,15453.0
1698920737.9936607,15452.0
1698920738.0141366,15451.0
1698920738.0346122,15453.0
1698920738.0550878,15456.0
1698920738.0755637,15451.0
1698920738.0960393,15461.0
1698920738.1165152,15468.0
1698920738.136991,15466.0
1698920738.1574667,15467.0
1698920738.1779423,15469.0
1698920738.1984181,15469.0
1698920738.218894,15468.0
1698920738.2393696,15471.0
1698920738.2598457,15469.0
1698920738.2803214,15475.0
1698920738.300797,15477.0
1698920738.3212726,15480.0
1698920738.3417482,15480.0
1698920738.362224,15485.0
1698920738.3827,15482.0
1698920738.4031758,15482.0
1698920738.4236517,15484.0
1698920738.444127,15491.0
1698920738.464603,15491.0
1698920738.4850788,15497.0
1698920738.5055544,15493.0
1698920738.5260305,15501.0
1698920738.5465062,15501.0
1698920738.566982,15499.0
1698920738.5874574,15506.0
1698920738.607933,15512.0
1698920738.6284091,15487.0
1698920738.6488848,15510.0
1698920738.6693606,15509.0
1698920738.6898365,15511.0
1698920738.7103121,15508.0
1698920738.7307878,15512.0
1698920738.7512636,15515.0
1698920738.7717395,15513.0
1698920738.792215,15510.0
1698920738.812691,15513.0
1698920738.8331668,15517.0
1698920738.8536422,15512.0
1698920738.874118,15514.0
1698920738.894594,15513.0
1698920738.9150696,15516.0
1698920738.9355454,15508.0
1698920738.9560213,15511.0
1698920738.9764972,15510.0
1698920738.9969728,15513.0
1698920739.0174484,15512.0
1698920739.0379243,15511.0
1698920739.0584,15509.0
1698920739.0788755,15518.0
1698920739.0993516,15518.0
1698920739.1198275,15522.0
1698920739.140303,15510.0
1698920739.1607788,15507.0
1698920739.1812546,15503.0
1698920739.2017303,15503.0
1698920739.222206,15505.0
1698920739.242682,15509.0
1698920739.2631576,15509.0
1698920739.2836332,15509.0
1698920739.304109,15510.0
1698920739.324585,15509.0
1698920739.3450603,15505.0
1698920739.3655365,15503.0
1698920739.3860123,15501.0
1698920739.4064877,15496.0
1698920739.4269636,15487.0
1698920739.4474397,15484.0
