ts,accGx,accGy,accGz
1698920729028.352,0.4276123046875,-0.9052734375,-0.2359619140625
1698920729059.6016,0.4296875,-0.9041748046875,-0.2344970703125
1698920729090.851,0.4302978515625,-0.901611328125,-0.2332763671875
1698920729122.1006,0.428955078125,-0.90478515625,-0.2398681640625
1698920729153.35,0.4261474609375,-0.905517578125,-0.2435302734375
1698920729184.5994,0.4229736328125,-0.9044189453125,-0.2384033203125
1698920729215.8489,0.4210205078125,-0.9066162109375,-0.2371826171875
1698920729247.0984,0.421142578125,-0.906494140625,-0.2374267578125
1698920729278.348,0.4222412109375,-0.90771484375,-0.23681640625
1698920729309.5974,0.422607421875,-0.9075927734375,-0.2366943359375
1698920729340.847,0.4212646484375,-0.90576171875,-0.2386474609375
1698920729372.0964,0.42041015625,-0.90625,-0.239990234375
1698920729403.346,0.419921875,-0.9075927734375,-0.2392578125
1698920729434.5952,0.4193115234375,-0.907958984375,-0.2373046875
1698920729465.8447,0.419677734375,-0.9075927734375,-0.2364501953125
1698920729497.0942,0.4189453125,-0.90673828125,-0.2354736328125
1698920729528.3438,0.417724609375,-0.9073486328125,-0.2349853515625
1698920729559.5933,0.4180908203125,-0.908447265625,-0.236572265625
1698920729590.8428,0.4189453125,-0.908203125,-0.2373046875
1698920729622.0923,0.4195556640625,-0.90869140625,-0.2352294921875
1698920729653.3416,0.4190673828125,-0.909423828125,-0.23388671875
1698920729684.591,0.41796875,-0.90869140625,-0.2347412109375
1698920729715.8406,0.417724609375,-0.90869140625,-0.2337646484375
1698920729747.09,0.4171142578125,-0.9102783203125,-0.232421875
1698920729778.3396,0.416748046875,-0.909912109375,-0.2327880859375
1698920729809.589,0.41748046875,-0.9102783203125,-0.2332763671875
1698920729840.8386,0.4169921875,-0.9100341796875,-0.233154296875
1698920729872.088,0.4161376953125,-0.9088134765625,-0.2318115234375
1698920729903.3374,0.416015625,-0.90966796875,-0.2320556640625
1698920729934.587,0.416015625,-0.90966796875,-0.231689453125
1698920729965.8364,0.4171142578125,-0.91015625,-0.23095703125
1698920729997.086,0.4180908203125,-0.9097900390625,-0.23046875
1698920730028.3354,0.418212890625,-0.9088134765625,-0.22998046875
1698920730059.585,0.4185791015625,-0.9090576171875,-0.2301025390625
1698920730090.8345,0.417724609375,-0.90966796875,-0.229248046875
1698920730122.0835,0.4166259765625,-0.9102783203125,-0.2288818359375
1698920730153.3333,0.416748046875,-0.9083251953125,-0.2283935546875
1698920730184.5828,0.4173583984375,-0.908935546875,-0.229736328125
1698920730215.8325,0.41748046875,-0.911865234375,-0.232421875
1698920730247.0818,0.4168701171875,-0.9111328125,-0.23095703125
1698920730278.3313,0.4168701171875,-0.9105224609375,-0.229248046875
1698920730309.5808,0.4176025390625,-0.90966796875,-0.2293701171875
