0,1698678089196,39,-83,-1014,23,36,16,585,-167,592,1794,1860,2050,1664,1218
1,1698678089208,33,-83,-1012,25,35,14,586,-167,591,1808,1857,2052,1662,1211
2,1698678089211,28,-84,-1012,23,34,15,586,-167,590,1804,1852,2065,1664,1215
3,1698678089225,25,-84,-1012,24,38,17,587,-167,589,1803,1849,2054,1662,1219
4,1698678089254,21,-84,-1012,24,40,14,588,-168,588,1836,1845,2045,1664,1216
5,1698678089284,19,-83,-1012,25,36,14,588,-168,589,1840,1842,2048,1664,1211
6,1698678089288,17,-84,-1011,28,35,13,587,-167,589,1841,1834,2046,1662,1211
7,1698678089315,15,-84,-1010,26,33,15,588,-167,589,1833,1837,2046,1659,1221
8,1698678089329,14,-85,-1010,26,34,14,588,-167,590,1832,1842,2047,1658,1220
9,1698678089352,12,-86,-1010,24,31,16,588,-167,589,1827,1839,2045,1659,1221
10,1698678089367,12,-86,-1009,26,35,17,588,-167,590,1818,1830,2041,1656,1221
11,1698678089389,12,-86,-1009,24,35,14,588,-166,592,1807,1834,2044,1654,1220
12,1698678089404,12,-86,-1010,25,33,14,588,-167,591,1805,1825,2045,1660,1220
13,1698678089427,11,-86,-1010,25,36,13,588,-166,592,1798,1825,2045,1659,1219
14,1698678089464,10,-87,-1010,27,37,14,588,-166,593,1793,1823,2044,1660,1215
15,1698678089472,10,-87,-1011,28,35,13,589,-165,593,1790,1820,2046,1658,1218
16,1698678089494,10,-86,-1010,28,34,15,589,-165,593,1788,1819,2045,1656,1230
17,1698678089524,9,-86,-1009,24,34,15,590,-166,593,1787,1815,2046,1663,1216
18,1698678089539,9,-86,-1009,23,34,13,590,-165,595,1791,1818,2048,1661,1209
19,1698678089554,9,-86,-1009,28,36,13,590,-165,594,1795,1821,2049,1660,1211
20,1698678089569,9,-86,-1009,26,37,14,591,-166,594,1796,1821,2053,1661,1212
21,1698678089598,9,-86,-1008,28,37,15,591,-167,594,1792,1818,2050,1664,1212
22,1698678089606,9,-86,-1008,28,35,18,591,-167,593,1795,1820,2052,1663,1203
23,1698678089636,9,-86,-1009,25,37,17,591,-166,593,1789,1817,2048,1663,1199
24,1698678089644,8,-86,-1008,25,36,17,590,-166,592,1792,1811,2050,1662,1203
25,1698678089696,8,-85,-1008,25,35,18,590,-166,593,1781,1813,2055,1662,1195
26,1698678089704,8,-85,-1009,27,36,15,589,-166,592,1806,1817,2054,1664,1189
27,1698678089716,9,-85,-1008,24,35,15,590,-165,592,1827,1819,2055,1666,1191
28,1698678089735,9,-85,-1009,24,35,16,590,-164,592,1818,1822,2052,1662,1191
29,1698678089749,8,-85,-1009,26,37,15,589,-163,593,1842,1829,2055,1663,1192
30,1698678089772,9,-85,-1009,24,35,15,589,-163,593,1837,1828,2055,1666,1193
31,1698678089787,9,-86,-1008,26,36,14,590,-163,593,1816,1838,2051,1664,1194
32,1698678089809,9,-85,-1009,24,37,15,591,-163,592,1782,1833,2047,1662,1192
33,1698678089832,9,-86,-1008,24,38,15,590,-163,591,1772,1824,2055,1662,1194
34,1698678089853,9,-86,-1008,24,37,14,590,-163,591,1774,1835,2059,1668,1199
35,1698678089876,9,-87,-1009,26,35,14,590,-163,591,1787,1840,2045,1666,1225
36,1698678089899,8,-87,-1009,25,33,15,590,-164,590,1775,1840,2043,1671,1206
