msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
3,0.01666666753590107,0.12028247606828808,-0.35302374884188176,-0.3504021681666374,0.939724151611328,-5.635950123485922,-8.571690856170655,6.3884731524252105,1.6219891413084346,0.9424963094661786
183,0.01666666753590107,0.003005100100114941,-0.2030661193475127,0.24170740016996858,0.867598826599121,-4.6255976074218745,-8.468291271972657,0.7381838469673823,-3.115968371296371,0.22239989731847437
199,0.01666666753590107,0.007869856592267752,-0.1105181840315461,0.3112812871336937,0.8674490428648889,-4.535515185436606,-8.397961013683677,1.7519014737561927,-1.4631059211658326,-0.736676029347249
215,0.01666666753590107,0.021475334227085113,-0.12469167081266641,0.3317944983303547,0.8803179498534649,-4.554220178167522,-8.37521668243408,2.3075952059012637,-0.21396327967218634,-1.1917912772607682
233,0.01666666753590107,0.08845935082808136,-0.20602467689216136,0.3372738065242767,0.9507972612243145,-4.641159625951945,-8.366537701416014,0.9599039003396023,0.8168524183628553,-0.8601422106832489
249,0.01666666753590107,0.19125234743505715,-0.20354864216744897,0.22825930505394934,1.0546457582335917,-4.639513320049644,-8.475024379619956,0.16158538705256179,-0.5960818146461199,-0.6573695289554674
265,0.01666666753590107,0.1860604778803885,0.1090107020780444,0.017569558960199357,1.0720037933349609,-4.604049500219523,-8.536526019287109,1.5527575968292449,0.24097446336419182,-1.259989542184582
282,0.01666666753590107,0.08545103585757315,0.17718027520179747,0.04809387656152248,0.9834181857787072,-4.504689839062094,-8.521861534118651,3.77076857518515,2.0679057252355335,-1.4216310915348112
299,0.01666666753590107,0.1355078099898994,0.13172756079882383,0.0017208324432373045,1.0467149652343242,-4.556315104620158,-8.563461372485756,3.984117217873315,1.249790575649872,-0.7026065121586965
316,0.01666666753590107,0.18078626380451024,0.10162819061130285,0.041214638441801066,1.105672254180908,-4.6028521071285,-8.513481828308105,3.2241158790670603,0.9667844621547439,0.2902928848029003
332,0.01666666753590107,0.3663948331989348,-0.08028057441711425,0.18566461043059826,1.3247416330199688,-4.788851940862834,-8.36309603652954,-0.038760803271506675,-0.6757838790403804,2.5434339539789876
350,0.01666666753590107,0.37593897967897355,-0.13881196610182522,0.27277883026003835,1.3506289384704082,-4.81997627018392,-8.289175644794106,-1.236669035202337,-1.4206362317935164,3.3000889269787588
366,0.01666666753590107,0.35108101727627217,-0.16623656412214038,0.3452718195408582,1.322048156152293,-4.834341772405803,-8.224232340240478,1.1747521964374077,-0.3756575762254981,3.278767424267506
384,0.01666666753590107,0.2632342453885823,-0.18264233999997376,0.38557401931285856,1.2419920381408185,-4.840775897106528,-8.188468368420004,4.109788429733318,1.6574442264031477,2.648559316485358
400,0.01666666753590107,0.10876542208008468,-0.3162897629454732,0.4418950414717197,1.1170446390014142,-4.988917417089641,-8.12083275604248,6.888429339291803,2.506000888789321,2.750747484205211
416,0.01666666753590107,-0.03182897045910358,-0.37370793269127606,0.5204366632670164,0.9986812944274395,-5.073761938421428,-8.02461577682495,7.666339220658419,1.5567449332006513,2.3117957722408216
433,0.01666666753590107,-0.2899578555326909,-0.35621377705484625,0.5466244129687547,0.7686882243834435,-5.0917184508726,-7.975385005187988,3.2623070952545983,-3.0250258966015324,0.9583482180344262
450,0.01666666753590107,-0.41140820633657277,-0.564949466471374,0.4500041136473417,0.6512227784972637,-5.320963259832561,-8.060079888916015,-0.7412126623383126,-9.376241220877969,1.0146383683054399
466,0.01666666753590107,-0.5064365602914244,-0.6172822957769036,0.41345863606035704,0.5376478372436017,-5.376927723638713,-8.096890739440918,-2.9371975612813963,-12.48647628869635,0.6252428804206661
484,0.01666666753590107,-0.5860686076719314,-0.7349532741725444,0.4978045602202415,0.428861299310252,-5.498583387756347,-8.013841869354248,-5.324033420281975,-12.541435405852857,-1.2871335677198588
500,0.01666666753590107,-0.45709743290916083,-0.8878495874673128,0.23807635019123552,0.5258265396118164,-5.665578661291301,-8.269422896575927,-4.124647079385857,-12.894187355727336,-2.0271391008440776
516,0.01666666753590107,-0.5266749731346965,-0.9953121833205223,0.24807050546109674,0.4297590518675744,-5.78139758207947,-8.257751163482666,-0.17625687351358718,-8.72643666003682,-3.390397261297844
