timestamp,ppg
1698921495.0099015,15881.0
1698921495.0303519,15875.0
1698921495.0508022,15878.0
1698921495.0712526,15874.0
1698921495.0917032,15881.0
1698921495.1121533,15881.0
1698921495.1326036,15880.0
1698921495.1530542,15885.0
1698921495.1735046,15885.0
1698921495.193955,15882.0
1698921495.2144053,15883.0
1698921495.2348557,15884.0
1698921495.2553062,15883.0
1698921495.2757564,15886.0
1698921495.2962067,15885.0
1698921495.3166573,15890.0
1698921495.3371077,15884.0
1698921495.357558,15887.0
1698921495.3780084,15890.0
1698921495.3984587,15887.0
1698921495.418909,15888.0
1698921495.4393594,15892.0
1698921495.4598098,15890.0
1698921495.4802606,15893.0
1698921495.5007107,15889.0
1698921495.5211608,15891.0
1698921495.5416112,15894.0
1698921495.5620618,15891.0
1698921495.5825121,15899.0
1698921495.6029625,15898.0
1698921495.6234128,15895.0
1698921495.6438632,15896.0
1698921495.6643138,15895.0
1698921495.684764,15897.0
1698921495.7052143,15896.0
1698921495.7256649,15899.0
1698921495.7461152,15895.0
1698921495.7665653,15892.0
1698921495.7870162,15895.0
1698921495.8074663,15895.0
1698921495.8279169,15900.0
1698921495.848367,15900.0
1698921495.8688173,15896.0
1698921495.889268,15898.0
1698921495.9097185,15901.0
1698921495.9301684,15900.0
1698921495.950619,15901.0
1698921495.971069,15908.0
1698921495.9915197,15903.0
1698921496.01197,15902.0
1698921496.0324204,15904.0
1698921496.0528708,15904.0
1698921496.0733213,15907.0
1698921496.0937715,15909.0
1698921496.1142218,15908.0
1698921496.1346724,15915.0
1698921496.1551228,15913.0
1698921496.175573,15919.0
1698921496.1960235,15923.0
1698921496.216474,15926.0
1698921496.2369244,15935.0
1698921496.2573745,15918.0
1698921496.2778249,15912.0
1698921496.2982755,15912.0
1698921496.3187258,15922.0
1698921496.339176,15920.0
1698921496.3596265,15921.0
1698921496.380077,15923.0
1698921496.400527,15923.0
1698921496.4209776,15923.0
1698921496.441428,15922.0
1698921496.4618783,15925.0
1698921496.482329,15923.0
1698921496.502779,15922.0
1698921496.5232296,15923.0
1698921496.54368,15923.0
1698921496.5641303,15919.0
1698921496.5845807,15919.0
1698921496.605031,15924.0
1698921496.6254814,15924.0
1698921496.645932,15922.0
1698921496.666382,15923.0
1698921496.6868324,15927.0
1698921496.707283,15930.0
1698921496.7277334,15929.0
1698921496.7481835,15929.0
1698921496.768634,15929.0
1698921496.7890844,15932.0
1698921496.809535,15927.0
1698921496.8299851,15927.0
1698921496.8504355,15931.0
1698921496.870886,15932.0
1698921496.8913364,15930.0
1698921496.9117866,15932.0
1698921496.9322371,15932.0
1698921496.9526875,15927.0
1698921496.9731379,15932.0
1698921496.9935884,15936.0
1698921497.0140386,15932.0
1698921497.034489,15931.0
1698921497.0549397,15937.0
1698921497.0753899,15935.0
1698921497.09584,15934.0
1698921497.1162903,15935.0
1698921497.136741,15934.0
1698921497.1571915,15933.0
1698921497.1776416,15938.0
1698921497.198092,15937.0
1698921497.2185426,15933.0
1698921497.238993,15933.0
1698921497.259443,15932.0
1698921497.2798936,15936.0
1698921497.300344,15936.0
1698921497.3207943,15938.0
1698921497.3412447,15938.0
1698921497.361695,15932.0
1698921497.3821454,15935.0
1698921497.402596,15937.0
1698921497.4230459,15936.0
1698921497.4434965,15944.0
1698921497.463947,15942.0
1698921497.4843976,15948.0
1698921497.5048478,15936.0
1698921497.525298,15979.0
1698921497.5457482,15979.0
1698921497.566199,15995.0
1698921497.5866492,16003.0
1698921497.6070995,16021.0
