timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698676999.017,-38,-46,-1039,112,202,-19,-3059,1921,-747,14.0,358.0,0.0,244.0,52.0
1698676999.063,-38,-46,-1040,115,203,-19,-3059,1921,-747,24.0,374.0,0.0,249.0,51.0
1698676999.065,-38,-47,-1040,117,208,-19,-3059,1923,-746,21.0,368.0,0.0,199.0,76.0
1698676999.093,-39,-47,-1040,116,206,-19,-3059,1923,-746,21.0,352.0,0.0,130.0,79.0
1698676999.094,-38,-47,-1041,119,206,-21,-3058,1924,-746,0.0,345.0,0.0,91.0,90.0
1698676999.137,-38,-48,-1041,119,206,-21,-3058,1924,-747,0.0,359.0,0.0,86.0,102.0
1698676999.138,-39,-47,-1041,115,204,-23,-3059,1924,-748,0.0,400.0,0.0,99.0,104.0
1698676999.152,-39,-48,-1041,112,204,-22,-3059,1925,-748,0.0,351.0,0.0,70.0,98.0
1698676999.212,-39,-47,-1040,110,205,-24,-3060,1925,-747,0.0,330.0,0.0,77.0,117.0
1698676999.214,-39,-46,-1041,107,205,-25,-3060,1925,-745,0.0,337.0,0.0,81.0,125.0
1698676999.216,-38,-45,-1040,110,205,-24,-3061,1925,-744,0.0,276.0,0.0,49.0,107.0
1698676999.257,-38,-46,-1040,110,207,-23,-3061,1925,-744,0.0,282.0,0.0,66.0,110.0
1698676999.272,-39,-45,-1039,111,205,-24,-3061,1925,-744,0.0,286.0,0.0,75.0,124.0
1698676999.28,-40,-46,-1039,112,206,-24,-3061,1925,-743,0.0,298.0,0.0,89.0,125.0
1698676999.296,-39,-46,-1040,111,204,-20,-3060,1926,-743,0.0,285.0,0.0,73.0,132.0
1698676999.34,-39,-46,-1040,110,205,-20,-3060,1926,-745,0.0,280.0,0.0,63.0,142.0
1698676999.342,-40,-47,-1041,114,210,-21,-3060,1927,-746,0.0,274.0,0.0,60.0,160.0
1698676999.377,-40,-46,-1041,115,212,-24,-3059,1927,-745,0.0,271.0,0.0,49.0,144.0
1698676999.378,-39,-46,-1040,116,211,-23,-3058,1927,-745,0.0,277.0,0.0,43.0,121.0
1698676999.399,-39,-46,-1040,117,212,-22,-3058,1928,-745,0.0,262.0,0.0,46.0,118.0
1698676999.415,-38,-44,-1042,121,212,-23,-3058,1929,-745,0.0,283.0,0.0,62.0,150.0
1698676999.453,-39,-45,-1040,118,209,-25,-3059,1930,-746,0.0,272.0,0.0,41.0,168.0
1698676999.454,-39,-45,-1040,120,209,-22,-3059,1930,-747,0.0,261.0,0.0,41.0,165.0
1698676999.483,-38,-45,-1040,119,209,-24,-3059,1931,-746,0.0,247.0,0.0,49.0,152.0
1698676999.491,-39,-45,-1040,120,210,-24,-3059,1931,-747,0.0,245.0,22.0,36.0,140.0
1698676999.528,-39,-45,-1041,116,209,-26,-3059,1931,-744,0.0,211.0,191.0,17.0,132.0
1698676999.53,-40,-46,-1040,119,208,-25,-3058,1931,-745,0.0,243.0,307.0,53.0,223.0
1698676999.558,-40,-46,-1041,115,207,-24,-3057,1930,-745,0.0,255.0,331.0,57.0,213.0
1698676999.58,-40,-46,-1042,113,205,-26,-3057,1931,-744,0.0,243.0,346.0,61.0,195.0
1698676999.617,-39,-46,-1042,114,204,-27,-3058,1930,-744,0.0,292.0,356.0,51.0,191.0
1698676999.618,-39,-47,-1041,116,208,-26,-3058,1931,-744,0.0,302.0,369.0,31.0,178.0
1698676999.647,-39,-47,-1041,117,208,-26,-3057,1930,-742,0.0,325.0,375.0,56.0,191.0
1698676999.649,-39,-46,-1041,117,210,-24,-3056,1930,-741,0.0,345.0,405.0,72.0,208.0
1698676999.67,-39,-46,-1041,112,210,-25,-3056,1930,-741,0.0,344.0,412.0,65.0,220.0
1698676999.693,-38,-47,-1041,111,211,-24,-3056,1929,-740,0.0,353.0,435.0,78.0,246.0
1698676999.708,-38,-46,-1041,113,214,-25,-3056,1930,-739,0.0,340.0,421.0,61.0,234.0
1698676999.73,-38,-47,-1041,112,210,-26,-3056,1931,-740,0.0,344.0,435.0,74.0,235.0
1698676999.768,-37,-47,-1042,113,211,-25,-3056,1932,-740,0.0,339.0,440.0,63.0,253.0
1698676999.769,-37,-47,-1041,115,214,-24,-3056,1931,-742,0.0,346.0,455.0,69.0,216.0
1698676999.791,-37,-46,-1040,115,210,-26,-3056,1930,-743,0.0,344.0,471.0,71.0,195.0
1698676999.805,-38,-47,-1041,115,209,-24,-3057,1930,-742,0.0,325.0,457.0,70.0,205.0
1698676999.85,-38,-46,-1041,117,209,-23,-3057,1930,-742,0.0,313.0,465.0,73.0,169.0
1698676999.851,-38,-46,-1039,118,212,-20,-3057,1931,-742,0.0,185.0,464.0,86.0,172.0
1698676999.873,-38,-46,-1041,121,213,-23,-3056,1931,-742,0.0,206.0,480.0,92.0,168.0
1698676999.888,-38,-46,-1039,119,212,-23,-3056,1931,-742,0.0,168.0,474.0,88.0,167.0
1698676999.918,-38,-46,-1040,121,213,-25,-3056,1930,-740,0.0,155.0,520.0,89.0,176.0
1698676999.925,-38,-46,-1042,121,215,-24,-3056,1931,-739,0.0,186.0,521.0,83.0,172.0
1698676999.97,-38,-46,-1042,122,215,-25,-3055,1931,-738,0.0,179.0,537.0,93.0,165.0
1698676999.971,-38,-46,-1042,123,216,-23,-3055,1931,-738,0.0,187.0,534.0,83.0,164.0
1698676999.993,-38,-46,-1041,120,216,-22,-3054,1931,-738,0.0,296.0,525.0,83.0,162.0
1698677000.008,-38,-46,-1041,119,218,-23,-3054,1931,-739,0.0,332.0,579.0,93.0,202.0
1698677000.045,-38,-46,-1041,120,220,-23,-3054,1930,-739,0.0,289.0,559.0,92.0,184.0
1698677000.046,-38,-46,-1041,118,221,-22,-3054,1929,-740,0.0,250.0,530.0,76.0,150.0
1698677000.09,-39,-47,-1041,119,224,-24,-3053,1929,-740,0.0,149.0,506.0,53.0,116.0
1698677000.091,-38,-46,-1042,116,220,-23,-3053,1928,-741,0.0,154.0,540.0,84.0,148.0
1698677000.113,-39,-45,-1042,119,219,-22,-3053,1929,-740,0.0,169.0,566.0,94.0,178.0
1698677000.128,-38,-45,-1041,120,222,-22,-3053,1929,-740,0.0,175.0,570.0,105.0,184.0
1698677000.152,-39,-45,-1042,118,219,-25,-3052,1929,-741,0.0,173.0,541.0,220.0,160.0
1698677000.165,-38,-46,-1041,120,218,-24,-3053,1928,-740,0.0,172.0,533.0,258.0,163.0
1698677000.188,-38,-45,-1042,118,215,-27,-3052,1928,-741,0.0,141.0,488.0,219.0,119.0
1698677000.21,-38,-45,-1042,117,214,-26,-3053,1928,-742,0.0,117.0,441.0,192.0,90.0
1698677000.226,-38,-45,-1040,117,216,-26,-3053,1927,-742,0.0,132.0,457.0,59.0,93.0
1698677000.248,-38,-45,-1040,116,216,-25,-3053,1927,-744,0.0,121.0,425.0,269.0,71.0
1698677000.27,-38,-46,-1041,119,218,-22,-3053,1928,-744,0.0,123.0,433.0,264.0,94.0
1698677000.293,-37,-46,-1041,118,217,-24,-3054,1927,-744,0.0,132.0,474.0,209.0,115.0
1698677000.308,-37,-46,-1041,119,219,-24,-3054,1927,-743,0.0,128.0,423.0,221.0,95.0
1698677000.33,-38,-46,-1041,121,217,-27,-3054,1926,-743,0.0,116.0,431.0,279.0,95.0
1698677000.36,-38,-46,-1042,123,219,-28,-3053,1926,-743,0.0,118.0,460.0,286.0,101.0
1698677000.368,-38,-46,-1043,122,221,-24,-3053,1927,-742,0.0,130.0,466.0,355.0,120.0
1698677000.39,-38,-45,-1042,121,217,-22,-3053,1927,-740,0.0,112.0,432.0,353.0,98.0
1698677000.406,-37,-45,-1041,124,218,-22,-3053,1928,-741,0.0,115.0,462.0,328.0,124.0
1698677000.435,-37,-45,-1041,123,219,-24,-3053,1928,-741,0.0,99.0,439.0,323.0,88.0
1698677000.45,-38,-45,-1042,125,221,-23,-3054,1928,-742,0.0,101.0,459.0,367.0,130.0
1698677000.48,-39,-44,-1042,125,224,-24,-3054,1928,-740,0.0,106.0,452.0,371.0,114.0
1698677000.488,-38,-45,-1041,128,226,-25,-3054,1928,-739,0.0,105.0,421.0,370.0,97.0
1698677000.51,-38,-45,-1040,127,223,-24,-3054,1929,-739,0.0,101.0,417.0,354.0,121.0
1698677000.525,-38,-44,-1041,124,227,-22,-3054,1929,-739,0.0,111.0,416.0,369.0,132.0
1698677000.548,-38,-44,-1043,120,226,-22,-3055,1930,-738,0.0,101.0,431.0,367.0,143.0
1698677000.57,-38,-45,-1042,119,229,-24,-3055,1930,-738,0.0,116.0,429.0,369.0,134.0
1698677000.592,-38,-44,-1042,122,228,-23,-3055,1930,-737,0.0,124.0,429.0,362.0,139.0
1698677000.608,-39,-44,-1042,123,229,-26,-3055,1930,-736,0.0,127.0,446.0,358.0,141.0
1698677000.63,-39,-44,-1043,123,230,-27,-3054,1930,-735,0.0,120.0,443.0,364.0,146.0
1698677000.645,-39,-44,-1043,121,229,-28,-3053,1930,-735,0.0,117.0,447.0,353.0,149.0
1698677000.675,-39,-43,-1043,125,223,-27,-3053,1930,-735,0.0,106.0,440.0,351.0,166.0
1698677000.69,-39,-43,-1043,125,225,-29,-3052,1931,-734,0.0,101.0,437.0,363.0,163.0
1698677000.705,-39,-43,-1042,126,225,-26,-3052,1930,-734,0.0,71.0,397.0,336.0,145.0
1698677000.728,-39,-43,-1040,124,227,-24,-3051,1930,-733,0.0,48.0,406.0,359.0,141.0
1698677000.758,-39,-44,-1040,121,228,-25,-3051,1931,-734,0.0,1.0,435.0,391.0,160.0
1698677000.765,-40,-44,-1041,119,227,-26,-3052,1931,-733,0.0,0.0,452.0,419.0,164.0
1698677000.788,-40,-44,-1040,119,227,-24,-3052,1931,-734,0.0,0.0,453.0,415.0,166.0
1698677000.81,-41,-43,-1040,120,226,-22,-3052,1930,-734,0.0,0.0,472.0,408.0,167.0
1698677000.826,-41,-44,-1040,118,221,-21,-3052,1930,-734,0.0,0.0,466.0,391.0,168.0
1698677000.848,-41,-45,-1040,113,216,-21,-3052,1930,-736,0.0,0.0,468.0,387.0,184.0
1698677000.879,-40,-45,-1040,112,215,-24,-3052,1929,-738,0.0,0.0,459.0,375.0,166.0
1698677000.885,-40,-44,-1040,111,214,-25,-3052,1930,-737,0.0,0.0,464.0,387.0,147.0
1698677000.915,-40,-43,-1039,118,216,-26,-3050,1929,-737,0.0,0.0,494.0,397.0,162.0
1698677000.923,-40,-43,-1040,117,217,-23,-3049,1928,-736,0.0,0.0,489.0,386.0,139.0
1698677000.952,-40,-43,-1040,118,220,-24,-3048,1928,-735,0.0,0.0,412.0,332.0,110.0
1698677000.968,-40,-44,-1040,119,222,-22,-3047,1928,-735,0.0,0.0,414.0,370.0,106.0
1698677000.998,-40,-43,-1039,121,222,-25,-3047,1929,-735,0.0,0.0,423.0,364.0,108.0
1698677001.007,-40,-43,-1039,120,220,-26,-3047,1929,-736,0.0,0.0,419.0,366.0,95.0
1698677001.035,-39,-44,-1040,118,218,-27,-3047,1930,-736,0.0,0.0,448.0,400.0,105.0
1698677001.043,-38,-43,-1040,118,224,-28,-3047,1931,-738,0.0,0.0,480.0,438.0,119.0
1698677001.065,-39,-44,-1041,118,222,-27,-3046,1930,-739,0.0,0.0,467.0,413.0,54.0
1698677001.088,-39,-44,-1042,117,227,-26,-3046,1930,-740,0.0,0.0,496.0,440.0,0.0
1698677001.104,-40,-44,-1042,118,226,-25,-3047,1931,-740,0.0,0.0,438.0,379.0,8.0
1698677001.125,-40,-44,-1042,118,225,-24,-3047,1930,-739,0.0,0.0,381.0,334.0,0.0
1698677001.155,-39,-44,-1043,120,226,-23,-3047,1929,-739,0.0,0.0,379.0,311.0,0.0
1698677001.163,-40,-43,-1043,122,233,-24,-3047,1929,-740,0.0,8.0,281.0,159.0,0.0
1698677001.193,-39,-43,-1042,128,233,-24,-3047,1929,-740,0.0,73.0,305.0,200.0,0.0
1698677001.208,-39,-43,-1042,129,230,-23,-3047,1929,-739,0.0,142.0,420.0,41.0,0.0
1698677001.23,-39,-43,-1041,126,229,-20,-3047,1929,-738,0.0,117.0,415.0,44.0,0.0
1698677001.246,-40,-42,-1042,127,225,-22,-3047,1929,-739,0.0,0.0,448.0,102.0,0.0
1698677001.268,-40,-42,-1044,132,220,-24,-3047,1929,-740,0.0,0.0,449.0,139.0,0.0
1698677001.29,-39,-43,-1044,133,217,-23,-3046,1929,-739,0.0,0.0,449.0,199.0,0.0
1698677001.306,-40,-42,-1044,137,212,-26,-3046,1930,-740,0.0,7.0,442.0,186.0,0.0
1698677001.328,-38,-42,-1043,137,215,-23,-3047,1930,-740,0.0,0.0,387.0,170.0,0.0
1698677001.35,-38,-43,-1040,130,221,-24,-3048,1932,-740,0.0,0.0,401.0,215.0,0.0
1698677001.365,-37,-43,-1039,121,229,-25,-3048,1932,-739,0.0,0.0,441.0,282.0,8.0
1698677001.395,-37,-42,-1041,118,240,-25,-3048,1932,-739,0.0,0.0,443.0,266.0,2.0
1698677001.403,-37,-42,-1041,114,244,-25,-3048,1932,-737,0.0,0.0,441.0,254.0,2.0
1698677001.425,-37,-42,-1041,117,248,-26,-3048,1932,-737,0.0,65.0,433.0,252.0,14.0
1698677001.448,-37,-42,-1040,115,250,-23,-3049,1931,-738,0.0,113.0,436.0,301.0,10.0
1698677001.469,-37,-42,-1040,113,254,-27,-3049,1932,-737,0.0,167.0,449.0,265.0,11.0
1698677001.485,-38,-43,-1041,110,248,-26,-3048,1931,-736,0.0,219.0,328.0,168.0,0.0
1698677001.508,-38,-42,-1041,115,245,-26,-3047,1930,-736,0.0,220.0,337.0,174.0,0.0
1698677001.523,-38,-42,-1041,116,240,-26,-3047,1929,-736,0.0,206.0,373.0,62.0,0.0
1698677001.553,-39,-42,-1042,119,230,-25,-3049,1928,-737,0.0,179.0,380.0,38.0,2.0
1698677001.575,-40,-42,-1040,120,225,-23,-3049,1928,-736,0.0,221.0,368.0,32.0,0.0
1698677001.59,-40,-42,-1040,118,229,-25,-3050,1927,-736,0.0,175.0,382.0,57.0,2.0
