timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698676999.002,-139,417,-902,-130.0,159.0,6.0,362.0,-56.0,750.0,0.0,53.0,1083.0,0.0,0.0
1698676999.01,-142,439,-901,-52.0,100.0,-20.0,361.0,-56.0,752.0,0.0,47.0,1084.0,0.0,79.0
1698676999.032,-154,451,-900,-19.0,53.0,-5.0,361.0,-55.0,752.0,0.0,58.0,1061.0,0.0,59.0
1698676999.055,-167,464,-899,-5.0,72.0,56.0,360.0,-54.0,753.0,0.0,41.0,1077.0,0.0,72.0
1698676999.07,-166,471,-897,63.0,115.0,103.0,361.0,-54.0,754.0,0.0,45.0,1064.0,0.0,96.0
1698676999.093,-162,469,-896,82.0,116.0,100.0,361.0,-55.0,755.0,0.0,45.0,1056.0,0.0,89.0
1698676999.108,-164,465,-894,44.0,107.0,71.0,361.0,-54.0,756.0,0.0,45.0,1069.0,0.0,86.0
1698676999.13,-168,454,-898,10.0,133.0,37.0,361.0,-54.0,756.0,0.0,43.0,1076.0,0.0,1.0
1698676999.153,-170,441,-902,6.0,136.0,8.0,360.0,-54.0,757.0,0.0,51.0,1098.0,0.0,42.0
1698676999.174,-171,425,-906,11.0,114.0,-11.0,359.0,-54.0,757.0,0.0,60.0,1081.0,0.0,34.0
1698676999.19,-171,413,-908,42.0,96.0,-3.0,358.0,-54.0,756.0,0.0,88.0,1084.0,0.0,0.0
1698676999.212,-170,396,-914,94.0,73.0,29.0,358.0,-53.0,756.0,0.0,79.0,1088.0,0.0,0.0
1698676999.235,-168,375,-915,91.0,47.0,70.0,357.0,-53.0,757.0,0.0,74.0,1088.0,0.0,6.0
1698676999.258,-167,357,-915,30.0,31.0,102.0,357.0,-54.0,756.0,0.0,59.0,1088.0,0.0,2.0
1698676999.28,-165,343,-912,-41.0,-1.0,112.0,358.0,-55.0,757.0,0.0,34.0,1093.0,0.0,17.0
1698676999.288,-167,332,-909,-101.0,-34.0,109.0,358.0,-55.0,758.0,0.0,28.0,1128.0,0.0,8.0
1698676999.31,-172,324,-904,-166.0,-36.0,102.0,358.0,-54.0,759.0,0.0,33.0,1129.0,0.0,11.0
1698676999.332,-174,323,-895,-184.0,-1.0,84.0,358.0,-55.0,760.0,0.0,35.0,1121.0,0.0,0.0
1698676999.355,-171,315,-887,-210.0,2.0,47.0,358.0,-55.0,761.0,0.0,43.0,1094.0,0.0,0.0
1698676999.377,-171,307,-879,-258.0,-14.0,14.0,358.0,-55.0,763.0,0.0,38.0,1106.0,0.0,0.0
1698676999.392,-169,300,-873,-295.0,-11.0,-2.0,357.0,-54.0,763.0,0.0,31.0,1076.0,0.0,0.0
1698676999.415,-165,303,-870,-345.0,-9.0,-3.0,358.0,-53.0,764.0,0.0,27.0,1087.0,0.0,0.0
1698676999.43,-160,289,-870,-413.0,-23.0,13.0,357.0,-52.0,766.0,0.0,42.0,1104.0,0.0,0.0
1698676999.452,-151,278,-875,-452.0,-52.0,37.0,358.0,-51.0,767.0,0.0,50.0,1098.0,0.0,0.0
1698676999.468,-141,256,-882,-469.0,-63.0,52.0,358.0,-49.0,768.0,0.0,40.0,1109.0,0.0,0.0
1698676999.49,-122,221,-889,-506.0,-68.0,45.0,359.0,-48.0,770.0,46.0,37.0,1072.0,0.0,0.0
