timestamp,accGx,accGy,accGz
1698415574.0108833,-0.3441162109375,-0.9119873046875,-0.3377685546875
1698415574.0421329,-0.3336181640625,-0.9080810546875,-0.3233642578125
1698415574.0733824,-0.333251953125,-0.88720703125,-0.3017578125
1698415574.104632,-0.3411865234375,-0.8619384765625,-0.2835693359375
1698415574.1358812,-0.3560791015625,-0.8514404296875,-0.2823486328125
1698415574.1671307,-0.3712158203125,-0.85888671875,-0.28857421875
1698415574.19838,-0.3804931640625,-0.881591796875,-0.2978515625
1698415574.2296298,-0.38134765625,-0.902099609375,-0.30615234375
1698415574.260879,-0.374755859375,-0.9073486328125,-0.309326171875
1698415574.2921288,-0.365234375,-0.90185546875,-0.3121337890625
1698415574.323378,-0.358642578125,-0.895263671875,-0.3133544921875
1698415574.3546276,-0.3555908203125,-0.8935546875,-0.311767578125
1698415574.3858771,-0.353271484375,-0.8941650390625,-0.307373046875
1698415574.4171264,-0.35400390625,-0.892578125,-0.3031005859375
1698415574.448376,-0.35595703125,-0.8941650390625,-0.3013916015625
1698415574.4796255,-0.35498046875,-0.9002685546875,-0.3016357421875
1698415574.510875,-0.353271484375,-0.9033203125,-0.30419921875
1698415574.5421245,-0.3519287109375,-0.90380859375,-0.3094482421875
1698415574.573374,-0.34912109375,-0.9027099609375,-0.3079833984375
1698415574.6046236,-0.3494873046875,-0.89892578125,-0.3028564453125
1698415574.6358728,-0.3553466796875,-0.8948974609375,-0.3060302734375
1698415574.6671224,-0.3619384765625,-0.8946533203125,-0.310546875
1698415574.698372,-0.36474609375,-0.897705078125,-0.30859375
1698415574.7296212,-0.364990234375,-0.9027099609375,-0.3079833984375
1698415574.760871,-0.3636474609375,-0.9097900390625,-0.3116455078125
1698415574.7921205,-0.3623046875,-0.9110107421875,-0.3116455078125
1698415574.8233702,-0.3603515625,-0.906494140625,-0.309814453125
1698415574.8546195,-0.3560791015625,-0.90185546875,-0.306396484375
1698415574.8858688,-0.3568115234375,-0.89453125,-0.29833984375
1698415574.917118,-0.3665771484375,-0.88818359375,-0.296630859375
1698415574.9483676,-0.3729248046875,-0.88671875,-0.301025390625
1698415574.979617,-0.366455078125,-0.8870849609375,-0.2977294921875
1698415575.0108666,-0.36328125,-0.8875732421875,-0.2940673828125
1698415575.0421162,-0.367431640625,-0.8861083984375,-0.2933349609375
1698415575.0733654,-0.3668212890625,-0.8843994140625,-0.2923583984375
1698415575.104615,-0.3619384765625,-0.884765625,-0.2947998046875
1698415575.1358645,-0.35693359375,-0.88623046875,-0.29736328125
1698415575.167114,-0.3560791015625,-0.894775390625,-0.300048828125
1698415575.1983635,-0.35986328125,-0.90185546875,-0.303955078125
