ts,abs,alpha,beta,gamma
1698419235559.0,False,68.0,85.2,19.900000000000002
1698419235609.0,False,67.8,85.2,20.1
1698419235626.0,False,67.7,85.2,20.200000000000003
1698419235642.0,False,67.5,85.2,20.400000000000002
1698419235675.0,False,67.2,85.2,20.700000000000003
1698419235726.0,False,67.2,85.2,20.6
1698419235742.0,False,67.3,85.2,20.5
1698419235764.0,False,67.4,85.2,20.400000000000002
1698419235775.0,False,67.3,85.2,20.400000000000002
1698419235792.0,False,67.2,85.2,20.6
1698419235809.0,False,67.10000000000001,85.30000000000001,20.700000000000003
1698419235842.0,False,67.0,85.30000000000001,20.700000000000003
1698419235892.0,False,66.9,85.30000000000001,20.900000000000002
1698419235908.0,False,66.7,85.30000000000001,21.1
1698419235925.0,False,66.60000000000001,85.30000000000001,21.200000000000003
1698419235942.0,False,66.4,85.30000000000001,21.3
1698419235959.0,False,66.3,85.30000000000001,21.5
1698419235992.0,False,66.2,85.30000000000001,21.6
1698419236008.0,False,66.3,85.30000000000001,21.5
1698419236025.0,False,66.2,85.4,21.6
1698419236059.0,False,66.0,85.4,21.8
1698419236092.0,False,65.8,85.4,21.900000000000002
1698419236110.0,False,65.7,85.4,22.1
1698419236126.0,False,65.60000000000001,85.4,22.200000000000003
1698419236142.0,False,65.5,85.5,22.3
1698419236160.0,False,65.4,85.5,22.400000000000002
1698419236176.0,False,65.2,85.5,22.5
1698419236225.0,False,65.4,85.5,22.400000000000002
1698419236242.0,False,65.5,85.60000000000001,22.3
1698419236259.0,False,65.60000000000001,85.60000000000001,22.200000000000003
1698419236275.0,False,65.5,85.60000000000001,22.3
1698419236294.0,False,65.5,85.60000000000001,22.400000000000002
1698419236309.0,False,65.3,85.60000000000001,22.5
1698419236326.0,False,65.2,85.60000000000001,22.6
1698419236342.0,False,65.0,85.7,22.8
1698419236359.0,False,64.8,85.7,23.0
1698419236392.0,False,64.8,85.7,23.1
1698419236426.0,False,64.60000000000001,85.7,23.200000000000003
1698419236442.0,False,64.60000000000001,85.80000000000001,23.200000000000003
1698419236475.0,False,64.5,85.80000000000001,23.3
1698419236528.0,False,64.60000000000001,85.80000000000001,23.200000000000003
1698419236542.0,False,64.7,85.80000000000001,23.1
1698419236559.0,False,64.9,85.9,23.0
1698419236575.0,False,64.8,85.9,23.0
1698419236643.0,False,64.7,85.9,23.1
1698419236659.0,False,64.60000000000001,85.9,23.200000000000003
1698419236726.0,False,64.7,85.9,23.1
1698419236743.0,False,64.7,85.9,23.200000000000003
1698419236776.0,False,64.5,85.9,23.3
1698419236809.0,False,64.5,85.9,23.400000000000002
1698419236825.0,False,64.5,85.9,23.3
1698419236843.0,False,64.60000000000001,85.9,23.200000000000003
1698419236859.0,False,64.7,85.9,23.1
1698419236875.0,False,64.7,85.9,23.200000000000003
1698419236909.0,False,64.5,85.9,23.3
1698419236960.0,False,64.7,85.80000000000001,23.200000000000003
1698419237010.0,False,64.7,85.80000000000001,23.1
1698419237025.0,False,64.7,85.80000000000001,23.200000000000003
1698419237075.0,False,64.5,85.9,23.200000000000003
1698419237092.0,False,64.60000000000001,85.9,23.200000000000003
1698419237109.0,False,64.60000000000001,85.80000000000001,23.1
1698419237126.0,False,64.3,85.80000000000001,23.3
1698419237142.0,False,63.800000000000004,85.9,23.8
1698419237159.0,False,63.6,85.9,24.0
1698419237175.0,False,63.300000000000004,86.0,24.3
1698419237192.0,False,63.5,86.0,24.1
1698419237210.0,False,63.6,86.0,24.0
1698419237226.0,False,63.900000000000006,85.9,23.8
1698419237275.0,False,63.7,85.9,24.1
1698419237292.0,False,63.5,86.0,24.400000000000002
1698419237309.0,False,62.900000000000006,86.0,25.0
1698419237326.0,False,62.300000000000004,86.0,25.6
1698419237343.0,False,62.2,85.9,25.700000000000003
1698419237359.0,False,62.300000000000004,85.9,25.700000000000003
1698419237409.0,False,62.2,85.80000000000001,25.8
1698419237425.0,False,62.1,85.80000000000001,25.8
1698419237442.0,False,62.5,85.7,25.5
1698419237459.0,False,62.6,85.7,25.3
1698419237476.0,False,63.0,85.60000000000001,24.8
1698419237492.0,False,63.6,85.60000000000001,24.3
1698419237509.0,False,63.900000000000006,85.60000000000001,23.900000000000002
1698419237526.0,False,64.5,85.60000000000001,23.200000000000003
1698419237542.0,False,65.0,85.60000000000001,22.8
1698419237559.0,False,65.2,85.60000000000001,22.6
1698419237575.0,False,65.5,85.7,22.3
1698419237593.0,False,65.60000000000001,85.7,22.1
1698419237626.0,False,65.8,85.80000000000001,22.0
1698419237643.0,False,65.9,85.80000000000001,21.900000000000002
1698419237692.0,False,65.7,85.80000000000001,22.200000000000003
1698419237726.0,False,65.4,85.80000000000001,22.5
1698419237742.0,False,65.10000000000001,85.80000000000001,22.8
1698419237760.0,False,65.10000000000001,85.80000000000001,22.900000000000002
1698419237776.0,False,65.0,85.80000000000001,22.900000000000002
1698419237793.0,False,65.10000000000001,85.80000000000001,22.900000000000002
1698419237811.0,False,65.0,85.9,22.900000000000002
1698419237875.0,False,65.3,85.80000000000001,22.6
1698419237894.0,False,65.5,85.80000000000001,22.5
1698419237927.0,False,65.60000000000001,85.80000000000001,22.400000000000002
1698419237942.0,False,65.5,85.80000000000001,22.5
1698419237959.0,False,65.2,85.80000000000001,22.700000000000003
1698419238076.0,False,64.8,85.80000000000001,23.1
1698419238094.0,False,64.7,85.80000000000001,23.200000000000003
1698419238110.0,False,64.5,85.80000000000001,23.5
1698419238126.0,False,64.4,85.80000000000001,23.6
1698419238159.0,False,64.5,85.80000000000001,23.400000000000002
1698419238175.0,False,64.60000000000001,85.80000000000001,23.400000000000002
1698419238209.0,False,64.5,85.80000000000001,23.5
1698419238226.0,False,64.4,85.80000000000001,23.6
1698419238242.0,False,64.2,85.80000000000001,23.700000000000003
1698419238259.0,False,64.0,85.9,23.900000000000002
1698419238309.0,False,63.900000000000006,85.9,24.1
1698419238326.0,False,63.800000000000004,85.9,24.1
1698419238343.0,False,63.7,85.9,24.3
1698419238359.0,False,63.6,85.9,24.400000000000002
1698419238392.0,False,63.5,85.9,24.5
1698419238426.0,False,63.6,85.9,24.400000000000002
1698419238442.0,False,63.7,85.9,24.3
1698419238459.0,False,63.800000000000004,86.0,24.200000000000003
1698419238475.0,False,63.900000000000006,86.0,24.1
1698419238492.0,False,63.800000000000004,86.0,24.200000000000003
1698419238509.0,False,63.800000000000004,86.0,24.1
1698419238525.0,False,64.0,86.0,24.0
1698419238543.0,False,64.10000000000001,86.0,24.0
1698419238609.0,False,64.3,85.9,23.8
1698419238627.0,False,64.2,85.9,23.900000000000002
1698419238642.0,False,64.3,85.9,23.8
1698419238659.0,False,64.5,85.9,23.700000000000003
1698419238713.0,False,64.10000000000001,85.80000000000001,24.1
1698419238725.0,False,64.10000000000001,85.7,24.1
1698419238759.0,False,64.2,85.60000000000001,24.0
1698419238775.0,False,64.5,85.60000000000001,23.8
1698419238793.0,False,64.7,85.5,23.6
1698419238809.0,False,65.10000000000001,85.5,23.200000000000003
1698419238825.0,False,65.10000000000001,85.30000000000001,23.1
1698419238860.0,False,64.8,85.10000000000001,23.3
1698419238879.0,False,64.5,84.9,23.700000000000003
1698419238895.0,False,64.3,84.9,23.8
1698419238909.0,False,64.0,84.60000000000001,24.0
1698419238929.0,False,63.5,84.4,24.5
1698419238943.0,False,63.2,84.30000000000001,24.700000000000003
1698419238959.0,False,62.6,84.10000000000001,25.3
1698419238975.0,False,62.300000000000004,83.9,25.6
1698419238992.0,False,62.1,83.80000000000001,25.700000000000003
1698419239009.0,False,61.900000000000006,83.60000000000001,25.900000000000002
1698419239026.0,False,61.800000000000004,83.4,26.0
1698419239043.0,False,61.7,83.30000000000001,26.1
1698419239059.0,False,61.400000000000006,83.10000000000001,26.400000000000002
1698419239075.0,False,61.2,82.9,26.6
1698419239109.0,False,61.1,82.60000000000001,26.6
1698419239125.0,False,61.2,82.4,26.5
1698419239159.0,False,61.400000000000006,82.2,26.3
1698419239175.0,False,61.7,82.0,25.900000000000002
1698419239192.0,False,62.0,81.9,25.6
1698419239209.0,False,62.900000000000006,81.80000000000001,24.8
1698419239226.0,False,64.0,81.80000000000001,23.700000000000003
1698419239243.0,False,64.7,81.7,23.1
1698419239259.0,False,65.8,81.80000000000001,22.1
1698419239276.0,False,67.5,81.7,20.700000000000003
1698419239292.0,False,69.8,81.7,18.8
1698419239309.0,False,71.10000000000001,81.7,17.6
1698419239326.0,False,74.0,81.60000000000001,15.0
1698419239342.0,False,76.7,81.60000000000001,12.3
1698419239359.0,False,77.9,81.5,11.100000000000001
1698419239376.0,False,79.60000000000001,81.30000000000001,9.1
1698419239392.0,False,80.5,81.10000000000001,7.9
1698419239410.0,False,80.80000000000001,81.0,7.4
1698419239426.0,False,81.5,81.0,6.300000000000001
1698419239442.0,False,82.60000000000001,81.0,5.0
1698419239459.0,False,83.2,81.10000000000001,4.4
1698419239475.0,False,84.5,81.10000000000001,3.0
1698419239492.0,False,86.2,80.9,1.4000000000000001
1698419239512.0,False,87.10000000000001,80.80000000000001,0.5
1698419239525.0,False,88.9,80.5,-1.2000000000000002
1698419239543.0,False,89.80000000000001,80.30000000000001,-2.0
1698419239559.0,False,91.60000000000001,80.10000000000001,-3.8000000000000003
1698419239576.0,False,93.30000000000001,80.0,-5.4
1698419239592.0,False,94.60000000000001,79.80000000000001,-6.6000000000000005
1698419239608.0,False,95.0,79.7,-7.1000000000000005
1698419239625.0,False,95.7,79.5,-7.9
1698419239642.0,False,96.30000000000001,79.2,-8.5
1698419239659.0,False,96.5,79.10000000000001,-8.8
1698419239675.0,False,96.80000000000001,78.80000000000001,-9.1
1698419239692.0,False,96.9,78.60000000000001,-9.200000000000001
1698419239709.0,False,96.9,78.4,-9.3
1698419239726.0,False,96.60000000000001,78.2,-9.0
1698419239742.0,False,96.2,78.0,-8.700000000000001
1698419239759.0,False,95.9,78.0,-8.4
1698419239776.0,False,95.10000000000001,78.0,-7.6000000000000005
1698419239792.0,False,94.30000000000001,78.0,-6.9
1698419239809.0,False,94.0,78.0,-6.5
1698419239825.0,False,93.5,77.80000000000001,-6.0
1698419239842.0,False,93.0,77.5,-5.4
1698419239860.0,False,92.80000000000001,77.30000000000001,-5.1000000000000005
1698419239876.0,False,92.5,77.0,-4.7
1698419239893.0,False,92.4,76.80000000000001,-4.5
1698419239909.0,False,92.4,76.5,-4.0
1698419239926.0,False,92.5,76.10000000000001,-3.5
1698419239942.0,False,93.4,76.0,-4.0
1698419239960.0,False,94.4,76.0,-5.1000000000000005
1698419239976.0,False,95.60000000000001,75.8,-6.7
1698419239992.0,False,95.5,75.7,-7.1000000000000005
1698419240011.0,False,95.10000000000001,75.60000000000001,-6.9
1698419240026.0,False,93.9,75.60000000000001,-5.9
1698419240042.0,False,92.7,76.0,-4.5
1698419240060.0,False,92.2,76.5,-3.9000000000000004
1698419240075.0,False,91.60000000000001,77.80000000000001,-3.2
1698419240092.0,False,91.60000000000001,78.7,-3.1
1698419240109.0,False,91.5,78.60000000000001,-2.8000000000000003
1698419240126.0,False,92.30000000000001,78.10000000000001,-3.1
1698419240142.0,False,93.2,77.9,-3.4000000000000004
1698419240159.0,False,93.4,77.9,-3.4000000000000004
1698419240175.0,False,93.60000000000001,77.80000000000001,-3.3000000000000003
1698419240193.0,False,93.80000000000001,77.7,-3.1
1698419240210.0,False,93.7,77.7,-2.9000000000000004
1698419240227.0,False,93.30000000000001,77.7,-2.1
1698419240243.0,False,93.0,77.5,-1.1
1698419240259.0,False,93.10000000000001,77.30000000000001,-0.5
1698419240276.0,False,93.5,77.30000000000001,-0.5
1698419240294.0,False,94.5,77.2,-0.8
1698419240310.0,False,95.10000000000001,77.30000000000001,-1.1
1698419240326.0,False,95.9,77.4,-1.4000000000000001
1698419240342.0,False,96.0,77.60000000000001,-1.2000000000000002
1698419240359.0,False,95.7,77.7,-0.6000000000000001
1698419240375.0,False,95.5,77.7,-0.30000000000000004
1698419240392.0,False,95.30000000000001,77.80000000000001,0.2
1698419240409.0,False,95.30000000000001,77.80000000000001,0.1
1698419240425.0,False,95.5,77.80000000000001,-0.1
1698419240442.0,False,95.7,77.80000000000001,-0.6000000000000001
1698419240459.0,False,95.30000000000001,77.80000000000001,-0.5
1698419240475.0,False,94.7,77.80000000000001,-0.2
1698419240492.0,False,93.10000000000001,77.5,0.8
1698419240509.0,False,91.0,77.4,2.3000000000000003
1698419240525.0,False,89.80000000000001,77.30000000000001,3.2
1698419240544.0,False,87.4,77.2,5.0
1698419240559.0,False,85.5,77.0,6.300000000000001
1698419240576.0,False,84.5,77.2,7.2
1698419240594.0,False,80.10000000000001,78.60000000000001,12.600000000000001
1698419240610.0,False,78.30000000000001,79.10000000000001,14.8
1698419240625.0,False,76.9,79.60000000000001,17.1
1698419240642.0,False,76.0,80.10000000000001,18.2
1698419240659.0,False,73.9,81.0,19.700000000000003
1698419240676.0,False,72.4,81.4,20.8
1698419240693.0,False,67.8,81.60000000000001,25.400000000000002
1698419240709.0,False,61.5,81.10000000000001,31.6
1698419240725.0,False,58.800000000000004,80.5,34.1
1698419240742.0,False,56.300000000000004,79.7,36.5
1698419240759.0,False,57.1,79.60000000000001,35.7
1698419240776.0,False,59.0,79.7,33.800000000000004
1698419240794.0,False,63.900000000000006,79.9,29.1
1698419240809.0,False,67.7,79.80000000000001,25.6
1698419240826.0,False,69.0,79.7,24.400000000000002
1698419240842.0,False,71.4,79.5,22.3
1698419240859.0,False,74.0,79.4,19.8
1698419240876.0,False,75.4,79.4,18.3
1698419240893.0,False,78.0,79.2,15.600000000000001
1698419240909.0,False,79.5,79.0,14.0
1698419240926.0,False,79.80000000000001,78.9,13.600000000000001
1698419240942.0,False,79.7,78.60000000000001,13.8
1698419240959.0,False,78.9,78.4,14.700000000000001
1698419240975.0,False,78.0,78.10000000000001,15.700000000000001
1698419240993.0,False,77.80000000000001,77.9,16.1
1698419241009.0,False,78.2,77.60000000000001,16.5
1698419241026.0,False,78.80000000000001,77.5,16.400000000000002
1698419241042.0,False,81.0,77.5,15.600000000000001
1698419241059.0,False,83.9,77.7,13.8
1698419241075.0,False,86.60000000000001,78.30000000000001,11.5
1698419241092.0,False,87.60000000000001,78.7,10.5
1698419241110.0,False,87.4,79.2,10.8
1698419241126.0,False,85.5,79.2,12.700000000000001
1698419241142.0,False,80.80000000000001,78.60000000000001,17.6
1698419241159.0,False,78.2,79.2,19.1
1698419241175.0,False,78.7,80.7,17.8
1698419241192.0,False,79.7,81.7,16.3
1698419241209.0,False,82.60000000000001,82.60000000000001,12.700000000000001
1698419241226.0,False,83.30000000000001,82.7,11.9
1698419241242.0,False,82.60000000000001,82.9,12.9
1698419241259.0,False,82.10000000000001,82.7,13.5
1698419241275.0,False,87.10000000000001,82.7,8.700000000000001
1698419241292.0,False,92.7,82.80000000000001,3.1
1698419241309.0,False,101.7,82.7,-5.800000000000001
1698419241325.0,False,102.60000000000001,82.4,-6.5
1698419241342.0,False,101.4,82.2,-5.2
1698419241359.0,False,99.30000000000001,81.7,-2.5
1698419241375.0,False,98.4,81.10000000000001,-0.9
1698419241394.0,False,98.60000000000001,80.80000000000001,-0.6000000000000001
1698419241409.0,False,98.80000000000001,80.7,-0.7000000000000001
1698419241426.0,False,99.30000000000001,80.7,-1.0
1698419241475.0,False,97.80000000000001,80.30000000000001,1.1
1698419241492.0,False,97.2,80.0,1.9000000000000001
1698419241509.0,False,97.30000000000001,79.9,1.6
1698419241526.0,False,98.60000000000001,79.4,-0.2
1698419241542.0,False,99.5,79.10000000000001,-1.4000000000000001
1698419241559.0,False,100.10000000000001,78.5,-2.9000000000000004
1698419241575.0,False,98.30000000000001,78.2,-2.4000000000000004
1698419241593.0,False,94.80000000000001,78.10000000000001,-0.1
1698419241609.0,False,92.7,78.10000000000001,1.5
1698419241626.0,False,88.60000000000001,78.30000000000001,5.1000000000000005
1698419241642.0,False,85.30000000000001,78.80000000000001,8.0
1698419241660.0,False,84.9,79.0,8.200000000000001
1698419241676.0,False,86.30000000000001,79.5,6.800000000000001
1698419241692.0,False,83.9,80.60000000000001,10.0
1698419241709.0,False,81.5,80.60000000000001,13.3
1698419241725.0,False,74.60000000000001,81.2,21.200000000000003
1698419241742.0,False,65.8,81.9,30.0
1698419241759.0,False,62.400000000000006,82.2,33.300000000000004
1698419241776.0,False,57.800000000000004,82.60000000000001,37.300000000000004
1698419241792.0,False,55.5,82.30000000000001,39.900000000000006
1698419241809.0,False,54.1,81.7,41.300000000000004
1698419241826.0,False,49.1,80.2,46.2
1698419241842.0,False,48.800000000000004,79.9,46.6
1698419241859.0,False,51.1,80.10000000000001,44.400000000000006
1698419241875.0,False,58.800000000000004,80.4,36.800000000000004
1698419241894.0,False,66.0,80.4,29.3
1698419241910.0,False,68.8,80.30000000000001,26.400000000000002
1698419241926.0,False,72.4,79.9,22.700000000000003
1698419241942.0,False,74.2,79.60000000000001,20.8
1698419241959.0,False,74.9,79.5,20.1
1698419241975.0,False,76.5,79.2,18.6
1698419241992.0,False,78.60000000000001,78.9,16.6
1698419242009.0,False,79.5,78.80000000000001,15.700000000000001
1698419242025.0,False,81.10000000000001,78.5,14.4
1698419242042.0,False,81.9,78.10000000000001,13.9
1698419242060.0,False,81.5,77.7,14.8
1698419242077.0,False,81.2,77.5,15.5
1698419242093.0,False,81.30000000000001,77.0,16.1
1698419242109.0,False,82.60000000000001,76.9,15.8
1698419242126.0,False,83.5,77.0,15.4
1698419242142.0,False,85.30000000000001,77.60000000000001,14.100000000000001
1698419242158.0,False,87.2,78.5,12.0
1698419242175.0,False,87.9,78.80000000000001,11.200000000000001
1698419242192.0,False,86.7,78.9,12.100000000000001
1698419242209.0,False,82.0,78.7,16.3
1698419242225.0,False,80.4,79.0,17.0
1698419242242.0,False,79.7,80.0,16.3
1698419242259.0,False,80.80000000000001,80.80000000000001,14.700000000000001
1698419242275.0,False,84.7,82.0,10.100000000000001
1698419242292.0,False,87.2,82.4,7.6000000000000005
1698419242308.0,False,88.80000000000001,82.4,6.1000000000000005
1698419242325.0,False,90.80000000000001,82.2,4.3
1698419242342.0,False,97.5,81.80000000000001,-2.1
1698419242359.0,False,104.9,81.60000000000001,-9.4
1698419242375.0,False,106.80000000000001,81.5,-11.3
1698419242392.0,False,106.30000000000001,81.10000000000001,-10.600000000000001
1698419242409.0,False,103.7,80.4,-7.7
1698419242426.0,False,102.80000000000001,80.0,-6.5
1698419242442.0,False,101.60000000000001,79.4,-4.7
1698419242459.0,False,101.30000000000001,78.9,-4.0
1698419242494.0,False,101.80000000000001,78.7,-4.0
1698419242509.0,False,101.9,78.60000000000001,-3.8000000000000003
1698419242525.0,False,101.7,78.5,-3.6
1698419242542.0,False,101.5,78.30000000000001,-3.3000000000000003
1698419242559.0,False,101.4,78.10000000000001,-3.4000000000000004
1698419242576.0,False,101.80000000000001,77.4,-4.3
1698419242593.0,False,102.10000000000001,76.5,-5.5
1698419242609.0,False,101.7,76.10000000000001,-5.7
1698419242625.0,False,99.5,75.4,-4.800000000000001
1698419242642.0,False,96.0,75.0,-2.9000000000000004
1698419242659.0,False,92.60000000000001,75.0,-0.30000000000000004
1698419242675.0,False,91.10000000000001,75.2,1.0
1698419242695.0,False,88.80000000000001,75.9,3.2
1698419242709.0,False,89.2,76.60000000000001,2.8000000000000003
1698419242726.0,False,90.4,77.30000000000001,1.9000000000000001
1698419242742.0,False,88.30000000000001,78.9,4.6000000000000005
1698419242759.0,False,84.2,79.4,10.0
1698419242776.0,False,81.4,80.0,13.5
1698419242793.0,False,74.8,81.2,20.200000000000003
1698419242809.0,False,70.3,82.10000000000001,24.200000000000003
1698419242826.0,False,69.0,82.30000000000001,25.400000000000002
1698419242842.0,False,65.5,81.80000000000001,28.700000000000003
1698419242859.0,False,58.900000000000006,80.2,35.1
1698419242876.0,False,56.900000000000006,79.7,37.300000000000004
1698419242892.0,False,58.1,79.4,36.2
1698419242909.0,False,63.400000000000006,79.60000000000001,31.0
1698419242926.0,False,69.10000000000001,79.5,25.1
1698419242942.0,False,71.5,79.30000000000001,22.700000000000003
1698419242958.0,False,74.3,78.7,19.900000000000002
1698419242975.0,False,75.0,78.4,19.200000000000003
1698419242992.0,False,76.10000000000001,78.0,18.1
1698419243008.0,False,77.4,77.9,16.8
1698419243025.0,False,79.30000000000001,77.7,14.9
1698419243043.0,False,80.2,77.5,13.9
1698419243058.0,False,81.60000000000001,77.2,12.3
1698419243076.0,False,82.2,77.0,11.600000000000001
1698419243092.0,False,82.0,76.9,11.9
1698419243109.0,False,81.0,76.5,13.100000000000001
1698419243125.0,False,81.0,76.10000000000001,13.600000000000001
1698419243142.0,False,81.60000000000001,75.9,13.4
1698419243159.0,False,83.4,75.9,12.5
1698419243177.0,False,85.2,76.4,11.4
1698419243192.0,False,85.80000000000001,76.7,10.8
1698419243208.0,False,86.5,77.5,10.100000000000001
1698419243225.0,False,85.60000000000001,77.7,10.9
1698419243243.0,False,82.10000000000001,77.2,14.4
1698419243258.0,False,80.7,77.4,15.4
1698419243275.0,False,80.80000000000001,78.5,13.9
1698419243292.0,False,81.9,79.30000000000001,12.5
1698419243308.0,False,85.9,80.9,7.800000000000001
1698419243326.0,False,88.60000000000001,81.30000000000001,5.0
1698419243342.0,False,89.2,81.4,4.4
1698419243359.0,False,90.5,81.2,3.4000000000000004
1698419243375.0,False,92.5,81.0,1.6
1698419243392.0,False,99.80000000000001,80.7,-5.5
1698419243409.0,False,106.5,80.4,-12.100000000000001
1698419243426.0,False,107.80000000000001,80.0,-13.200000000000001
1698419243442.0,False,105.4,79.4,-10.600000000000001
1698419243460.0,False,104.2,79.0,-9.1
1698419243475.0,False,102.5,78.2,-6.800000000000001
1698419243492.0,False,102.0,77.7,-5.9
1698419243509.0,False,102.0,77.5,-5.800000000000001
1698419243525.0,False,102.2,77.4,-5.9
1698419243560.0,False,101.9,77.4,-5.300000000000001
1698419243576.0,False,101.4,77.4,-4.7
