msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
2,0.01666666753590107,-0.22733455489184706,0.041673488125205035,-0.19745032529234885,0.3609254984097555,-2.96282338539958,-9.513958847045897,-12.120067375576431,15.837069128502064,-10.350488305031186
175,0.01666666753590107,-0.1623750663883984,0.1413940915495157,0.2841618095397949,0.44128111082445826,-2.069636820818484,-9.25089593963623,3.350889312704375,-1.10009844225258,2.480626095692489
191,0.01666666753590107,-0.16835468878727405,0.14197218369841574,0.29767186397612094,0.429908616406098,-2.070983413121849,-9.237279502215982,-1.6671279405423447,-2.894058299927007,2.1676589305162772
207,0.01666666753590107,-0.10411839999184012,0.1586034388951957,0.10908639766275882,0.4840774289671331,-2.0507824827447534,-9.427318674468994,0.4206596382738758,-1.372141888686426,-0.07815313223697508
224,0.01666666753590107,-0.09470986259020864,0.14280483513027428,0.23255378737747667,0.49126003394760187,-2.069038416533917,-9.303418738555907,1.2457573489449794,-1.421652649319379,-1.2413034252758963
242,0.01666666753590107,-0.07613258789218962,0.13094605503231285,0.206200617980957,0.504577780682221,-2.0823560171380637,-9.329754956817627,0.00465109202051423,-3.0516982121972553,0.018359788612832283
258,0.01666666753590107,0.03614920827839523,0.08795447004586458,0.23754677335917948,0.4972455380979925,-2.0539248724237082,-9.32122561340332,0.38850654943646723,-3.1296513746380223,0.6052319736172627
275,0.01666666753590107,0.04057860556058585,0.0018947277054190634,0.18484394169747828,0.4978440885130316,-2.127546573473513,-9.376890802001952,0.6656825095056076,-1.6886266012851947,0.006889072871177665
292,0.01666666753590107,0.00833681651689112,-0.02301598779782653,0.1803419541031122,0.4703107694212347,-2.1407146826043726,-9.383774131774901,-0.7073545074880603,-1.3918930882188103,0.5725284942627127
307,0.01666666753590107,0.020576412625983358,-0.04754354920238256,0.1387070444226265,0.48587304367963224,-2.160616337773949,-9.426271211242675,-2.1385057621479584,-4.0449870099828225,1.9227001723492934
325,0.01666666753590107,0.056659569930844006,-0.08505772569105029,0.07436229028403758,0.5204393666807562,-2.1998213899590073,-9.490316105651855,-1.100001752387142,-6.266640079991931,2.0960584843338563
341,0.01666666753590107,0.033379414771497244,-0.08888181402385234,0.0912754311621189,0.48736941971722986,-2.202365375353396,-9.4741552444458,0.2728559454603866,-6.0108533375563615,1.0710003422844447
358,0.01666666753590107,0.0022568390160799027,-0.05603080704063177,0.16143442453742027,0.44831404166854916,-2.1760293032221494,-9.402927745056152,-1.9819821589201845,-5.461823949050519,0.2636753441226697
374,0.01666666753590107,-0.03739818542618304,-0.03636778293251991,0.14525135149955748,0.4013278340879827,-2.16136467192322,-9.418340418243409,-2.4769313902383354,-3.965349138694589,-0.2868770431659534
392,0.01666666753590107,-0.08397694471701979,-0.03365662427768111,0.1729220332354307,0.3523963011259213,-2.1598682958856226,-9.390507823944091,-1.1323637222831913,-3.186953887010079,-0.6446533175464904
408,0.01666666753590107,-0.012896269919537007,0.0016574118182063101,0.16535072119832037,0.42302528663314876,-2.1371235262446104,-9.395296227264403,0.48525559206031604,-5.531790272474014,0.3512329264752383
424,0.01666666753590107,-0.061271082314290105,0.039674423262476916,0.2765998498529196,0.3685572353972122,-2.1100389738336203,-9.281870923614502,-0.5915119912045582,-4.720192190573602,-0.8176041660583798
442,0.01666666753590107,-0.11011110106799751,0.0538444029122591,0.2598614810198545,0.3131912489408627,-2.0950750673271714,-9.299079248046874,-3.003355413912374,-2.4878953379600866,-1.9582269744302916
457,0.01666666753590107,-0.07333042648565023,0.0426926020398736,0.2644371183723211,0.3465604711119085,-2.097170286040753,-9.296685630908607,-5.637134414477236,-1.0209901240684345,-2.5833843707646267
475,0.01666666753590107,0.028215163876116275,0.05180982834473252,0.20546938109695911,0.44217889991439874,-2.076520150591433,-9.358485376739502,-7.0220069220029195,-2.1725252268564996,-1.9936780041001851
491,0.01666666753590107,0.07471906783245504,-0.0026057985842227933,0.126210550943017,0.4819825025144964,-2.113779767797142,-9.44183352203369,-5.600413609951955,-3.1731289437997385,-2.5015224191279084
