timestamp,ppg
1698411887.0114048,13339.0
1698411887.0318289,13331.0
1698411887.052253,13337.0
1698411887.072677,13326.0
1698411887.0931008,13323.0
1698411887.113525,13312.0
1698411887.133949,13316.0
1698411887.154373,13314.0
1698411887.174797,13314.0
1698411887.1952212,13306.0
1698411887.2156453,13304.0
1698411887.2360692,13300.0
1698411887.2564933,13302.0
1698411887.2769175,13291.0
1698411887.2973416,13295.0
1698411887.3177657,13292.0
1698411887.3381896,13284.0
1698411887.3586135,13282.0
1698411887.3790376,13285.0
1698411887.3994617,13284.0
1698411887.4198854,13281.0
1698411887.4403098,13284.0
1698411887.460734,13280.0
1698411887.481158,13280.0
1698411887.5015821,13279.0
1698411887.522006,13276.0
1698411887.5424302,13275.0
1698411887.5628543,13273.0
1698411887.5832784,13273.0
1698411887.6037023,13273.0
1698411887.6241262,13270.0
1698411887.6445503,13271.0
1698411887.6649745,13266.0
1698411887.6853983,13262.0
1698411887.7058225,13263.0
1698411887.7262466,13256.0
1698411887.746671,13262.0
1698411887.7670946,13256.0
1698411887.7875187,13255.0
1698411887.8079429,13252.0
1698411887.828367,13249.0
1698411887.8487911,13240.0
1698411887.8692148,13244.0
1698411887.889639,13229.0
1698411887.910063,13230.0
1698411887.9304872,13219.0
1698411887.950911,13218.0
1698411887.9713352,13212.0
1698411887.9917593,13207.0
1698411888.0121832,13205.0
1698411888.0326073,13203.0
1698411888.0530314,13201.0
1698411888.0734556,13201.0
1698411888.0938797,13197.0
1698411888.1143038,13200.0
1698411888.1347275,13202.0
1698411888.1551516,13197.0
1698411888.1755757,13203.0
1698411888.1959999,13201.0
1698411888.2164237,13199.0
1698411888.2368479,13203.0
1698411888.257272,13210.0
1698411888.2776961,13222.0
1698411888.29812,13234.0
1698411888.3185441,13240.0
1698411888.3389685,13258.0
1698411888.3593924,13264.0
1698411888.3798163,13276.0
1698411888.4002402,13281.0
1698411888.4206643,13285.0
1698411888.4410884,13285.0
1698411888.4615126,13285.0
1698411888.4819362,13282.0
1698411888.5023606,13279.0
1698411888.522785,13285.0
1698411888.5432088,13284.0
1698411888.5636327,13289.0
1698411888.5840569,13287.0
1698411888.604481,13288.0
1698411888.624905,13288.0
1698411888.6453288,13283.0
1698411888.665753,13278.0
1698411888.686177,13272.0
1698411888.7066011,13268.0
1698411888.727025,13266.0
1698411888.7474492,13274.0
1698411888.7678733,13290.0
1698411888.7882974,13305.0
1698411888.8087215,13316.0
1698411888.8291454,13337.0
1698411888.8495696,13359.0
1698411888.8699937,13375.0
1698411888.8904176,13387.0
1698411888.9108415,13400.0
1698411888.9312656,13407.0
1698411888.9516897,13419.0
1698411888.9721138,13427.0
1698411888.9925377,13439.0
1698411889.0129619,13442.0
1698411889.033386,13440.0
1698411889.0538101,13441.0
1698411889.0742338,13441.0
1698411889.0946581,13448.0
1698411889.1150825,13452.0
1698411889.1355064,13460.0
1698411889.1559305,13472.0
1698411889.1763542,13483.0
1698411889.1967783,13489.0
1698411889.2172024,13494.0
1698411889.2376266,13499.0
1698411889.2580502,13512.0
1698411889.2784746,13516.0
1698411889.2988987,13523.0
1698411889.3193228,13532.0
1698411889.3397467,13541.0
1698411889.3601708,13541.0
1698411889.380595,13553.0
1698411889.401019,13553.0
1698411889.421443,13549.0
1698411889.4418669,13547.0
1698411889.462291,13546.0
1698411889.4827151,13538.0
1698411889.5031393,13540.0
1698411889.5235631,13533.0
1698411889.5439873,13527.0
1698411889.5644114,13519.0
1698411889.5848355,13511.0
1698411889.6052594,13502.0
1698411889.6256835,13494.0
1698411889.6461077,13487.0
1698411889.6665316,13480.0
1698411889.6869555,13481.0
1698411889.7073796,13476.0
1698411889.7278037,13478.0
1698411889.7482278,13473.0
1698411889.7686522,13472.0
1698411889.7890759,13466.0
1698411889.8095,13469.0
1698411889.829924,13464.0
1698411889.850348,13464.0
1698411889.8707721,13462.0
1698411889.8911963,13457.0
1698411889.9116204,13457.0
1698411889.9320445,13460.0
1698411889.9524684,13458.0
1698411889.9728923,13454.0
1698411889.9933164,13455.0
1698411890.0137405,13457.0
1698411890.0341647,13453.0
1698411890.0545886,13454.0
1698411890.0750127,13450.0
1698411890.0954368,13451.0
1698411890.115861,13447.0
1698411890.1362848,13447.0
1698411890.156709,13448.0
1698411890.177133,13444.0
1698411890.1975572,13446.0
1698411890.2179809,13441.0
1698411890.238405,13440.0
1698411890.258829,13439.0
1698411890.2792532,13439.0
1698411890.2996771,13438.0
1698411890.3201013,13439.0
1698411890.3405254,13435.0
1698411890.3609498,13430.0
1698411890.3813736,13432.0
1698411890.4017975,13428.0
1698411890.4222217,13421.0
1698411890.4426458,13418.0
1698411890.4630697,13415.0
1698411890.4834936,13412.0
1698411890.5039175,13405.0
1698411890.5243418,13399.0
1698411890.5447662,13404.0
1698411890.5651898,13407.0
1698411890.585614,13399.0
1698411890.606038,13398.0
1698411890.6264622,13401.0
1698411890.6468863,13394.0
1698411890.6673102,13399.0
1698411890.6877344,13398.0
1698411890.7081585,13393.0
1698411890.7285826,13392.0
1698411890.7490063,13389.0
1698411890.7694304,13389.0
1698411890.7898545,13384.0
1698411890.8102787,13380.0
1698411890.8307025,13375.0
1698411890.8511267,13376.0
1698411890.8715508,13371.0
1698411890.891975,13372.0
1698411890.9123988,13369.0
1698411890.932823,13365.0
1698411890.953247,13362.0
1698411890.9736712,13360.0
1698411890.994095,13357.0
1698411891.014519,13355.0
1698411891.034943,13348.0
1698411891.0553672,13350.0
1698411891.0757914,13347.0
1698411891.096215,13349.0
1698411891.1166394,13349.0
1698411891.1370637,13351.0
1698411891.1574876,13353.0
1698411891.1779115,13357.0
1698411891.1983356,13361.0
1698411891.2187598,13370.0
1698411891.2391837,13377.0
1698411891.2596076,13379.0
1698411891.2800314,13388.0
1698411891.3004558,13387.0
1698411891.32088,13397.0
1698411891.341304,13407.0
1698411891.361728,13422.0
1698411891.382152,13430.0
1698411891.4025762,13445.0
1698411891.4230003,13458.0
1698411891.4434242,13466.0
1698411891.4638484,13476.0
1698411891.4842725,13483.0
1698411891.5046964,13493.0
1698411891.5251203,13493.0
1698411891.5455444,13501.0
1698411891.5659685,13510.0
1698411891.5863926,13511.0
1698411891.606817,13517.0
1698411891.6272407,13517.0
1698411891.6476648,13523.0
1698411891.668089,13521.0
1698411891.688513,13525.0
1698411891.708937,13530.0
1698411891.729361,13531.0
1698411891.7497852,13542.0
1698411891.770209,13543.0
1698411891.790633,13548.0
1698411891.811057,13554.0
1698411891.8314812,13557.0
1698411891.8519053,13556.0
1698411891.872329,13558.0
1698411891.8927534,13562.0
1698411891.9131775,13567.0
1698411891.9336016,13570.0
1698411891.9540257,13571.0
1698411891.9744496,13575.0
1698411891.9948738,13576.0
1698411892.0152977,13576.0
1698411892.0357218,13583.0
1698411892.0561457,13581.0
1698411892.0765698,13578.0
1698411892.096994,13571.0
1698411892.117418,13571.0
