timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698420127.012,-15,-46,-989,42,54,26,-1974,969,823,1371,1147,1455,1397,1451
1698420127.035,-15,-45,-989,42,52,26,-1975,969,823,1375,1150,1464,1399,1453
1698420127.05,-15,-45,-990,43,53,25,-1975,969,821,1369,1153,1457,1400,1454
1698420127.086,-16,-45,-991,39,53,25,-1975,969,822,1370,1147,1456,1400,1452
1698420127.095,-16,-45,-990,38,52,29,-1975,969,822,1371,1150,1455,1400,1451
1698420127.109,-16,-45,-990,38,51,28,-1975,968,821,1372,1149,1460,1398,1450
1698420127.132,-16,-44,-989,37,53,26,-1976,968,821,1372,1149,1460,1397,1449
1698420127.154,-16,-44,-991,40,51,26,-1976,967,823,1372,1149,1465,1396,1448
1698420127.169,-15,-44,-990,41,53,26,-1976,968,822,1376,1148,1460,1398,1454
1698420127.192,-16,-44,-989,42,54,26,-1976,968,822,1368,1147,1464,1398,1457
1698420127.214,-14,-45,-988,40,53,28,-1976,968,821,1370,1145,1461,1397,1460
1698420127.229,-14,-45,-989,40,52,30,-1976,968,820,1358,1145,1464,1395,1456
1698420127.267,-14,-45,-989,42,51,27,-1976,967,820,1375,1154,1461,1397,1447
1698420127.271,-14,-45,-989,42,53,25,-1976,968,820,1375,1149,1456,1398,1449
1698420127.289,-15,-45,-989,42,54,28,-1975,968,820,1382,1150,1460,1397,1450
1698420127.312,-15,-45,-989,40,55,27,-1975,968,819,1375,1146,1458,1395,1446
1698420127.341,-16,-44,-990,42,52,26,-1975,968,820,1374,1141,1462,1396,1445
1698420127.349,-15,-44,-990,42,53,25,-1975,968,819,1370,1140,1459,1399,1451
1698420127.372,-15,-44,-990,38,54,24,-1974,967,819,1369,1140,1460,1395,1444
1698420127.402,-15,-45,-989,39,57,22,-1973,968,820,1369,1142,1459,1399,1438
1698420127.409,-16,-45,-989,39,52,25,-1973,967,818,1372,1141,1458,1397,1434
1698420127.432,-16,-45,-989,40,53,24,-1973,968,818,1377,1135,1462,1396,1432
1698420127.462,-15,-45,-989,41,52,25,-1973,968,816,1380,1135,1460,1399,1437
1698420127.469,-15,-45,-990,41,53,23,-1973,968,818,1381,1130,1469,1397,1438
1698420127.492,-16,-45,-990,44,51,24,-1972,968,819,1379,1133,1466,1399,1440
1698420127.522,-15,-45,-990,41,50,24,-1972,967,820,1371,1131,1464,1399,1452
1698420127.53,-15,-45,-990,42,50,26,-1973,967,820,1375,1130,1465,1399,1451
1698420127.552,-14,-45,-990,40,54,23,-1973,967,818,1376,1142,1465,1396,1455
1698420127.582,-15,-46,-990,39,53,25,-1974,967,819,1379,1142,1467,1397,1455
1698420127.597,-14,-45,-991,38,53,28,-1975,967,819,1382,1147,1464,1398,1453
1698420127.642,-16,-45,-991,38,52,27,-1975,967,819,1378,1152,1452,1400,1451
1698420127.646,-16,-44,-989,37,52,27,-1976,967,819,1369,1153,1452,1398,1452
1698420127.649,-15,-45,-988,42,51,26,-1975,967,819,1370,1151,1446,1398,1453
1698420127.673,-15,-45,-989,44,50,27,-1976,967,818,1367,1153,1449,1400,1453
1698420127.701,-15,-45,-990,43,54,26,-1975,967,818,1364,1148,1457,1401,1448
1698420127.709,-15,-44,-990,42,55,26,-1975,967,819,1361,1149,1442,1399,1457
1698420127.739,-15,-44,-990,41,53,28,-1975,968,818,1361,1145,1445,1398,1449
1698420127.754,-15,-44,-990,40,54,25,-1976,968,820,1358,1146,1448,1399,1447
1698420127.769,-15,-45,-990,40,54,27,-1976,969,819,1358,1141,1451,1399,1448
1698420127.799,-16,-45,-990,41,53,26,-1976,968,818,1353,1145,1449,1400,1449
1698420127.814,-16,-45,-990,44,53,27,-1975,968,818,1368,1142,1452,1401,1445
1698420127.829,-15,-46,-989,42,54,27,-1975,968,818,1372,1142,1456,1400,1445
1698420127.867,-14,-47,-989,40,55,27,-1975,968,818,1370,1138,1453,1398,1444
1698420127.87,-14,-47,-988,42,55,26,-1977,967,820,1359,1139,1453,1399,1442
1698420127.897,-15,-47,-988,44,55,24,-1977,967,819,1359,1140,1452,1398,1444
1698420127.919,-15,-46,-990,45,54,26,-1976,967,819,1360,1144,1454,1396,1442
1698420127.927,-16,-45,-990,42,53,26,-1977,967,819,1356,1137,1447,1400,1444
1698420127.964,-15,-46,-989,39,54,25,-1976,966,819,1355,1137,1451,1399,1445
1698420127.979,-15,-46,-989,39,55,22,-1976,967,819,1356,1138,1448,1399,1448
1698420127.994,-16,-46,-989,42,54,25,-1976,966,820,1357,1138,1463,1398,1449
1698420128.017,-16,-46,-990,43,53,27,-1975,966,820,1363,1138,1468,1400,1446
1698420128.039,-17,-46,-990,44,54,28,-1974,967,819,1357,1140,1471,1398,1440
1698420128.054,-16,-46,-988,43,54,29,-1975,967,819,1361,1138,1466,1400,1444
1698420128.069,-16,-46,-988,44,54,29,-1975,967,820,1358,1138,1452,1399,1443
1698420128.092,-16,-46,-989,42,54,28,-1975,967,818,1359,1144,1448,1403,1443
1698420128.115,-15,-45,-989,40,53,26,-1976,967,819,1357,1142,1451,1402,1446
1698420128.144,-15,-45,-990,40,53,27,-1975,967,819,1362,1135,1450,1406,1444
1698420128.152,-15,-45,-989,43,54,26,-1975,967,820,1362,1140,1450,1405,1447
1698420128.173,-15,-45,-990,42,54,25,-1975,967,818,1359,1138,1447,1403,1443
1698420128.189,-16,-45,-991,40,56,24,-1976,966,818,1360,1138,1450,1406,1444
1698420128.218,-15,-45,-991,42,54,23,-1977,966,817,1360,1137,1451,1403,1445
1698420128.242,-15,-45,-992,42,54,25,-1977,966,819,1351,1140,1450,1403,1445
1698420128.249,-15,-45,-992,40,53,26,-1977,967,821,1350,1142,1447,1405,1445
1698420128.279,-12,-48,-991,41,52,27,-1977,967,821,1357,1138,1459,1401,1445
1698420128.294,-13,-47,-985,37,52,24,-1975,968,821,1357,1137,1466,1401,1443
1698420128.31,-10,-46,-982,40,48,27,-1975,969,821,1358,1141,1462,1404,1445
1698420128.354,-10,-46,-984,39,51,25,-1976,968,821,1361,1143,1463,1402,1444
1698420128.358,-11,-46,-985,42,55,24,-1976,967,822,1358,1142,1459,1400,1443
1698420128.369,-12,-46,-986,44,54,27,-1976,968,821,1362,1147,1462,1404,1446
1698420128.392,-13,-46,-986,43,52,29,-1976,969,821,1370,1147,1459,1403,1450
1698420128.407,-14,-45,-986,41,54,28,-1975,969,822,1371,1151,1458,1404,1449
1698420128.429,-13,-45,-986,40,56,27,-1975,969,822,1366,1150,1462,1403,1452
1698420128.452,-13,-45,-986,37,51,27,-1975,968,820,1364,1149,1468,1405,1449
1698420128.474,-14,-45,-987,39,53,27,-1974,967,819,1365,1148,1470,1405,1444
1698420128.489,-14,-45,-987,40,52,29,-1974,967,820,1368,1145,1469,1404,1444
1698420128.512,-13,-46,-989,43,53,29,-1974,968,819,1367,1148,1468,1403,1444
1698420128.534,-14,-46,-990,44,50,28,-1974,969,819,1370,1142,1468,1401,1444
1698420128.557,-15,-45,-990,44,51,26,-1974,970,819,1367,1141,1474,1399,1440
1698420128.579,-16,-45,-989,41,51,27,-1975,970,818,1368,1142,1474,1401,1441
1698420128.594,-16,-45,-990,41,52,27,-1976,971,817,1367,1140,1472,1401,1437
1698420128.609,-17,-45,-990,39,50,26,-1976,970,817,1364,1140,1474,1399,1441
1698420128.632,-15,-46,-989,44,52,27,-1976,970,816,1365,1141,1481,1400,1438
1698420128.654,-16,-46,-989,41,52,27,-1977,970,816,1358,1138,1478,1401,1441
1698420128.669,-15,-46,-990,43,50,30,-1976,970,815,1361,1135,1488,1400,1441
1698420128.692,-14,-45,-989,45,50,31,-1976,971,817,1360,1133,1478,1401,1444
1698420128.707,-14,-45,-990,41,50,31,-1975,970,817,1361,1139,1477,1400,1443
1698420128.729,-14,-45,-989,43,51,30,-1975,971,817,1361,1137,1480,1399,1441
1698420128.759,-14,-45,-990,41,53,26,-1974,971,819,1357,1140,1482,1391,1439
1698420128.774,-14,-45,-991,40,52,27,-1974,970,819,1357,1139,1479,1399,1441
1698420128.79,-14,-45,-990,40,52,25,-1974,970,822,1359,1151,1471,1397,1442
1698420128.812,-15,-45,-991,44,53,26,-1974,969,822,1357,1150,1470,1398,1436
1698420128.834,-15,-46,-991,42,53,27,-1975,969,821,1366,1156,1465,1395,1437
1698420128.857,-15,-45,-991,43,55,24,-1975,969,822,1360,1153,1462,1393,1437
1698420128.872,-15,-45,-990,43,55,26,-1976,969,823,1356,1152,1459,1399,1441
1698420128.887,-15,-45,-990,43,53,27,-1976,968,822,1358,1150,1456,1398,1438
1698420128.932,-15,-45,-990,41,54,30,-1977,968,822,1357,1145,1460,1400,1441
1698420128.936,-15,-44,-990,40,56,27,-1976,969,820,1356,1147,1459,1399,1443
1698420128.947,-14,-44,-990,43,56,27,-1975,968,819,1352,1145,1460,1401,1444
1698420128.97,-14,-45,-989,41,55,28,-1975,967,819,1356,1148,1462,1402,1444
1698420128.992,-14,-44,-988,41,56,26,-1975,966,819,1354,1142,1462,1404,1443
1698420129.007,-14,-44,-987,42,55,27,-1974,966,820,1352,1142,1463,1407,1444
1698420129.029,-14,-45,-987,40,56,26,-1974,966,820,1351,1132,1461,1406,1444
1698420129.052,-15,-44,-988,39,56,29,-1974,966,821,1355,1132,1460,1407,1445
1698420129.067,-15,-44,-989,44,53,27,-1973,967,820,1358,1129,1461,1406,1444
