timestamp,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698674961.004,16,-0.1,-0.1,-0.1,-1.3,9.200000000000001,1.9000000000000001,-1.3,-1.2000000000000002,-1.0999999999999999
1698674961.02,16,-0.1,-0.1,-0.1,-1.3,9.200000000000001,1.9000000000000001,-1.0999999999999999,-3.8,-1.0999999999999999
1698674961.037,16,0.0,0.0,-0.1,-1.2000000000000002,9.3,1.9000000000000001,-1.3,-5.8,-1.6
1698674961.053,16,0.0,0.1,-0.1,-1.1,9.4,1.9000000000000001,-2.9,-9.5,-3.6
1698674961.07,16,0.2,0.1,0.1,-1.0,9.4,2.1,-5.1,-12.4,-4.5
1698674961.088,16,0.30000000000000004,0.1,0.2,-0.9,9.4,2.2,-5.7,-11.8,-4.1000000000000005
1698674961.104,16,0.30000000000000004,0.1,0.30000000000000004,-0.8,9.4,2.4000000000000004,-6.8,-7.6,-1.0999999999999999
1698674961.121,16,0.30000000000000004,0.1,0.4,-0.9,9.4,2.4000000000000004,-6.7,-4.5,1.4
1698674961.137,16,0.2,0.0,0.4,-1.0,9.3,2.4000000000000004,-5.6,0.8,7.2
1698674961.154,16,-0.1,-0.30000000000000004,0.1,-1.2000000000000002,9.0,2.2,-4.800000000000001,2.3000000000000003,11.000000000000002
1698674961.17,16,-0.5,0.0,-0.4,-1.4000000000000001,9.1,1.9000000000000001,-4.7,0.2,10.700000000000001
1698674961.188,16,-0.7000000000000001,0.6000000000000001,-0.4,-1.7000000000000002,9.9,1.7000000000000002,-5.500000000000001,-14.100000000000001,-1.4
1698674961.204,16,-0.6000000000000001,0.7000000000000001,-0.30000000000000004,-1.7000000000000002,10.0,1.8,-4.5,-15.6,-6.7
1698674961.221,16,-0.2,0.1,-0.1,-1.3,9.4,2.1,-1.2000000000000002,-11.4,-13.5
1698674961.237,16,0.1,-0.30000000000000004,0.0,-1.0,8.9,2.2,0.5,-9.0,-14.200000000000001
1698674961.254,16,0.4,-0.8,0.2,-0.7000000000000001,8.5,2.3000000000000003,1.2000000000000002,-4.7,-10.700000000000001
1698674961.271,16,0.6000000000000001,-0.5,0.4,-0.6000000000000001,8.700000000000001,2.5,0.5,-1.3,-8.600000000000001
1698674961.287,16,0.6000000000000001,-0.30000000000000004,0.30000000000000004,-0.6000000000000001,9.0,2.5,-0.5,1.8,-5.8
1698674961.304,16,0.6000000000000001,0.1,0.1,-0.5,9.3,2.4000000000000004,-0.5,0.4,-3.1
1698674961.32,16,0.5,0.1,0.0,-0.7000000000000001,9.4,2.1,-1.0999999999999999,-0.6000000000000001,0.0
1698674961.337,16,0.4,0.1,-0.1,-0.8,9.3,2.1,-1.2000000000000002,-0.5,2.1999999999999997
1698674961.355,16,0.30000000000000004,0.1,-0.1,-0.8,9.3,2.1,0.9,0.7,3.0000000000000004
1698674961.37,16,0.30000000000000004,0.1,-0.1,-0.8,9.3,2.1,2.5,1.6,3.5
1698674961.387,16,0.30000000000000004,0.1,-0.1,-0.9,9.4,2.1,4.300000000000001,2.6,3.9
1698674961.404,16,0.2,0.0,0.0,-0.9,9.3,2.1,5.7,4.3999999999999995,4.6000000000000005
1698674961.421,16,0.1,-0.1,0.1,-1.1,9.200000000000001,2.2,4.6000000000000005,6.3,4.3999999999999995
1698674961.437,16,0.0,-0.2,0.0,-1.1,9.1,2.1,3.3000000000000003,6.9,4.300000000000001
1698674961.454,16,-0.1,-0.1,0.0,-1.3,9.1,2.1,1.0,6.4,3.6
1698674961.471,16,-0.2,0.0,0.1,-1.3,9.3,2.1,0.6000000000000001,5.4,2.8
1698674961.487,16,-0.2,0.1,0.1,-1.3,9.3,2.1,2.1999999999999997,4.300000000000001,2.1999999999999997
1698674961.504,16,-0.2,0.0,0.1,-1.3,9.3,2.1,3.1,3.9,2.0
1698674961.52,16,-0.1,0.0,0.0,-1.2000000000000002,9.3,2.1,4.2,3.4,1.5000000000000002
1698674961.537,16,0.0,0.1,0.1,-1.1,9.4,2.1,3.9,2.9,1.3
1698674961.554,16,0.0,0.1,0.1,-1.1,9.4,2.1,3.4,2.6,1.0999999999999999
1698674961.57,16,0.0,0.1,0.1,-1.1,9.4,2.1,1.7,2.9,1.0
1698674961.587,16,0.0,0.0,0.0,-1.1,9.4,2.1,0.0,2.1999999999999997,1.2000000000000002
1698674961.604,16,-0.1,0.0,0.0,-1.2000000000000002,9.3,2.1,-0.7,1.9,0.7
1698674961.621,16,0.0,0.0,0.0,-1.1,9.3,2.1,-1.5000000000000002,0.4,-0.1
1698674961.637,16,0.0,0.0,0.0,-1.1,9.3,2.0,-1.6,0.2,0.0
1698674961.653,16,0.0,0.0,0.0,-1.1,9.3,2.0,-1.2000000000000002,0.1,0.4
1698674961.67,16,0.0,0.0,0.0,-1.1,9.3,2.1,-0.2,-0.6000000000000001,0.7
1698674961.688,16,0.0,0.0,0.0,-1.1,9.3,2.1,0.0,-1.0999999999999999,0.6000000000000001
1698674961.705,16,0.0,0.0,0.0,-1.1,9.3,2.1,0.0,-1.5000000000000002,0.2
1698674961.72,16,0.0,0.0,0.0,-1.1,9.3,2.1,-0.5,-1.0999999999999999,-0.30000000000000004
1698674961.737,16,0.0,0.0,0.0,-1.1,9.3,2.1,-0.9,-0.9,-0.30000000000000004
1698674961.753,16,0.0,0.0,0.0,-1.1,9.3,2.0,-1.2000000000000002,-0.8,-0.4
1698674961.771,16,0.0,0.0,0.0,-1.1,9.3,2.0,-1.0,-1.7,-0.30000000000000004
1698674961.787,16,0.0,0.0,-0.1,-1.1,9.3,2.0,-0.7,-2.1,0.0
1698674961.803,16,0.0,0.0,-0.1,-1.1,9.3,2.0,-0.6000000000000001,-2.3000000000000003,0.1
1698674961.82,16,0.0,-0.1,-0.1,-1.1,9.200000000000001,2.0,-0.30000000000000004,-2.4000000000000004,0.30000000000000004
1698674961.836,16,0.1,-0.1,0.0,-1.0,9.200000000000001,2.0,0.1,-2.8,0.30000000000000004
1698674961.853,16,0.0,0.0,0.0,-1.0,9.3,2.0,0.2,-2.9,0.2
