timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698678561.01,12,-87,-1011,26,48,21,508,-73,987,1706,1754,2164,1867,1419
1698678561.033,12,-87,-1010,28,48,21,508,-72,987,1701,1758,2162,1868,1413
1698678561.048,11,-87,-1010,23,48,21,509,-72,987,1704,1757,2161,1875,1410
1698678561.071,11,-87,-1011,24,46,22,509,-72,987,1712,1761,2164,1877,1415
1698678561.086,12,-87,-1011,26,46,21,509,-72,988,1715,1763,2164,1872,1418
1698678561.108,12,-87,-1010,26,45,22,509,-73,988,1716,1763,2165,1880,1426
1698678561.13,13,-87,-1011,28,44,22,510,-73,987,1716,1758,2162,1880,1421
1698678561.145,12,-87,-1011,26,44,20,511,-73,987,1719,1757,2163,1879,1422
1698678561.168,12,-87,-1011,25,44,17,512,-73,987,1725,1750,2162,1879,1422
1698678561.198,11,-87,-1011,25,45,18,512,-73,988,1723,1746,2162,1883,1424
1698678561.205,12,-88,-1011,22,45,19,512,-73,989,1711,1738,2161,1885,1423
1698678561.243,12,-87,-1011,22,44,17,513,-73,988,1723,1682,2164,1882,1418
1698678561.247,11,-88,-1011,24,45,18,513,-73,988,1718,1672,2162,1881,1423
1698678561.273,11,-88,-1013,25,42,16,513,-73,988,1697,1672,2163,1882,1424
1698678561.288,11,-88,-1012,25,42,19,513,-74,988,1630,1657,2161,1883,1420
1698678561.318,12,-88,-1012,23,42,20,514,-74,989,1560,1657,2163,1885,1424
1698678561.325,11,-87,-1012,26,41,19,513,-74,988,1542,1679,2161,1881,1422
1698678561.348,11,-87,-1012,26,40,18,512,-76,989,1517,1646,2161,1881,1417
1698678561.369,11,-87,-1013,25,42,21,512,-77,987,1458,1601,2152,1875,1411
1698678561.385,11,-87,-1011,27,40,22,512,-77,987,1345,1596,2153,1874,1409
1698678561.416,10,-88,-1010,28,41,21,513,-91,985,1326,1581,2149,1867,1406
1698678561.445,10,-87,-1011,25,45,21,513,-88,985,1334,1561,2149,1866,1411
1698678561.449,12,-87,-1011,24,43,21,513,-85,984,1339,1559,2151,1870,1408
1698678561.475,11,-88,-1011,25,44,22,513,-83,984,1362,1565,2147,1863,1402
1698678561.49,11,-88,-1011,26,43,22,513,-82,984,1346,1577,2150,1862,1403
1698678561.513,11,-88,-1011,27,45,21,513,-81,985,1355,1580,2151,1896,1405
1698678561.528,10,-87,-1011,26,43,20,513,-80,985,1363,1596,2154,1852,1401
1698678561.55,11,-87,-1011,26,42,19,511,-79,985,1376,1608,2151,1849,1392
1698678561.565,12,-86,-1010,25,43,19,511,-79,985,1380,1609,2153,1842,1383
1698678561.588,12,-86,-1010,26,43,19,511,-78,985,1360,1605,2153,1834,1390
1698678561.61,12,-86,-1011,27,46,18,511,-78,985,1368,1608,2156,1837,1397
1698678561.625,11,-86,-1011,25,46,18,510,-78,984,1367,1617,2157,1841,1392
1698678561.648,11,-87,-1010,25,46,20,510,-77,984,1361,1621,2160,1844,1398
1698678561.67,12,-87,-1010,25,45,20,510,-76,983,1350,1628,2159,1842,1400
1698678561.693,12,-87,-1011,25,44,21,511,-75,983,1344,1631,2159,1850,1402
1698678561.708,12,-87,-1011,24,43,22,511,-74,984,1346,1630,2157,1848,1404
1698678561.73,11,-86,-1010,22,42,20,511,-74,984,1354,1624,2159,1843,1403
1698678561.76,11,-87,-1011,23,44,20,512,-74,986,1331,1626,2158,1840,1412
1698678561.768,12,-87,-1010,23,44,20,511,-75,986,1312,1618,2156,1844,1406
1698678561.79,12,-87,-1009,23,46,20,512,-74,987,1318,1612,2154,1843,1413
1698678561.805,12,-87,-1010,25,47,21,513,-75,988,1285,1613,2153,1860,1419
1698678561.835,11,-86,-1010,25,46,20,513,-75,988,1282,1607,2149,1849,1419
1698678561.851,11,-86,-1009,25,43,21,513,-75,989,1283,1603,2148,1855,1419
1698678561.866,12,-86,-1009,25,43,21,513,-74,989,1266,1607,2148,1847,1419
1698678561.895,11,-86,-1010,26,43,21,514,-74,990,1280,1596,2143,1847,1422
1698678561.91,11,-86,-1010,26,45,20,513,-73,990,1291,1586,2139,1843,1427
1698678561.932,11,-87,-1010,27,44,21,514,-73,990,1304,1562,2139,1848,1421
1698678561.948,10,-87,-1010,26,44,21,514,-73,991,1302,1562,2140,1851,1424
1698678561.97,11,-87,-1009,26,43,22,514,-73,992,1306,1571,2141,1849,1420
1698678561.993,11,-87,-1010,26,43,20,514,-73,991,1351,1572,2138,1849,1418
1698678562.008,10,-86,-1011,26,45,21,514,-73,991,1352,1569,2139,1848,1420
1698678562.038,11,-87,-1010,26,46,20,515,-73,991,1300,1570,2140,1847,1422
1698678562.045,12,-87,-1010,21,47,20,514,-73,991,1312,1571,2138,1844,1420
1698678562.068,12,-86,-1010,23,46,21,514,-73,992,1309,1566,2135,1847,1418
1698678562.09,12,-87,-1011,23,43,20,514,-73,992,1312,1566,2138,1850,1421
1698678562.113,12,-86,-1011,26,43,21,515,-73,993,1323,1565,2139,1851,1422
1698678562.128,12,-86,-1011,25,43,22,514,-73,992,1325,1566,2137,1850,1422
1698678562.15,12,-86,-1009,25,42,23,515,-72,992,1308,1559,2138,1850,1420
1698678562.165,11,-86,-1010,28,42,21,514,-72,991,1319,1554,2140,1841,1419
1698678562.188,11,-86,-1010,27,42,21,514,-73,990,1375,1515,2138,1838,1412
1698678562.211,11,-86,-1010,24,42,21,515,-73,990,1377,1479,2129,1844,1403
1698678562.225,10,-86,-1010,24,44,23,515,-73,991,1393,1504,2127,1832,1410
1698678562.255,11,-86,-1011,26,43,20,515,-73,992,1390,1496,2131,1822,1418
1698678562.286,12,-86,-1011,24,45,20,515,-74,991,1380,1491,2127,1868,1409
1698678562.289,12,-86,-1012,25,41,21,515,-75,991,1419,1504,2128,1868,1409
1698678562.316,12,-86,-1012,25,42,20,515,-74,990,1416,1494,2124,1849,1405
1698678562.33,12,-86,-1012,26,43,21,516,-75,989,1421,1502,2120,1842,1410
1698678562.345,12,-87,-1011,24,42,22,515,-75,989,1453,1469,2117,1826,1392
1698678562.368,13,-87,-1011,25,41,24,515,-76,989,1464,1469,2119,1817,1383
1698678562.39,12,-87,-1011,28,41,23,515,-76,988,1437,1470,2120,1821,1386
1698678562.405,12,-87,-1012,28,43,24,515,-76,988,1332,1469,2123,1831,1387
1698678562.428,12,-87,-1011,25,44,22,515,-76,988,1329,1481,2123,1829,1389
1698678562.451,12,-87,-1011,23,43,23,514,-76,988,1383,1478,2122,1822,1385
1698678562.465,12,-88,-1011,23,44,22,513,-76,987,1380,1486,2124,1831,1384
1698678562.488,11,-88,-1011,24,46,22,513,-75,988,1401,1480,2127,1838,1386
1698678562.518,11,-88,-1011,25,45,21,514,-75,987,1399,1484,2124,1835,1388
1698678562.525,11,-88,-1011,23,44,19,514,-75,987,1424,1491,2125,1832,1387
1698678562.555,11,-87,-1011,22,44,20,513,-75,987,1413,1488,2123,1834,1393
1698678562.57,11,-87,-1012,20,43,20,512,-75,988,1415,1492,2124,1833,1387
1698678562.593,11,-87,-1011,20,45,19,513,-75,988,1423,1491,2121,1828,1391
1698678562.607,11,-87,-1010,21,43,20,513,-75,989,1455,1492,2121,1828,1389
1698678562.631,10,-87,-1011,20,48,20,513,-75,989,1471,1488,2120,1830,1390
1698678562.653,11,-87,-1011,24,44,21,514,-75,989,1465,1494,2120,1817,1392
1698678562.668,11,-87,-1011,24,44,19,513,-76,989,1476,1501,2118,1828,1399
1698678562.697,12,-87,-1011,24,45,21,513,-76,988,1446,1511,2123,1821,1399
1698678562.705,11,-87,-1013,26,45,21,513,-77,988,1440,1517,2121,1821,1395
1698678562.728,12,-87,-1012,27,43,19,513,-77,988,1446,1516,2122,1819,1392
1698678562.75,12,-87,-1012,26,45,21,512,-77,988,1436,1526,2121,1825,1401
1698678562.773,12,-87,-1012,23,46,19,512,-77,988,1444,1530,2123,1824,1399
1698678562.803,11,-87,-1012,24,47,19,512,-76,989,1446,1538,2122,1829,1400
1698678562.81,11,-87,-1012,22,46,18,512,-76,989,1458,1545,2121,1831,1398
1698678562.825,11,-87,-1011,20,47,17,511,-76,989,1485,1547,2122,1833,1398
1698678562.848,11,-87,-1011,22,46,18,510,-76,989,1491,1547,2121,1834,1397
1698678562.871,11,-86,-1010,20,46,18,509,-76,989,1491,1553,2123,1829,1396
1698678562.885,12,-86,-1010,21,47,19,509,-76,990,1508,1556,2124,1832,1385
1698678562.908,12,-86,-1009,22,46,18,508,-75,990,1508,1570,2125,1837,1392
1698678562.93,11,-86,-1010,22,48,20,508,-75,990,1513,1602,2125,1832,1388
1698678562.946,12,-86,-1010,22,46,20,508,-75,990,1508,1604,2124,1836,1388
1698678562.975,11,-87,-1010,24,45,20,508,-74,990,1510,1623,2120,1836,1386
1698678562.99,11,-88,-1011,23,45,20,509,-74,990,1534,1624,2124,1836,1385
1698678563.013,11,-88,-1011,22,47,19,508,-74,991,1525,1623,2124,1837,1394
1698678563.028,11,-88,-1011,21,45,20,507,-74,991,1542,1641,2127,1848,1393
1698678563.05,11,-88,-1011,19,47,19,508,-73,991,1529,1595,2131,1867,1392
1698678563.072,11,-88,-1012,20,47,18,506,-72,992,1537,1647,2137,1853,1391
1698678563.088,11,-88,-1012,20,48,19,507,-72,992,1525,1638,2137,1857,1389
1698678563.111,11,-88,-1012,22,47,20,506,-72,992,1527,1655,2137,1876,1398
1698678563.125,11,-88,-1012,23,47,20,506,-70,993,1535,1643,2146,1895,1393
1698678563.148,11,-87,-1012,24,47,19,506,-70,992,1539,1650,2150,1889,1398
1698678563.186,12,-87,-1012,20,47,21,506,-70,991,1541,1643,2152,1876,1399
1698678563.189,11,-88,-1012,21,45,21,506,-71,991,1544,1653,2153,1870,1401
1698678563.223,12,-88,-1011,21,45,19,505,-70,991,1543,1650,2152,1860,1400
1698678563.226,12,-88,-1011,23,46,18,506,-71,991,1536,1653,2148,1860,1404
1698678563.245,12,-89,-1010,25,45,18,506,-70,991,1531,1659,2153,1857,1407
1698678563.268,11,-88,-1009,23,48,18,506,-70,990,1540,1655,2149,1856,1407
1698678563.291,11,-88,-1009,22,45,18,506,-70,990,1548,1656,2146,1857,1406
1698678563.305,11,-88,-1009,23,46,20,506,-70,990,1567,1662,2151,1860,1408
1698678563.328,11,-88,-1009,22,47,21,506,-70,990,1568,1660,2154,1872,1408
1698678563.351,11,-88,-1009,21,46,18,507,-70,990,1571,1657,2155,1887,1407
1698678563.365,11,-88,-1010,24,45,15,507,-70,992,1568,1662,2159,1867,1414
1698678563.388,12,-88,-1010,23,45,16,507,-70,993,1576,1665,2162,1874,1413
1698678563.418,11,-88,-1010,26,45,19,507,-70,991,1576,1654,2161,1858,1412
1698678563.425,11,-88,-1011,23,43,19,507,-69,991,1567,1658,2164,1866,1401
1698678563.448,12,-88,-1011,22,45,19,508,-69,991,1578,1661,2164,1868,1387
1698678563.47,13,-88,-1010,24,44,20,508,-70,992,1579,1670,2167,1857,1376
1698678563.5,13,-88,-1012,24,42,21,508,-69,992,1579,1665,2166,1868,1380
1698678563.508,13,-88,-1012,21,44,19,508,-70,993,1574,1665,2166,1864,1378
1698678563.531,13,-88,-1011,23,43,18,508,-70,992,1569,1665,2166,1858,1391
1698678563.552,12,-88,-1011,22,44,19,508,-70,992,1567,1667,2166,1860,1387
1698678563.575,12,-87,-1011,24,44,18,507,-71,992,1563,1668,2165,1860,1400
1698678563.59,11,-88,-1012,25,46,18,507,-71,993,1573,1669,2163,1858,1399
1698678563.612,10,-88,-1013,25,43,19,507,-71,993,1564,1674,2161,1870,1421
1698678563.628,11,-88,-1012,24,41,21,508,-71,992,1580,1671,2158,1866,1413
1698678563.65,11,-88,-1011,25,41,21,508,-71,991,1582,1670,2160,1872,1409
1698678563.666,11,-89,-1011,24,42,19,508,-73,989,1581,1671,2158,1869,1395
1698678563.703,11,-89,-1011,23,44,20,509,-73,988,1578,1665,2160,1868,1383
1698678563.71,11,-89,-1011,26,44,18,509,-73,989,1582,1667,2157,1861,1380
1698678563.74,11,-88,-1010,26,44,19,509,-72,988,1579,1669,2157,1859,1373
1698678563.748,11,-88,-1009,28,44,21,510,-73,989,1583,1668,2155,1867,1371
1698678563.778,12,-88,-1009,28,47,20,510,-73,989,1579,1666,2153,1863,1366
1698678563.786,12,-87,-1010,26,43,19,510,-73,989,1585,1665,2162,1875,1372
1698678563.808,12,-88,-1010,25,45,20,510,-72,990,1584,1666,2156,1872,1360
1698678563.83,11,-88,-1011,25,43,22,510,-73,989,1579,1663,2150,1868,1356
1698678563.852,12,-88,-1010,26,45,21,509,-74,989,1576,1662,2150,1858,1355
1698678563.868,13,-87,-1010,27,45,20,509,-74,990,1588,1660,2153,1849,1353
1698678563.89,12,-88,-1010,27,44,21,509,-74,990,1578,1658,2149,1851,1341
1698678563.913,12,-88,-1010,26,45,22,509,-74,990,1574,1664,2149,1850,1343
1698678563.943,12,-86,-1010,26,44,21,508,-74,991,1570,1660,2146,1856,1336
1698678563.95,12,-87,-1010,25,45,19,508,-75,990,1571,1656,2146,1852,1344
1698678563.98,11,-87,-1011,26,44,19,507,-75,990,1572,1657,2150,1853,1346
1698678563.988,12,-87,-1010,26,45,18,507,-76,991,1574,1659,2154,1838,1341
1698678564.025,11,-87,-1010,24,48,17,508,-75,991,1583,1665,2155,1848,1354
1698678564.032,12,-87,-1010,28,50,18,508,-75,991,1602,1660,2152,1835,1375
1698678564.055,11,-86,-1011,25,50,19,508,-75,992,1606,1661,2150,1859,1409
1698678564.07,11,-87,-1010,25,49,19,509,-74,992,1598,1660,2152,1863,1430
1698678564.085,12,-87,-1010,25,47,19,509,-75,991,1603,1671,2156,1823,1415
