msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1,0.01666666753590107,0.3375105378895998,1.2037088500410318,-4.44076594068408,1.5459060844421386,-4.031836180225015,-12.644376933178306,-21.75332434605375,-56.48173366213811,8.514283300453407
179,0.01666666753590107,0.05970723053105175,0.014160627299547195,0.19663550177812575,0.7755717002868652,-4.457703923742473,-8.501660457611084,-5.7844419580805475,-0.39372190579587446,1.4783278515048524
195,0.01666666753590107,-0.09246047622822225,0.011334756223857403,0.4051403050482273,0.6298246742248534,-4.443039438574016,-8.301594981384277,-5.619299509893864,3.78575016824275,-1.2346895610035027
212,0.01666666753590107,-0.07181713584586978,0.013904898972809315,0.33530747488737106,0.6612485710144043,-4.427477127783,-8.377161971282959,-5.384921995411699,3.5777186143800286,-2.1739614875729063
227,0.01666666753590107,-0.053854924306273456,-0.04660363800376653,0.2941442743718624,0.6871358033996074,-4.476109349004924,-8.423699266052246,-4.449336343281693,0.7154806716922301,-2.5430550919234634
245,0.01666666753590107,-0.04861746204420924,-0.10262450817227363,0.34457156231701375,0.693869495568797,-4.5183071532651775,-8.380154723358153,-4.496701570741616,-1.7519694554827756,-2.176938382833974
261,0.01666666753590107,-0.2000112618215382,-0.0035442484781146046,0.4374479989349842,0.49574930819086727,-4.624100939123332,-8.184428737640381,-6.026090208934191,-1.676896178272521,-2.25771838981748
278,0.01666666753590107,-0.2638881792526692,-0.03644961599707603,0.5247019194960594,0.4132989154540002,-4.640710420879722,-8.107365371704102,-8.989617509135751,-1.2369289025559147,-2.4392402719640893
295,0.01666666753590107,-0.3495399253141135,0.06246113234907388,0.5244242715984583,0.3289033799987286,-4.49810607675761,-8.130708837890625,-14.020075738512237,-2.1700087290341727,-3.746321620598382
311,0.01666666753590107,-0.3065552815251052,0.1941027684301138,0.3279249634206295,0.3785830644469708,-4.341285868017375,-8.339902207946777,-15.551051541913194,-6.961238302070493,-6.2650136411958215
327,0.01666666753590107,-0.26126447968557476,0.16250322281271218,0.2620709737628698,0.4137479013305157,-4.3520594832271335,-8.417414486694335,-10.81637465454411,-12.077686905550147,-8.386787574311365
345,0.01666666753590107,-0.3408297454401851,-0.045695583248138424,0.5442489160090684,0.29134441452026366,-4.5842973365232345,-8.125920434570313,0.9980700369262815,-14.116350669958152,-9.161428356386484
362,0.01666666753590107,-0.7318006553605199,-0.43745121380537744,1.1633464445143937,-0.14350253507085145,-5.022735223278403,-7.485321852874756,8.72756193370258,-11.272523715621535,-9.772954829571589
