ts,ppg
1698674966347.7317,15207.0
1698674966368.328,15195.0
1698674966388.9243,15187.0
1698674966409.5208,15175.0
1698674966430.1172,15167.0
1698674966450.7136,15148.0
1698674966471.31,15136.0
1698674966491.9065,15116.0
1698674966512.503,15087.0
1698674966533.099,15076.0
1698674966553.6956,15064.0
1698674966574.292,15060.0
1698674966594.8884,15056.0
1698674966615.4849,15051.0
1698674966636.0813,15042.0
1698674966656.6775,15036.0
1698674966677.2742,15034.0
1698674966697.8704,15026.0
1698674966718.4668,15011.0
1698674966739.0632,14997.0
1698674966759.6597,14987.0
1698674966780.256,14971.0
1698674966800.8523,14957.0
1698674966821.449,14948.0
1698674966842.0452,14943.0
1698674966862.6416,14935.0
1698674966883.238,14936.0
1698674966903.8345,14939.0
1698674966924.431,14941.0
1698674966945.027,14940.0
1698674966965.6238,14939.0
1698674966986.22,14939.0
1698674967006.8164,14930.0
1698674967027.4128,14923.0
1698674967048.0093,14914.0
1698674967068.6057,14905.0
1698674967089.202,14897.0
1698674967109.7986,14890.0
1698674967130.3948,14877.0
1698674967150.9912,14865.0
1698674967171.5876,14854.0
1698674967192.184,14839.0
1698674967212.7805,14828.0
1698674967233.377,14818.0
1698674967253.9734,14812.0
1698674967274.5696,14800.0
1698674967295.166,14793.0
1698674967315.7625,14789.0
1698674967336.359,14776.0
1698674967356.955,14768.0
1698674967377.5518,14761.0
1698674967398.1482,14751.0
1698674967418.7446,14751.0
1698674967439.3408,14743.0
1698674967459.9373,14738.0
1698674967480.5337,14726.0
1698674967501.13,14713.0
1698674967521.7266,14707.0
1698674967542.323,14698.0
1698674967562.9194,14683.0
1698674967583.5156,14668.0
1698674967604.112,14648.0
1698674967624.7085,14631.0
1698674967645.305,14621.0
1698674967665.9014,14615.0
1698674967686.4978,14610.0
1698674967707.0942,14602.0
1698674967727.6904,14590.0
1698674967748.2869,14580.0
1698674967768.8833,14572.0
1698674967789.4795,14564.0
1698674967810.0762,14569.0
1698674967830.6726,14573.0
1698674967851.269,14576.0
1698674967871.8652,14577.0
1698674967892.4617,14582.0
1698674967913.058,14581.0
1698674967933.6543,14576.0
1698674967954.251,14574.0
1698674967974.8474,14577.0
1698674967995.4438,14568.0
1698674968016.04,14547.0
1698674968036.6365,14557.0
1698674968057.233,14553.0
1698674968077.829,14547.0
1698674968098.4258,14538.0
1698674968119.0222,14532.0
1698674968139.619,14529.0
1698674968160.2148,14523.0
1698674968180.8113,14511.0
1698674968201.4077,14499.0
1698674968222.0042,14488.0
1698674968242.6006,14477.0
1698674968263.197,14464.0
1698674968283.7937,14453.0
1698674968304.39,14444.0
1698674968324.986,14444.0
1698674968345.5825,14440.0
1698674968366.179,14436.0
1698674968386.7754,14429.0
1698674968407.3718,14429.0
1698674968427.9685,14419.0
1698674968448.5647,14418.0
1698674968469.161,14412.0
1698674968489.757,14412.0
1698674968510.3538,14409.0
1698674968530.9502,14387.0
1698674968551.5466,14366.0
1698674968572.143,14350.0
1698674968592.7395,14338.0
1698674968613.3357,14321.0
1698674968633.932,14313.0
1698674968654.5286,14311.0
1698674968675.125,14304.0
1698674968695.7214,14286.0
1698674968716.318,14273.0
1698674968736.9143,14255.0
1698674968757.5105,14246.0
1698674968778.107,14237.0
1698674968798.7034,14230.0
1698674968819.2998,14234.0
1698674968839.8962,14246.0
1698674968860.493,14249.0
1698674968881.089,14256.0
1698674968901.6853,14255.0
1698674968922.2815,14252.0
1698674968942.8782,14246.0
1698674968963.4746,14244.0
1698674968984.071,14244.0
1698674969004.6675,14268.0
1698674969025.264,14290.0
1698674969045.86,14285.0
1698674969066.4563,14273.0
1698674969087.053,14264.0
1698674969107.6494,14265.0
1698674969128.2458,14267.0
1698674969148.8423,14262.0
1698674969169.4387,14248.0
1698674969190.0352,14227.0
1698674969210.631,14218.0
1698674969231.2278,14215.0
1698674969251.8242,14211.0
1698674969272.421,14214.0
1698674969293.017,14197.0
1698674969313.6135,14220.0
1698674969334.21,14225.0
1698674969354.8062,14220.0
1698674969375.4026,14209.0
1698674969395.999,14202.0
1698674969416.5957,14198.0
1698674969437.192,14190.0
1698674969457.7883,14201.0
1698674969478.3848,14206.0
1698674969498.981,14207.0
1698674969519.5774,14192.0
1698674969540.1738,14183.0
1698674969560.7705,14180.0
1698674969581.3667,14171.0
1698674969601.9631,14163.0
1698674969622.5596,14156.0
1698674969643.1558,14148.0
1698674969663.7522,14132.0
1698674969684.3486,14126.0
1698674969704.945,14117.0
1698674969725.5415,14107.0
1698674969746.138,14094.0
1698674969766.7344,14090.0
1698674969787.3306,14096.0
1698674969807.927,14102.0
1698674969828.5234,14114.0
1698674969849.12,14117.0
1698674969869.7163,14118.0
1698674969890.3127,14125.0
1698674969910.9092,14112.0
1698674969931.5054,14117.0
1698674969952.1018,14118.0
1698674969972.6982,14118.0
1698674969993.295,14111.0
1698674970013.891,14103.0
1698674970034.4875,14108.0
1698674970055.084,14116.0
1698674970075.6804,14133.0
1698674970096.2766,14139.0
1698674970116.873,14122.0
1698674970137.4695,14108.0
1698674970158.066,14119.0
1698674970178.6624,14132.0
1698674970199.2588,14139.0
1698674970219.8552,14141.0
1698674970240.4514,14144.0
1698674970261.048,14144.0
1698674970281.6443,14147.0
1698674970302.2407,14148.0
1698674970322.8372,14151.0
1698674970343.4336,14141.0
1698674970364.03,14133.0
1698674970384.6262,14127.0
1698674970405.223,14125.0
1698674970425.819,14135.0
1698674970446.4155,14137.0
1698674970467.012,14134.0
1698674970487.6084,14132.0
1698674970508.2048,14120.0
1698674970528.801,14110.0
1698674970549.3977,14095.0
1698674970569.994,14080.0
1698674970590.5903,14068.0
1698674970611.1868,14050.0
1698674970631.7832,14042.0
1698674970652.3796,14032.0
1698674970672.9758,14028.0
1698674970693.5725,14013.0
1698674970714.1687,14004.0
1698674970734.7651,14002.0
1698674970755.3616,14005.0
1698674970775.958,13999.0
1698674970796.5544,14025.0
1698674970817.151,14028.0
1698674970837.747,14039.0
1698674970858.3435,14049.0
1698674970878.94,14052.0
1698674970899.5364,14078.0
1698674970920.1328,14099.0
1698674970940.7292,14118.0
1698674970961.3257,14133.0
1698674970981.922,14149.0
1698674971002.5183,14154.0
1698674971023.1147,14157.0
1698674971043.7112,14156.0
1698674971064.3076,14149.0
1698674971084.904,14146.0
1698674971105.5005,14145.0
1698674971126.0967,14140.0
1698674971146.693,14135.0
1698674971167.2896,14123.0
1698674971187.886,14104.0
1698674971208.4824,14098.0
1698674971229.0789,14090.0
1698674971249.6753,14087.0
1698674971270.2715,14082.0
1698674971290.868,14079.0
1698674971311.4644,14050.0
1698674971332.0608,14034.0
1698674971352.6572,14035.0
1698674971373.2537,14030.0
1698674971393.85,14025.0
1698674971414.4463,14024.0
1698674971435.0427,14022.0
1698674971455.6392,14018.0
1698674971476.2356,14007.0
1698674971496.832,14000.0
1698674971517.4285,13996.0
1698674971538.025,13992.0
1698674971558.621,13985.0
1698674971579.2175,13981.0
1698674971599.814,13973.0
1698674971620.4104,13966.0
1698674971641.0068,13961.0
1698674971661.6033,13950.0
1698674971682.1997,13945.0
1698674971702.796,13948.0
1698674971723.3923,13961.0
1698674971743.9888,13978.0
1698674971764.5852,13990.0
1698674971785.1816,13998.0
1698674971805.778,14005.0
1698674971826.3745,14011.0
1698674971846.971,14016.0
1698674971867.5671,14022.0
1698674971888.1636,14033.0
1698674971908.76,14038.0
1698674971929.3564,14042.0
1698674971949.953,14049.0
1698674971970.5493,14061.0
1698674971991.1458,14063.0
1698674972011.742,14060.0
1698674972032.3384,14057.0
1698674972052.9348,14051.0
1698674972073.5312,14042.0
1698674972094.1277,14046.0
1698674972114.724,14049.0
1698674972135.3206,14048.0
1698674972155.9167,14028.0
1698674972176.5132,14006.0
1698674972197.1096,13987.0
1698674972217.706,13985.0
1698674972238.3025,13985.0
1698674972258.899,13988.0
1698674972279.4954,13994.0
1698674972300.0916,13999.0
1698674972320.688,14008.0
1698674972341.2844,14011.0
1698674972361.8809,14024.0
1698674972382.4773,14023.0
1698674972403.0735,14032.0
1698674972423.6702,14024.0
1698674972444.2664,14016.0
1698674972464.8628,14010.0
1698674972485.4592,14003.0
1698674972506.0557,13990.0
1698674972526.652,13962.0
1698674972547.2483,13972.0
1698674972567.845,13969.0
1698674972588.4414,13963.0
1698674972609.0376,13951.0
1698674972629.634,13951.0
