ts(msec),X,Y,Z
1698674961008.0,0.9466552734375,-0.1845703125,0.2967529296875
1698674961039.25,0.947998046875,-0.1739501953125,0.30419921875
1698674961070.5,0.9534912109375,-0.1685791015625,0.312744140625
1698674961101.75,0.961669921875,-0.165283203125,0.32373046875
1698674961133.0,0.96337890625,-0.16162109375,0.33154296875
1698674961164.25,0.960693359375,-0.16943359375,0.334228515625
1698674961195.5,0.9622802734375,-0.1839599609375,0.3367919921875
1698674961226.75,0.9654541015625,-0.1904296875,0.334716796875
1698674961258.0,0.96240234375,-0.1910400390625,0.3284912109375
1698674961289.25,0.957763671875,-0.1943359375,0.3194580078125
1698674961320.5,0.962158203125,-0.2030029296875,0.3106689453125
1698674961351.75,0.9676513671875,-0.2086181640625,0.3076171875
1698674961383.0,0.9642333984375,-0.2069091796875,0.3037109375
1698674961414.25,0.9569091796875,-0.20263671875,0.3013916015625
1698674961445.5,0.95166015625,-0.1981201171875,0.3023681640625
1698674961476.75,0.9515380859375,-0.1917724609375,0.3038330078125
1698674961508.0,0.9539794921875,-0.18505859375,0.3076171875
1698674961539.25,0.9571533203125,-0.184326171875,0.3134765625
1698674961570.5,0.9591064453125,-0.1864013671875,0.3192138671875
1698674961601.75,0.957763671875,-0.1866455078125,0.3258056640625
1698674961633.0,0.9541015625,-0.1875,0.3338623046875
1698674961664.25,0.948974609375,-0.19091796875,0.338134765625
1698674961695.5,0.9478759765625,-0.1959228515625,0.33984375
1698674961726.75,0.95654296875,-0.1990966796875,0.3419189453125
1698674961758.0,0.9642333984375,-0.19921875,0.339111328125
1698674961789.25,0.9615478515625,-0.1964111328125,0.3294677734375
1698674961820.5,0.95166015625,-0.1959228515625,0.319580078125
1698674961851.75,0.9384765625,-0.1993408203125,0.3115234375
1698674961883.0,0.929931640625,-0.200927734375,0.307861328125
1698674961914.25,0.92822265625,-0.2037353515625,0.311279296875
1698674961945.5,0.9329833984375,-0.20654296875,0.31494140625
1698674961976.75,0.942626953125,-0.2060546875,0.3189697265625
1698674962008.0,0.9525146484375,-0.20751953125,0.3228759765625
1698674962039.25,0.958984375,-0.2099609375,0.3260498046875
1698674962070.5,0.9581298828125,-0.2098388671875,0.3275146484375
1698674962101.75,0.955078125,-0.2069091796875,0.3282470703125
1698674962133.0,0.9549560546875,-0.2027587890625,0.3292236328125
1698674962164.25,0.9569091796875,-0.2010498046875,0.330078125
1698674962195.5,0.9573974609375,-0.20263671875,0.3309326171875
1698674962226.75,0.955078125,-0.20361328125,0.3275146484375
1698674962258.0,0.9539794921875,-0.203857421875,0.3212890625
1698674962289.25,0.954833984375,-0.206298828125,0.3155517578125
1698674962320.5,0.955322265625,-0.209228515625,0.3099365234375
1698674962351.75,0.955322265625,-0.210693359375,0.3065185546875
1698674962383.0,0.9566650390625,-0.2105712890625,0.3050537109375
1698674962414.25,0.9588623046875,-0.2086181640625,0.3052978515625
1698674962445.5,0.958740234375,-0.207275390625,0.3057861328125
1698674962476.75,0.9576416015625,-0.208984375,0.3070068359375
1698674962508.0,0.958740234375,-0.209228515625,0.3104248046875
1698674962539.25,0.96142578125,-0.2086181640625,0.313720703125
1698674962570.5,0.9615478515625,-0.2088623046875,0.31591796875
1698674962601.75,0.959228515625,-0.2100830078125,0.3143310546875
1698674962633.0,0.9595947265625,-0.2142333984375,0.30810546875
1698674962664.25,0.9583740234375,-0.218505859375,0.3026123046875
1698674962695.5,0.955078125,-0.2208251953125,0.29833984375
1698674962726.75,0.95849609375,-0.2210693359375,0.2955322265625
1698674962758.0,0.962158203125,-0.2186279296875,0.2943115234375
1698674962789.25,0.9588623046875,-0.216552734375,0.293212890625
1698674962820.5,0.9580078125,-0.2152099609375,0.293212890625
1698674962851.75,0.962646484375,-0.2113037109375,0.292236328125
1698674962883.0,0.96728515625,-0.207763671875,0.2906494140625
1698674962914.25,0.966552734375,-0.2071533203125,0.2882080078125
1698674962945.5,0.96484375,-0.2071533203125,0.284912109375
1698674962976.75,0.9674072265625,-0.20654296875,0.2828369140625
1698674963008.0,0.9681396484375,-0.2052001953125,0.2843017578125
1698674963039.25,0.9644775390625,-0.2005615234375,0.2886962890625
1698674963070.5,0.9615478515625,-0.1962890625,0.29296875
1698674963101.75,0.96484375,-0.1982421875,0.296142578125
1698674963133.0,0.9700927734375,-0.2012939453125,0.3004150390625
1698674963164.25,0.96875,-0.2015380859375,0.302490234375
1698674963195.5,0.9644775390625,-0.2027587890625,0.3017578125
1698674963226.75,0.964111328125,-0.2042236328125,0.30126953125
1698674963258.0,0.9656982421875,-0.2054443359375,0.2996826171875
1698674963289.25,0.965576171875,-0.2064208984375,0.2962646484375
1698674963320.5,0.9642333984375,-0.2054443359375,0.2938232421875
1698674963351.75,0.9615478515625,-0.2027587890625,0.293212890625
1698674963383.0,0.960693359375,-0.199462890625,0.2930908203125
1698674963414.25,0.964111328125,-0.1968994140625,0.2943115234375
1698674963445.5,0.9652099609375,-0.1951904296875,0.2978515625
1698674963476.75,0.960205078125,-0.1920166015625,0.3018798828125
1698674963508.0,0.954345703125,-0.1881103515625,0.30419921875
1698674963539.25,0.952880859375,-0.190185546875,0.305419921875
1698674963570.5,0.9539794921875,-0.1961669921875,0.3076171875
1698674963601.75,0.95654296875,-0.1995849609375,0.309326171875
1698674963633.0,0.9586181640625,-0.201416015625,0.3125
1698674963664.25,0.9542236328125,-0.2021484375,0.3160400390625
1698674963695.5,0.9503173828125,-0.2012939453125,0.3173828125
1698674963726.75,0.952392578125,-0.2042236328125,0.316162109375
1698674963758.0,0.9552001953125,-0.210205078125,0.31298828125
1698674963789.25,0.9541015625,-0.2119140625,0.31005859375
1698674963820.5,0.9490966796875,-0.2117919921875,0.3052978515625
1698674963851.75,0.950439453125,-0.2132568359375,0.300048828125
1698674963883.0,0.9571533203125,-0.21337890625,0.2977294921875
1698674963914.25,0.9600830078125,-0.2093505859375,0.296630859375
1698674963945.5,0.961181640625,-0.2022705078125,0.2974853515625
1698674963976.75,0.9622802734375,-0.195068359375,0.300048828125
1698674964008.0,0.96484375,-0.18896484375,0.3016357421875
1698674964039.25,0.9683837890625,-0.18603515625,0.3035888671875
1698674964070.5,0.97119140625,-0.18798828125,0.30859375
1698674964101.75,0.9765625,-0.19384765625,0.3182373046875
1698674964133.0,0.9898681640625,-0.20166015625,0.3424072265625
1698674964164.25,1.0135498046875,-0.239990234375,0.3870849609375
1698674964195.5,1.0240478515625,-0.3187255859375,0.4329833984375
1698674964226.75,1.0047607421875,-0.412109375,0.4630126953125
1698674964258.0,0.9705810546875,-0.479248046875,0.4898681640625
1698674964289.25,0.93359375,-0.51318359375,0.50439453125
1698674964320.5,0.9019775390625,-0.545654296875,0.502685546875
1698674964351.75,0.89111328125,-0.58740234375,0.498046875
1698674964383.0,0.886962890625,-0.669189453125,0.4794921875
1698674964414.25,0.8741455078125,-0.798828125,0.470947265625
1698674964445.5,0.851806640625,-0.9476318359375,0.5023193359375
1698674964476.75,0.8172607421875,-1.060546875,0.5670166015625
1698674964508.0,0.743896484375,-1.0933837890625,0.6214599609375
1698674964539.25,0.6055908203125,-1.06689453125,0.646484375
1698674964570.5,0.428955078125,-0.9810791015625,0.656982421875
1698674964601.75,0.254638671875,-0.8253173828125,0.5838623046875
1698674964633.0,0.1141357421875,-0.582275390625,0.4444580078125
1698674964664.25,0.0050048828125,-0.315185546875,0.3385009765625
1698674964695.5,-0.0826416015625,-0.1435546875,0.3101806640625
1698674964726.75,-0.1485595703125,-0.053955078125,0.364501953125
1698674964758.0,-0.18603515625,-0.0257568359375,0.47412109375
1698674964789.25,-0.2125244140625,-0.0186767578125,0.584716796875
1698674964820.5,-0.234619140625,0.0035400390625,0.6492919921875
1698674964851.75,-0.2396240234375,-0.0174560546875,0.712158203125
1698674964883.0,-0.248291015625,-0.0738525390625,0.7822265625
1698674964914.25,-0.2635498046875,-0.114990234375,0.850341796875
1698674964945.5,-0.2764892578125,-0.1385498046875,0.91357421875
1698674964976.75,-0.30712890625,-0.124755859375,0.911376953125
1698674965008.0,-0.3389892578125,-0.1021728515625,0.8807373046875
1698674965039.25,-0.3504638671875,-0.1190185546875,0.9031982421875
1698674965070.5,-0.3602294921875,-0.1202392578125,0.9163818359375
1698674965101.75,-0.3648681640625,-0.08056640625,0.881103515625
1698674965133.0,-0.3519287109375,-0.0531005859375,0.855712890625
1698674965164.25,-0.3336181640625,-0.085205078125,0.866943359375
1698674965195.5,-0.324951171875,-0.12890625,0.906494140625
1698674965226.75,-0.3232421875,-0.151611328125,0.9337158203125
1698674965258.0,-0.3233642578125,-0.1719970703125,0.939453125
1698674965289.25,-0.3270263671875,-0.1595458984375,0.926513671875
1698674965320.5,-0.3299560546875,-0.1279296875,0.9022216796875
1698674965351.75,-0.32421875,-0.12939453125,0.9005126953125
1698674965383.0,-0.3184814453125,-0.1448974609375,0.91162109375
1698674965414.25,-0.3211669921875,-0.1387939453125,0.904541015625
1698674965445.5,-0.32275390625,-0.1319580078125,0.884033203125
1698674965476.75,-0.3204345703125,-0.1322021484375,0.8785400390625
1698674965508.0,-0.314697265625,-0.135009765625,0.8973388671875
1698674965539.25,-0.3082275390625,-0.15087890625,0.9146728515625
1698674965570.5,-0.31201171875,-0.1600341796875,0.9083251953125
1698674965601.75,-0.3165283203125,-0.1533203125,0.91162109375
1698674965633.0,-0.3255615234375,-0.1419677734375,0.90185546875
1698674965664.25,-0.33544921875,-0.1317138671875,0.8648681640625
1698674965695.5,-0.3328857421875,-0.1358642578125,0.8642578125
1698674965726.75,-0.3304443359375,-0.135986328125,0.88671875
1698674965758.0,-0.3275146484375,-0.134033203125,0.889404296875
1698674965789.25,-0.3175048828125,-0.12451171875,0.8692626953125
1698674965820.5,-0.3089599609375,-0.09912109375,0.8367919921875
1698674965851.75,-0.29150390625,-0.130615234375,0.9063720703125
1698674965883.0,-0.2857666015625,-0.184814453125,1.0008544921875
1698674965914.25,-0.3033447265625,-0.11767578125,0.950439453125
1698674965945.5,-0.2939453125,-0.08984375,0.9539794921875
1698674965976.75,-0.287353515625,-0.131591796875,1.0379638671875
1698674966008.0,-0.3037109375,-0.0845947265625,0.9931640625
1698674966039.25,-0.32421875,-0.052734375,0.8695068359375
1698674966070.5,-0.3509521484375,-0.0770263671875,0.804931640625
1698674966101.75,-0.388427734375,-0.0826416015625,0.7681884765625
1698674966133.0,-0.42529296875,-0.06494140625,0.6844482421875
1698674966164.25,-0.3973388671875,-0.0772705078125,0.6160888671875
1698674966195.5,-0.313720703125,-0.0977783203125,0.581787109375
1698674966226.75,-0.2193603515625,-0.141845703125,0.5267333984375
1698674966258.0,-0.10986328125,-0.23779296875,0.5101318359375
1698674966289.25,0.02880859375,-0.3460693359375,0.5872802734375
1698674966320.5,0.1370849609375,-0.470703125,0.6763916015625
1698674966351.75,0.1864013671875,-0.6123046875,0.7298583984375
1698674966383.0,0.220458984375,-0.6453857421875,0.7388916015625
1698674966414.25,0.207763671875,-0.504638671875,0.670166015625
1698674966445.5,0.175537109375,-0.3934326171875,0.543701171875
1698674966476.75,0.251708984375,-0.4591064453125,0.4034423828125
1698674966508.0,0.4771728515625,-0.51611328125,0.3065185546875
1698674966539.25,0.75244140625,-0.337158203125,0.3466796875
1698674966570.5,1.004638671875,-0.1097412109375,0.4869384765625
1698674966601.75,1.2401123046875,-0.08056640625,0.546142578125
1698674966633.0,1.459716796875,-0.1573486328125,0.579833984375
1698674966664.25,1.640380859375,-0.2552490234375,0.736328125
1698674966695.5,1.6944580078125,-0.368408203125,0.81689453125
1698674966726.75,1.6021728515625,-0.396728515625,0.7078857421875
1698674966758.0,1.4803466796875,-0.3209228515625,0.6304931640625
1698674966789.25,1.362060546875,-0.29248046875,0.65380859375
1698674966820.5,1.1790771484375,-0.3673095703125,0.6568603515625
1698674966851.75,1.0628662109375,-0.4747314453125,0.6126708984375
1698674966883.0,1.0992431640625,-0.544189453125,0.57373046875
1698674966914.25,1.120361328125,-0.5272216796875,0.50244140625
1698674966945.5,1.164306640625,-0.44677734375,0.3896484375
1698674966976.75,1.293212890625,-0.3702392578125,0.3070068359375
1698674967008.0,1.3443603515625,-0.321044921875,0.262451171875
1698674967039.25,1.2532958984375,-0.2791748046875,0.229736328125
1698674967070.5,1.111328125,-0.245361328125,0.192626953125
1698674967101.75,1.01123046875,-0.2286376953125,0.1522216796875
1698674967133.0,0.9808349609375,-0.2298583984375,0.1085205078125
1698674967164.25,0.9730224609375,-0.228515625,0.0694580078125
1698674967195.5,0.933349609375,-0.2098388671875,0.0657958984375
1698674967226.75,0.8873291015625,-0.1795654296875,0.108154296875
1698674967258.0,0.9208984375,-0.151611328125,0.1529541015625
1698674967289.25,1.0302734375,-0.14306640625,0.1605224609375
1698674967320.5,1.09912109375,-0.1346435546875,0.14697265625
1698674967351.75,1.1435546875,-0.030517578125,0.10498046875
1698674967383.0,1.3201904296875,0.1246337890625,0.0811767578125
1698674967414.25,1.4317626953125,0.2005615234375,0.0889892578125
1698674967445.5,1.23193359375,0.2340087890625,0.08544921875
1698674967476.75,1.056396484375,0.2274169921875,0.01220703125
1698674967508.0,1.1673583984375,0.13037109375,-0.0777587890625
1698674967539.25,1.3370361328125,-0.0245361328125,-0.0263671875
1698674967570.5,1.3563232421875,-0.132568359375,0.0765380859375
1698674967601.75,1.243408203125,-0.1983642578125,0.127197265625
1698674967633.0,1.0750732421875,-0.25732421875,0.154541015625
1698674967664.25,0.93701171875,-0.2684326171875,0.1729736328125
1698674967695.5,0.8935546875,-0.2869873046875,0.2020263671875
1698674967726.75,0.909912109375,-0.33837890625,0.2430419921875
1698674967758.0,0.8878173828125,-0.3896484375,0.3345947265625
1698674967789.25,0.847900390625,-0.439453125,0.48046875
1698674967820.5,1.0557861328125,-0.5233154296875,0.6048583984375
1698674967851.75,1.33544921875,-0.5916748046875,0.6976318359375
1698674967883.0,1.4376220703125,-0.5806884765625,0.7374267578125
1698674967914.25,1.445068359375,-0.5360107421875,0.7545166015625
1698674967945.5,1.198486328125,-0.446044921875,0.75390625
1698674967976.75,0.9271240234375,-0.3782958984375,0.6373291015625
