timestamp,ppg
1698745468.0071435,12530.0
1698745468.0275385,12546.0
1698745468.0479336,12566.0
1698745468.0683289,12576.0
1698745468.0887241,12585.0
1698745468.109119,12644.0
1698745468.129514,12612.0
1698745468.1499093,12613.0
1698745468.1703043,12619.0
1698745468.190699,12627.0
1698745468.2110941,12636.0
1698745468.2314894,12632.0
1698745468.2518845,12636.0
1698745468.2722795,12642.0
1698745468.2926745,12640.0
1698745468.3130696,12638.0
1698745468.3334649,12635.0
1698745468.3538601,12629.0
1698745468.374255,12627.0
1698745468.39465,12620.0
1698745468.4150453,12613.0
1698745468.4354403,12614.0
1698745468.455835,12610.0
1698745468.4762301,12604.0
1698745468.4966254,12606.0
1698745468.5170205,12602.0
1698745468.5374155,12608.0
1698745468.5578103,12604.0
1698745468.5782056,12606.0
1698745468.5986009,12610.0
1698745468.618996,12605.0
1698745468.639391,12613.0
1698745468.659786,12610.0
1698745468.6801813,12613.0
1698745468.700576,12615.0
1698745468.720971,12616.0
1698745468.7413661,12615.0
1698745468.7617617,12618.0
1698745468.7821565,12620.0
1698745468.8025515,12620.0
1698745468.8229463,12625.0
1698745468.8433416,12622.0
1698745468.8637369,12618.0
1698745468.884132,12614.0
1698745468.904527,12614.0
1698745468.9249222,12605.0
1698745468.945317,12596.0
1698745468.965712,12600.0
1698745468.986107,12597.0
1698745469.0065022,12594.0
1698745469.0268977,12587.0
1698745469.0472925,12584.0
1698745469.0676875,12572.0
1698745469.0880826,12574.0
1698745469.1084776,12574.0
1698745469.1288729,12551.0
1698745469.149268,12545.0
1698745469.169663,12535.0
1698745469.190058,12529.0
1698745469.210453,12517.0
1698745469.2308478,12510.0
1698745469.251243,12504.0
1698745469.2716382,12497.0
1698745469.2920334,12495.0
1698745469.3124285,12480.0
1698745469.3328235,12476.0
1698745469.3532186,12476.0
1698745469.3736136,12479.0
1698745469.3940089,12471.0
1698745469.414404,12470.0
1698745469.4347987,12463.0
1698745469.4551938,12551.0
1698745469.475589,12545.0
1698745469.4959838,12535.0
1698745469.516379,12529.0
1698745469.5367742,12517.0
1698745469.5571694,12510.0
1698745469.5775645,12504.0
1698745469.5979598,12497.0
1698745469.6183546,12495.0
1698745469.6387496,12480.0
1698745469.6591449,12476.0
1698745469.6795397,12476.0
1698745469.6999347,12479.0
1698745469.7203298,12471.0
1698745469.740725,12470.0
1698745469.76112,12463.0
1698745469.7815151,12457.0
1698745469.8019102,12447.0
1698745469.8223054,12436.0
1698745469.8427005,12425.0
1698745469.8630958,12414.0
1698745469.8834906,12412.0
1698745469.9038856,12401.0
1698745469.9242806,12392.0
1698745469.9446757,12396.0
1698745469.9650707,12397.0
1698745469.9854658,12392.0
1698745470.005861,12399.0
1698745470.026256,12399.0
1698745470.0466511,12399.0
1698745470.067046,12416.0
1698745470.0874414,12415.0
1698745470.1078365,12412.0
1698745470.1282315,12407.0
1698745470.1486266,12410.0
1698745470.1690214,12399.0
1698745470.1894166,12399.0
1698745470.2098117,12389.0
1698745470.2302067,12380.0
1698745470.2506018,12372.0
1698745470.270997,12364.0
1698745470.291392,12354.0
1698745470.3117871,12334.0
1698745470.332182,12313.0
1698745470.3525774,12301.0
1698745470.3729725,12297.0
1698745470.3933675,12289.0
1698745470.4137626,12283.0
1698745470.4341576,12280.0
1698745470.4545527,12293.0
1698745470.4749477,12302.0
1698745470.4953427,12319.0
1698745470.5157378,12335.0
1698745470.536133,12345.0
1698745470.556528,12337.0
1698745470.5769231,12342.0
1698745470.5973182,12329.0
1698745470.6177135,12325.0
1698745470.6381085,12313.0
1698745470.6585035,12303.0
1698745470.6788983,12296.0
1698745470.6992936,12286.0
1698745470.7196887,12280.0
1698745470.7400835,12251.0
1698745470.7604787,12265.0
1698745470.7808738,12249.0
1698745470.801269,12247.0
1698745470.821664,12243.0
1698745470.8420591,12242.0
1698745470.8624542,12236.0
1698745470.8828492,12243.0
1698745470.9032445,12240.0
1698745470.9236393,12241.0
1698745470.9440343,12245.0
1698745470.9644294,12248.0
1698745470.9848247,12249.0
1698745471.0052195,12258.0
1698745471.0256147,12262.0
1698745471.0460098,12264.0
1698745471.066405,12258.0
1698745471.0868,12197.0
1698745471.1071951,12201.0
1698745471.1275902,12195.0
1698745471.1479852,12189.0
1698745471.1683803,12200.0
1698745471.1887753,12185.0
1698745471.2091703,12181.0
1698745471.2295654,12190.0
1698745471.2499607,12186.0
1698745471.2703557,12189.0
1698745471.2907507,12185.0
1698745471.3111458,12186.0
1698745471.331541,12168.0
1698745471.351936,12176.0
1698745471.3723311,12161.0
1698745471.3927262,12154.0
1698745471.413121,12145.0
1698745471.4335163,12130.0
1698745471.4539113,12131.0
1698745471.4743063,12131.0
1698745471.4947014,12129.0
1698745471.5150967,12133.0
1698745471.5354917,12147.0
1698745471.5558867,12154.0
1698745471.5762815,12165.0
1698745471.596677,12161.0
1698745471.617072,12178.0
1698745471.6374671,12181.0
1698745471.657862,12206.0
1698745471.678257,12238.0
1698745471.6986523,12270.0
1698745471.7190473,12299.0
1698745471.7394423,12145.0
1698745471.7598374,12130.0
1698745471.780233,12131.0
1698745471.8006277,12131.0
1698745471.8210227,12129.0
1698745471.8414176,12133.0
1698745471.861813,12147.0
1698745471.882208,12154.0
1698745471.902603,12165.0
1698745471.922998,12161.0
1698745471.943393,12178.0
1698745471.9637883,12181.0
1698745471.984183,12206.0
1698745472.0045784,12238.0
1698745472.0249734,12270.0
1698745472.045369,12299.0
1698745472.0657637,12321.0
1698745472.0861588,12335.0
1698745472.1065538,12342.0
1698745472.126949,12342.0
1698745472.147344,12354.0
1698745472.167739,12354.0
1698745472.188134,12349.0
1698745472.208529,12354.0
1698745472.2289243,12356.0
1698745472.249319,12341.0
1698745472.2697144,12336.0
1698745472.2901094,12332.0
1698745472.3105047,12331.0
1698745472.3308997,12325.0
1698745472.351295,12320.0
1698745472.3716898,12315.0
1698745472.392085,12309.0
1698745472.4124799,12298.0
1698745472.432875,12292.0
1698745472.45327,12282.0
1698745472.473665,12276.0
1698745472.4940603,12277.0
1698745472.514455,12261.0
1698745472.5348504,12260.0
1698745472.5552454,12255.0
1698745472.5756407,12242.0
1698745472.5960357,12241.0
1698745472.616431,12234.0
1698745472.6368258,12226.0
1698745472.6572208,12221.0
1698745472.677616,12220.0
1698745472.698011,12207.0
1698745472.718406,12199.0
1698745472.738801,12195.0
1698745472.7591963,12185.0
1698745472.7795913,12179.0
1698745472.7999864,12177.0
1698745472.8203812,12169.0
1698745472.8407767,12161.0
1698745472.8611717,12158.0
1698745472.881567,12163.0
1698745472.9019616,12162.0
1698745472.9223568,12160.0
1698745472.942752,12157.0
1698745472.963147,12161.0
1698745472.983542,12152.0
1698745473.003937,12155.0
1698745473.0243325,12153.0
1698745473.0447273,12149.0
1698745473.0651224,12156.0
1698745473.0855172,12153.0
1698745473.1059127,12152.0
1698745473.1263077,12154.0
1698745473.1467025,12160.0
1698745473.1670976,12153.0
1698745473.1874928,12156.0
1698745473.207888,12155.0
1698745473.228283,12154.0
1698745473.248678,12153.0
1698745473.269073,12152.0
1698745473.2894685,12148.0
1698745473.3098633,12151.0
1698745473.3302584,12157.0
1698745473.3506534,12160.0
1698745473.3710487,12160.0
1698745473.3914435,12159.0
1698745473.4118385,12154.0
1698745473.4322336,12150.0
1698745473.4526289,12145.0
1698745473.473024,12146.0
1698745473.493419,12138.0
1698745473.513814,12137.0
1698745473.534209,12135.0
1698745473.5546043,12128.0
1698745473.5749993,12123.0
1698745473.5953944,12132.0
1698745473.6157894,12137.0
1698745473.6361845,12140.0
1698745473.6565795,12139.0
1698745473.6769745,12144.0
1698745473.6973696,12148.0
1698745473.7177649,12147.0
1698745473.73816,12139.0
1698745473.758555,12154.0
1698745473.77895,12149.0
1698745473.799345,12155.0
1698745473.8197403,12160.0
1698745473.8401353,12159.0
1698745473.8605306,12174.0
1698745473.8809252,12175.0
1698745473.9013205,12175.0
1698745473.9217155,12176.0
1698745473.9421105,12176.0
1698745473.9625056,12180.0
1698745473.9829009,12180.0
1698745474.003296,12183.0
1698745474.023691,12178.0
1698745474.044086,12187.0
1698745474.064481,12186.0
1698745474.0848763,12186.0
1698745474.1052713,12189.0
1698745474.1256666,12180.0
1698745474.1460612,12188.0
1698745474.1664562,12188.0
1698745474.1868515,12178.0
1698745474.2072465,12182.0
1698745474.2276416,12176.0
1698745474.2480366,12171.0
1698745474.268432,12171.0
1698745474.288827,12176.0
1698745474.309222,12174.0
1698745474.329617,12175.0
1698745474.3500123,12203.0
1698745474.3704073,12193.0
1698745474.3908021,12193.0
1698745474.4111972,12241.0
1698745474.4315922,12186.0
1698745474.4519875,12199.0
1698745474.4723825,12194.0
1698745474.4927776,12196.0
1698745474.5131726,12193.0
1698745474.5335681,12188.0
1698745474.553963,12184.0
1698745474.574358,12179.0
1698745474.594753,12164.0
1698745474.6151483,12158.0
1698745474.635543,12174.0
1698745474.6559381,12157.0
1698745474.6763332,12203.0
1698745474.6967285,12193.0
1698745474.7171235,12193.0
1698745474.7375185,12241.0
1698745474.7579136,12186.0
1698745474.7783086,12199.0
1698745474.7987041,12194.0
1698745474.819099,12196.0
1698745474.839494,12193.0
1698745474.859889,12188.0
1698745474.880284,12184.0
1698745474.900679,12179.0
1698745474.9210742,12164.0
1698745474.9414692,12158.0
1698745474.9618645,12174.0
1698745474.9822595,12157.0
1698745475.0026543,12151.0
1698745475.0230496,12154.0
1698745475.0434446,12151.0
1698745475.06384,12147.0
1698745475.084235,12135.0
1698745475.10463,12139.0
1698745475.1250248,12159.0
1698745475.14542,12164.0
1698745475.165815,12163.0
1698745475.1862102,12161.0
1698745475.2066052,12152.0
1698745475.2270005,12159.0
1698745475.2473955,12168.0
1698745475.2677903,12171.0
1698745475.2881856,12182.0
1698745475.3085806,12182.0
1698745475.328976,12184.0
1698745475.349371,12188.0
1698745475.369766,12196.0
1698745475.3901608,12208.0
1698745475.410556,12220.0
1698745475.430951,12228.0
1698745475.4513462,12236.0
1698745475.4717412,12265.0
1698745475.4921365,12259.0
1698745475.5125315,12257.0
1698745475.5329266,12252.0
1698745475.5533216,12248.0
1698745475.5737166,12253.0
1698745475.594112,12253.0
1698745475.6145067,12235.0
1698745475.634902,12234.0
1698745475.6552968,12223.0
1698745475.6756918,12217.0
1698745475.6960871,12207.0
1698745475.7164822,12208.0
1698745475.7368772,12212.0
1698745475.7572725,12213.0
1698745475.7776675,12218.0
1698745475.7980626,12223.0
1698745475.8184576,12212.0
1698745475.8388524,12217.0
1698745475.8592477,12212.0
1698745475.8796427,12209.0
1698745475.9000378,12207.0
1698745475.9204328,12201.0
1698745475.9408278,12193.0
1698745475.9612231,12182.0
1698745475.9816182,12177.0
1698745476.0020132,12170.0
1698745476.0224085,12166.0
1698745476.0428038,12168.0
1698745476.0631986,12159.0
1698745476.0835936,12162.0
1698745476.1039882,12162.0
1698745476.1243837,12166.0
1698745476.1447787,12168.0
1698745476.1651738,12166.0
1698745476.1855688,12164.0
1698745476.205964,12161.0
1698745476.2263591,12157.0
1698745476.2467542,12153.0
1698745476.2671492,12163.0
1698745476.2875445,12152.0
1698745476.3079398,12187.0
1698745476.3283346,12177.0
1698745476.3487296,12176.0
1698745476.3691244,12171.0
1698745476.3895197,12159.0
1698745476.4099147,12153.0
1698745476.4303098,12149.0
1698745476.4507048,12146.0
1698745476.4711,12141.0
1698745476.4914951,12132.0
1698745476.51189,12131.0
1698745476.5322852,12116.0
1698745476.5526805,12106.0
1698745476.5730755,12093.0
1698745476.5934706,12084.0
1698745476.6138654,12074.0
1698745476.6342604,12067.0
1698745476.6546557,12055.0
1698745476.6750507,12051.0
1698745476.6954458,12052.0
1698745476.7158408,12053.0
1698745476.736236,12053.0
1698745476.7566311,12055.0
1698745476.777026,12069.0
1698745476.7974212,12069.0
1698745476.8178165,12073.0
1698745476.8382115,12073.0
1698745476.8586063,12077.0
1698745476.8790016,12077.0
1698745476.8993964,12089.0
1698745476.9197915,12091.0
1698745476.9401867,12099.0
1698745476.9605818,12067.0
1698745476.9809768,12055.0
1698745477.001372,12051.0
1698745477.0217671,12052.0
1698745477.0421622,12053.0
1698745477.0625572,12053.0
1698745477.0829525,12055.0
1698745477.1033473,12069.0
1698745477.1237423,12069.0
1698745477.1441376,12073.0
1698745477.1645324,12073.0
1698745477.1849275,12077.0
1698745477.2053227,12077.0
1698745477.2257178,12089.0
1698745477.2461128,12091.0
1698745477.266508,12099.0
1698745477.2869031,12106.0
1698745477.3072982,12106.0
1698745477.3276932,12112.0
1698745477.3480883,12122.0
1698745477.3684833,12132.0
1698745477.3888783,12149.0
1698745477.4092734,12157.0
1698745477.4296684,12170.0
1698745477.4500637,12162.0
1698745477.4704587,12157.0
1698745477.4908538,12160.0
1698745477.5112488,12156.0
1698745477.531644,12155.0
1698745477.5520391,12169.0
1698745477.5724342,12162.0
1698745477.592829,12160.0
1698745477.613224,12143.0
1698745477.6336193,12128.0
1698745477.6540143,12119.0
1698745477.6744094,12116.0
1698745477.6948044,12105.0
1698745477.7151997,12094.0
1698745477.7355947,12090.0
1698745477.7559896,12089.0
1698745477.7763848,12086.0
1698745477.79678,12080.0
1698745477.8171751,12081.0
1698745477.83757,12075.0
1698745477.857965,12071.0
1698745477.87836,12061.0
1698745477.8987553,12053.0
1698745477.9191504,12048.0
1698745477.9395454,12040.0
1698745477.9599404,12030.0
1698745477.9803357,12022.0
1698745478.0007308,12017.0
1698745478.0211256,12014.0
1698745478.0415208,12011.0
1698745478.061916,12015.0
1698745478.0823112,12006.0
1698745478.102706,12003.0
1698745478.123101,12004.0
1698745478.143496,11997.0
1698745478.1638913,11999.0
1698745478.1842864,12006.0
1698745478.2046814,11998.0
1698745478.2250764,12000.0
1698745478.2454717,12005.0
1698745478.2658668,12053.0
1698745478.2862618,12043.0
1698745478.3066568,12034.0
1698745478.327052,12034.0
1698745478.347447,12003.0
1698745478.367842,12036.0
1698745478.388237,12006.0
1698745478.408632,12018.0
1698745478.429027,11950.0
1698745478.4494224,11991.0
1698745478.4698174,11997.0
1698745478.4902124,11963.0
1698745478.5106077,11976.0
1698745478.5310028,11972.0
1698745478.5513978,11955.0
1698745478.5717928,11950.0
1698745478.592188,12053.0
1698745478.612583,12043.0
1698745478.632978,12034.0
1698745478.653373,12034.0
1698745478.673768,12003.0
1698745478.694163,12036.0
1698745478.7145584,12006.0
1698745478.7349534,12018.0
1698745478.7553484,11950.0
1698745478.7757437,11991.0
1698745478.796139,11997.0
1698745478.8165338,11963.0
1698745478.8369286,11976.0
1698745478.857324,11972.0
1698745478.877719,11955.0
1698745478.898114,11950.0
1698745478.918509,11945.0
1698745478.938904,11935.0
1698745478.9592993,11928.0
1698745478.9796944,11921.0
1698745479.0000894,11913.0
1698745479.0204844,11899.0
1698745479.0408797,11899.0
1698745479.061275,11896.0
1698745479.0816696,11890.0
1698745479.1020646,11889.0
1698745479.12246,11900.0
1698745479.142855,11894.0
1698745479.16325,11906.0
1698745479.183645,11906.0
1698745479.20404,11925.0
1698745479.2244353,11921.0
1698745479.2448304,11932.0
1698745479.2652252,11940.0
1698745479.2856205,11940.0
1698745479.3060157,11943.0
1698745479.3264105,11939.0
1698745479.3468056,11940.0
1698745479.3672006,11940.0
1698745479.387596,11942.0
1698745479.407991,11937.0
1698745479.428386,11948.0
1698745479.448781,11941.0
1698745479.469176,11941.0
1698745479.4895713,11949.0
1698745479.5099664,11960.0
1698745479.5303612,11974.0
1698745479.5507565,11978.0
1698745479.5711515,11989.0
1698745479.5915465,12007.0
1698745479.6119416,12022.0
1698745479.6323369,12025.0
1698745479.652732,12016.0
1698745479.673127,12007.0
1698745479.693522,11999.0
1698745479.713917,11981.0
1698745479.734312,11970.0
1698745479.7547073,11957.0
1698745479.7751024,11951.0
1698745479.7954974,11948.0
1698745479.8158922,11934.0
1698745479.8362875,11935.0
1698745479.8566825,11928.0
1698745479.8770776,11920.0
1698745479.8974729,11868.0
1698745479.917868,11858.0
1698745479.938263,11870.0
1698745479.958658,11872.0
1698745479.979053,11874.0
1698745479.999448,11886.0
1698745480.0198433,11881.0
1698745480.0402384,11888.0
1698745480.0606332,11893.0
1698745480.0810282,11895.0
1698745480.1014235,11901.0
1698745480.1218185,11905.0
1698745480.1422136,11902.0
1698745480.1626086,11898.0
1698745480.183004,11904.0
1698745480.203399,11898.0
1698745480.223794,11868.0
1698745480.244189,11858.0
1698745480.264584,11870.0
1698745480.2849793,11872.0
1698745480.3053746,11874.0
1698745480.3257692,11886.0
1698745480.3461642,11881.0
1698745480.3665595,11888.0
1698745480.3869545,11893.0
1698745480.4073496,11895.0
1698745480.4277446,11901.0
1698745480.44814,11905.0
1698745480.468535,11902.0
1698745480.48893,11898.0
1698745480.509325,11904.0
1698745480.52972,11898.0
1698745480.5501153,11892.0
1698745480.5705104,11882.0
1698745480.5909052,11880.0
1698745480.6113002,11874.0
1698745480.6316955,11870.0
1698745480.6520905,11862.0
1698745480.6724856,11853.0
1698745480.6928806,11849.0
1698745480.713276,11851.0
1698745480.733671,11838.0
1698745480.754066,11833.0
1698745480.774461,11834.0
1698745480.794856,11833.0
1698745480.815251,11835.0
1698745480.8356462,11830.0
1698745480.8560412,11830.0
1698745480.8764362,11835.0
1698745480.8968315,11837.0
1698745480.9172266,11838.0
1698745480.9376216,11837.0
1698745480.9580166,11834.0
1698745480.9784117,11836.0
1698745480.998807,11847.0
1698745481.019202,11864.0
1698745481.039597,11871.0
1698745481.0599918,11888.0
1698745481.080387,11900.0
1698745481.1007822,11904.0
1698745481.1211772,11919.0
1698745481.1415725,11936.0
1698745481.1619675,11968.0
1698745481.1823623,11984.0
1698745481.2027576,12003.0
