ts,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698745468002.0,16,0.0,0.0,0.0,-1.0,8.9,3.6,-0.30000000000000004,-0.2,0.4
1698745468018.0,16,0.0,0.0,0.0,-1.0,8.8,3.5,-0.30000000000000004,-0.30000000000000004,0.4
1698745468035.0,16,0.0,0.0,0.0,-1.0,8.9,3.6,-0.2,-0.5,0.30000000000000004
1698745468051.0,16,0.0,0.0,0.0,-1.0,8.8,3.6,0.0,-0.5,0.4
1698745468068.0,16,0.0,0.0,0.0,-1.0,8.8,3.6,0.4,-0.6000000000000001,0.6000000000000001
1698745468085.0,16,0.0,0.0,0.0,-1.0,8.9,3.5,0.5,-0.8,0.6000000000000001
1698745468102.0,16,0.0,0.0,0.0,-1.0,8.9,3.6,0.5,-1.0999999999999999,0.5
1698745468118.0,16,0.0,0.0,0.0,-1.0,8.9,3.6,0.30000000000000004,-1.4,0.4
1698745468135.0,16,0.0,0.0,0.0,-1.0,8.9,3.6,0.30000000000000004,-1.3,0.2
1698745468152.0,16,0.0,0.0,0.0,-0.9,8.8,3.6,0.30000000000000004,-1.5000000000000002,0.1
1698745468168.0,16,0.0,0.0,0.0,-0.9,8.8,3.6,0.0,-1.3,0.2
1698745468185.0,16,0.0,0.0,0.0,-0.9,8.8,3.6,-0.1,-1.0999999999999999,0.4
1698745468203.0,16,0.0,0.0,0.0,-1.0,8.9,3.6,-0.1,-1.0999999999999999,0.6000000000000001
1698745468218.0,16,0.1,0.0,0.0,-0.9,8.8,3.6,0.2,-0.8,0.6000000000000001
1698745468235.0,16,0.0,0.0,0.0,-0.9,8.8,3.6,0.30000000000000004,-0.6000000000000001,0.5
1698745468252.0,16,0.0,0.0,0.0,-1.0,8.8,3.6,0.2,-0.30000000000000004,0.4
1698745468268.0,16,0.0,0.0,0.0,-1.0,8.9,3.6,-0.1,-0.1,0.4
1698745468285.0,16,0.0,0.0,0.0,-1.0,8.9,3.6,-0.2,-0.2,0.4
1698745468302.0,16,0.0,0.0,0.0,-1.0,8.9,3.6,-0.2,-0.30000000000000004,0.4
1698745468318.0,16,0.0,0.0,0.0,-1.0,8.9,3.5,0.1,-0.30000000000000004,0.6000000000000001
1698745468335.0,16,0.0,0.0,0.0,-1.0,8.9,3.6,0.0,-0.30000000000000004,0.6000000000000001
1698745468352.0,16,0.0,0.0,0.0,-1.0,8.9,3.6,-0.1,-0.2,0.6000000000000001
1698745468368.0,16,0.0,0.0,0.0,-0.9,8.9,3.6,-0.30000000000000004,-0.30000000000000004,0.4
1698745468386.0,16,0.0,0.0,0.0,-0.9,8.8,3.6,-0.2,-0.30000000000000004,0.30000000000000004
1698745468402.0,16,0.0,0.0,0.0,-1.0,8.8,3.6,0.1,0.0,0.4
1698745468418.0,16,0.0,0.0,0.0,-1.0,8.8,3.6,0.1,0.0,0.30000000000000004
1698745468435.0,16,0.0,0.0,0.0,-1.0,8.9,3.6,-0.8,-0.2,0.1
1698745468454.0,16,0.0,0.0,0.0,-1.0,8.9,3.6,-0.9,-0.2,0.1
1698745468468.0,16,0.0,0.0,0.0,-1.0,8.9,3.6,-0.7,-0.2,0.2
1698745468485.0,16,0.0,0.0,0.0,-0.9,8.8,3.6,-0.30000000000000004,-0.5,0.2
1698745468501.0,16,0.0,0.0,0.0,-0.9,8.8,3.6,-0.4,-0.4,0.30000000000000004
1698745468518.0,16,0.0,0.0,0.0,-1.0,8.8,3.6,-0.6000000000000001,-0.2,0.1
1698745468535.0,16,0.0,0.0,0.0,-0.9,8.9,3.6,-1.0999999999999999,-0.2,0.0
1698745468552.0,16,0.0,0.0,0.0,-0.9,8.8,3.6,-1.0,0.0,0.0
1698745468568.0,16,0.0,0.0,0.0,-0.9,8.8,3.6,-0.8,0.1,0.0
1698745468585.0,16,0.0,0.0,0.0,-0.9,8.8,3.6,-0.7,0.1,-0.2
