11324,1698749068024,6,-99,-1010,25,48,19,412,-182,668,1164,1635,2527,2399,2492
11325,1698749068025,5,-100,-1010,28,47,18,412,-182,667,1139,1623,2529,2399,2488
11326,1698749068047,5,-100,-1010,28,46,18,411,-182,667,1136,1627,2525,2397,2484
11327,1698749068064,5,-99,-1010,25,46,18,412,-182,667,1134,1605,2527,2397,2485
11328,1698749068077,6,-100,-1010,24,46,18,413,-183,652,1129,1611,2527,2400,2473
11329,1698749068106,5,-99,-1011,24,47,19,413,-184,656,1181,1602,2525,2393,2467
11330,1698749068151,5,-99,-1011,29,48,20,413,-184,659,1198,1578,2521,2391,2463
11331,1698749068152,5,-98,-1010,26,44,20,413,-184,660,1148,1577,2525,2391,2472
11332,1698749068167,5,-99,-1009,27,45,17,413,-184,662,1149,1601,2530,2399,2477
11333,1698749068181,5,-98,-1010,29,44,18,412,-184,664,1160,1546,2531,2404,2478
11334,1698749068198,5,-99,-1010,27,47,19,412,-184,665,1162,1676,2527,2394,2460
11335,1698749068219,5,-98,-1011,29,48,17,412,-184,666,1184,1837,2516,2368,2445
11336,1698749068263,5,-97,-1011,24,49,16,411,-183,666,1150,1868,2522,2374,2448
11337,1698749068266,5,-97,-1011,28,49,18,411,-182,668,1157,1787,2516,2360,2436
11338,1698749068286,6,-97,-1011,26,50,17,412,-183,669,1056,1782,2519,2357,2432
11339,1698749068309,6,-97,-1011,26,47,16,413,-182,670,1131,1747,2506,2348,2416
11340,1698749068316,7,-98,-1011,26,48,16,414,-183,670,1096,1742,2503,2346,2419
11341,1698749068339,7,-98,-1012,25,45,16,414,-182,671,1148,1733,2505,2343,2413
11342,1698749068355,6,-98,-1012,26,48,16,414,-183,671,1145,1746,2506,2345,2411
11343,1698749068384,6,-98,-1011,24,49,17,415,-184,671,1149,1771,2501,2344,2407
11344,1698749068400,5,-98,-1011,21,49,18,415,-184,671,1168,1743,2505,2343,2410
11345,1698749068444,5,-98,-1012,22,50,20,415,-184,672,1204,1746,2494,2333,2406
11346,1698749068446,5,-98,-1012,21,49,18,415,-185,672,1209,1712,2488,2331,2402
11347,1698749068465,5,-98,-1012,21,46,17,414,-183,671,1209,1720,2490,2332,2404
11348,1698749068481,5,-98,-1012,23,45,18,414,-182,671,1208,1727,2495,2335,2403
11349,1698749068496,6,-98,-1011,21,48,19,415,-183,670,1212,1733,2496,2339,2408
11350,1698749068556,6,-98,-1011,20,46,21,414,-183,671,1210,1738,2496,2340,2405
11351,1698749068563,6,-98,-1011,21,43,20,414,-183,672,1227,1743,2495,2342,2407
11352,1698749068566,6,-98,-1011,21,45,20,414,-184,672,1228,1723,2495,2339,2410
11353,1698749068579,6,-98,-1010,19,46,19,414,-184,670,1210,1724,2495,2341,2409
11354,1698749068595,5,-99,-1010,20,46,19,413,-184,669,1230,1746,2498,2340,2412
11355,1698749068616,5,-99,-1009,19,46,20,414,-183,667,1171,1748,2495,2339,2406
11356,1698749068639,5,-99,-1009,18,46,18,414,-183,667,1172,1732,2493,2332,2407
11357,1698749068662,6,-100,-1009,19,43,20,415,-183,666,1157,1722,2488,2334,2404
11358,1698749068676,6,-99,-1009,22,45,19,414,-183,666,1143,1723,2490,2330,2405
11359,1698749068699,6,-99,-1009,22,46,18,414,-183,665,1110,1725,2489,2329,2412
11360,1698749068722,6,-100,-1010,23,48,17,414,-183,665,1094,1732,2492,2334,2410
11361,1698749068737,6,-99,-1010,23,46,19,415,-183,665,1105,1742,2494,2333,2414
11362,1698749068759,6,-100,-1010,23,47,19,415,-183,666,1119,1745,2493,2329,2417
11363,1698749068788,6,-100,-1010,25,44,18,414,-183,668,1127,1746,2494,2332,2417
11364,1698749068797,6,-99,-1010,26,44,17,414,-183,669,1120,1755,2495,2335,2417
11365,1698749068828,6,-99,-1010,24,44,18,414,-183,669,1120,1759,2496,2333,2415
11366,1698749068856,5,-99,-1010,23,45,16,414,-183,669,1115,1742,2494,2338,2411
11367,1698749068857,5,-100,-1010,24,45,17,414,-183,670,1107,1743,2496,2333,2415
11368,1698749068881,7,-99,-1010,24,47,18,414,-183,669,1161,1738,2494,2329,2414
11369,1698749068894,7,-99,-1011,24,48,19,413,-183,670,1155,1734,2494,2331,2420
11370,1698749068946,7,-99,-1010,25,47,18,414,-182,669,1160,1732,2495,2330,2420
11371,1698749068947,7,-99,-1010,22,45,21,414,-182,670,1158,1734,2493,2331,2414
11372,1698749068968,8,-99,-1009,24,45,24,414,-183,669,1169,1734,2492,2330,2416
11373,1698749068976,7,-98,-1010,26,47,24,414,-182,669,1176,1735,2493,2332,2418
11374,1698749069014,7,-98,-1010,22,45,23,414,-182,669,1164,1735,2493,2333,2419
11375,1698749069016,6,-98,-1010,23,46,22,414,-182,670,1165,1731,2496,2332,2418
11376,1698749069036,7,-99,-1010,24,47,21,414,-181,669,1166,1727,2495,2334,2422
11377,1698749069065,6,-99,-1009,28,43,20,414,-183,669,1156,1735,2495,2336,2429
11378,1698749069096,5,-98,-1010,25,44,19,414,-182,669,1164,1727,2496,2336,2432
11379,1698749069097,5,-98,-1010,24,46,19,414,-182,668,1175,1741,2497,2334,2429
11380,1698749069119,4,-98,-1010,21,44,17,414,-182,668,1185,1741,2501,2340,2429
