timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698927162.006,-47,-47,-1038.0,104.0,186.0,-8.0,-2989.0,1899.0,-801.0,1412.0,1491.0,646.0,784.0,274.0
1698927162.009,-48,-46,-1038.0,105.0,187.0,-8.0,-2989.0,1899.0,-801.0,1414.0,1504.0,650.0,760.0,260.0
1698927162.073,-48,-46,-1039.0,103.0,186.0,-9.0,-2990.0,1899.0,-800.0,1398.0,1489.0,631.0,759.0,243.0
1698927162.076,-48,-47,-1038.0,103.0,186.0,-7.0,-2990.0,1899.0,-801.0,1419.0,1522.0,614.0,765.0,338.0
1698927162.08,-48,-46,-1039.0,102.0,188.0,-6.0,-2990.0,1899.0,-802.0,1423.0,1527.0,610.0,745.0,294.0
1698927162.103,-47,-46,-1039.0,103.0,190.0,-6.0,-2990.0,1900.0,-801.0,1404.0,1520.0,602.0,708.0,214.0
1698927162.111,-46,-47,-1039.0,102.0,190.0,-7.0,-2991.0,1901.0,-802.0,1402.0,1507.0,609.0,576.0,224.0
1698927162.141,-47,-47,-1039.0,101.0,192.0,-8.0,-2992.0,1901.0,-802.0,1407.0,1510.0,634.0,547.0,284.0
1698927162.178,-47,-47,-1038.0,104.0,191.0,-11.0,-2992.0,1901.0,-803.0,1431.0,1538.0,655.0,561.0,300.0
1698927162.182,-47,-46,-1039.0,104.0,191.0,-8.0,-2992.0,1901.0,-803.0,1432.0,1538.0,634.0,561.0,354.0
1698927162.208,-47,-47,-1038.0,100.0,187.0,-10.0,-2993.0,1901.0,-803.0,1461.0,1558.0,649.0,591.0,237.0
1698927162.212,-47,-47,-1039.0,99.0,183.0,-7.0,-2993.0,1901.0,-802.0,1481.0,1573.0,652.0,575.0,247.0
1698927162.245,-48,-46,-1041.0,101.0,189.0,-7.0,-2993.0,1902.0,-801.0,1481.0,1568.0,651.0,605.0,222.0
1698927162.249,-48,-45,-1039.0,100.0,188.0,-8.0,-2993.0,1901.0,-801.0,1483.0,1578.0,660.0,582.0,213.0
1698927162.283,-48,-46,-1039.0,101.0,188.0,-11.0,-2993.0,1903.0,-801.0,1473.0,1575.0,653.0,627.0,219.0
1698927162.313,-47,-46,-1038.0,101.0,192.0,-9.0,-2993.0,1903.0,-801.0,1460.0,1567.0,657.0,573.0,222.0
1698927162.317,-47,-46,-1037.0,102.0,191.0,-10.0,-2993.0,1903.0,-800.0,1443.0,1568.0,685.0,607.0,228.0
1698927162.343,-47,-46,-1036.0,100.0,189.0,-8.0,-2993.0,1903.0,-800.0,1455.0,1578.0,712.0,573.0,241.0
1698927162.351,-48,-46,-1037.0,102.0,188.0,-9.0,-2992.0,1904.0,-801.0,1461.0,1585.0,709.0,672.0,243.0
1698927162.389,-48,-46,-1038.0,102.0,186.0,-11.0,-2992.0,1904.0,-802.0,1461.0,1584.0,698.0,536.0,242.0
1698927162.392,-48,-46,-1039.0,104.0,185.0,-10.0,-2992.0,1904.0,-803.0,1460.0,1586.0,690.0,516.0,237.0
1698927162.448,-49,-46,-1039.0,99.0,185.0,-9.0,-2992.0,1904.0,-802.0,1459.0,1583.0,691.0,502.0,240.0
1698927162.452,-48,-46,-1040.0,97.0,185.0,-7.0,-2992.0,1905.0,-802.0,1457.0,1579.0,707.0,492.0,232.0
1698927162.455,-49,-45,-1039.0,99.0,185.0,-8.0,-2991.0,1904.0,-801.0,1453.0,1566.0,696.0,494.0,239.0
1698927162.486,-48,-45,-1040.0,98.0,185.0,-6.0,-2991.0,1904.0,-801.0,1452.0,1564.0,685.0,486.0,226.0
1698927162.49,-48,-46,-1039.0,98.0,183.0,-8.0,-2990.0,1904.0,-801.0,1449.0,1540.0,688.0,472.0,206.0
1698927162.523,-47,-45,-1039.0,101.0,187.0,-11.0,-2990.0,1905.0,-801.0,1451.0,1566.0,692.0,469.0,203.0
1698927162.553,-47,-46,-1038.0,98.0,181.0,-7.0,-2989.0,1905.0,-802.0,1465.0,1572.0,711.0,465.0,196.0
1698927162.557,-48,-45,-1038.0,98.0,181.0,-8.0,-2990.0,1904.0,-801.0,1479.0,1543.0,699.0,458.0,191.0
1698927162.592,-48,-45,-1038.0,99.0,182.0,-7.0,-2990.0,1904.0,-801.0,1458.0,1532.0,688.0,454.0,202.0
1698927162.595,-48,-45,-1039.0,97.0,180.0,-9.0,-2990.0,1903.0,-800.0,1420.0,1539.0,696.0,440.0,216.0
