msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
2,0.01666666753590107,0.07226210313439368,0.009908522813022137,-0.293378550696373,0.40776279903892426,-3.91975761500895,-9.271994841766357,6.06779833221405,14.611943219718754,-6.358289692709278
177,0.01666666753590107,-0.16870039695240557,-0.04686886481121182,0.033601240828633305,0.7984664728578179,-1.676689496258646,-9.588179098510741,14.169968508716398,-13.065015509511232,3.4701668271710115
193,0.01666666753590107,0.1929956109058112,0.028100013063848017,0.1093313123345375,1.1267713755067437,-1.634042779187113,-9.510217906951905,10.668000747656631,-11.252668355704307,4.021039939865934
210,0.01666666753590107,0.24159254161864518,0.09535071777701377,0.1010918917775154,1.1520599844116717,-1.5891514980591832,-9.516801961517334,6.216573085828445,-5.457546543082798,3.8961439544767273
226,0.01666666753590107,0.07219378713853657,0.09451806634515524,0.02693476867675781,0.9760861623901873,-1.6008230850219725,-9.58967489002645,-0.5632530440089825,1.8533641473201437,2.5586232274760383
243,0.01666666753590107,-0.06849500568583607,-0.007729717469215393,0.02135609176158905,0.8426094929017126,-1.6968905727662145,-9.595660394176841,-4.309283314350581,3.907809063805463,1.085705846289188
259,0.01666666753590107,-0.020451032680645582,-0.07615458052828908,0.10517360813319683,0.7911341572083532,-1.7519573570802807,-9.523086740875243,-4.333545000056112,2.740389288885475,-0.5465115033013407
276,0.01666666753590107,-0.15431282902918755,-0.12012275546193123,0.27161270909011365,0.8239047924317419,-1.7839798042848705,-9.343222341156006,-0.5467182232454394,-1.0079636726607508,-1.4219215880179483
292,0.01666666753590107,-0.22420330766141414,-0.13402297825962303,0.2910889784544706,0.807743858160451,-1.772008649853617,-9.322571767315267,1.0907940170557302,-2.9182420787873182,-0.7403114508938412
310,0.01666666753590107,-0.23399375705271958,-0.14110694517120717,0.2535217566043138,0.783652277020365,-1.7775452411927282,-9.361927041625975,1.9942109722988577,-2.3610518948837798,-0.29629603411395966
326,0.01666666753590107,-0.2904171436075121,-0.08400456337630748,0.30300971787273884,0.6941689899720251,-1.732953235272318,-9.31374373321533,1.37016220104418,-2.8787217504759783,-1.0881355793647143
343,0.01666666753590107,-0.19012575455792247,-0.0730709352992475,0.25632395454347134,0.7634512735780328,-1.7401358402527867,-9.360430665588378,-0.2598325356213177,-4.8473493954649065,-1.9148569807480031
360,0.01666666753590107,-0.12478460979312657,-0.04905439215674996,0.2346148115605116,0.81238269694224,-1.7220296901978551,-9.382726668548584,-1.9042603691375515,-4.444421168400222,-2.2509315296600145
376,0.01666666753590107,-0.06363375632502138,0.005137947410345077,0.14467735100388526,0.8506899235047399,-1.6719010929383336,-9.4741552444458,-3.886644442001709,-4.305331196142083,-1.907822953119948
393,0.01666666753590107,-0.1412346632041037,0.04264584028869867,0.10561433763802051,0.7541736690796911,-1.634342200525105,-9.515006310272216,-4.171235799714514,-3.4717283791700058,-1.9660505292377182
410,0.01666666753590107,-0.1636192212305963,0.0608491671077907,0.08574000886678695,0.7172131078857928,-1.6099509788513182,-9.537302313232422,-3.4579672555397223,-4.01496747480697,-2.3018503764790483
426,0.01666666753590107,-0.06856522137783468,0.018187544728070496,0.1312345165848732,0.7891888683594763,-1.6508021908082067,-9.494206683349608,-2.1980724822298745,-5.33185953641034,-1.8308894098562167
442,0.01666666753590107,-0.06473236521668732,-0.04019786261469126,0.14314590365290641,0.7805098873414099,-1.7090112186707556,-9.483432775878907,-2.092239554814173,-5.481343349037946,-0.7438543447215209
459,0.01666666753590107,-0.07722513236925005,-0.046547962293773885,0.12458207295835018,0.7550714947022498,-1.7115550579346714,-9.503783489990234,-1.8153646033161894,-5.1350886166114424,0.623594403592313
476,0.01666666753590107,-0.08179587435089052,-0.048243221904337406,0.16202479164600372,0.7284360012330114,-1.7109565075196325,-9.468618653106688,0.45446867445904227,-5.542442806258295,1.5757741603934243
492,0.01666666753590107,-0.03661598553992808,-0.09614406011179089,0.26266543252468105,0.7555203344482928,-1.7592894535340369,-9.369408921813964,1.4936531951767742,-3.711433868091603,1.5793143328176065
509,0.01666666753590107,-0.06513678129911422,-0.12758490803614259,0.30111645147204397,0.7187094839233905,-1.792957914379984,-9.331250748333334,-0.43463316477909053,-3.1339597299004196,1.7036730811399097
525,0.01666666753590107,-0.022546689785644412,-0.20995222559943794,0.3033621845722198,0.7472903393067419,-1.874061495617777,-9.330353507232665,-2.6088605494819515,-5.481926903325159,1.992369809430716
542,0.01666666753590107,-0.003109656453132629,-0.2087894654303789,0.4294564156591892,0.7444471517700701,-1.8712183811463414,-9.20630393371582,-1.646846120688815,-10.765676721656044,2.2025219235873146
559,0.01666666753590107,0.038073344741389153,-0.20870850914865732,0.407871191316843,0.7526772930420935,-1.8719665691651404,-9.230245950317382,0.676069306242493,-14.109499990220629,1.7510210196834959
576,0.01666666753590107,0.14869476995170117,-0.18945362745001912,0.3556365616887808,0.820612765149027,-1.8601453445985912,-9.284265125274658,-0.36824834176034166,-12.208404773433143,-0.2096750147709026
592,0.01666666753590107,0.19139635901562868,-0.2199080946855247,0.09471709604859352,0.8382699293274432,-1.8915690952576696,-9.546729482269287,-4.207466538166847,-10.260116364575456,-2.215213909169079
608,0.01666666753590107,0.2281185083437711,-0.23917890460565686,0.05405307722687721,0.856376152447611,-1.9012956856325267,-9.590274024963378,-6.387087904684167,-7.819392660901004,-3.4340285097158856
625,0.01666666753590107,0.29136516504734755,-0.21289850818440317,0.08948971678912639,0.8999206220764666,-1.8659810650147497,-9.557653027343749,-4.125033838847609,-9.941928586995827,-3.1452120396711924
642,0.01666666753590107,0.2926301800144836,-0.10755334287658333,0.15948270594775676,0.8822633848328143,-1.7685671310976148,-9.48747299118042,1.6974538737354956,-12.524563984829278,-0.7751984029878267
659,0.01666666753590107,0.2860386727949604,-0.018891601344197987,0.25885785693526264,0.8478467359680681,-1.697189847973734,-9.386766883850097,7.5515826510920965,-13.849253561143865,2.69817786604115
676,0.01666666753590107,0.21271025560330598,0.18968860524967313,0.36784605492055417,0.7363666846344247,-1.5327381214417517,-9.272144479370116,13.475042010670853,-13.41492951578557,8.099344185733255
692,0.01666666753590107,0.14543543936219067,0.35791444349288937,0.6538543691098689,0.6450877463409677,-1.409287098339945,-8.979303688812255,17.21394988781201,-11.63639606723844,9.602715779603606
709,0.01666666753590107,0.2570682335721329,0.3989268373608589,0.8349778289794921,0.7279870153564959,-1.4119805752076209,-8.79150849609375,15.067935186445267,-12.623235458900222,7.999661843665151
726,0.01666666753590107,0.5615429094308987,0.16188625995814798,0.7642045030981302,0.9820716300079598,-1.6817773209169506,-8.858396504974365,2.4144705909390383,-15.55289057034722,1.2980557872546497
