msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1698419347004.0,16,0.0,0.0,0.0,0.0,9.3,1.7000000000000002,-0.5,0.5,0.1
1698419347021.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.30000000000000004,0.5,0.1
1698419347038.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.1,0.1,-0.2
1698419347056.0,16,0.0,0.0,0.0,0.0,9.3,1.6,-0.2,0.0,-0.4
1698419347071.0,16,0.0,0.0,0.0,0.0,9.4,1.6,-0.2,0.0,-0.4
1698419347088.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.5,-0.1,-0.4
1698419347105.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.30000000000000004,-0.1,-0.6000000000000001
1698419347122.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.6000000000000001,0.2,-0.5
1698419347137.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.5,0.2,-0.4
1698419347154.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.30000000000000004,0.0,-0.4
1698419347171.0,16,0.0,0.0,0.0,0.0,9.4,1.6,-0.30000000000000004,-0.2,-0.4
1698419347188.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.30000000000000004,-0.2,-0.5
1698419347204.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.30000000000000004,-0.30000000000000004,-0.5
1698419347221.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.5,-0.1,-0.7
1698419347238.0,16,0.0,0.0,0.0,0.0,9.3,1.7000000000000002,-0.5,0.2,-0.4
1698419347255.0,16,0.0,0.0,0.0,-0.1,9.3,1.7000000000000002,-0.30000000000000004,0.0,-0.2
1698419347272.0,16,0.0,0.0,0.0,0.0,9.3,1.7000000000000002,-0.1,0.0,-0.1
1698419347288.0,16,0.0,0.0,0.0,-0.1,9.4,1.7000000000000002,0.2,0.2,0.1
1698419347304.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,0.5,0.5,0.1
1698419347321.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,0.6000000000000001,0.5,0.1
1698419347338.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,0.4,0.5,0.30000000000000004
1698419347354.0,16,0.0,0.0,0.0,-0.1,9.4,1.7000000000000002,0.0,0.5,0.30000000000000004
1698419347371.0,16,-0.1,0.0,0.0,-0.1,9.4,1.7000000000000002,-0.1,0.4,0.4
1698419347388.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.6000000000000001,0.30000000000000004,0.1
1698419347405.0,16,0.0,0.0,0.0,-0.1,9.3,1.7000000000000002,-0.6000000000000001,0.6000000000000001,0.1
1698419347421.0,16,0.0,0.0,0.0,-0.1,9.4,1.7000000000000002,-0.4,0.4,0.1
1698419347438.0,16,0.0,0.0,0.0,-0.1,9.4,1.7000000000000002,-0.1,-0.30000000000000004,0.0
1698419347454.0,16,0.0,0.0,0.0,-0.1,9.4,1.7000000000000002,-0.30000000000000004,-0.30000000000000004,-0.2
1698419347471.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.5,-0.1,-0.4
1698419347488.0,16,0.0,0.0,0.0,-0.1,9.3,1.7000000000000002,-0.9,-0.6000000000000001,-0.4
1698419347505.0,16,0.0,0.0,0.0,0.0,9.3,1.7000000000000002,-0.9,-0.9,-0.5
1698419347521.0,16,0.0,0.0,0.0,-0.1,9.3,1.7000000000000002,-0.8,-1.0,-0.4
1698419347538.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.6000000000000001,-1.0999999999999999,-0.4
1698419347555.0,16,0.0,0.0,0.0,0.0,9.4,1.6,-0.4,-1.0,-0.5
1698419347571.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.30000000000000004,-0.9,-0.6000000000000001
1698419347589.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.4,-1.0,-0.6000000000000001
1698419347604.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.5,-0.6000000000000001,-0.5
1698419347621.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.6000000000000001,-0.5,-0.5
1698419347637.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.5,-0.30000000000000004,-0.1
1698419347655.0,16,0.0,0.0,0.0,0.0,9.3,1.7000000000000002,-0.4,-0.5,-0.2
1698419347672.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.5,-0.4,-0.1
1698419347688.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.30000000000000004,0.1,-0.2
1698419347704.0,16,0.0,0.0,0.0,0.0,9.3,1.7000000000000002,-0.2,0.2,-0.1
1698419347721.0,16,0.0,0.0,0.0,0.0,9.3,1.7000000000000002,-0.30000000000000004,0.1,-0.1
1698419347738.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.30000000000000004,-0.1,0.30000000000000004
1698419347755.0,16,0.0,0.0,0.0,-0.1,9.4,1.7000000000000002,-0.5,-0.1,0.30000000000000004
1698419347771.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.2,0.1,0.30000000000000004
1698419347789.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.1,0.0,0.1
1698419347805.0,16,0.0,0.0,0.0,0.0,9.3,1.7000000000000002,-0.30000000000000004,-0.1,0.0
1698419347821.0,16,0.0,0.0,0.0,-0.1,9.4,1.7000000000000002,-0.30000000000000004,0.0,0.1
1698419347838.0,16,0.0,0.0,0.0,-0.1,9.3,1.7000000000000002,-0.30000000000000004,0.0,0.1
1698419347856.0,16,0.0,0.0,0.0,0.0,9.3,1.7000000000000002,-0.1,0.0,0.1
1698419347872.0,16,0.0,0.0,0.0,0.0,9.4,1.7000000000000002,-0.1,0.1,0.1
