timestamp,magnRawx,magnRawy,magnRawz
1698419347.02,186,463,519
1698419347.101,190,464,526
1698419347.18,170,464,506
1698419347.26,185,464,516
1698419347.341,177,469,522
1698419347.42,181,467,517
1698419347.5,175,458,511
1698419347.58,183,469,508
1698419347.66,196,473,509
1698419347.74,181,462,510
1698419347.82,186,473,518
1698419347.9,184,462,520
1698419347.98,179,462,517
1698419348.06,186,470,514
1698419348.14,191,456,516
1698419348.22,179,461,522
1698419348.3,178,459,523
1698419348.38,191,467,530
1698419348.46,194,465,517
1698419348.541,185,465,522
1698419348.62,182,469,516
1698419348.701,180,471,519
1698419348.78,189,462,520
1698419348.861,178,468,515
1698419348.94,176,473,519
1698419349.02,188,473,519
1698419349.1,178,470,515
1698419349.18,174,461,522
1698419349.26,172,463,522
1698419349.34,181,452,520
1698419349.42,172,472,527
1698419349.5,165,469,518
1698419349.58,174,474,510
1698419349.66,172,459,514
1698419349.74,187,469,522
1698419349.82,186,477,521
1698419349.9,181,466,515
1698419349.983,182,467,519
1698419350.06,176,466,517
1698419350.14,178,470,512
1698419350.22,182,471,509
1698419350.3,178,466,525
1698419350.382,185,455,525
1698419350.46,176,438,558
1698419350.54,164,446,561
1698419350.62,156,472,535
1698419350.7,154,485,529
1698419350.782,150,483,509
1698419350.86,143,491,515
1698419350.94,149,485,525
1698419351.02,147,468,531
1698419351.1,168,462,527
1698419351.182,188,464,530
1698419351.26,199,446,522
1698419351.34,216,436,528
1698419351.42,217,448,517
1698419351.5,234,438,489
1698419351.582,254,406,481
1698419351.66,291,383,485
1698419351.74,293,375,478
1698419351.82,284,363,498
1698419351.9,273,389,519
1698419351.982,220,422,523
1698419352.059,177,482,544
1698419352.14,97,509,552
1698419352.219,82,512,571
1698419352.299,100,511,557
1698419352.382,146,512,559
1698419352.459,200,476,547
1698419352.539,265,440,511
1698419352.62,295,410,474
1698419352.699,352,366,469
1698419352.782,356,333,462
1698419352.86,358,359,480
1698419352.939,301,418,515
1698419353.019,220,458,552
1698419353.1,111,485,567
1698419353.182,50,472,578
1698419353.259,10,483,584
1698419353.34,30,508,563
1698419353.419,99,510,555
1698419353.499,211,466,542
1698419353.582,287,419,511
1698419353.659,339,367,485
1698419353.739,339,337,461
1698419353.819,368,327,459
1698419353.899,360,378,479
1698419353.982,316,434,522
1698419354.059,230,490,556
1698419354.139,92,532,569
1698419354.219,13,540,582
1698419354.299,-8,530,578
1698419354.382,47,538,570
1698419354.459,147,529,560
1698419354.539,239,477,539
1698419354.619,307,422,526
1698419354.699,349,385,493
1698419354.782,358,336,490
1698419354.859,337,375,501
1698419354.939,279,406,555
1698419355.022,184,454,557
1698419355.099,84,484,565
1698419355.181,-3,490,561
1698419355.26,-40,480,572
1698419355.339,4,499,562
1698419355.419,81,496,560
1698419355.499,180,448,547
1698419355.581,233,421,532
1698419355.659,256,390,518
1698419355.739,292,364,493
1698419355.821,266,377,509
1698419355.899,219,383,536
1698419355.982,168,413,550
1698419356.059,97,430,554
1698419356.139,35,447,558
1698419356.221,8,444,573
1698419356.299,18,458,550
1698419356.381,92,444,556
1698419356.459,158,400,555
1698419356.539,201,380,537
1698419356.62,226,355,513
1698419356.699,263,329,492
1698419356.781,255,330,492
1698419356.859,227,365,506
1698419356.939,184,403,520
1698419357.02,98,439,541
1698419357.099,24,454,539
1698419357.182,-13,453,555
1698419357.259,-9,458,533
1698419357.339,48,469,537
1698419357.421,133,440,513
1698419357.499,186,416,503
1698419357.581,228,383,480
1698419357.659,244,364,461
1698419357.739,251,353,454
