ts,abs,alpha,beta,gamma
1698744546135.0,False,84.5,79.0,4.0
1698744546151.0,False,84.4,79.0,4.1000000000000005
1698744546202.0,False,84.5,78.80000000000001,4.1000000000000005
1698744546217.0,False,84.60000000000001,78.9,4.2
1698744546251.0,False,85.0,79.0,4.0
1698744546268.0,False,85.4,79.0,3.7
1698744546284.0,False,85.5,79.0,3.6
1698744546317.0,False,85.30000000000001,79.0,3.8000000000000003
1698744546335.0,False,85.2,79.0,3.9000000000000004
1698744546352.0,False,85.10000000000001,79.0,4.1000000000000005
1698744546367.0,False,85.30000000000001,79.0,4.0
1698744546384.0,False,85.5,79.0,3.9000000000000004
1698744546401.0,False,85.60000000000001,79.0,3.9000000000000004
1698744546418.0,False,85.5,78.9,4.1000000000000005
1698744546451.0,False,85.10000000000001,78.80000000000001,4.4
1698744546470.0,False,84.9,78.7,4.6000000000000005
1698744546484.0,False,84.9,78.7,4.5
1698744546517.0,False,84.60000000000001,78.7,4.6000000000000005
1698744546534.0,False,84.4,78.7,4.800000000000001
1698744546554.0,False,84.10000000000001,78.7,5.1000000000000005
1698744546568.0,False,83.9,78.7,5.300000000000001
1698744546584.0,False,83.9,78.80000000000001,5.300000000000001
1698744546618.0,False,83.9,78.80000000000001,5.2
1698744546651.0,False,83.80000000000001,78.80000000000001,5.300000000000001
1698744546668.0,False,83.7,78.9,5.4
1698744546835.0,False,83.80000000000001,79.0,5.300000000000001
1698744546852.0,False,83.9,79.0,5.2
1698744546885.0,False,84.10000000000001,79.0,5.0
1698744546902.0,False,84.0,79.0,5.0
1698744546984.0,False,84.10000000000001,78.9,4.9
1698744547034.0,False,84.0,78.9,4.800000000000001
1698744547085.0,False,84.0,78.9,4.7
1698744547101.0,False,84.10000000000001,78.9,4.7
1698744547117.0,False,84.30000000000001,78.80000000000001,4.5
1698744547134.0,False,84.60000000000001,78.80000000000001,4.2
1698744547168.0,False,84.80000000000001,78.7,4.0
1698744547185.0,False,85.0,78.7,3.9000000000000004
1698744547201.0,False,85.10000000000001,78.7,3.8000000000000003
1698744547217.0,False,85.30000000000001,78.7,3.6
1698744547234.0,False,85.5,78.60000000000001,3.3000000000000003
1698744547251.0,False,85.7,78.60000000000001,3.1
1698744547268.0,False,85.9,78.60000000000001,3.0
1698744547284.0,False,86.10000000000001,78.60000000000001,2.7
1698744547300.0,False,86.30000000000001,78.60000000000001,2.6
1698744547318.0,False,86.4,78.5,2.6
1698744547334.0,False,86.4,78.5,2.5
1698744547351.0,False,86.4,78.5,2.6
1698744547368.0,False,86.5,78.5,2.5
1698744547385.0,False,86.60000000000001,78.5,2.4000000000000004
1698744547484.0,False,86.5,78.4,2.6
1698744547518.0,False,86.5,78.5,2.7
1698744547551.0,False,86.4,78.60000000000001,2.7
1698744547601.0,False,86.5,78.7,2.6
1698744547618.0,False,86.5,78.80000000000001,2.5
1698744547635.0,False,86.80000000000001,78.9,2.4000000000000004
1698744547651.0,False,86.9,79.0,2.2
1698744547686.0,False,87.0,79.10000000000001,2.2
1698744547701.0,False,86.9,79.2,2.4000000000000004
1698744547751.0,False,86.80000000000001,79.10000000000001,2.6
1698744547774.0,False,86.7,79.10000000000001,2.7
1698744547785.0,False,86.60000000000001,79.0,2.8000000000000003
1698744547818.0,False,86.5,78.9,2.9000000000000004
1698744547834.0,False,86.30000000000001,78.9,3.1
1698744547851.0,False,86.10000000000001,78.80000000000001,3.3000000000000003
1698744547869.0,False,86.0,78.80000000000001,3.3000000000000003
1698744547884.0,False,86.0,78.7,3.3000000000000003
1698744547900.0,False,86.10000000000001,78.7,3.2
1698744547918.0,False,86.10000000000001,78.7,3.1
1698744547934.0,False,86.10000000000001,78.7,3.0
1698744547968.0,False,86.30000000000001,78.7,2.8000000000000003
1698744547984.0,False,86.4,78.7,2.7
1698744548003.0,False,86.5,78.7,2.5
1698744548018.0,False,86.60000000000001,78.7,2.4000000000000004
1698744548035.0,False,86.7,78.7,2.3000000000000003
1698744548051.0,False,86.80000000000001,78.7,2.1
1698744548068.0,False,87.0,78.7,2.0
1698744548088.0,False,87.10000000000001,78.60000000000001,1.9000000000000001
1698744548102.0,False,87.10000000000001,78.60000000000001,1.8
1698744548134.0,False,87.2,78.5,1.8
1698744548151.0,False,87.30000000000001,78.5,1.7000000000000002
1698744548202.0,False,87.4,78.30000000000001,1.6
1698744548235.0,False,87.5,78.2,1.6
1698744548252.0,False,87.5,78.10000000000001,1.5
1698744548268.0,False,87.7,78.0,1.5
1698744548318.0,False,87.7,77.80000000000001,1.5
1698744548352.0,False,87.7,77.7,1.5
1698744548384.0,False,87.80000000000001,77.60000000000001,1.5
1698744548418.0,False,87.80000000000001,77.5,1.4000000000000001
1698744548484.0,False,88.0,77.30000000000001,1.3
1698744548518.0,False,88.0,77.2,1.3
1698744548601.0,False,88.0,77.10000000000001,1.4000000000000001
1698744548635.0,False,87.9,77.0,1.4000000000000001
1698744548768.0,False,87.80000000000001,77.0,1.6
1698744548801.0,False,87.7,77.10000000000001,1.6
1698744548834.0,False,87.60000000000001,77.10000000000001,1.7000000000000002
1698744548902.0,False,87.60000000000001,77.30000000000001,1.7000000000000002
1698744548968.0,False,87.5,77.4,1.7000000000000002
1698744549101.0,False,87.4,77.60000000000001,1.8
1698744549134.0,False,87.30000000000001,77.60000000000001,1.9000000000000001
1698744549185.0,False,87.2,77.60000000000001,2.0
1698744549268.0,False,87.10000000000001,77.7,2.1
1698744549401.0,False,87.2,77.7,2.0
1698744549434.0,False,87.30000000000001,77.7,1.9000000000000001
1698744549501.0,False,87.4,77.7,1.8
1698744549784.0,False,87.5,77.5,1.7000000000000002
1698744550017.0,False,87.5,77.5,1.6
1698744550034.0,False,87.5,77.5,1.7000000000000002
1698744550101.0,False,87.30000000000001,77.5,1.9000000000000001
1698744550685.0,False,87.4,77.4,1.8
1698744550734.0,False,87.60000000000001,77.2,1.6
1698744550787.0,False,87.80000000000001,77.2,1.4000000000000001
1698744550817.0,False,88.0,77.10000000000001,1.3
1698744550835.0,False,88.0,77.0,1.3
1698744550900.0,False,88.0,76.80000000000001,1.4000000000000001
1698744550918.0,False,88.10000000000001,76.7,1.3
1698744550934.0,False,88.10000000000001,76.60000000000001,1.4000000000000001
1698744550952.0,False,88.10000000000001,76.5,1.4000000000000001
1698744550968.0,False,88.2,76.2,1.4000000000000001
1698744551004.0,False,88.2,75.7,1.4000000000000001
1698744551034.0,False,88.10000000000001,75.4,1.5
1698744551051.0,False,88.0,75.3,1.5
1698744551067.0,False,87.9,75.10000000000001,1.6
1698744551084.0,False,87.7,75.0,1.7000000000000002
1698744551117.0,False,87.5,74.7,1.9000000000000001
1698744551134.0,False,87.30000000000001,74.60000000000001,2.0
1698744551168.0,False,87.2,74.60000000000001,2.1
1698744551184.0,False,87.0,74.5,2.3000000000000003
1698744551219.0,False,86.9,74.4,2.4000000000000004
1698744551235.0,False,86.80000000000001,74.5,2.6
1698744551253.0,False,86.7,74.5,2.7
1698744551268.0,False,86.60000000000001,74.5,2.8000000000000003
1698744551285.0,False,86.5,74.5,2.9000000000000004
1698744551317.0,False,86.30000000000001,74.5,3.1
1698744551334.0,False,86.10000000000001,74.5,3.3000000000000003
1698744551351.0,False,86.0,74.5,3.4000000000000004
1698744551384.0,False,85.9,74.3,3.6
1698744551418.0,False,86.0,74.2,3.5
1698744551452.0,False,85.9,74.0,3.5
1698744551485.0,False,86.0,73.8,3.5
1698744551501.0,False,86.0,73.60000000000001,3.4000000000000004
1698744551518.0,False,86.10000000000001,73.5,3.4000000000000004
1698744551534.0,False,86.2,73.3,3.2
1698744551553.0,False,86.30000000000001,73.2,3.2
1698744551568.0,False,86.5,73.10000000000001,3.0
1698744551584.0,False,86.60000000000001,72.9,2.8000000000000003
1698744551600.0,False,86.80000000000001,72.8,2.7
1698744551617.0,False,86.9,72.8,2.6
1698744551634.0,False,87.2,72.7,2.4000000000000004
1698744551651.0,False,87.4,72.7,2.2
1698744551668.0,False,87.5,72.60000000000001,2.1
1698744551684.0,False,87.7,72.7,2.0
1698744551701.0,False,87.80000000000001,72.7,1.9000000000000001
1698744551735.0,False,88.10000000000001,72.8,1.7000000000000002
1698744551750.0,False,88.30000000000001,72.8,1.6
1698744551767.0,False,88.4,72.8,1.5
1698744551801.0,False,88.60000000000001,72.8,1.2000000000000002
1698744551834.0,False,88.7,72.8,1.1
1698744551851.0,False,88.9,72.8,0.9
1698744551868.0,False,88.9,72.9,0.9
1698744551902.0,False,89.2,73.0,0.5
1698744551919.0,False,89.4,73.10000000000001,0.30000000000000004
1698744551934.0,False,89.60000000000001,73.10000000000001,0.2
1698744551951.0,False,89.7,73.10000000000001,0.1
1698744551968.0,False,89.9,73.2,0.0
1698744551984.0,False,90.10000000000001,73.3,-0.1
1698744552001.0,False,90.2,73.3,-0.2
1698744552019.0,False,90.30000000000001,73.3,-0.2
1698744552035.0,False,90.4,73.3,-0.30000000000000004
1698744552103.0,False,90.60000000000001,73.3,-0.5
1698744552118.0,False,90.80000000000001,73.3,-0.6000000000000001
1698744552169.0,False,91.10000000000001,73.10000000000001,-0.8
1698744552185.0,False,91.2,73.0,-0.8
1698744552200.0,False,91.30000000000001,72.8,-0.8
1698744552217.0,False,91.4,72.60000000000001,-0.7000000000000001
1698744552267.0,False,91.2,72.60000000000001,-0.5
1698744552284.0,False,91.0,72.60000000000001,-0.4
1698744552301.0,False,90.80000000000001,72.60000000000001,-0.30000000000000004
1698744552318.0,False,90.7,72.60000000000001,-0.4
1698744552334.0,False,90.80000000000001,72.60000000000001,-0.6000000000000001
1698744552350.0,False,90.9,72.60000000000001,-0.8
1698744552367.0,False,90.9,72.7,-1.0
1698744552401.0,False,90.9,72.8,-1.1
1698744552418.0,False,90.80000000000001,72.9,-1.2000000000000002
1698744552468.0,False,90.80000000000001,73.10000000000001,-1.2000000000000002
1698744552501.0,False,90.80000000000001,73.2,-1.1
1698744552517.0,False,90.80000000000001,73.3,-1.0
1698744552568.0,False,90.80000000000001,73.3,-0.8
1698744552584.0,False,90.7,73.3,-0.7000000000000001
1698744552617.0,False,90.5,73.4,-0.6000000000000001
1698744552634.0,False,90.5,73.4,-0.5
1698744552701.0,False,90.30000000000001,73.4,-0.4
1698744552717.0,False,90.2,73.5,-0.30000000000000004
1698744552769.0,False,90.10000000000001,73.60000000000001,-0.30000000000000004
1698744552854.0,False,90.10000000000001,73.7,-0.2
1698744552868.0,False,90.0,73.8,-0.1
1698744552902.0,False,90.0,73.8,0.0
1698744552934.0,False,89.9,73.9,0.0
1698744553001.0,False,90.0,74.0,-0.1
1698744553034.0,False,90.0,74.0,-0.2
1698744553069.0,False,90.10000000000001,74.0,-0.2
1698744553117.0,False,90.10000000000001,74.0,-0.1
1698744553168.0,False,90.10000000000001,74.0,0.0
1698744553187.0,False,89.9,74.10000000000001,0.1
1698744553201.0,False,89.9,74.10000000000001,0.2
1698744553268.0,False,89.9,74.10000000000001,0.1
1698744553317.0,False,89.9,74.0,0.1
1698744553334.0,False,90.0,74.0,0.0
1698744553368.0,False,90.0,74.10000000000001,0.0
1698744553387.0,False,90.10000000000001,74.10000000000001,0.0
1698744553401.0,False,90.10000000000001,74.10000000000001,-0.1
1698744553451.0,False,90.2,74.10000000000001,-0.2
1698744553484.0,False,90.10000000000001,74.10000000000001,-0.1
1698744553517.0,False,90.10000000000001,74.0,-0.1
1698744553552.0,False,90.0,74.0,0.0
1698744553568.0,False,89.9,74.10000000000001,0.1
1698744553601.0,False,89.80000000000001,74.2,0.2
1698744553634.0,False,89.7,74.3,0.30000000000000004
1698744553668.0,False,89.60000000000001,74.4,0.30000000000000004
1698744553701.0,False,89.5,74.5,0.4
1698744553718.0,False,89.5,74.60000000000001,0.4
1698744553751.0,False,89.5,74.5,0.30000000000000004
1698744553801.0,False,89.60000000000001,74.5,0.2
1698744553834.0,False,89.80000000000001,74.5,0.1
1698744553852.0,False,89.80000000000001,74.5,0.0
1698744553901.0,False,89.80000000000001,74.4,0.1
1698744553934.0,False,89.7,74.3,0.1
1698744553951.0,False,89.7,74.3,0.2
1698744554003.0,False,89.60000000000001,74.3,0.30000000000000004
1698744554051.0,False,89.60000000000001,74.4,0.30000000000000004
1698744554068.0,False,89.5,74.4,0.30000000000000004
1698744554101.0,False,89.4,74.5,0.5
1698744554118.0,False,89.2,74.60000000000001,0.6000000000000001
1698744554151.0,False,89.10000000000001,74.8,0.7000000000000001
1698744554167.0,False,89.10000000000001,74.9,0.7000000000000001
1698744554201.0,False,89.2,74.9,0.5
1698744554218.0,False,89.30000000000001,74.9,0.4
1698744554284.0,False,89.5,75.10000000000001,0.1
1698744554301.0,False,89.60000000000001,75.10000000000001,0.1
1698744554317.0,False,89.60000000000001,75.10000000000001,0.0
1698744554334.0,False,89.60000000000001,75.10000000000001,0.1
1698744554367.0,False,89.5,75.2,0.2
1698744554384.0,False,89.5,75.2,0.30000000000000004
1698744554417.0,False,89.5,75.4,0.30000000000000004
1698744554551.0,False,89.5,75.4,0.2
1698744554567.0,False,89.60000000000001,75.4,0.1
1698744554601.0,False,89.80000000000001,75.4,0.0
1698744554618.0,False,89.80000000000001,75.4,-0.1
1698744554635.0,False,89.9,75.4,-0.2
1698744554650.0,False,90.0,75.4,-0.30000000000000004
1698744554667.0,False,89.9,75.5,-0.2
1698744554700.0,False,89.9,75.5,-0.1
1698744554717.0,False,89.80000000000001,75.60000000000001,-0.1
1698744554734.0,False,89.7,75.60000000000001,0.0
1698744554751.0,False,89.60000000000001,75.60000000000001,0.1
1698744554817.0,False,89.7,75.60000000000001,0.0
1698744554851.0,False,89.80000000000001,75.60000000000001,-0.1
1698744554868.0,False,89.9,75.5,-0.1
1698744554884.0,False,89.9,75.5,-0.2
1698744554951.0,False,89.7,75.5,0.0
1698744554969.0,False,89.60000000000001,75.5,0.1
1698744554987.0,False,89.5,75.5,0.2
1698744555001.0,False,89.5,75.60000000000001,0.2
1698744555051.0,False,89.60000000000001,75.5,0.1
1698744555067.0,False,89.60000000000001,75.5,0.0
1698744555084.0,False,89.80000000000001,75.5,-0.1
1698744555101.0,False,89.9,75.4,-0.30000000000000004
1698744555117.0,False,90.10000000000001,75.3,-0.5
1698744555134.0,False,90.2,75.3,-0.6000000000000001
1698744555152.0,False,90.30000000000001,75.2,-0.6000000000000001
1698744555201.0,False,90.2,75.3,-0.5
1698744555217.0,False,90.10000000000001,75.3,-0.30000000000000004
1698744555252.0,False,90.0,75.3,-0.2
1698744555267.0,False,89.9,75.3,-0.1
1698744555334.0,False,89.9,75.2,-0.2
1698744555368.0,False,90.0,75.10000000000001,-0.30000000000000004
1698744555401.0,False,90.10000000000001,75.0,-0.4
1698744555534.0,False,90.0,75.0,-0.30000000000000004
1698744555567.0,False,89.9,75.0,-0.2
1698744555601.0,False,89.80000000000001,75.0,-0.1
1698744555617.0,False,89.80000000000001,75.10000000000001,-0.1
1698744555634.0,False,89.7,75.10000000000001,-0.1
1698744555653.0,False,89.7,75.10000000000001,0.0
1698744555684.0,False,89.80000000000001,75.10000000000001,-0.1
1698744555734.0,False,89.80000000000001,75.10000000000001,-0.2
1698744555767.0,False,89.9,75.0,-0.2
1698744555884.0,False,89.80000000000001,75.0,-0.1
1698744555918.0,False,89.7,75.0,0.0
1698744556035.0,False,89.80000000000001,75.0,-0.1
1698744556084.0,False,89.9,75.0,-0.2
1698744556184.0,False,90.0,74.9,-0.30000000000000004
1698744556368.0,False,90.10000000000001,75.0,-0.30000000000000004
1698744556401.0,False,90.30000000000001,74.8,-0.5
1698744556435.0,False,90.2,74.8,-0.4
1698744556451.0,False,90.30000000000001,74.60000000000001,-0.4
1698744556467.0,False,90.4,74.5,-0.4
1698744556483.0,False,90.4,74.10000000000001,-0.30000000000000004
1698744556500.0,False,90.5,73.7,-0.30000000000000004
1698744556518.0,False,90.4,73.3,-0.2
1698744556534.0,False,90.4,73.10000000000001,-0.2
1698744556550.0,False,90.5,72.7,-0.2
1698744556568.0,False,90.5,72.3,-0.2
1698744556584.0,False,90.5,72.10000000000001,-0.2
1698744556600.0,False,90.60000000000001,71.7,-0.2
1698744556617.0,False,90.7,71.3,-0.2
1698744556634.0,False,90.7,71.10000000000001,-0.2
1698744556651.0,False,90.7,70.5,-0.30000000000000004
1698744556667.0,False,90.7,70.0,-0.2
1698744556684.0,False,90.7,69.60000000000001,-0.2
1698744556701.0,False,90.7,68.9,-0.2
1698744556717.0,False,90.7,68.2,-0.1
1698744556734.0,False,90.7,67.7,-0.1
1698744556750.0,False,90.7,66.9,0.0
1698744556768.0,False,90.7,66.4,0.0
1698744556785.0,False,90.7,65.3,0.0
1698744556801.0,False,90.5,64.3,0.1
1698744556817.0,False,90.30000000000001,63.2,0.30000000000000004
1698744556834.0,False,90.2,62.6,0.5
1698744556854.0,False,90.10000000000001,61.400000000000006,0.7000000000000001
1698744556867.0,False,89.9,60.2,1.0
1698744556884.0,False,89.9,59.6,1.1
1698744556901.0,False,89.80000000000001,58.6,1.3
1698744556917.0,False,89.9,58.1,1.3
1698744556934.0,False,90.0,57.1,1.4000000000000001
1698744556951.0,False,90.10000000000001,56.2,1.6
1698744556971.0,False,90.2,55.2,1.8
1698744556985.0,False,90.30000000000001,54.7,1.9000000000000001
1698744557001.0,False,90.5,53.7,2.2
1698744557017.0,False,90.60000000000001,53.1,2.4000000000000004
1698744557034.0,False,90.80000000000001,52.1,2.8000000000000003
1698744557050.0,False,91.2,51.0,3.2
1698744557068.0,False,91.7,49.7,3.5
1698744557084.0,False,92.0,49.0,3.6
1698744557101.0,False,92.5,47.800000000000004,3.8000000000000003
1698744557117.0,False,92.9,46.900000000000006,4.0
1698744557134.0,False,93.0,46.6,4.2
1698744557151.0,False,93.2,46.1,4.4
1698744557167.0,False,93.5,45.800000000000004,4.4
1698744557184.0,False,93.80000000000001,45.7,4.2
1698744557200.0,False,93.9,45.800000000000004,4.1000000000000005
1698744557217.0,False,94.2,46.0,3.9000000000000004
1698744557234.0,False,94.30000000000001,46.2,3.8000000000000003
1698744557251.0,False,94.5,46.7,3.4000000000000004
1698744557267.0,False,94.80000000000001,47.400000000000006,2.9000000000000004
1698744557284.0,False,94.9,47.800000000000004,2.7
1698744557301.0,False,95.10000000000001,48.800000000000004,2.2
1698744557317.0,False,95.30000000000001,49.900000000000006,1.8
1698744557334.0,False,95.4,50.5,1.6
1698744557351.0,False,95.4,51.6,1.4000000000000001
1698744557367.0,False,95.5,52.6,1.4000000000000001
1698744557384.0,False,95.5,53.7,1.5
1698744557401.0,False,95.5,54.2,1.5
1698744557417.0,False,95.5,55.300000000000004,1.6
1698744557433.0,False,95.5,56.400000000000006,1.7000000000000002
1698744557452.0,False,95.5,57.0,1.8
1698744557467.0,False,95.30000000000001,58.1,2.0
1698744557484.0,False,95.10000000000001,59.300000000000004,2.2
1698744557500.0,False,95.0,60.0,2.3000000000000003
1698744557518.0,False,94.80000000000001,61.300000000000004,2.6
1698744557534.0,False,94.5,62.5,2.8000000000000003
1698744557551.0,False,94.4,63.1,3.0
1698744557567.0,False,93.9,64.4,3.4000000000000004
1698744557584.0,False,93.60000000000001,64.9,3.7
1698744557600.0,False,92.9,66.10000000000001,4.3
1698744557617.0,False,92.10000000000001,67.0,4.7
1698744557634.0,False,91.30000000000001,67.8,5.1000000000000005
1698744557651.0,False,90.9,68.0,5.2
1698744557667.0,False,90.2,68.3,5.300000000000001
1698744557684.0,False,89.80000000000001,68.3,5.4
1698744557701.0,False,89.4,68.3,5.300000000000001
1698744557718.0,False,89.2,68.10000000000001,4.9
1698744557734.0,False,89.2,67.60000000000001,4.6000000000000005
1698744557751.0,False,89.2,67.3,4.4
1698744557771.0,False,89.30000000000001,66.4,4.1000000000000005
1698744557784.0,False,89.60000000000001,65.4,3.8000000000000003
1698744557801.0,False,89.9,64.8,3.6
1698744557818.0,False,90.60000000000001,63.5,3.3000000000000003
1698744557834.0,False,91.4,62.2,2.8000000000000003
1698744557851.0,False,91.7,61.6,2.6
1698744557868.0,False,92.2,60.400000000000006,2.3000000000000003
1698744557884.0,False,92.5,59.1,2.2
1698744557901.0,False,92.60000000000001,58.400000000000006,2.2
1698744557918.0,False,92.7,57.1,2.3000000000000003
1698744557934.0,False,93.0,55.900000000000006,2.2
1698744557951.0,False,93.30000000000001,55.300000000000004,2.1
1698744557968.0,False,93.80000000000001,54.0,1.9000000000000001
1698744557984.0,False,94.2,52.800000000000004,1.7000000000000002
1698744558001.0,False,94.30000000000001,52.2,1.7000000000000002
1698744558018.0,False,94.2,51.1,1.7000000000000002
1698744558034.0,False,94.0,50.0,1.8
1698744558051.0,False,93.80000000000001,48.900000000000006,1.7000000000000002
1698744558067.0,False,93.80000000000001,48.400000000000006,1.6
1698744558084.0,False,93.80000000000001,47.300000000000004,1.4000000000000001
1698744558101.0,False,93.80000000000001,46.300000000000004,1.3
1698744558117.0,False,93.80000000000001,45.900000000000006,1.2000000000000002
1698744558134.0,False,93.80000000000001,45.0,1.1
1698744558151.0,False,93.80000000000001,44.6,1.1
1698744558167.0,False,93.9,43.7,1.0
1698744558185.0,False,94.10000000000001,42.900000000000006,0.9
1698744558201.0,False,94.2,42.5,0.9
1698744558217.0,False,94.4,41.900000000000006,0.7000000000000001
1698744558234.0,False,94.80000000000001,41.300000000000004,0.30000000000000004
1698744558252.0,False,95.0,41.0,0.0
1698744558267.0,False,95.5,40.400000000000006,-0.5
1698744558284.0,False,95.9,39.900000000000006,-0.9
1698744558300.0,False,96.2,39.5,-1.1
1698744558317.0,False,96.2,39.400000000000006,-1.2000000000000002
1698744558334.0,False,96.30000000000001,39.1,-1.1
1698744558350.0,False,96.2,39.0,-1.0
1698744558367.0,False,96.10000000000001,38.800000000000004,-0.8
1698744558383.0,False,96.0,38.7,-0.7000000000000001
1698744558433.0,False,96.0,38.800000000000004,-0.8
1698744558450.0,False,95.80000000000001,39.0,-0.6000000000000001
1698744558467.0,False,95.7,39.1,-0.5
1698744558483.0,False,95.4,39.400000000000006,-0.2
1698744558500.0,False,95.30000000000001,39.800000000000004,0.1
1698744558516.0,False,95.30000000000001,40.1,0.30000000000000004
1698744558533.0,False,95.4,40.300000000000004,0.30000000000000004
1698744558550.0,False,95.7,40.6,0.1
1698744558567.0,False,95.9,40.800000000000004,-0.1
1698744558584.0,False,96.0,40.900000000000006,-0.1
1698744558600.0,False,96.2,41.0,-0.30000000000000004
1698744558617.0,False,96.4,41.1,-0.6000000000000001
1698744558650.0,False,96.60000000000001,41.300000000000004,-1.0
1698744558669.0,False,96.7,41.400000000000006,-1.2000000000000002
1698744558700.0,False,96.5,41.800000000000004,-1.2000000000000002
1698744558717.0,False,96.4,42.2,-1.2000000000000002
1698744558734.0,False,96.4,42.5,-1.2000000000000002
1698744558751.0,False,96.30000000000001,43.1,-1.2000000000000002
1698744558767.0,False,96.30000000000001,43.5,-1.2000000000000002
1698744558784.0,False,96.2,44.400000000000006,-1.3
1698744558801.0,False,96.2,44.800000000000004,-1.3
1698744558833.0,False,96.30000000000001,46.900000000000006,-1.5
1698744558850.0,False,96.30000000000001,48.1,-1.7000000000000002
1698744558868.0,False,96.30000000000001,48.6,-1.8
1698744558885.0,False,96.30000000000001,49.800000000000004,-2.0
1698744558901.0,False,96.30000000000001,50.900000000000006,-2.1
1698744558918.0,False,96.30000000000001,51.900000000000006,-2.1
1698744558934.0,False,96.2,52.400000000000006,-2.0
1698744558951.0,False,96.2,53.400000000000006,-1.9000000000000001
