ts,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698744543002.0,16,0.0,0.1,0.0,0.0,8.9,3.4000000000000004,0.2,1.0999999999999999,-0.5
1698744543018.0,16,0.0,0.1,0.0,0.0,8.9,3.4000000000000004,0.0,1.6,0.0
1698744543035.0,16,0.0,0.0,0.0,0.0,8.8,3.5,0.2,1.2000000000000002,-0.4
1698744543052.0,16,-0.1,0.0,0.0,-0.1,8.8,3.5,0.1,1.0999999999999999,-0.2
1698744543069.0,16,0.0,0.0,0.0,0.0,8.9,3.4000000000000004,0.0,1.2000000000000002,0.1
1698744543085.0,16,-0.1,0.1,0.0,-0.1,9.0,3.4000000000000004,-0.30000000000000004,1.0999999999999999,0.4
1698744543102.0,16,0.0,0.0,0.0,-0.1,8.8,3.5,-0.2,0.2,0.1
1698744543119.0,16,-0.1,0.0,0.0,-0.1,8.9,3.4000000000000004,-0.30000000000000004,0.1,-0.2
1698744543136.0,16,0.0,0.0,0.0,-0.1,8.9,3.4000000000000004,-0.30000000000000004,0.30000000000000004,-0.2
1698744543151.0,16,0.0,0.0,0.0,0.0,8.9,3.4000000000000004,-0.1,0.1,-0.4
1698744543168.0,16,0.0,0.0,0.0,-0.1,8.8,3.4000000000000004,0.1,-0.1,-0.5
1698744543185.0,16,0.0,-0.1,0.0,0.0,8.8,3.5,0.5,0.0,-0.4
1698744543201.0,16,0.0,0.0,0.0,-0.1,8.9,3.4000000000000004,1.0,-0.2,-0.4
1698744543218.0,16,0.0,0.0,0.0,0.0,8.8,3.4000000000000004,1.3,-0.30000000000000004,-0.2
1698744543235.0,16,0.0,-0.1,0.0,0.0,8.8,3.4000000000000004,1.9,-0.30000000000000004,-0.5
1698744543251.0,16,0.0,-0.1,0.0,0.0,8.8,3.5,2.1999999999999997,-0.30000000000000004,-0.4
1698744543269.0,16,0.0,-0.1,0.0,0.0,8.8,3.5,2.5,-0.30000000000000004,-0.4
1698744543285.0,16,0.0,-0.1,0.0,0.0,8.8,3.5,2.7,-0.30000000000000004,-0.4
1698744543302.0,16,0.0,0.0,0.1,-0.1,8.8,3.5,3.2,-0.4,-0.5
1698744543318.0,16,0.0,0.0,0.1,0.0,8.9,3.5,3.6,-0.5,-0.7
1698744543335.0,16,0.0,-0.1,0.1,0.0,8.8,3.5,3.8,-0.7,-0.7
1698744543355.0,16,0.0,0.0,0.1,0.0,8.8,3.5,3.9,-0.9,-0.9
1698744543368.0,16,0.0,0.0,0.0,-0.1,8.8,3.4000000000000004,4.2,-0.6000000000000001,-0.9
1698744543385.0,16,0.0,0.0,0.0,-0.1,8.8,3.4000000000000004,4.5,-0.8,-0.8
1698744543401.0,16,0.0,0.0,0.0,-0.1,8.9,3.3000000000000003,4.7,-0.8,-0.7
1698744543418.0,16,0.0,0.0,-0.1,-0.1,8.9,3.3000000000000003,4.7,-0.8,-0.5
1698744543435.0,16,-0.1,0.0,-0.1,-0.1,8.9,3.3000000000000003,4.9,-0.8,-0.1
1698744543454.0,16,-0.1,0.0,-0.1,-0.1,8.9,3.3000000000000003,5.0,-0.7,0.1
1698744543468.0,16,0.0,0.1,-0.1,-0.1,9.0,3.2,5.1,-0.6000000000000001,0.30000000000000004
1698744543485.0,16,-0.1,0.1,-0.1,-0.1,9.0,3.2,4.9,-0.6000000000000001,0.6000000000000001
1698744543501.0,16,0.0,0.1,0.0,-0.1,9.0,3.3000000000000003,4.3999999999999995,-0.9,0.6000000000000001
1698744543519.0,16,0.0,0.0,0.0,-0.1,8.9,3.2,4.2,-0.8,0.6000000000000001
1698744543535.0,16,0.0,0.0,0.0,-0.1,9.0,3.3000000000000003,3.8,-1.0,0.5
1698744543556.0,16,0.0,0.0,0.0,-0.1,9.0,3.3000000000000003,3.5,-0.8,0.30000000000000004
1698744543568.0,16,0.0,0.0,0.0,0.0,9.0,3.2,3.4,-0.6000000000000001,0.4
1698744543585.0,16,0.1,0.0,0.0,0.0,9.0,3.2,3.4,-0.5,0.4
1698744543601.0,16,0.1,0.0,-0.1,0.0,9.0,3.2,3.3000000000000003,-0.5,0.4
1698744543618.0,16,0.0,0.0,0.0,0.0,9.0,3.2,3.3000000000000003,-0.4,0.4
1698744543635.0,16,0.0,0.0,-0.1,0.0,9.0,3.1,3.2,-0.5,0.6000000000000001
1698744543655.0,16,0.0,0.0,-0.1,0.0,9.0,3.1,3.3000000000000003,-0.5,0.4
1698744543668.0,16,0.0,0.0,0.0,0.0,9.0,3.1,3.2,-0.4,0.4
1698744543685.0,16,0.0,0.0,0.0,0.0,9.0,3.1,3.2,-0.2,0.5
1698744543702.0,16,0.0,0.1,0.0,0.0,9.0,3.1,2.7,-0.2,0.7
1698744543718.0,16,0.0,0.1,-0.1,0.0,9.1,3.1,2.1999999999999997,0.1,0.6000000000000001
1698744543736.0,16,0.0,0.1,-0.1,0.0,9.1,3.1,1.9,0.1,0.6000000000000001
1698744543756.0,16,0.0,0.1,0.0,0.0,9.1,3.1,1.2000000000000002,-0.30000000000000004,0.4
1698744543768.0,16,0.0,0.1,-0.1,0.0,9.1,3.1,1.0,-0.30000000000000004,0.4
1698744543786.0,16,0.0,0.0,0.0,0.0,9.0,3.1,0.7,-0.2,0.2
1698744543802.0,16,0.0,0.0,-0.1,-0.1,9.0,3.1,0.7,-0.4,0.1
1698744543819.0,16,0.0,0.0,0.0,0.0,9.0,3.1,0.30000000000000004,-0.4,0.30000000000000004
1698744543835.0,16,0.0,0.0,0.0,0.0,9.0,3.1,0.30000000000000004,-0.2,0.30000000000000004
1698744543852.0,16,0.0,0.0,0.0,0.0,9.0,3.1,0.30000000000000004,-0.2,0.4
1698744543868.0,16,0.0,0.0,0.0,0.0,9.0,3.1,0.4,-0.5,0.4
1698744543886.0,16,0.0,0.0,0.0,0.0,9.0,3.1,0.30000000000000004,-0.30000000000000004,0.4
