ts,accGx,accGy,accGz
1698744543001.25,0.1871337890625,-0.8367919921875,-0.9132080078125
1698744543032.5,0.1612548828125,-0.8018798828125,-0.8350830078125
1698744543063.75,0.162109375,-0.748779296875,-0.7491455078125
1698744543095.0,0.18798828125,-0.765625,-0.7030029296875
1698744543126.25,0.1519775390625,-0.79541015625,-0.7318115234375
1698744543157.5,0.0252685546875,-0.720947265625,-0.7734375
1698744543188.75,-0.0950927734375,-0.6090087890625,-0.7342529296875
1698744543220.0,-0.17431640625,-0.5628662109375,-0.693115234375
1698744543251.25,-0.2281494140625,-0.552978515625,-0.651611328125
1698744543282.5,-0.2835693359375,-0.5626220703125,-0.5606689453125
1698744543313.75,-0.3409423828125,-0.580810546875,-0.452880859375
1698744543345.0,-0.387939453125,-0.5946044921875,-0.3837890625
1698744543376.25,-0.4117431640625,-0.65869140625,-0.3106689453125
1698744543407.5,-0.42041015625,-0.723876953125,-0.2197265625
1698744543438.75,-0.436767578125,-0.73095703125,-0.1829833984375
1698744543470.0,-0.4691162109375,-0.73974609375,-0.1561279296875
1698744543501.25,-0.5008544921875,-0.726806640625,-0.129150390625
1698744543532.5,-0.52783203125,-0.7064208984375,-0.1697998046875
1698744543563.75,-0.548828125,-0.7357177734375,-0.2281494140625
1698744543595.0,-0.5570068359375,-0.7720947265625,-0.2242431640625
1698744543626.25,-0.5648193359375,-0.80908203125,-0.20361328125
1698744543657.5,-0.5726318359375,-0.8133544921875,-0.195556640625
1698744543688.75,-0.5616455078125,-0.8009033203125,-0.162109375
1698744543720.0,-0.546630859375,-0.830322265625,-0.16015625
1698744543751.25,-0.53564453125,-0.864013671875,-0.2041015625
1698744543782.5,-0.52490234375,-0.862548828125,-0.19287109375
1698744543813.75,-0.52587890625,-0.841064453125,-0.1270751953125
1698744543845.0,-0.5567626953125,-0.8348388671875,-0.117919921875
1698744543876.25,-0.591552734375,-0.8375244140625,-0.1475830078125
1698744543907.5,-0.604248046875,-0.854736328125,-0.195068359375
1698744543938.75,-0.61962890625,-0.8140869140625,-0.24853515625
1698744543970.0,-0.630615234375,-0.713623046875,-0.2529296875
1698744544001.25,-0.6163330078125,-0.66943359375,-0.2122802734375
1698744544032.5,-0.5902099609375,-0.7017822265625,-0.1639404296875
1698744544063.75,-0.5748291015625,-0.731201171875,-0.135009765625
1698744544095.0,-0.55322265625,-0.755859375,-0.09619140625
1698744544126.25,-0.5452880859375,-0.8009033203125,-0.100341796875
1698744544157.5,-0.5604248046875,-0.8116455078125,-0.1419677734375
1698744544188.75,-0.5733642578125,-0.8123779296875,-0.1553955078125
1698744544220.0,-0.5875244140625,-0.802734375,-0.1552734375
1698744544251.25,-0.5911865234375,-0.7601318359375,-0.1422119140625
1698744544282.5,-0.588623046875,-0.7491455078125,-0.11572265625
1698744544313.75,-0.58935546875,-0.777587890625,-0.0953369140625
1698744544345.0,-0.5906982421875,-0.801513671875,-0.1025390625
1698744544376.25,-0.58740234375,-0.821044921875,-0.120849609375
1698744544407.5,-0.576904296875,-0.829833984375,-0.1285400390625
1698744544438.75,-0.5687255859375,-0.8182373046875,-0.1292724609375
1698744544470.0,-0.5682373046875,-0.8072509765625,-0.13232421875
1698744544501.25,-0.5675048828125,-0.802734375,-0.1312255859375
1698744544532.5,-0.5638427734375,-0.79541015625,-0.123291015625
1698744544563.75,-0.56982421875,-0.7843017578125,-0.126953125
1698744544595.0,-0.58447265625,-0.7745361328125,-0.134521484375
1698744544626.25,-0.5894775390625,-0.7786865234375,-0.127197265625
1698744544657.5,-0.5904541015625,-0.789306640625,-0.1192626953125
1698744544688.75,-0.59375,-0.799560546875,-0.1224365234375
1698744544720.0,-0.587890625,-0.803466796875,-0.1224365234375
1698744544751.25,-0.582275390625,-0.7994384765625,-0.123779296875
1698744544782.5,-0.585693359375,-0.7987060546875,-0.133056640625
1698744544813.75,-0.587890625,-0.80078125,-0.13916015625
1698744544845.0,-0.57861328125,-0.7906494140625,-0.130126953125
1698744544876.25,-0.5634765625,-0.76806640625,-0.12060546875
