timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698927888.016,27.0,-73.0,-1011.0,27.0,25.0,20.0,416.0,64.0,840.0,401.0,542.0,1821.0,1622.0,1851.0
1698927888.034,26.0,-73.0,-1012.0,29.0,28.0,19.0,417.0,65.0,840.0,399.0,533.0,1826.0,1623.0,1855.0
1698927888.047,26.0,-73.0,-1011.0,29.0,28.0,20.0,417.0,66.0,841.0,398.0,542.0,1825.0,1625.0,1859.0
1698927888.084,26.0,-73.0,-1012.0,27.0,23.0,20.0,417.0,66.0,840.0,401.0,540.0,1830.0,1633.0,1863.0
1698927888.092,27.0,-73.0,-1012.0,26.0,25.0,17.0,416.0,66.0,840.0,400.0,546.0,1830.0,1625.0,1856.0
1698927888.114,27.0,-73.0,-1012.0,25.0,24.0,17.0,415.0,66.0,841.0,398.0,565.0,1834.0,1630.0,1858.0
1698927888.137,27.0,-73.0,-1012.0,25.0,27.0,18.0,416.0,66.0,840.0,395.0,562.0,1838.0,1629.0,1861.0
1698927888.152,27.0,-73.0,-1012.0,28.0,26.0,19.0,416.0,65.0,839.0,391.0,571.0,1831.0,1630.0,1858.0
1698927888.173,27.0,-72.0,-1012.0,26.0,26.0,16.0,416.0,65.0,839.0,396.0,566.0,1836.0,1630.0,1856.0
1698927888.19,27.0,-73.0,-1011.0,25.0,25.0,20.0,417.0,64.0,839.0,387.0,566.0,1837.0,1629.0,1866.0
1698927888.227,27.0,-72.0,-1011.0,24.0,27.0,17.0,417.0,65.0,839.0,379.0,566.0,1840.0,1630.0,1867.0
1698927888.235,27.0,-73.0,-1011.0,27.0,29.0,18.0,417.0,65.0,840.0,389.0,567.0,1840.0,1632.0,1872.0
1698927888.257,27.0,-73.0,-1011.0,26.0,27.0,18.0,417.0,65.0,841.0,377.0,569.0,1840.0,1630.0,1870.0
1698927888.28,27.0,-74.0,-1010.0,26.0,26.0,17.0,417.0,64.0,841.0,397.0,564.0,1838.0,1631.0,1874.0
1698927888.295,27.0,-73.0,-1010.0,26.0,27.0,20.0,416.0,64.0,841.0,405.0,559.0,1836.0,1630.0,1859.0
1698927888.309,28.0,-73.0,-1010.0,26.0,24.0,19.0,416.0,63.0,840.0,412.0,560.0,1836.0,1633.0,1862.0
1698927888.332,27.0,-73.0,-1010.0,27.0,25.0,19.0,416.0,64.0,839.0,415.0,547.0,1833.0,1632.0,1860.0
1698927888.37,27.0,-73.0,-1010.0,28.0,25.0,20.0,417.0,63.0,839.0,411.0,557.0,1831.0,1627.0,1855.0
1698927888.371,27.0,-72.0,-1009.0,29.0,25.0,20.0,417.0,63.0,838.0,414.0,556.0,1831.0,1631.0,1856.0
1698927888.399,27.0,-73.0,-1009.0,27.0,23.0,20.0,418.0,63.0,836.0,413.0,559.0,1836.0,1632.0,1854.0
1698927888.415,27.0,-73.0,-1010.0,27.0,23.0,17.0,417.0,63.0,836.0,406.0,562.0,1844.0,1627.0,1850.0
1698927888.429,28.0,-73.0,-1010.0,27.0,24.0,17.0,417.0,63.0,835.0,399.0,545.0,1842.0,1626.0,1851.0
1698927888.452,26.0,-72.0,-1009.0,25.0,26.0,18.0,417.0,63.0,836.0,385.0,539.0,1844.0,1628.0,1856.0
1698927888.475,26.0,-73.0,-1010.0,26.0,26.0,18.0,417.0,64.0,837.0,384.0,537.0,1847.0,1630.0,1854.0
1698927888.489,27.0,-73.0,-1010.0,26.0,24.0,19.0,417.0,64.0,837.0,386.0,538.0,1855.0,1627.0,1852.0
1698927888.526,27.0,-73.0,-1011.0,24.0,27.0,18.0,417.0,64.0,837.0,393.0,535.0,1860.0,1628.0,1851.0
1698927888.533,27.0,-73.0,-1012.0,26.0,31.0,20.0,418.0,65.0,837.0,394.0,547.0,1848.0,1626.0,1854.0
1698927888.557,26.0,-73.0,-1012.0,27.0,32.0,21.0,418.0,65.0,836.0,393.0,533.0,1848.0,1624.0,1857.0
1698927888.579,26.0,-73.0,-1012.0,26.0,30.0,19.0,418.0,65.0,836.0,401.0,530.0,1843.0,1626.0,1854.0
1698927888.594,25.0,-73.0,-1012.0,28.0,27.0,19.0,418.0,65.0,837.0,399.0,525.0,1860.0,1624.0,1850.0
1698927888.609,25.0,-73.0,-1011.0,29.0,29.0,20.0,418.0,65.0,836.0,395.0,534.0,1847.0,1626.0,1855.0
1698927888.639,24.0,-72.0,-1012.0,27.0,28.0,18.0,418.0,65.0,836.0,404.0,525.0,1834.0,1627.0,1854.0
1698927888.647,25.0,-72.0,-1011.0,28.0,26.0,19.0,417.0,65.0,836.0,403.0,521.0,1818.0,1627.0,1857.0
1698927888.67,25.0,-73.0,-1011.0,27.0,29.0,18.0,417.0,64.0,835.0,391.0,535.0,1843.0,1629.0,1858.0
1698927888.692,26.0,-73.0,-1011.0,26.0,28.0,18.0,417.0,64.0,835.0,394.0,530.0,1843.0,1629.0,1861.0
1698927888.723,26.0,-72.0,-1010.0,26.0,29.0,20.0,417.0,65.0,836.0,388.0,530.0,1836.0,1623.0,1854.0
1698927888.729,27.0,-72.0,-1010.0,28.0,27.0,19.0,417.0,65.0,836.0,386.0,531.0,1833.0,1620.0,1853.0
1698927888.752,27.0,-73.0,-1010.0,28.0,26.0,20.0,416.0,65.0,837.0,386.0,534.0,1829.0,1623.0,1848.0
1698927888.781,26.0,-73.0,-1010.0,29.0,27.0,20.0,416.0,65.0,837.0,400.0,526.0,1832.0,1621.0,1842.0
1698927888.789,26.0,-73.0,-1011.0,28.0,28.0,21.0,416.0,65.0,838.0,401.0,531.0,1831.0,1623.0,1842.0
1698927888.812,26.0,-73.0,-1011.0,26.0,29.0,20.0,416.0,64.0,838.0,400.0,523.0,1826.0,1625.0,1844.0
1698927888.827,26.0,-73.0,-1011.0,26.0,29.0,18.0,417.0,64.0,837.0,400.0,530.0,1824.0,1621.0,1844.0
1698927888.856,27.0,-73.0,-1010.0,27.0,27.0,18.0,417.0,63.0,837.0,401.0,529.0,1822.0,1620.0,1851.0
1698927888.872,27.0,-73.0,-1011.0,28.0,29.0,17.0,418.0,63.0,838.0,401.0,527.0,1824.0,1621.0,1854.0
