timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698422546.007,5,47,-1018,65,39,54,9,-2970,5649,259,32,222,708,613
1698422546.022,3,46,-1019,67,36,50,9,-2970,5648,250,34,228,711,619
1698422546.044,2,46,-1019,67,36,51,10,-2971,5648,251,37,232,717,616
1698422546.059,0,46,-1019,62,38,52,11,-2971,5649,253,36,234,725,613
1698422546.082,0,46,-1019,63,38,51,11,-2970,5649,257,42,229,713,615
1698422546.104,0,47,-1019,63,38,55,11,-2969,5649,256,43,229,719,618
1698422546.121,0,47,-1018,63,38,54,10,-2970,5649,257,32,228,721,630
1698422546.142,0,47,-1018,66,40,52,11,-2969,5650,256,39,226,711,636
1698422546.157,0,46,-1019,63,40,53,11,-2969,5649,255,37,218,700,645
1698422546.18,-1,46,-1019,65,37,54,10,-2968,5650,255,38,208,698,614
1698422546.208,-1,47,-1019,69,36,53,11,-2967,5649,257,41,210,706,621
1698422546.217,11,46,-1019,68,33,54,11,-2967,5648,257,42,212,699,602
1698422546.24,8,47,-1018,67,38,54,9,-2967,5649,255,47,218,695,587
1698422546.269,7,47,-1017,66,38,54,9,-2967,5649,256,47,208,695,593
1698422546.277,5,46,-1016,68,38,54,8,-2966,5650,255,53,215,696,588
1698422546.307,4,46,-1017,64,36,53,7,-2966,5650,254,49,213,763,576
1698422546.322,3,46,-1017,61,35,49,8,-2966,5649,257,50,216,706,582
1698422546.337,2,47,-1017,59,34,53,9,-2966,5651,248,47,214,674,584
1698422546.36,-10,47,-1017,65,38,50,7,-2966,5650,243,45,214,666,602
1698422546.382,-9,47,-1017,64,38,53,6,-2967,5649,249,45,214,670,599
1698422546.412,-7,47,-1018,62,37,52,7,-2968,5649,251,50,223,680,601
1698422546.419,-6,47,-1017,63,36,53,7,-2968,5648,248,45,225,675,581
1698422546.442,-5,47,-1017,63,34,53,8,-2968,5647,249,45,224,677,571
1698422546.457,-4,47,-1018,65,38,55,8,-2969,5646,245,46,223,674,591
1698422546.48,-3,46,-1017,68,36,54,9,-2968,5645,243,49,221,687,596
1698422546.502,-3,47,-1017,66,36,55,9,-2968,5645,247,43,226,678,588
1698422546.518,-3,47,-1017,67,38,55,9,-2968,5645,240,38,226,677,596
1698422546.539,-3,47,-1017,69,36,53,9,-2969,5644,239,38,213,689,615
1698422546.562,-3,47,-1018,68,38,52,9,-2969,5641,240,32,216,686,602
1698422546.577,-2,47,-1018,66,40,55,9,-2970,5642,240,22,216,684,629
1698422546.599,-2,48,-1017,64,37,52,9,-2969,5643,239,14,210,675,700
1698422546.622,-1,48,-1017,68,38,51,9,-2970,5643,242,0,212,686,710
1698422546.637,-1,47,-1018,66,39,50,8,-2970,5642,239,2,216,673,702
1698422546.66,-2,48,-1019,65,37,54,8,-2971,5642,238,0,217,664,676
1698422546.682,-2,47,-1019,67,34,55,8,-2971,5642,231,0,198,647,704
1698422546.697,-1,47,-1019,66,36,55,10,-2971,5644,232,0,200,639,635
1698422546.72,-1,47,-1019,64,37,55,9,-2970,5643,233,0,199,645,641
1698422546.742,-2,47,-1019,66,39,54,8,-2971,5643,226,4,192,642,691
1698422546.757,-2,47,-1020,62,37,55,10,-2971,5645,225,4,204,635,711
1698422546.786,-2,47,-1020,62,40,53,11,-2971,5647,234,0,199,636,708
1698422546.802,-2,47,-1020,65,35,54,11,-2971,5648,232,0,205,641,710
1698422546.824,-2,47,-1020,67,35,54,11,-2971,5648,231,0,208,655,711
1698422546.846,-2,47,-1019,64,40,56,11,-2971,5649,232,0,213,659,700
1698422546.862,-2,47,-1020,62,40,56,11,-2971,5649,228,0,213,655,707
1698422546.877,-1,47,-1019,64,38,54,10,-2972,5648,230,0,214,665,700
1698422546.899,-2,46,-1019,66,37,53,11,-2971,5648,228,0,219,676,703
1698422546.929,-2,46,-1020,65,37,52,12,-2971,5648,230,0,213,689,693
1698422546.937,-3,47,-1021,63,37,52,11,-2971,5648,234,0,216,685,690
1698422546.96,-2,46,-1020,63,39,55,9,-2971,5646,233,0,218,712,697
1698422546.982,-2,47,-1019,62,38,54,9,-2971,5646,229,0,213,708,699
1698422546.997,-1,46,-1018,65,39,57,9,-2972,5645,228,0,219,718,696
1698422547.027,-1,46,-1019,65,37,54,8,-2972,5646,228,0,216,708,695
1698422547.043,-1,46,-1019,63,38,54,9,-2972,5645,225,0,216,715,693
