timestamp,abs,alpha,beta,gamma
1698415346.014,False,58.0,84.10000000000001,32.0
1698415346.03,False,57.2,84.2,32.800000000000004
1698415346.047,False,56.2,84.4,33.7
1698415346.063,False,55.6,84.4,34.300000000000004
1698415346.081,False,54.300000000000004,84.60000000000001,35.6
1698415346.097,False,53.0,84.80000000000001,36.800000000000004
1698415346.113,False,52.300000000000004,84.9,37.5
1698415346.131,False,50.900000000000006,85.10000000000001,38.900000000000006
1698415346.147,False,49.300000000000004,85.2,40.5
1698415346.164,False,48.5,85.30000000000001,41.300000000000004
1698415346.18,False,46.800000000000004,85.4,43.0
1698415346.197,False,45.400000000000006,85.5,44.400000000000006
1698415346.213,False,44.300000000000004,85.60000000000001,45.6
1698415346.231,False,43.800000000000004,85.60000000000001,46.1
1698415346.247,False,42.6,85.7,47.300000000000004
1698415346.264,False,41.2,85.7,48.800000000000004
1698415346.281,False,40.6,85.7,49.400000000000006
1698415346.298,False,39.400000000000006,85.7,50.6
1698415346.314,False,38.400000000000006,85.7,51.6
1698415346.331,False,38.1,85.7,51.900000000000006
1698415346.347,False,37.7,85.7,52.300000000000004
1698415346.363,False,37.6,85.60000000000001,52.300000000000004
1698415346.381,False,37.7,85.60000000000001,52.2
1698415346.398,False,37.800000000000004,85.60000000000001,52.2
1698415346.414,False,38.0,85.60000000000001,51.900000000000006
1698415346.432,False,38.0,85.5,51.900000000000006
1698415346.447,False,38.1,85.5,51.800000000000004
1698415346.464,False,38.400000000000006,85.5,51.5
1698415346.481,False,38.6,85.5,51.300000000000004
1698415346.514,False,38.400000000000006,85.5,51.5
1698415346.531,False,38.300000000000004,85.5,51.7
1698415346.547,False,37.800000000000004,85.4,52.1
1698415346.563,False,37.4,85.4,52.5
1698415346.58,False,37.300000000000004,85.4,52.7
1698415346.598,False,37.0,85.4,53.0
1698415346.614,False,36.7,85.4,53.300000000000004
1698415346.63,False,36.5,85.30000000000001,53.5
1698415346.647,False,36.300000000000004,85.30000000000001,53.7
1698415346.663,False,36.2,85.30000000000001,53.800000000000004
1698415346.697,False,36.1,85.30000000000001,53.900000000000006
1698415346.714,False,35.9,85.30000000000001,54.1
1698415346.73,False,35.7,85.30000000000001,54.300000000000004
1698415346.747,False,35.300000000000004,85.30000000000001,54.7
1698415346.764,False,35.1,85.30000000000001,54.900000000000006
1698415346.782,False,35.0,85.30000000000001,55.0
1698415346.797,False,34.800000000000004,85.30000000000001,55.2
1698415346.814,False,34.6,85.4,55.400000000000006
1698415346.83,False,34.300000000000004,85.4,55.7
1698415346.847,False,34.2,85.4,55.900000000000006
1698415346.864,False,34.0,85.4,56.0
1698415346.88,False,33.7,85.4,56.400000000000006
1698415346.897,False,33.4,85.5,56.6
1698415346.915,False,33.0,85.5,57.0
1698415346.93,False,32.6,85.5,57.400000000000006
1698415346.947,False,32.4,85.5,57.6
1698415346.963,False,32.300000000000004,85.5,57.7
1698415346.997,False,32.2,85.60000000000001,57.800000000000004
1698415347.013,False,32.1,85.60000000000001,57.800000000000004
1698415347.033,False,32.0,85.60000000000001,58.0
1698415347.047,False,31.900000000000002,85.60000000000001,58.1
1698415347.063,False,31.5,85.60000000000001,58.5
1698415347.081,False,31.0,85.7,59.0
1698415347.098,False,30.700000000000003,85.7,59.300000000000004
1698415347.114,False,30.1,85.7,59.900000000000006
1698415347.131,False,29.3,85.7,60.7
1698415347.148,False,28.900000000000002,85.7,61.1
1698415347.163,False,28.5,85.80000000000001,61.5
1698415347.181,False,28.6,85.80000000000001,61.400000000000006
1698415347.197,False,28.700000000000003,85.80000000000001,61.300000000000004
1698415347.214,False,29.200000000000003,85.80000000000001,60.800000000000004
1698415347.23,False,29.700000000000003,85.80000000000001,60.300000000000004
1698415347.247,False,29.900000000000002,85.80000000000001,60.1
1698415347.264,False,30.6,85.80000000000001,59.400000000000006
1698415347.28,False,31.0,85.80000000000001,59.0
1698415347.298,False,31.200000000000003,85.80000000000001,58.800000000000004
1698415347.314,False,31.5,85.9,58.400000000000006
