ts,alpha,beta,gamma,acc,heading
1698924610178.0,359.37494779854734,13.654164241001139,5.217297742666402,-1.0,
1698924610194.0,359.3978864212659,13.97404796761844,4.988156765821878,39.99024963378906,124.6806411743164
1698924610211.0,359.41090242719224,14.216201121933516,4.882573034318007,39.99024963378906,124.6806411743164
1698924610228.0,359.4444876759204,14.460221317587589,4.772893692302948,39.99024963378906,124.6806411743164
1698924610244.0,359.5020887204609,14.729998572629487,4.613435922352618,39.99024963378906,124.6806411743164
1698924610261.0,359.529650521021,14.888430990015612,4.556810172094625,39.99024963378906,124.6806411743164
1698924610278.0,359.55077004382616,15.03482619923012,4.541496769747134,39.99024963378906,124.6806411743164
1698924610295.0,359.57281039024997,15.241165360254659,4.557147152470168,39.99024963378906,124.6806411743164
1698924610311.0,359.5823287396646,15.390461227628927,4.575683306387681,39.99024963378906,124.6806411743164
1698924610328.0,359.5683459808919,17.566565727023693,4.652043311357066,39.99024963378906,124.6806411743164
1698924610345.0,359.7287225283566,18.646277065968086,4.201673875827151,39.99024963378906,124.6806411743164
1698924610361.0,359.7844935752931,18.745778792843442,4.087779716673554,39.99024963378906,124.6806411743164
1698924610378.0,359.7790407685087,18.75466075998999,4.117235485669184,39.99024963378906,124.6806411743164
1698924610395.0,359.67801728255625,18.885094511575456,4.405777458376517,39.99024963378906,124.6806411743164
1698924610412.0,359.5595218469333,19.258058227361293,4.758128688405543,39.99024963378906,124.6806411743164
1698924610428.0,359.47681978485934,19.668444583229086,4.999699206945874,39.99024963378906,124.6806411743164
1698924610445.0,359.51132603085847,19.745730220786097,4.899361887147943,39.99024963378906,124.6806411743164
1698924610462.0,359.5935121833583,19.70366990584605,4.6609906245964385,39.99024963378906,124.6806411743164
1698924610479.0,359.5709816066244,19.650220376110152,4.732297129909076,39.99024963378906,124.6806411743164
1698924610496.0,359.5179196024508,19.661577641126986,4.880396281625669,39.99024963378906,124.6806411743164
1698924610512.0,359.41595036044606,19.610843962426934,5.165570400156973,39.99024963378906,124.6806411743164
1698924610529.0,359.3214344410605,19.72085565600952,5.434321284395098,39.99024963378906,124.6806411743164
1698924610545.0,359.32071029947764,19.77293191249942,5.445859436384415,39.99024963378906,124.6806411743164
1698924610562.0,359.348495023372,19.883577947197658,5.365902977085655,39.99024963378906,124.6806411743164
1698924610579.0,359.361856010848,19.946077516077697,5.3325214813261494,39.99024963378906,124.6806411743164
1698924610596.0,359.35774465814933,19.95991447851831,5.346078952011303,39.99024963378906,124.6806411743164
1698924610613.0,359.3080516349228,19.988949237701252,5.431894809315468,39.99024963378906,124.6806411743164
1698924610629.0,359.2803567168262,20.09021594117775,5.438266708679754,39.99024963378906,124.6806411743164
1698924610645.0,359.2843614977223,20.13482054490269,5.38698045722877,39.99024963378906,124.6806411743164
1698924610661.0,359.32666156515285,20.19890282584408,5.278682509346366,39.99024963378906,124.6806411743164
1698924610680.0,359.36771199859635,20.23071545034971,5.22124138417491,39.99024963378906,124.6806411743164
1698924610695.0,359.3909018744757,20.227600449232238,5.200288101279039,39.99024963378906,124.6806411743164
1698924610712.0,359.4038571046643,20.179983156371495,5.219164934095404,39.99024963378906,124.6806411743164
1698924610728.0,359.40025345133586,20.12075853089475,5.280336443846917,39.99024963378906,124.6806411743164
1698924610745.0,359.40153022182824,20.088571896385826,5.312255000989022,39.99024963378906,124.6806411743164
1698924610761.0,359.39446854004854,20.04833364163169,5.327641993556533,39.99024963378906,124.6806411743164
1698924610778.0,359.39852808913065,20.010205638701738,5.293872069750062,39.99024963378906,124.6806411743164
1698924610795.0,359.4284850205009,19.95694999366915,5.292135213705522,39.99024963378906,124.6806411743164
1698924610811.0,359.4910130150746,19.980843575382927,5.30948544961413,39.99024963378906,124.6806411743164
1698924610828.0,359.5295843905121,20.114593860593413,5.263720528345807,39.99024963378906,124.6806411743164
1698924610845.0,359.54138206165374,20.39160843755491,5.284924594220142,39.99024963378906,124.6806411743164
1698924610862.0,359.42585163264647,21.179553951742246,5.4418350112333425,39.99024963378906,124.6806411743164
1698924610879.0,359.2708901159119,22.15778882503216,5.58219857124265,39.99024963378906,124.6806411743164
1698924610895.0,359.05307228528824,23.39101643137202,5.664642208605119,39.99024963378906,124.6806411743164
1698924610912.0,358.6526227220277,25.189808954887873,5.888756393622017,39.99024963378906,124.6806411743164
1698924610929.0,358.3309911020464,26.646407700788092,6.084855633105051,39.99024963378906,124.6806411743164
1698924610945.0,358.0095481025818,28.161778509338617,6.176043388852268,39.99024963378906,124.6806411743164
1698924610962.0,357.66900581274746,30.136808681426817,6.19714359381832,39.99024963378906,124.6806411743164
1698924610979.0,357.47782863548423,31.674133213022003,6.092520894528166,39.99024963378906,124.6806411743164
1698924610995.0,357.317206280785,33.32619379199781,6.011684076965173,39.99024963378906,124.6806411743164
1698924611012.0,357.18442110549074,35.59038113629786,6.002797033279744,39.99024963378906,124.6806411743164
1698924611028.0,357.05702542125954,37.26660905337059,6.08504055079331,39.99024963378906,124.6806411743164
1698924611045.0,356.83811404135395,38.93917666173188,6.211317403370292,39.99024963378906,124.6806411743164
1698924611062.0,356.3611086736618,41.225161383240355,6.488761241959355,33.78114700317383,125.8089828491211
1698924611079.0,355.96982489428655,42.975345043251,6.652255778343832,33.78114700317383,125.8089828491211
1698924611096.0,355.6878995881274,44.67809786738245,6.4667622287191415,33.78114700317383,125.8089828491211
1698924611112.0,355.4158460085036,46.73036561475854,5.834715046715201,33.78114700317383,125.8089828491211
1698924611129.0,355.2651767841101,48.051322935034804,5.321919555571702,33.78115463256836,126.84042358398438
1698924611146.0,354.92171639328717,49.3102367301841,4.950809339425174,33.78115463256836,126.84042358398438
1698924611163.0,354.0311428499548,51.174715969739765,4.872033260926429,33.781158447265625,128.1409149169922
1698924611179.0,353.47008377703423,53.00931998814987,5.359360982163251,33.781158447265625,128.1409149169922
1698924611195.0,352.6434363881562,55.16571757724121,6.433640793630703,33.781158447265625,128.1409149169922
1698924611212.0,350.81585492686145,58.01055742146819,7.939541885171543,33.781158447265625,128.1409149169922
1698924611228.0,349.2177715354797,60.06285014753117,8.56668903289535,33.78113555908203,129.7696533203125
1698924611245.0,347.37515313984693,62.06915105670964,9.165496372262558,33.781124114990234,131.33810424804688
1698924611262.0,344.2129546535181,64.59449912021768,10.655996036314255,33.78111267089844,133.2093505859375
1698924611279.0,341.01702345832405,66.45890891515916,12.692312119731998,33.781097412109375,135.329833984375
1698924611296.0,337.22641340256763,68.35196937740554,15.547456114700312,33.781097412109375,135.329833984375
1698924611312.0,331.4842359615937,70.78731114600058,20.32514652490677,33.781070709228516,137.3364715576172
1698924611329.0,326.6136817994684,72.29006979216437,24.45518482866618,33.781005859375,139.13014221191406
1698924611345.0,321.5910266389745,73.29460461560933,28.60137509858435,33.78073501586914,141.0850067138672
1698924611362.0,315.82424242610296,73.94202785219329,32.86225031430974,33.78063201904297,143.2619171142578
1698924611379.0,312.6561165130259,74.0946169446102,34.66213189028675,33.78057098388672,145.51539611816406
1698924611396.0,310.4611896334872,74.0890896196162,35.42533087691463,33.78057098388672,145.51539611816406
1698924611412.0,308.93529183101924,74.03115011646054,35.103865878289895,33.780517578125,147.6050262451172
1698924611431.0,308.561066484031,74.03458238543037,34.26679622274062,33.780517578125,147.6050262451172
1698924611445.0,308.33234037966963,74.2115289511392,33.411489817542964,33.78042221069336,150.50491333007812
1698924611462.0,307.34473011270427,74.8822298851804,33.13900956022728,33.78042221069336,150.50491333007812
1698924611479.0,305.7970487611822,75.6604784890651,34.12589301718576,33.78032684326172,152.0725555419922
1698924611496.0,303.6652883735391,76.58434662873888,36.22239595853006,33.78032684326172,152.0725555419922
1698924611512.0,299.9807091740406,78.05886470077353,40.28422644888212,33.78032684326172,152.0725555419922
1698924611529.0,296.46112718977616,79.22392043287822,43.79863105662022,33.78032684326172,152.0725555419922
1698924611545.0,292.17677384966487,80.20121313026442,47.76244899275016,33.78032684326172,152.0725555419922
1698924611562.0,284.30759039874,81.1405196368369,55.347071023969704,33.78032684326172,152.0725555419922
1698924611579.0,274.8642523820733,81.73814966212433,65.30981307878525,33.78032684326172,152.0725555419922
1698924611596.0,259.7932548448212,82.324652400831,81.59038459006682,33.78032684326172,152.0725555419922
1698924611612.0,51.90595126256123,97.67400645866695,-68.64983986027605,33.780025482177734,150.35792541503906
1698924611629.0,33.31023085736815,98.6217644224337,-48.842326189278815,33.77994918823242,148.16775512695312
1698924611646.0,21.30464130996501,99.83232791892486,-36.023997958429625,33.77983474731445,146.07485961914062
1698924611662.0,13.765914889336896,100.55450411665474,-27.899394538149977,33.77971267700195,144.4677276611328
1698924611679.0,11.698147094178001,100.35887686587787,-25.981902023395282,33.77971267700195,144.4677276611328
1698924611696.0,8.523120331022495,100.17028615443495,-23.520229362605733,33.77971267700195,144.4677276611328
1698924611712.0,3.4579526726345575,100.82054006528064,-18.606533521039054,33.77971267700195,144.4677276611328
1698924611729.0,357.58781504020493,102.24497378895519,-12.327585376712703,33.77943801879883,143.28054809570312
1698924611746.0,351.68719098715513,104.89528347297434,-5.519323428419077,33.77936935424805,141.27352905273438
1698924611762.0,349.2440891559462,107.02208365887935,-2.261363461834416,33.7793083190918,139.04354858398438
1698924611779.0,347.70653141552026,108.81547991039348,-0.17878746989195127,33.77925491333008,137.22496032714844
1698924611795.0,346.696627915392,110.09580234984838,1.1530073463662405,33.77925491333008,137.22496032714844
1698924611812.0,346.65991531581005,110.45128555810327,1.7784200469583555,33.77925491333008,137.22496032714844
1698924611830.0,346.7873921591075,110.63905105748408,2.4030709253894957,33.77912902832031,135.10476684570312
1698924611845.0,347.3794179223214,110.79623150801227,2.5393713468215324,33.77906799316406,133.90966796875
1698924611862.0,348.0932118169612,110.76460163357439,2.0355957612432896,33.77906799316406,133.90966796875
1698924611879.0,348.55742711757983,110.47552057837159,1.295188846647533,33.77906799316406,133.90966796875
1698924611895.0,348.47917289589054,110.0415412857707,0.9263923143137447,33.77906799316406,133.90966796875
1698924611912.0,348.4385854246059,109.55097062411205,0.6056051405047133,33.77906799316406,133.90966796875
1698924611929.0,348.38587143670776,109.16337050832956,0.4082966645972938,33.77882766723633,135.5092010498047
1698924611945.0,348.2106248346128,109.2472176407304,0.5343596777097255,33.77882766723633,135.5092010498047
1698924611962.0,347.9624603234308,109.65522308469397,0.8720077368834026,33.77882766723633,135.5092010498047
1698924611979.0,347.6616386994018,110.72340908928547,1.5398236426090135,33.77882766723633,135.5092010498047
1698924611995.0,347.6650327511824,111.94864740180812,1.9970478471086417,33.77882766723633,135.5092010498047
1698924612012.0,347.81433926365185,113.42713471280089,2.4198290045978044,33.778541564941406,134.0592803955078
1698924612029.0,348.1801853988805,115.43177920429628,2.8469678885138783,33.77846908569336,132.88327026367188
1698924612046.0,348.4155113614209,116.67284613826932,3.1597739587121874,33.778385162353516,131.70140075683594
1698924612062.0,348.65423870024495,117.59139082960628,3.4073429658989847,33.77831268310547,130.6376495361328
1698924612079.0,348.9319925832386,118.46045035570037,3.677091446734839,33.77831268310547,130.6376495361328
1698924612095.0,349.2049943977929,119.10703747167777,3.726802802746155,33.77831268310547,130.6376495361328
1698924612112.0,349.475116783327,119.87005255370488,3.7300679916665826,33.778133392333984,129.14085388183594
1698924612129.0,349.6706352434114,120.91156677975758,3.8529533060527092,33.778133392333984,129.14085388183594
1698924612145.0,349.7386351072749,121.50467007950655,3.986000675146645,33.77796173095703,128.07386779785156
1698924612162.0,349.8065875982878,121.83516328561461,4.033912379097064,33.77796173095703,128.07386779785156
1698924612179.0,349.90066674822543,122.05011470795424,3.991931447453806,33.77796173095703,128.07386779785156
1698924612195.0,349.93697849645156,122.19516748908718,3.9539431540019834,33.77796173095703,128.07386779785156
1698924612212.0,349.94954912974816,122.34618543120915,3.922503048417042,33.77796173095703,128.07386779785156
1698924612229.0,350.01506343956464,122.51239131136336,3.857876107762913,33.77796173095703,128.07386779785156
1698924612245.0,350.12607260139214,122.57397852729768,3.7635392294107377,33.77796173095703,128.07386779785156
1698924612262.0,350.248995773151,122.61411188015273,3.6520563648810147,33.77796173095703,128.07386779785156
1698924612279.0,350.4178625685149,122.69075493149025,3.4887302011466086,33.77796173095703,128.07386779785156
