ts,accGx,accGy,accGz
1698921495029.0,-0.02734375,-0.9312744140625,-0.4193115234375
1698921495060.25,-0.02587890625,-0.939697265625,-0.419677734375
1698921495091.5,-0.025634765625,-0.943359375,-0.4197998046875
1698921495122.75,-0.0277099609375,-0.939697265625,-0.4183349609375
1698921495154.0,-0.0281982421875,-0.9339599609375,-0.4171142578125
1698921495185.25,-0.0263671875,-0.9334716796875,-0.416748046875
1698921495216.5,-0.025146484375,-0.93408203125,-0.4146728515625
1698921495247.75,-0.025390625,-0.9332275390625,-0.4163818359375
1698921495279.0,-0.0262451171875,-0.9307861328125,-0.4180908203125
1698921495310.25,-0.027587890625,-0.9312744140625,-0.4168701171875
1698921495341.5,-0.02685546875,-0.93359375,-0.4189453125
1698921495372.75,-0.0252685546875,-0.9346923828125,-0.41943359375
1698921495404.0,-0.025634765625,-0.9385986328125,-0.4158935546875
1698921495435.25,-0.026611328125,-0.9366455078125,-0.4140625
1698921495466.5,-0.02685546875,-0.931884765625,-0.413330078125
1698921495497.75,-0.0250244140625,-0.9326171875,-0.413330078125
1698921495529.0,-0.0235595703125,-0.9326171875,-0.4144287109375
1698921495560.25,-0.024658203125,-0.9329833984375,-0.4146728515625
1698921495591.5,-0.0277099609375,-0.9295654296875,-0.4141845703125
1698921495622.75,-0.029541015625,-0.9268798828125,-0.4141845703125
1698921495654.0,-0.02978515625,-0.9310302734375,-0.4158935546875
1698921495685.25,-0.029541015625,-0.933837890625,-0.4158935546875
1698921495716.5,-0.0289306640625,-0.936767578125,-0.412841796875
1698921495747.75,-0.0289306640625,-0.9359130859375,-0.413330078125
1698921495779.0,-0.0299072265625,-0.93359375,-0.415283203125
1698921495810.25,-0.0281982421875,-0.93798828125,-0.4144287109375
1698921495841.5,-0.0250244140625,-0.9381103515625,-0.413818359375
1698921495872.75,-0.0245361328125,-0.9332275390625,-0.4127197265625
1698921495904.0,-0.0255126953125,-0.9300537109375,-0.4117431640625
1698921495935.25,-0.027099609375,-0.928466796875,-0.4119873046875
1698921495966.5,-0.029052734375,-0.9310302734375,-0.411865234375
1698921495997.75,-0.0296630859375,-0.9376220703125,-0.41162109375
1698921496029.0,-0.030517578125,-0.9417724609375,-0.4119873046875
1698921496060.25,-0.032958984375,-0.9381103515625,-0.4130859375
1698921496091.5,-0.033935546875,-0.93408203125,-0.4149169921875
1698921496122.75,-0.033203125,-0.9310302734375,-0.4144287109375
1698921496154.0,-0.0316162109375,-0.9271240234375,-0.4129638671875
1698921496185.25,-0.02978515625,-0.9268798828125,-0.412841796875
1698921496216.5,-0.029052734375,-0.92724609375,-0.41064453125
1698921496247.75,-0.030029296875,-0.93115234375,-0.408447265625
1698921496279.0,-0.0302734375,-0.9364013671875,-0.407958984375
1698921496310.25,-0.031494140625,-0.934814453125,-0.4072265625
1698921496341.5,-0.0340576171875,-0.9332275390625,-0.405029296875
1698921496372.75,-0.035888671875,-0.9334716796875,-0.4046630859375
1698921496404.0,-0.0364990234375,-0.9322509765625,-0.4093017578125
1698921496435.25,-0.0352783203125,-0.932861328125,-0.4154052734375
1698921496466.5,-0.0325927734375,-0.935791015625,-0.417724609375
1698921496497.75,-0.031494140625,-0.933837890625,-0.415771484375
1698921496529.0,-0.0345458984375,-0.93017578125,-0.41552734375
1698921496560.25,-0.0369873046875,-0.9337158203125,-0.4140625
1698921496591.5,-0.03564453125,-0.93798828125,-0.4090576171875
1698921496622.75,-0.0338134765625,-0.9385986328125,-0.411376953125
1698921496654.0,-0.032470703125,-0.9398193359375,-0.4144287109375
1698921496685.25,-0.0302734375,-0.939208984375,-0.4119873046875
1698921496716.5,-0.02880859375,-0.9326171875,-0.4095458984375
1698921496747.75,-0.0306396484375,-0.9219970703125,-0.4063720703125
1698921496779.0,-0.03125,-0.9168701171875,-0.4066162109375
1698921496810.25,-0.0296630859375,-0.9205322265625,-0.4130859375
1698921496841.5,-0.0296630859375,-0.9326171875,-0.420654296875
1698921496872.75,-0.03076171875,-0.942138671875,-0.4215087890625
1698921496904.0,-0.0335693359375,-0.941162109375,-0.41748046875
1698921496935.25,-0.03564453125,-0.94091796875,-0.4161376953125
1698921496966.5,-0.0361328125,-0.948974609375,-0.41650390625
1698921496997.75,-0.0374755859375,-0.958984375,-0.4190673828125
1698921497029.0,-0.0362548828125,-0.966064453125,-0.4222412109375
1698921497060.25,-0.027587890625,-0.9710693359375,-0.4208984375
1698921497091.5,-0.0140380859375,-0.9591064453125,-0.409423828125
1698921497122.75,-0.0081787109375,-0.9259033203125,-0.3970947265625
1698921497154.0,-0.0179443359375,-0.896728515625,-0.393798828125
1698921497185.25,-0.025634765625,-0.8922119140625,-0.388671875
1698921497216.5,-0.0263671875,-0.8975830078125,-0.3797607421875
1698921497247.75,-0.037841796875,-0.9053955078125,-0.385009765625
1698921497279.0,-0.0489501953125,-0.9276123046875,-0.397216796875
