ts,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698921495000.0,16,0.0,0.0,0.0,-0.30000000000000004,9.1,2.7,-0.4,-0.30000000000000004,0.1
1698921495015.0,16,0.0,0.0,0.0,-0.30000000000000004,9.1,2.7,-0.30000000000000004,-0.5,0.2
1698921495032.0,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.2,-0.5,0.1
1698921495048.0,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.2,-0.8,0.1
1698921495065.0,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.6,-0.2,-0.8,0.0
1698921495082.0,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.6,0.0,-0.7,0.1
1698921495099.0,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.6,-0.30000000000000004,-0.7,0.2
1698921495115.0,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.4,-0.6000000000000001,0.30000000000000004
1698921495132.0,16,0.0,0.0,0.0,-0.30000000000000004,9.1,2.7,-0.4,-0.6000000000000001,0.4
1698921495148.0,16,0.0,0.0,0.0,-0.30000000000000004,9.1,2.7,-0.30000000000000004,-0.4,0.4
1698921495165.0,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.4,-0.5,0.30000000000000004
1698921495183.0,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.30000000000000004,-0.5,0.4
1698921495199.0,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.2,-0.5,0.4
1698921495216.0,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.2,-0.30000000000000004,0.5
1698921495232.0,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.2,-0.30000000000000004,0.5
1698921495249.0,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.4,-0.2,0.4
1698921495266.0,16,0.0,0.0,0.0,-0.30000000000000004,9.1,2.7,-0.4,-0.1,0.4
1698921495283.0,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.4,-0.2,0.30000000000000004
1698921495299.0,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.30000000000000004,0.0,0.30000000000000004
1698921495315.0,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.5,-0.2,0.4
1698921495334.0,16,0.0,0.0,0.0,-0.30000000000000004,9.1,2.7,-0.8,0.2,0.5
1698921495349.0,16,0.0,0.0,0.0,-0.30000000000000004,9.1,2.7,-0.9,0.30000000000000004,0.4
