ts,abs,alpha,beta,gamma
1698921501799.0,False,82.60000000000001,69.2,11.5
1698921501832.0,False,83.0,69.10000000000001,11.100000000000001
1698921501849.0,False,83.30000000000001,69.10000000000001,10.8
1698921501865.0,False,83.4,69.10000000000001,10.600000000000001
1698921501882.0,False,83.9,69.0,10.100000000000001
1698921501899.0,False,84.5,68.9,9.4
1698921501915.0,False,85.2,68.7,8.700000000000001
1698921501932.0,False,85.5,68.60000000000001,8.3
1698921501949.0,False,86.2,68.4,7.6000000000000005
1698921501965.0,False,86.9,68.2,6.800000000000001
1698921501982.0,False,87.2,68.10000000000001,6.4
1698921501999.0,False,88.0,67.9,5.6000000000000005
1698921502015.0,False,88.80000000000001,67.60000000000001,4.7
1698921502032.0,False,89.2,67.5,4.3
1698921502049.0,False,90.10000000000001,67.2,3.3000000000000003
1698921502065.0,False,90.9,66.8,2.4000000000000004
1698921502082.0,False,91.30000000000001,66.7,1.9000000000000001
1698921502099.0,False,92.10000000000001,66.3,1.2000000000000002
1698921502115.0,False,92.9,66.0,0.5
1698921502133.0,False,93.60000000000001,65.7,-0.1
1698921502149.0,False,94.0,65.60000000000001,-0.4
1698921502165.0,False,94.7,65.3,-1.0
1698921502182.0,False,94.9,65.10000000000001,-1.2000000000000002
1698921502199.0,False,95.30000000000001,64.8,-1.5
1698921502215.0,False,95.7,64.4,-1.8
1698921502232.0,False,95.9,64.2,-1.9000000000000001
1698921502249.0,False,96.30000000000001,63.900000000000006,-2.2
1698921502265.0,False,96.60000000000001,63.6,-2.3000000000000003
1698921502282.0,False,96.80000000000001,63.5,-2.4000000000000004
1698921502299.0,False,97.0,63.2,-2.5
1698921502329.0,False,97.5,62.800000000000004,-2.6
1698921502331.0,False,97.60000000000001,62.7,-2.6
1698921502349.0,False,97.7,62.5,-2.6
1698921502365.0,False,98.0,62.400000000000006,-2.7
1698921502382.0,False,98.2,62.2,-2.8000000000000003
1698921502399.0,False,98.4,62.2,-2.9000000000000004
1698921502416.0,False,98.5,62.1,-3.1
1698921502432.0,False,98.5,62.1,-3.2
1698921502450.0,False,98.4,62.1,-3.1
1698921502466.0,False,98.4,62.0,-3.0
1698921502482.0,False,98.5,61.900000000000006,-3.1
1698921502499.0,False,98.9,61.900000000000006,-3.4000000000000004
1698921502516.0,False,99.4,62.0,-3.9000000000000004
1698921502532.0,False,99.60000000000001,62.0,-4.2
1698921502550.0,False,100.10000000000001,62.0,-4.800000000000001
1698921502565.0,False,100.5,62.0,-5.300000000000001
1698921502582.0,False,100.7,62.1,-5.7
1698921502600.0,False,100.80000000000001,62.1,-5.9
1698921502615.0,False,101.0,62.2,-6.4
1698921502632.0,False,101.2,62.2,-7.0
1698921502649.0,False,101.4,62.300000000000004,-7.4
1698921502665.0,False,101.60000000000001,62.300000000000004,-8.1
1698921502682.0,False,101.60000000000001,62.400000000000006,-8.700000000000001
1698921502698.0,False,101.7,62.5,-9.0
