msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1393,0.01666666753590107,1.358703596919775,0.15618892509937285,-0.24032325233519075,5.920262739673256,-8.415171091681719,-1.6166839403681457,91.42748472025416,-35.52912776041059,-39.37013586658603
1409,0.01666666753590107,1.2443272761553525,0.08672434372901916,-3.5330963849812744,5.861604214477539,-8.475623514556885,-4.772989624211937,95.13621596786855,-83.23745952800522,-28.72501966774353
1425,0.01666666753590107,1.1143827993810176,-0.23817513439059257,-3.573399753797054,5.753566156823933,-8.803929001727699,-4.703108936321363,97.03009082092969,-78.99820699698843,-14.682260017224035
1442,0.01666666753590107,1.1902370817884802,-1.3004676810503004,2.02478090326488,5.8361664063602685,-9.893440979224442,1.1607398422125725,107.51654172535278,36.27975188981665,2.869309536356289
1459,0.01666666753590107,1.7926751519158481,-2.194755777132511,6.508145630225539,6.438158194024861,-10.813411798095702,5.952584973542019,87.68440445130376,82.64989250465487,6.399628558887134
1477,0.01666666753590107,2.1010922817900775,-1.4079711934357881,4.527714740818738,6.739377813610434,-10.041131540569662,4.173842339258268,18.204648336354847,36.81337749419682,8.273052118025959
1492,0.01666666753590107,0.4135959987044334,-0.2192155823767185,-0.7921825702827423,5.022136965124309,-8.866177075847983,-1.1944066590907052,-33.57783833718632,-18.756300517501977,9.998408275016308
1509,0.01666666753590107,-0.12102291917204856,0.4280786975651979,-0.8539215989023446,4.466981747436523,-8.225878938403724,-1.333120754308626,-8.709024800295165,-18.169366994197148,5.914012354182982
1526,0.01666666753590107,-0.06730185037851333,0.49462709922790526,-0.665253130480647,4.511424700275064,-8.164228245654702,-1.144726682381518,17.690656110743877,-4.794866648769352,0.9661519226045773
1542,0.01666666753590107,0.0873936212927103,-0.37746494713723655,-0.7561772639870643,4.669590770666301,-9.037961629486084,-1.1680701485680416,22.52068073137905,10.988039506501334,-2.076689135064758
1559,0.01666666753590107,0.3843380477771163,-0.9439549210488796,-0.08822828201856464,4.974402569524943,-9.603740824779868,-0.41958292762693017,28.087713499309857,31.850999175372436,-2.9709611073394733
1575,0.01666666753590107,0.6282341901630163,-0.8341273496299981,-0.20841012899028136,5.227590564130247,-9.49286169848144,-0.41494376005157824,39.50182532887846,46.97943788503297,-2.323902709431492
1592,0.01666666753590107,0.7805790070548653,-0.2457505380809307,-0.5911503679156304,5.382315554156899,-8.90568315680623,-0.5889721255451768,43.823040129935414,49.755773178859755,2.651215619742258
