ts(msec),PPG
1698672667250.8315,15081.0
1698672667271.3074,15081.0
1698672667291.7834,15082.0
1698672667312.2593,15081.0
1698672667332.735,15064.0
1698672667353.2112,15082.0
1698672667373.687,15080.0
1698672667394.163,15080.0
1698672667414.639,15080.0
1698672667435.115,15082.0
1698672667455.5908,15080.0
1698672667476.067,15080.0
1698672667496.5427,15074.0
1698672667517.0188,15078.0
1698672667537.4946,15080.0
1698672667557.9707,15071.0
1698672667578.4463,15068.0
1698672667598.9226,15047.0
1698672667619.3984,15068.0
1698672667639.8745,15065.0
1698672667660.3503,15065.0
1698672667680.8264,15064.0
1698672667701.3022,15066.0
1698672667721.7783,15060.0
1698672667742.2542,15059.0
1698672667762.7302,15061.0
1698672667783.206,15057.0
1698672667803.682,15057.0
1698672667824.158,15058.0
1698672667844.6338,15053.0
1698672667865.11,15056.0
1698672667885.5857,15060.0
1698672667906.0618,15055.0
1698672667926.5376,15058.0
1698672667947.0137,15057.0
1698672667967.4895,15060.0
1698672667987.9656,15064.0
1698672668008.4414,15065.0
1698672668028.9175,15069.0
1698672668049.3933,15070.0
1698672668069.8694,15066.0
1698672668090.3452,15071.0
1698672668110.8213,15068.0
1698672668131.297,15071.0
1698672668151.7732,15070.0
1698672668172.249,15066.0
1698672668192.725,15074.0
1698672668213.201,15084.0
1698672668233.677,15052.0
1698672668254.1528,15071.0
1698672668274.629,15069.0
1698672668295.1047,15057.0
1698672668315.5806,15070.0
1698672668336.0566,15067.0
1698672668356.5325,15070.0
1698672668377.0083,15074.0
1698672668397.4844,15074.0
1698672668417.9604,15074.0
1698672668438.4363,15071.0
1698672668458.9124,15082.0
1698672668479.3882,15076.0
1698672668499.8645,15069.0
1698672668520.34,15069.0
1698672668540.8162,15071.0
1698672668561.292,15069.0
1698672668581.768,15069.0
1698672668602.244,15064.0
1698672668622.72,15064.0
1698672668643.1958,15067.0
1698672668663.672,15069.0
1698672668684.1477,15077.0
1698672668704.6238,15079.0
1698672668725.0996,15070.0
1698672668745.5757,15063.0
1698672668766.0515,15061.0
1698672668786.527,15057.0
1698672668807.0034,15057.0
1698672668827.4792,15051.0
1698672668847.955,15046.0
1698672668868.4312,15046.0
1698672668888.9072,15042.0
1698672668909.383,15041.0
1698672668929.8591,15039.0
1698672668950.335,15035.0
1698672668970.811,15036.0
1698672668991.2869,15034.0
1698672669011.763,15034.0
1698672669032.2388,15033.0
1698672669052.7148,15033.0
1698672669073.191,15029.0
1698672669093.6667,15031.0
1698672669114.1426,15033.0
1698672669134.619,15029.0
1698672669155.0945,15006.0
1698672669175.5706,15027.0
1698672669196.0464,15024.0
1698672669216.5225,15020.0
1698672669236.9983,15020.0
1698672669257.474,15019.0
1698672669277.9502,15019.0
1698672669298.426,15019.0
1698672669318.902,15018.0
1698672669339.378,15016.0
1698672669359.854,15015.0
1698672669380.3298,15019.0
1698672669400.806,15013.0
1698672669421.2815,15008.0
1698672669441.7578,15004.0
1698672669462.2336,15002.0
1698672669482.7097,15003.0
1698672669503.1855,15007.0
1698672669523.6616,15012.0
1698672669544.1377,14985.0
1698672669564.6135,14997.0
1698672669585.0894,14976.0
1698672669605.5654,14993.0
1698672669626.0413,14992.0
1698672669646.517,14992.0
1698672669666.9932,14997.0
1698672669687.4692,14996.0
1698672669707.945,15000.0
1698672669728.4211,14998.0
1698672669748.897,15002.0
1698672669769.3728,15002.0
1698672669789.8489,15001.0
1698672669810.3247,15006.0
1698672669830.8008,15007.0
1698672669851.2766,15010.0
1698672669871.7527,15010.0
1698672669892.2285,14991.0
1698672669912.7046,15017.0
1698672669933.1804,15011.0
1698672669953.6565,15011.0
1698672669974.1323,15018.0
1698672669994.6084,15016.0
1698672670015.0842,15017.0
1698672670035.5603,15014.0
1698672670056.036,15013.0
1698672670076.5122,15016.0
1698672670096.988,15014.0
1698672670117.464,15013.0
1698672670137.94,15017.0
1698672670158.416,15013.0
1698672670178.8918,15013.0
1698672670199.368,14992.0
1698672670219.8438,14988.0
1698672670240.3196,15007.0
1698672670260.7957,15010.0
1698672670281.2715,15008.0
1698672670301.7476,15004.0
1698672670322.2234,15002.0
1698672670342.6997,15001.0
1698672670363.1753,15000.0
1698672670383.6514,14994.0
1698672670404.1272,14993.0
1698672670424.6033,14991.0
1698672670445.079,14988.0
1698672670465.5552,14993.0
1698672670486.031,14989.0
1698672670506.507,14989.0
1698672670526.983,14984.0
1698672670547.459,14988.0
1698672670567.9348,14984.0
1698672670588.411,14983.0
1698672670608.8867,14981.0
1698672670629.3628,14977.0
1698672670649.8386,14976.0
1698672670670.3147,14970.0
1698672670690.7903,14972.0
1698672670711.2664,14968.0
1698672670731.7424,14969.0
1698672670752.2185,14972.0
1698672670772.6943,14970.0
1698672670793.1702,14973.0
1698672670813.6462,14976.0
1698672670834.122,14976.0
1698672670854.598,14975.0
1698672670875.074,14977.0
1698672670895.55,14978.0
1698672670916.026,14980.0
1698672670936.502,14978.0
1698672670956.9778,14979.0
1698672670977.454,14987.0
1698672670997.9297,14985.0
1698672671018.4058,14981.0
1698672671038.8816,14985.0
1698672671059.3577,14981.0
1698672671079.8335,14981.0
1698672671100.3096,14984.0
1698672671120.7854,14986.0
1698672671141.2617,14984.0
1698672671161.7373,14988.0
1698672671182.2134,14987.0
1698672671202.6892,14991.0
1698672671223.165,14995.0
1698672671243.641,14999.0
1698672671264.117,14997.0
1698672671284.593,14997.0
1698672671305.0688,14995.0
1698672671325.545,14991.0
1698672671346.0208,14989.0
1698672671366.4968,14991.0
1698672671386.973,14985.0
1698672671407.4487,14983.0
1698672671427.9246,14985.0
1698672671448.4006,14984.0
1698672671468.8765,14985.0
1698672671489.3523,14982.0
1698672671509.8284,14979.0
1698672671530.3044,14983.0
1698672671550.7805,14974.0
1698672671571.2563,14973.0
1698672671591.7322,14974.0
1698672671612.2085,14972.0
1698672671632.684,14972.0
1698672671653.1602,14970.0
1698672671673.636,14973.0
1698672671694.1118,14972.0
1698672671714.588,14965.0
1698672671735.0637,14963.0
1698672671755.5398,14962.0
1698672671776.0156,14960.0
1698672671796.4917,14961.0
1698672671816.9675,14960.0
1698672671837.4436,14966.0
1698672671857.9194,14972.0
1698672671878.3955,14962.0
1698672671898.871,14965.0
1698672671919.3474,14961.0
1698672671939.8232,14969.0
1698672671960.2993,14963.0
1698672671980.7751,14966.0
1698672672001.2512,14967.0
1698672672021.727,14966.0
1698672672042.2031,14965.0
1698672672062.679,14965.0
1698672672083.155,14965.0
1698672672103.6309,14963.0
1698672672124.107,14965.0
1698672672144.5828,14967.0
1698672672165.0586,14963.0
1698672672185.535,14965.0
1698672672206.0105,14966.0
1698672672226.4866,14966.0
1698672672246.9624,14972.0
1698672672267.4385,14969.0
1698672672287.9143,14963.0
1698672672308.3904,14963.0
1698672672328.8662,14966.0
1698672672349.3423,14962.0
1698672672369.818,14955.0
1698672672390.2942,14955.0
1698672672410.77,14934.0
1698672672431.246,14931.0
1698672672451.722,14952.0
1698672672472.198,14950.0
1698672672492.6738,14950.0
1698672672513.15,14945.0
1698672672533.6255,14956.0
1698672672554.1018,14939.0
1698672672574.5776,14939.0
1698672672595.0537,14938.0
1698672672615.5295,14937.0
1698672672636.0054,14934.0
1698672672656.4814,14933.0
1698672672676.9573,14928.0
1698672672697.433,14930.0
1698672672717.9092,14929.0
1698672672738.3853,14930.0
1698672672758.861,14929.0
1698672672779.3372,14916.0
1698672672799.813,14915.0
1698672672820.289,14912.0
1698672672840.765,14909.0
1698672672861.241,14904.0
1698672672881.7168,14913.0
1698672672902.1929,14902.0
1698672672922.6687,14897.0
1698672672943.1448,14897.0
1698672672963.6206,14892.0
1698672672984.0967,14887.0
1698672673004.5725,14896.0
1698672673025.0486,14865.0
1698672673045.5244,14881.0
1698672673066.0005,14882.0
1698672673086.4763,14882.0
1698672673106.9524,14882.0
1698672673127.4282,14880.0
1698672673147.904,14879.0
1698672673168.38,14880.0
1698672673188.856,14881.0
1698672673209.332,14883.0
1698672673229.808,14880.0
1698672673250.284,14882.0
1698672673270.7598,14877.0
1698672673291.2358,14879.0
1698672673311.7117,14886.0
1698672673332.1875,14878.0
1698672673352.6636,14879.0
1698672673373.1396,14877.0
1698672673393.6155,14873.0
1698672673414.0916,14872.0
1698672673434.5674,14870.0
1698672673455.0437,14867.0
1698672673475.5193,14868.0
1698672673495.9954,14862.0
1698672673516.4712,14863.0
1698672673536.9473,14836.0
1698672673557.423,14858.0
1698672673577.8992,14863.0
1698672673598.375,14857.0
1698672673618.8508,14858.0
1698672673639.327,14850.0
1698672673659.8027,14847.0
1698672673680.2788,14853.0
1698672673700.7546,14846.0
1698672673721.2307,14845.0
1698672673741.7063,14849.0
1698672673762.1826,14841.0
1698672673782.6584,14845.0
1698672673803.1345,14846.0
1698672673823.6104,14848.0
1698672673844.0864,14834.0
1698672673864.5625,14821.0
1698672673885.0383,14825.0
1698672673905.5142,14817.0
1698672673925.9902,14822.0
1698672673946.466,14833.0
1698672673966.942,14849.0
1698672673987.418,14861.0
1698672674007.894,14876.0
1698672674028.37,14903.0
1698672674048.846,14918.0
1698672674069.3218,14933.0
1698672674089.7976,14928.0
1698672674110.2737,14935.0
1698672674130.7495,14947.0
1698672674151.2256,14957.0
1698672674171.7014,14963.0
1698672674192.1775,14972.0
1698672674212.6533,14980.0
1698672674233.1294,15003.0
1698672674253.6052,14979.0
1698672674274.0813,15012.0
1698672674294.5571,15019.0
1698672674315.0332,15028.0
1698672674335.509,15035.0
1698672674355.985,15045.0
1698672674376.461,15058.0
1698672674396.937,15060.0
1698672674417.4128,15072.0
1698672674437.889,15076.0
1698672674458.3647,15088.0
1698672674478.8408,15094.0
1698672674499.317,15098.0
1698672674519.7927,15110.0
1698672674540.2686,15117.0
1698672674560.7446,15116.0
1698672674581.2205,15129.0
1698672674601.6963,15136.0
1698672674622.1724,15134.0
1698672674642.6482,15145.0
1698672674663.1245,15153.0
1698672674683.6,15153.0
1698672674704.0762,15159.0
1698672674724.552,15131.0
1698672674745.028,15134.0
1698672674765.504,15154.0
1698672674785.98,15152.0
1698672674806.4558,15154.0
1698672674826.932,15155.0
1698672674847.4077,15150.0
1698672674867.8838,15148.0
1698672674888.3596,15147.0
1698672674908.8357,15147.0
1698672674929.3115,15145.0
1698672674949.7876,15142.0
1698672674970.2634,15141.0
1698672674990.7395,15141.0
1698672675011.215,15139.0
1698672675031.6914,15133.0
1698672675052.1672,15134.0
1698672675072.643,15126.0
1698672675093.1191,15128.0
1698672675113.595,15127.0
1698672675134.071,15123.0
1698672675154.5469,15102.0
1698672675175.023,15120.0
1698672675195.4988,15112.0
1698672675215.9749,15104.0
1698672675236.4507,15101.0
1698672675256.9268,15098.0
1698672675277.4026,15095.0
1698672675297.879,15093.0
1698672675318.3545,15092.0
1698672675338.8306,15094.0
1698672675359.3064,15101.0
1698672675379.7825,15102.0
1698672675400.2583,15104.0
1698672675420.7344,15111.0
1698672675441.2102,15111.0
1698672675461.6863,15123.0
1698672675482.162,15120.0
1698672675502.6382,15124.0
1698672675523.114,15123.0
1698672675543.5898,15124.0
1698672675564.066,15121.0
1698672675584.5415,15129.0
1698672675605.0178,15132.0
1698672675625.4937,15132.0
1698672675645.9695,15132.0
1698672675666.4456,15134.0
1698672675686.9216,15139.0
1698672675707.3977,15140.0
1698672675727.8735,15145.0
1698672675748.3494,15151.0
1698672675768.8254,15159.0
1698672675789.3013,15171.0
1698672675809.777,15180.0
1698672675830.2532,15189.0
1698672675850.7292,15197.0
1698672675871.205,15203.0
1698672675891.6812,15204.0
1698672675912.157,15207.0
1698672675932.633,15216.0
1698672675953.109,15215.0
1698672675973.585,15226.0
1698672675994.0608,15224.0
1698672676014.5366,15228.0
1698672676035.0127,15227.0
1698672676055.4883,15229.0
1698672676075.9646,15226.0
1698672676096.4404,15248.0
1698672676116.9165,15241.0
1698672676137.3923,15240.0
1698672676157.8684,15244.0
1698672676178.3442,15243.0
1698672676198.8203,15251.0
1698672676219.296,15253.0
1698672676239.7722,15257.0
1698672676260.248,15262.0
1698672676280.724,15268.0
1698672676301.2,15275.0
1698672676321.676,15279.0
1698672676342.152,15290.0
1698672676362.628,15269.0
1698672676383.1038,15287.0
1698672676403.5798,15291.0
1698672676424.0557,15297.0
1698672676444.5315,15307.0
1698672676465.0076,15296.0
1698672676485.4836,15297.0
1698672676505.9597,15297.0
1698672676526.4353,15297.0
1698672676546.9114,15290.0
1698672676567.3872,15285.0
1698672676587.8633,15285.0
1698672676608.339,15284.0
1698672676628.8152,15279.0
1698672676649.291,15275.0
1698672676669.767,15276.0
1698672676690.243,15267.0
1698672676710.719,15249.0
1698672676731.1948,15219.0
1698672676751.671,15238.0
1698672676772.1467,15218.0
1698672676792.6228,15236.0
1698672676813.0986,15237.0
1698672676833.5747,15239.0
1698672676854.0503,15244.0
1698672676874.5266,15242.0
1698672676895.0024,15248.0
1698672676915.4785,15250.0
1698672676935.9543,15249.0
1698672676956.4304,15230.0
1698672676976.9062,15225.0
1698672676997.382,15224.0
1698672677017.8582,15225.0
1698672677038.334,15224.0
1698672677058.81,15221.0
1698672677079.286,15222.0
1698672677099.762,15221.0
1698672677120.2378,15215.0
1698672677140.714,15223.0
1698672677161.1897,15230.0
1698672677181.6658,15234.0
1698672677202.1416,15247.0
1698672677222.6177,15248.0
1698672677243.0935,15257.0
1698672677263.5696,15256.0
1698672677284.0454,15254.0
1698672677304.5215,15255.0
1698672677324.9973,15246.0
1698672677345.4734,15251.0
1698672677365.9492,15248.0
1698672677386.4253,15246.0
1698672677406.9011,15245.0
1698672677427.3772,15248.0
1698672677447.853,15233.0
1698672677468.3289,15235.0
1698672677488.805,15241.0
1698672677509.2808,15227.0
1698672677529.7568,15249.0
1698672677550.233,15236.0
1698672677570.7087,15237.0
1698672677591.1846,15236.0
1698672677611.6606,15236.0
1698672677632.1365,15230.0
1698672677652.6123,15230.0
1698672677673.0884,15232.0
1698672677693.5645,15228.0
1698672677714.0403,15230.0
1698672677734.5164,15227.0
1698672677754.9922,15228.0
1698672677775.4685,15230.0
1698672677795.944,15228.0
1698672677816.4202,15244.0
1698672677836.896,15235.0
1698672677857.372,15234.0
1698672677877.848,15226.0
1698672677898.324,15207.0
1698672677918.7998,15222.0
1698672677939.276,15225.0
1698672677959.7517,15219.0
1698672677980.2275,15216.0
1698672678000.7036,15219.0
1698672678021.1794,15214.0
1698672678041.6555,15213.0
1698672678062.131,15206.0
1698672678082.6074,15202.0
1698672678103.0833,15197.0
1698672678123.559,15195.0
1698672678144.0352,15191.0
1698672678164.5112,15187.0
1698672678184.987,15185.0
1698672678205.4631,15183.0
1698672678225.939,15182.0
1698672678246.415,15181.0
1698672678266.8909,15177.0
1698672678287.367,15171.0
1698672678307.8428,15171.0
1698672678328.3188,15170.0
1698672678348.795,15163.0
1698672678369.2708,15163.0
1698672678389.7466,15162.0
1698672678410.223,15156.0
1698672678430.6985,15156.0
1698672678451.1743,15149.0
1698672678471.6504,15146.0
1698672678492.1262,15148.0
1698672678512.6023,15144.0
1698672678533.078,15142.0
1698672678553.5542,15132.0
1698672678574.03,15129.0
1698672678594.506,15129.0
1698672678614.982,15123.0
1698672678635.458,15121.0
1698672678655.9338,15117.0
1698672678676.41,15115.0
1698672678696.8855,15106.0
1698672678717.3618,15101.0
1698672678737.8376,15097.0
1698672678758.3137,15096.0
1698672678778.7896,15077.0
1698672678799.2656,15072.0
1698672678819.7417,15063.0
1698672678840.2175,15062.0
1698672678860.6934,15054.0
1698672678881.1694,15046.0
1698672678901.6453,15038.0
1698672678922.121,15035.0
1698672678942.5972,15030.0
1698672678963.073,15026.0
1698672678983.549,15024.0
