timestamp,abs,alpha,beta,gamma
1698923667.012,False,72.60000000000001,78.7,13.3
1698923667.029,False,72.4,78.80000000000001,13.8
1698923667.045,False,72.3,79.0,14.100000000000001
1698923667.061,False,72.0,79.30000000000001,14.8
1698923667.078,False,71.5,79.60000000000001,15.8
1698923667.095,False,71.3,79.7,16.2
1698923667.113,False,71.10000000000001,79.80000000000001,16.900000000000002
1698923667.129,False,71.2,80.0,17.400000000000002
1698923667.144,False,71.4,80.10000000000001,17.7
1698923667.161,False,71.5,80.10000000000001,17.900000000000002
1698923667.178,False,71.60000000000001,80.2,18.2
1698923667.195,False,71.5,80.30000000000001,18.5
1698923667.212,False,71.2,80.4,19.1
1698923667.23,False,71.0,80.5,19.5
1698923667.245,False,70.4,80.5,20.3
1698923667.261,False,70.0,80.60000000000001,21.0
1698923667.279,False,69.7,80.60000000000001,21.5
1698923667.296,False,69.9,80.60000000000001,21.6
1698923667.312,False,70.10000000000001,80.60000000000001,21.5
1698923667.33,False,70.10000000000001,80.60000000000001,21.700000000000003
1698923667.345,False,69.8,80.60000000000001,22.200000000000003
1698923667.378,False,70.0,80.60000000000001,22.3
1698923667.395,False,70.10000000000001,80.80000000000001,22.400000000000002
1698923667.445,False,70.4,81.10000000000001,22.200000000000003
1698923667.467,False,70.7,81.2,22.1
1698923667.511,False,70.60000000000001,81.30000000000001,22.200000000000003
1698923667.528,False,70.5,81.4,22.3
1698923667.562,False,70.4,81.60000000000001,22.200000000000003
1698923667.578,False,70.5,81.80000000000001,22.1
1698923667.595,False,70.5,82.0,22.0
1698923667.612,False,70.4,82.2,22.0
1698923667.628,False,70.10000000000001,82.5,22.3
1698923667.644,False,69.60000000000001,82.80000000000001,22.6
1698923667.661,False,69.3,82.9,22.8
1698923667.678,False,68.60000000000001,83.0,23.400000000000002
1698923667.695,False,67.7,83.2,24.0
1698923667.714,False,67.3,83.2,24.200000000000003
1698923667.728,False,66.4,83.4,24.8
1698923667.745,False,65.8,83.5,25.1
1698923667.778,False,65.7,83.5,24.8
1698923667.794,False,65.8,83.5,24.5
1698923667.811,False,65.8,83.60000000000001,24.400000000000002
1698923667.829,False,65.7,83.60000000000001,24.200000000000003
1698923667.844,False,65.8,83.7,24.0
1698923667.861,False,65.9,83.7,23.8
1698923667.878,False,66.4,83.80000000000001,23.200000000000003
1698923667.895,False,66.60000000000001,84.0,22.900000000000002
1698923667.912,False,66.7,84.10000000000001,22.700000000000003
1698923667.93,False,67.2,84.2,22.200000000000003
1698923667.944,False,67.9,84.2,21.3
1698923667.962,False,68.3,84.10000000000001,20.900000000000002
1698923667.978,False,69.0,84.0,20.0
1698923667.994,False,69.7,83.9,19.200000000000003
1698923668.012,False,70.0,83.9,18.8
1698923668.029,False,71.0,83.9,17.7
1698923668.044,False,71.7,84.0,16.900000000000002
1698923668.062,False,72.0,84.10000000000001,16.400000000000002
1698923668.079,False,72.2,84.2,16.2
1698923668.094,False,72.7,84.4,15.5
1698923668.111,False,73.10000000000001,84.5,15.100000000000001
1698923668.127,False,73.9,84.80000000000001,14.200000000000001
1698923668.144,False,74.10000000000001,84.9,13.9
1698923668.161,False,74.4,84.9,13.600000000000001
1698923668.179,False,74.8,84.9,13.100000000000001
1698923668.195,False,75.10000000000001,84.80000000000001,12.700000000000001
1698923668.213,False,75.5,84.7,12.200000000000001
1698923668.23,False,75.60000000000001,84.7,12.0
1698923668.245,False,75.60000000000001,84.7,11.8
1698923668.261,False,75.4,84.80000000000001,11.9
1698923668.279,False,75.3,84.9,11.9
1698923668.311,False,75.3,85.10000000000001,11.600000000000001
1698923668.328,False,75.8,85.10000000000001,11.0
1698923668.345,False,76.9,85.10000000000001,9.9
1698923668.362,False,77.10000000000001,85.10000000000001,9.700000000000001
1698923668.378,False,77.4,85.10000000000001,9.3
1698923668.395,False,78.0,85.10000000000001,8.700000000000001
1698923668.411,False,78.30000000000001,85.10000000000001,8.3
1698923668.427,False,79.9,84.9,6.800000000000001
1698923668.444,False,80.5,84.9,6.2
1698923668.461,False,81.4,84.80000000000001,5.4
1698923668.477,False,81.60000000000001,84.80000000000001,5.1000000000000005
1698923668.495,False,81.7,84.80000000000001,5.0
