ts(msec),PPG
1698923671613.7654,21242.0
1698923671634.139,21239.0
1698923671654.512,21234.0
1698923671674.8853,21226.0
1698923671695.2583,21228.0
1698923671715.6318,21219.0
1698923671736.0051,21213.0
1698923671756.3784,21219.0
1698923671776.7517,21210.0
1698923671797.125,21199.0
1698923671817.4983,21190.0
1698923671837.8716,21192.0
1698923671858.2449,21188.0
1698923671878.6182,21189.0
1698923671898.9917,21178.0
1698923671919.3647,21173.0
1698923671939.738,21178.0
1698923671960.111,21170.0
1698923671980.4846,21173.0
1698923672000.858,21168.0
1698923672021.2312,21183.0
1698923672041.6045,21185.0
1698923672061.9778,21182.0
1698923672082.351,21184.0
1698923672102.7244,21176.0
1698923672123.0977,21152.0
1698923672143.471,21159.0
1698923672163.8442,21153.0
1698923672184.2175,21146.0
1698923672204.5908,21146.0
1698923672224.964,21148.0
1698923672245.3374,21137.0
1698923672265.7107,21128.0
1698923672286.084,21125.0
1698923672306.4573,21115.0
1698923672326.8306,21109.0
1698923672347.204,21094.0
1698923672367.5774,21092.0
1698923672387.9507,21089.0
1698923672408.324,21081.0
1698923672428.6973,21076.0
1698923672449.0706,21071.0
1698923672469.4438,21060.0
1698923672489.8171,21070.0
1698923672510.1904,21062.0
1698923672530.5637,21062.0
1698923672550.937,21061.0
1698923672571.3103,21050.0
1698923672591.6836,21047.0
1698923672612.057,21041.0
1698923672632.4302,21032.0
1698923672652.8037,21033.0
1698923672673.1768,21030.0
1698923672693.55,21021.0
1698923672713.923,21014.0
1698923672734.2966,21021.0
1698923672754.67,21009.0
1698923672775.0432,21007.0
1698923672795.4165,21015.0
1698923672815.7898,21016.0
1698923672836.163,21008.0
1698923672856.5364,21007.0
1698923672876.9097,21002.0
1698923672897.283,21002.0
1698923672917.6562,20998.0
1698923672938.0295,21004.0
1698923672958.4028,20997.0
1698923672978.776,20990.0
1698923672999.1494,20998.0
1698923673019.5227,20994.0
1698923673039.896,20981.0
1698923673060.2693,20978.0
1698923673080.6426,20975.0
1698923673101.016,20969.0
1698923673121.3892,20969.0
1698923673141.7625,20967.0
1698923673162.1355,20971.0
1698923673182.509,20981.0
1698923673202.8823,20987.0
1698923673223.2556,20988.0
1698923673243.629,21001.0
1698923673264.0022,21000.0
1698923673284.3755,20996.0
1698923673304.7488,21004.0
1698923673325.122,21008.0
1698923673345.4954,21013.0
1698923673365.869,21018.0
1698923673386.242,21023.0
1698923673406.6152,21028.0
1698923673426.9883,21038.0
1698923673447.3618,21049.0
1698923673467.735,21053.0
1698923673488.1086,21052.0
1698923673508.482,21055.0
1698923673528.8552,21058.0
1698923673549.2285,21061.0
1698923673569.6018,21070.0
1698923673589.975,21072.0
1698923673610.3484,21077.0
1698923673630.7217,21072.0
1698923673651.095,21077.0
1698923673671.4685,21077.0
1698923673691.8416,21073.0
1698923673712.2148,21068.0
1698923673732.588,21056.0
1698923673752.9614,21067.0
1698923673773.3347,21063.0
1698923673793.708,21068.0
1698923673814.0813,21071.0
1698923673834.4546,21071.0
1698923673854.828,21078.0
1698923673875.2012,21088.0
1698923673895.5745,21102.0
1698923673915.9478,21106.0
1698923673936.321,21102.0
1698923673956.6943,21109.0
1698923673977.0676,21109.0
1698923673997.441,21111.0
1698923674017.8142,21119.0
1698923674038.1875,21124.0
1698923674058.5608,21123.0
1698923674078.934,21123.0
1698923674099.3074,21119.0
1698923674119.681,21134.0
1698923674140.054,21127.0
1698923674160.4272,21125.0
1698923674180.8003,21119.0
1698923674201.1738,21108.0
1698923674221.547,21118.0
1698923674241.9204,21116.0
1698923674262.2937,21117.0
1698923674282.667,21115.0
1698923674303.0403,21105.0
1698923674323.4136,21107.0
1698923674343.7869,21102.0
1698923674364.1602,21101.0
1698923674384.5334,21096.0
1698923674404.9067,21098.0
1698923674425.28,21100.0
1698923674445.6533,21096.0
1698923674466.0266,21103.0
1698923674486.4,21110.0
1698923674506.7732,21117.0
1698923674527.1465,21132.0
1698923674547.5198,21154.0
1698923674567.893,21171.0
1698923674588.2664,21175.0
1698923674608.64,21174.0
1698923674629.0132,21183.0
1698923674649.3865,21190.0
1698923674669.7598,21205.0
1698923674690.133,21204.0
1698923674710.5063,21219.0
1698923674730.8796,21214.0
1698923674751.253,21219.0
1698923674771.6262,21213.0
1698923674791.9995,21221.0
1698923674812.3728,21222.0
1698923674832.746,21220.0
1698923674853.1194,21227.0
1698923674873.493,21216.0
1698923674893.866,21217.0
1698923674914.2393,21206.0
1698923674934.6123,21214.0
1698923674954.9858,21207.0
1698923674975.3591,21209.0
1698923674995.7324,21204.0
1698923675016.1057,21203.0
1698923675036.479,21205.0
1698923675056.8523,21209.0
1698923675077.2256,21225.0
1698923675097.5989,21219.0
1698923675117.9722,21225.0
1698923675138.3457,21228.0
1698923675158.7188,21230.0
1698923675179.092,21234.0
1698923675199.465,21235.0
1698923675219.8386,21236.0
1698923675240.212,21234.0
1698923675260.5852,21238.0
1698923675280.9585,21230.0
1698923675301.3318,21232.0
1698923675321.705,21237.0
1698923675342.0784,21241.0
1698923675362.4517,21236.0
1698923675382.825,21226.0
1698923675403.1982,21229.0
1698923675423.5715,21242.0
1698923675443.9448,21242.0
1698923675464.318,21241.0
1698923675484.6914,21235.0
1698923675505.0647,21232.0
1698923675525.438,21228.0
1698923675545.8113,21228.0
1698923675566.1846,21232.0
1698923675586.558,21225.0
1698923675606.9312,21226.0
1698923675627.3044,21217.0
1698923675647.6775,21217.0
1698923675668.051,21215.0
1698923675688.4243,21202.0
1698923675708.7976,21209.0
1698923675729.1711,21214.0
1698923675749.5444,21220.0
1698923675769.9175,21227.0
1698923675790.291,21215.0
1698923675810.6643,21209.0
1698923675831.0376,21208.0
1698923675851.411,21207.0
1698923675871.7842,21196.0
1698923675892.1577,21193.0
1698923675912.5308,21194.0
1698923675932.904,21179.0
1698923675953.277,21169.0
1698923675973.6506,21156.0
1698923675994.024,21151.0
1698923676014.3972,21145.0
1698923676034.7705,21130.0
1698923676055.1438,21130.0
1698923676075.517,21122.0
1698923676095.8904,21130.0
1698923676116.2637,21130.0
1698923676136.637,21138.0
1698923676157.0105,21109.0
1698923676177.3835,21128.0
1698923676197.7568,21124.0
1698923676218.13,21132.0
1698923676238.5034,21131.0
1698923676258.8767,21134.0
1698923676279.25,21137.0
1698923676299.6233,21138.0
1698923676319.9966,21127.0
1698923676340.37,21128.0
1698923676360.7432,21135.0
1698923676381.1165,21136.0
1698923676401.4895,21137.0
1698923676421.863,21149.0
1698923676442.2363,21155.0
1698923676462.6096,21140.0
1698923676482.983,21139.0
1698923676503.3562,21143.0
1698923676523.7295,21144.0
1698923676544.1028,21143.0
1698923676564.476,21142.0
1698923676584.8494,21132.0
1698923676605.223,21142.0
1698923676625.596,21141.0
1698923676645.9692,21147.0
1698923676666.3423,21145.0
1698923676686.7158,21151.0
1698923676707.089,21160.0
1698923676727.4624,21155.0
1698923676747.8357,21162.0
1698923676768.209,21172.0
1698923676788.5825,21168.0
1698923676808.9556,21179.0
1698923676829.3289,21184.0
1698923676849.7024,21193.0
1698923676870.0757,21209.0
1698923676890.449,21212.0
1698923676910.8225,21217.0
1698923676931.1956,21215.0
1698923676951.5688,21231.0
1698923676971.942,21226.0
1698923676992.3154,21229.0
1698923677012.6887,21230.0
1698923677033.062,21227.0
1698923677053.4353,21220.0
1698923677073.8086,21223.0
1698923677094.182,21225.0
1698923677114.5552,21226.0
1698923677134.9285,21226.0
1698923677155.3018,21225.0
1698923677175.675,21222.0
1698923677196.0483,21224.0
1698923677216.4216,21224.0
1698923677236.795,21216.0
1698923677257.1682,21226.0
1698923677277.5415,21226.0
1698923677297.9148,21225.0
1698923677318.288,21228.0
1698923677338.6614,21231.0
1698923677359.035,21239.0
1698923677379.408,21232.0
1698923677399.7812,21236.0
1698923677420.1543,21224.0
1698923677440.5278,21226.0
1698923677460.9011,21227.0
1698923677481.2744,21229.0
1698923677501.6477,21231.0
1698923677522.021,21231.0
1698923677542.3943,21232.0
1698923677562.7676,21229.0
1698923677583.1409,21224.0
1698923677603.5142,21227.0
1698923677623.8877,21234.0
1698923677644.2607,21235.0
1698923677664.634,21227.0
1698923677685.007,21219.0
1698923677705.3806,21216.0
1698923677725.754,21218.0
1698923677746.1272,21217.0
1698923677766.5005,21223.0
1698923677786.8738,21221.0
1698923677807.247,21223.0
1698923677827.6204,21216.0
1698923677847.9937,21224.0
1698923677868.367,21208.0
1698923677888.7402,21212.0
1698923677909.1135,21205.0
1698923677929.4868,21217.0
1698923677949.86,21220.0
1698923677970.2336,21218.0
1698923677990.607,21222.0
1698923678010.9802,21217.0
1698923678031.3535,21210.0
1698923678051.7268,21221.0
1698923678072.1,21218.0
1698923678092.4734,21212.0
1698923678112.8467,21210.0
1698923678133.22,21213.0
1698923678153.5933,21211.0
1698923678173.9666,21212.0
1698923678194.3398,21204.0
1698923678214.7131,21201.0
1698923678235.0864,21200.0
1698923678255.4597,21201.0
1698923678275.833,21196.0
1698923678296.2063,21195.0
1698923678316.5796,21199.0
1698923678336.953,21197.0
1698923678357.3262,21185.0
1698923678377.6997,21186.0
1698923678398.0728,21181.0
1698923678418.446,21177.0
1698923678438.819,21184.0
1698923678459.1926,21181.0
1698923678479.566,21178.0
1698923678499.9392,21178.0
1698923678520.3125,21174.0
1698923678540.6858,21176.0
1698923678561.059,21177.0
1698923678581.4324,21179.0
1698923678601.8057,21172.0
1698923678622.179,21176.0
1698923678642.5522,21187.0
1698923678662.9255,21178.0
1698923678683.2988,21184.0
1698923678703.672,21200.0
1698923678724.0454,21198.0
1698923678744.4187,21187.0
1698923678764.792,21179.0
1698923678785.1653,21179.0
1698923678805.5386,21187.0
1698923678825.912,21169.0
1698923678846.2852,21169.0
1698923678866.6584,21161.0
1698923678887.0315,21143.0
1698923678907.405,21145.0
1698923678927.7783,21143.0
1698923678948.1516,21146.0
1698923678968.525,21140.0
1698923678988.8982,21140.0
1698923679009.2715,21138.0
1698923679029.6448,21136.0
1698923679050.018,21135.0
1698923679070.3914,21138.0
1698923679090.765,21129.0
1698923679111.1382,21135.0
1698923679131.5117,21134.0
1698923679151.8848,21132.0
1698923679172.258,21125.0
1698923679192.631,21122.0
1698923679213.0046,21118.0
1698923679233.378,21112.0
1698923679253.7512,21113.0
1698923679274.1245,21117.0
1698923679294.4978,21111.0
1698923679314.871,21098.0
1698923679335.2444,21092.0
1698923679355.6177,21088.0
1698923679375.991,21075.0
1698923679396.3645,21066.0
1698923679416.7375,21076.0
1698923679437.1108,21072.0
1698923679457.484,21070.0
1698923679477.8574,21062.0
1698923679498.2307,21060.0
1698923679518.604,21065.0
1698923679538.9773,21078.0
1698923679559.3506,21091.0
1698923679579.724,21092.0
1698923679600.0972,21099.0
1698923679620.4705,21101.0
1698923679640.8438,21110.0
1698923679661.217,21112.0
1698923679681.5903,21113.0
1698923679701.9636,21102.0
1698923679722.337,21097.0
1698923679742.7102,21092.0
1698923679763.0835,21085.0
1698923679783.4568,21077.0
1698923679803.83,21072.0
1698923679824.2034,21065.0
1698923679844.577,21060.0
1698923679864.95,21052.0
1698923679885.3232,21047.0
1698923679905.6963,21039.0
1698923679926.0698,21033.0
1698923679946.443,21022.0
1698923679966.8164,21017.0
1698923679987.1897,21020.0
1698923680007.563,21026.0
1698923680027.9363,21020.0
1698923680048.3096,21027.0
1698923680068.6829,21016.0
1698923680089.0562,21007.0
1698923680109.4294,20999.0
1698923680129.8027,20996.0
1698923680150.176,20995.0
1698923680170.5493,20998.0
1698923680190.9226,20996.0
1698923680211.296,20999.0
1698923680231.6694,20993.0
1698923680252.0427,21004.0
1698923680272.416,21004.0
1698923680292.7893,21014.0
1698923680313.1626,21027.0
1698923680333.536,21025.0
1698923680353.9092,21042.0
1698923680374.2825,21042.0
1698923680394.6558,21037.0
1698923680415.029,21042.0
1698923680435.4023,21043.0
1698923680455.7756,21045.0
1698923680476.149,21041.0
1698923680496.5222,21046.0
1698923680516.8955,21044.0
1698923680537.2688,21038.0
1698923680557.642,21046.0
1698923680578.0154,21044.0
1698923680598.389,21045.0
1698923680618.762,21047.0
1698923680639.1353,21058.0
1698923680659.5083,21055.0
1698923680679.8818,21065.0
1698923680700.2551,21066.0
1698923680720.6284,21068.0
1698923680741.0017,21071.0
1698923680761.375,21071.0
1698923680781.7483,21069.0
1698923680802.1216,21070.0
1698923680822.4949,21080.0
1698923680842.8682,21084.0
1698923680863.2417,21090.0
1698923680883.6147,21091.0
1698923680903.988,21098.0
1698923680924.361,21103.0
1698923680944.7346,21112.0
1698923680965.108,21116.0
1698923680985.4812,21125.0
1698923681005.8545,21137.0
1698923681026.2278,21144.0
1698923681046.601,21150.0
1698923681066.9744,21137.0
1698923681087.3477,21144.0
1698923681107.721,21138.0
1698923681128.0942,21142.0
1698923681148.4675,21138.0
1698923681168.8408,21138.0
1698923681189.214,21141.0
1698923681209.5874,21145.0
1698923681229.9607,21144.0
1698923681250.334,21148.0
1698923681270.7073,21153.0
1698923681291.0806,21152.0
1698923681311.454,21162.0
1698923681331.8274,21167.0
1698923681352.2007,21167.0
1698923681372.574,21175.0
1698923681392.9473,21176.0
1698923681413.3206,21185.0
1698923681433.6938,21183.0
1698923681454.0671,21189.0
1698923681474.4404,21183.0
1698923681494.8137,21183.0
1698923681515.187,21180.0
1698923681535.5603,21178.0
1698923681555.9336,21175.0
1698923681576.307,21165.0
1698923681596.6802,21162.0
1698923681617.0537,21152.0
1698923681637.4268,21146.0
1698923681657.8,21152.0
1698923681678.173,21150.0
1698923681698.5466,21143.0
1698923681718.92,21137.0
1698923681739.2932,21139.0
1698923681759.6665,21132.0
1698923681780.0398,21125.0
1698923681800.413,21133.0
1698923681820.7864,21131.0
1698923681841.1597,21138.0
1698923681861.533,21134.0
1698923681881.9062,21142.0
1698923681902.2795,21147.0
1698923681922.6528,21148.0
1698923681943.026,21145.0
1698923681963.3994,21142.0
1698923681983.7727,21136.0
1698923682004.146,21139.0
1698923682024.5193,21137.0
1698923682044.8926,21139.0
1698923682065.266,21139.0
1698923682085.6392,21139.0
1698923682106.0125,21137.0
1698923682126.3855,21141.0
1698923682146.759,21134.0
1698923682167.1323,21131.0
1698923682187.5056,21129.0
1698923682207.879,21119.0
1698923682228.2522,21116.0
1698923682248.6255,21108.0
1698923682268.9988,21107.0
1698923682289.372,21104.0
1698923682309.7454,21103.0
1698923682330.119,21109.0
1698923682350.492,21096.0
1698923682370.8652,21091.0
1698923682391.2383,21101.0
1698923682411.6118,21098.0
1698923682431.985,21106.0
1698923682452.3586,21103.0
1698923682472.732,21111.0
1698923682493.1052,21110.0
1698923682513.4785,21110.0
1698923682533.8518,21114.0
1698923682554.225,21119.0
1698923682574.5984,21117.0
1698923682594.9717,21114.0
1698923682615.345,21127.0
1698923682635.7185,21130.0
1698923682656.0916,21118.0
1698923682676.4648,21119.0
1698923682696.838,21120.0
1698923682717.2114,21115.0
1698923682737.5847,21113.0
1698923682757.958,21109.0
1698923682778.3313,21108.0
1698923682798.7046,21112.0
1698923682819.078,21107.0
1698923682839.4512,21111.0
1698923682859.8245,21119.0
1698923682880.1978,21114.0
1698923682900.571,21116.0
1698923682920.9443,21111.0
1698923682941.3176,21112.0
1698923682961.691,21117.0
1698923682982.0642,21114.0
1698923683002.4375,21110.0
1698923683022.8108,21115.0
1698923683043.184,21117.0
1698923683063.5574,21107.0
1698923683083.931,21120.0
1698923683104.304,21121.0
1698923683124.6772,21121.0
1698923683145.0503,21119.0
1698923683165.4238,21131.0
1698923683185.797,21143.0
1698923683206.1704,21141.0
1698923683226.5437,21143.0
1698923683246.917,21138.0
1698923683267.2903,21136.0
1698923683287.6636,21136.0
1698923683308.0369,21128.0
1698923683328.4102,21122.0
1698923683348.7834,21120.0
1698923683369.1567,21122.0
1698923683389.53,21116.0
1698923683409.9033,21117.0
1698923683430.2766,21118.0
1698923683450.65,21123.0
1698923683471.0232,21121.0
1698923683491.3965,21126.0
1698923683511.7698,21125.0
1698923683532.143,21123.0
1698923683552.5164,21129.0
1698923683572.89,21127.0
1698923683593.2632,21122.0
1698923683613.6365,21128.0
1698923683634.0098,21122.0
1698923683654.383,21121.0
1698923683674.7563,21123.0
1698923683695.1296,21122.0
1698923683715.503,21122.0
1698923683735.8762,21124.0
1698923683756.2495,21135.0
1698923683776.6228,21130.0
1698923683796.996,21137.0
1698923683817.3694,21140.0
1698923683837.743,21135.0
1698923683858.116,21134.0
1698923683878.4893,21135.0
1698923683898.8623,21124.0
1698923683919.2358,21125.0
1698923683939.6091,21114.0
1698923683959.9824,21109.0
1698923683980.3557,21107.0
1698923684000.729,21097.0
1698923684021.1023,21101.0
1698923684041.4756,21102.0
1698923684061.8489,21108.0
1698923684082.2222,21096.0
1698923684102.5957,21106.0
1698923684122.9688,21114.0
1698923684143.342,21112.0
1698923684163.715,21111.0
1698923684184.0886,21107.0
1698923684204.462,21107.0
1698923684224.8352,21105.0
1698923684245.2085,21109.0
1698923684265.5818,21106.0
1698923684285.955,21109.0
1698923684306.3284,21107.0
1698923684326.7017,21106.0
1698923684347.075,21113.0
1698923684367.4482,21123.0
1698923684387.8215,21122.0
1698923684408.1948,21125.0
1698923684428.568,21127.0
1698923684448.9414,21120.0
1698923684469.3147,21121.0
1698923684489.688,21110.0
1698923684510.0613,21115.0
1698923684530.4346,21104.0
1698923684550.808,21110.0
1698923684571.1812,21104.0
1698923684591.5544,21100.0
1698923684611.9275,21093.0
1698923684632.301,21099.0
1698923684652.6743,21101.0
1698923684673.0476,21095.0
1698923684693.4211,21099.0
1698923684713.7944,21091.0
1698923684734.1675,21102.0
1698923684754.541,21102.0
1698923684774.9143,21104.0
1698923684795.2876,21106.0
1698923684815.661,21096.0
1698923684836.0342,21108.0
1698923684856.4077,21100.0
1698923684876.7808,21109.0
1698923684897.154,21096.0
1698923684917.527,21102.0
1698923684937.9006,21106.0
1698923684958.274,21098.0
1698923684978.6472,21093.0
1698923684999.0205,21110.0
