ts,alpha,beta,gamma,acc,heading
1698923672178.0,359.11635454616965,15.286471318630966,7.040130082070842,-1.0,
1698923672195.0,359.29688126491766,15.555103472978175,6.752166424642486,39.9902458190918,156.02069091796875
1698923672211.0,359.37139015737847,15.667352582823339,6.616714494795967,39.9902458190918,156.02069091796875
1698923672228.0,359.3085319685855,15.664395934366187,6.563938900363924,39.9902458190918,156.02069091796875
1698923672244.0,359.2136895926402,15.609259516146691,6.5599681971202015,39.9902458190918,156.02069091796875
1698923672261.0,359.15685647190435,15.589621171227305,6.449436879064958,39.9902458190918,156.02069091796875
1698923672278.0,359.2083482407353,15.648547754456882,6.1266419195851,39.9902458190918,156.02069091796875
1698923672294.0,359.3401321393975,15.78502955351069,5.7916113298476235,39.9902458190918,156.02069091796875
1698923672311.0,359.4947052211463,15.929624408619492,5.427852182732754,39.9902458190918,156.02069091796875
1698923672328.0,359.65052233607696,16.001936604553645,5.117931878129344,39.9902458190918,156.02069091796875
1698923672344.0,359.68352089408677,15.937369822263229,5.14039012344899,39.9902458190918,156.02069091796875
1698923672361.0,359.22663290123853,17.004054367636616,6.735321831842313,39.9902458190918,156.02069091796875
1698923672378.0,359.349567568351,16.76343927378693,6.202966475232119,39.9902458190918,156.02069091796875
1698923672394.0,359.4971927214194,16.80853435654873,6.035561083382305,39.9902458190918,156.02069091796875
1698923672411.0,359.9562859328984,17.41700037515727,5.162319579250838,39.9902458190918,156.02069091796875
1698923672428.0,0.4547024902731451,18.145980468821563,4.566399537723945,39.9902458190918,156.02069091796875
1698923672444.0,0.7335833085337469,18.44583079921158,4.37994653619507,34.73806381225586,154.7081756591797
1698923672461.0,0.8328117465383716,18.790272718935622,4.407447200237887,34.73806381225586,154.7081756591797
1698923672478.0,0.8036376723431594,18.82161214363373,4.390534794390352,34.73806381225586,154.7081756591797
1698923672494.0,0.7160532065549091,18.76498863795556,4.434193900638118,34.73806381225586,154.7081756591797
1698923672512.0,0.6326964838813226,18.696344789742938,4.795281802551772,34.73806381225586,154.7081756591797
1698923672529.0,0.7112640137970238,18.608564434207732,5.420836765714407,34.73806381225586,154.7081756591797
1698923672544.0,1.0650227143975632,18.29533006470918,5.860117370323645,34.73806381225586,154.7081756591797
1698923672562.0,1.59818402376372,17.90056058280449,6.333501699808019,34.22521209716797,153.48660278320312
1698923672578.0,2.3570601181433948,17.244316242281577,6.92900712852844,34.22521209716797,153.48660278320312
1698923672594.0,2.9140167416908707,16.780305000394257,6.869350583399928,34.22521209716797,153.48660278320312
1698923672611.0,3.410918988858539,16.493557896176206,6.388494806300819,34.22521209716797,152.01229858398438
1698923672628.0,4.06776245938791,16.487524120238753,5.819663194780029,34.22521209716797,152.01229858398438
1698923672644.0,4.586897283948088,16.603990211160948,5.415425979160861,34.225215911865234,150.86595153808594
1698923672661.0,5.1731491310558795,16.609135040238556,5.082343750956668,34.225215911865234,150.86595153808594
1698923672678.0,6.083185112240114,16.300289766826783,5.249623363585436,34.225215911865234,150.86595153808594
1698923672694.0,6.695672331878317,16.013070982666466,5.72371077872631,34.225215911865234,149.24766540527344
1698923672711.0,7.147369541758809,15.75858308520583,6.218192841183989,34.225215911865234,149.24766540527344
1698923672728.0,7.539442408775151,15.479104823975629,6.8193836612773975,34.225215911865234,147.82102966308594
1698923672744.0,7.815282351790545,15.330812535717788,7.161478215679319,34.225215911865234,147.82102966308594
1698923672761.0,8.146101366413388,15.326399480565037,7.353748271332158,34.225215911865234,147.82102966308594
1698923672777.0,8.570529047417574,15.497689625128366,7.292779091185265,34.225215911865234,146.51905822753906
1698923672794.0,8.781573809542223,15.694735241938607,7.114555632728177,34.225215911865234,146.51905822753906
1698923672811.0,8.985657689444771,15.939983496005048,7.01049129331316,34.225215911865234,146.51905822753906
1698923672828.0,9.093279437252592,16.0917758957266,7.115137817014074,34.225215911865234,146.51905822753906
1698923672845.0,9.15177539678907,16.200432015476554,7.265577360730849,34.225215911865234,146.51905822753906
