timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698427471.975,-20,-1845,-692,-666,1166,-2361,-1976,882,839,0,0,0,0,0
1698427472.013,149,-1404,-740,-3452,2302,-1232,-1974,872,825,881,7,0,0,0
1698427472.017,144,-1214,-942,-5130,1458,375,-1974,865,819,1085,320,0,0,0
1698427472.058,-33,-1013,-1172,-4861,2200,315,-1973,863,820,1219,1185,0,1,0
1698427472.061,-5,-873,-1213,-2529,1493,236,-1971,861,822,1691,1668,232,58,0
1698427472.073,-37,-711,-1174,-1316,856,159,-1966,858,827,1867,1658,693,660,0
1698427472.095,-40,-574,-1146,-679,494,109,-1962,857,833,1936,2027,920,1004,279
1698427472.125,-50,-469,-1117,-353,285,72,-1958,855,838,1895,1970,1061,1167,476
1698427472.133,-55,-381,-1100,-233,113,60,-1955,854,842,1971,1949,1138,1230,630
1698427472.148,-55,-311,-1081,-225,-28,60,-1952,854,846,1904,1600,1456,1337,658
1698427472.178,-52,-258,-1067,-266,-132,65,-1952,854,845,1481,1650,1426,1337,651
1698427472.193,-46,-216,-1050,-314,-194,66,-1951,856,844,1329,920,1351,1359,566
1698427472.215,-42,-184,-1034,-340,-209,62,-1952,858,839,962,329,1313,1375,484
1698427472.238,-35,-159,-1027,-315,-222,67,-1953,859,832,725,297,1382,1370,603
1698427472.253,-32,-141,-1024,-317,-297,74,-1953,861,827,1037,6,1552,1458,472
1698427472.275,-26,-130,-1018,-333,-339,70,-1953,863,821,1032,9,1461,1489,440
1698427472.291,-18,-122,-1013,-339,-324,60,-1951,866,816,945,0,1595,1553,507
1698427472.313,-11,-118,-1012,-338,-259,47,-1948,866,811,28,0,1683,1661,684
1698427472.328,-4,-116,-1003,-333,-175,32,-1949,867,802,0,0,1743,1713,680
1698427472.35,0,-114,-1001,-331,-88,2,-1950,868,793,0,0,1843,1776,869
1698427472.38,11,-114,-995,-363,7,-24,-1950,872,791,0,0,1852,1828,967
1698427472.388,25,-128,-1015,-355,68,-39,-1950,876,788,0,0,1903,1866,1038
1698427472.419,8,-127,-930,-413,9,-46,-1950,879,789,0,0,2010,2016,1070
1698427472.433,4,-127,-959,-466,-27,-44,-1949,883,791,0,0,2075,2105,1143
1698427472.455,3,-133,-995,-537,-63,-16,-1947,886,793,0,0,2166,2162,1293
1698427472.47,-5,-155,-1035,-759,-175,34,-1946,889,795,0,0,2270,2237,1424
1698427472.493,-11,-168,-1064,-1025,-326,114,-1945,892,796,0,0,2340,2292,1480
1698427472.508,14,-183,-1111,-1403,-460,165,-1944,897,794,0,0,2396,2338,1498
1698427472.531,34,-181,-1182,-1949,-505,120,-1942,903,793,0,0,2366,2338,1458
1698427472.553,70,-179,-1273,-2664,-477,20,-1942,909,794,0,0,2284,2327,1459
1698427472.568,82,-204,-1349,-3499,-393,-129,-1943,918,795,0,0,2141,2202,1421
1698427472.597,89,-203,-1524,-4524,-242,-215,-1942,927,798,0,0,1939,2084,1476
1698427472.635,108,-271,-1752,-5725,-47,-282,-1942,940,797,0,0,1714,1807,1527
1698427472.639,142,-383,-2018,-6542,-163,-245,-1942,953,795,0,0,1445,1428,1395
1698427472.657,172,-368,-2244,-7093,-801,-314,-1940,972,789,0,0,1198,1051,994
1698427472.673,206,-136,-2294,-7097,-761,-536,-1939,993,772,0,0,606,617,372
1698427472.688,258,85,-2111,-7263,-594,-1073,-1939,1014,752,0,0,30,32,19
1698427472.71,254,517,-1776,-5239,-408,-1805,-1943,1038,725,0,0,73,67,86
