ts,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698420258056.0,0.01666666753590107,0.220790576608479,0.32044454453736543,-0.2958703675121069,0.7909843369415029,-4.453664000701904,-8.842983831787109,-1.7936851560037457,-8.51044473413986,1.4755991909314323
1698420258170.0,0.01666666753590107,-0.2482120328236371,0.16195055736601352,-0.499403812110424,0.26126725616455077,-4.707599306543171,-8.996362375640869,-9.032160196154821,-45.15254328206756,-7.494985996082078
1698420258187.0,0.01666666753590107,0.09570983341298997,-0.6210626910984516,0.06963584628403187,0.5231330627441406,-5.473444270324706,-8.441655778503417,1.3382516639635862,-25.807697316616636,-20.53250487154213
1698420258203.0,0.01666666753590107,0.07461049289144575,-0.3821376151233911,-0.05033551800847053,0.48542438659667964,-5.2447980117797846,-8.556577458190917,9.068188590252992,-16.302256237398705,-24.446432077296635
1698420258220.0,0.01666666753590107,-0.27323450160566715,-0.10794336510747671,0.15402794767320155,0.1388636962890625,-4.989366622161865,-8.341397999462485,8.53036583462785,-10.685428829097564,-24.01858732013974
1698420258237.0,0.01666666753590107,-0.5168839392215013,0.3252896464809775,0.6661632310628891,-0.09157817696835845,-4.557213222503662,-7.827991965484618,-6.5470261756101245,-14.427570800810722,-33.67796549532412
1698420258254.0,0.01666666753590107,-0.5402028189560398,0.07783551935255527,0.6922907750099897,-0.10474635916445403,-4.775384556524456,-7.818115883636474,-14.775358910705894,-19.683216952027944,-41.22164988641475
1698420258270.0,0.01666666753590107,-0.3929247839344665,-0.009890110373497008,0.5803764604449272,0.047884033203124995,-4.824615620422363,-7.951592626190185,-14.24383615081644,-24.246365591223203,-44.30575691933689
1698420258287.0,0.01666666753590107,-0.10618833813369273,0.10260609573274851,0.13885317489504814,0.34012627334594725,-4.672583815002441,-8.41502028503418,-7.1649230808567355,-15.204486035879455,-36.84654147771182
1698420258304.0,0.01666666753590107,-0.25672044304776936,0.4254334437534213,0.2675438522160053,0.21532851181030271,-4.339490509033203,-8.290672020831703,1.316052481943987,1.5638556937351635,-29.03603233160006
