ts,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698672816016.0,16,0.0,0.0,0.0,1.1,9.0,2.6,0.30000000000000004,-0.2,-0.1
1698672816033.0,16,0.0,0.0,0.0,1.1,9.0,2.6,0.30000000000000004,-0.1,-0.4
1698672816049.0,16,0.0,0.0,0.0,1.1,9.0,2.6,0.30000000000000004,-0.1,-0.30000000000000004
1698672816065.0,16,0.0,0.0,0.0,1.1,9.0,2.6,0.30000000000000004,-0.2,-0.2
1698672816082.0,16,0.0,0.0,0.0,1.1,9.0,2.6,0.2,0.0,-0.2
1698672816099.0,16,0.0,0.0,0.0,1.2000000000000002,9.0,2.6,0.1,0.1,-0.30000000000000004
1698672816115.0,16,0.0,0.0,0.0,1.1,9.0,2.6,0.1,0.30000000000000004,-0.4
1698672816132.0,16,0.0,0.0,0.0,1.1,9.0,2.5,0.1,0.0,-0.1
1698672816149.0,16,0.0,0.0,0.0,1.1,9.0,2.5,0.30000000000000004,0.0,-0.1
1698672816165.0,16,0.0,0.0,0.0,1.1,9.0,2.6,0.6000000000000001,-0.2,-0.2
1698672816182.0,16,0.0,0.0,0.0,1.1,9.0,2.6,0.8,-0.2,-0.30000000000000004
1698672816199.0,16,0.0,0.0,0.0,1.2000000000000002,9.0,2.6,0.8,-0.2,-0.2
1698672816215.0,16,0.0,0.0,0.0,1.1,9.0,2.6,0.5,0.0,-0.2
1698672816232.0,16,0.0,0.0,0.0,1.1,9.0,2.6,0.1,-0.1,-0.30000000000000004
1698672816249.0,16,0.0,0.0,0.0,1.1,9.0,2.6,0.0,-0.2,-0.2
1698672816265.0,16,0.0,0.0,0.0,1.1,9.0,2.6,0.0,-0.30000000000000004,-0.1
1698672816282.0,16,0.0,0.0,0.0,1.1,9.0,2.6,0.1,-0.30000000000000004,-0.1
1698672816299.0,16,0.0,0.0,0.0,1.1,9.0,2.6,0.4,-0.4,-0.1
1698672816316.0,16,0.0,0.0,0.0,1.1,9.0,2.6,0.5,-0.4,-0.1
