timestamp,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698672821.001,0.01666666753590107,-0.38392332949638364,0.004219078999757766,-1.687951333376765,0.5056253900390119,-5.4694034705013035,-9.776124513354898,6.712566482315961,20.34528084865562,-16.033008472769513
1698672821.175,0.01666666753590107,-0.14788871426582337,-0.00535918894559145,0.176461313277483,0.18884265594482422,-3.5160347755432126,-8.974066372680664,-0.1830124775514719,-2.077145263635268,2.7986207069846536
1698672821.192,0.01666666753590107,-0.12097031220197677,0.10989128430485724,0.097196637904644,0.20425529259946196,-3.397072880554199,-9.055169953918456,-1.665205349012692,-3.5269735104980073,1.9712606829139685
1698672821.208,0.01666666753590107,-0.16037833961322903,0.21900398545265196,0.022350948017835617,0.15532383270263672,-3.2849943153381345,-9.131485131835937,-0.8453234215878187,-3.006168384633362,1.1932147313724812
1698672821.225,0.01666666753590107,-0.21340521559752523,0.30835838542431593,0.019072364738583564,0.09531911706235259,-3.1970071120664474,-9.134477883911133,1.642301910456641,-0.6202429685048052,0.7825726594139133
1698672821.241,0.01666666753590107,-0.21956055988948792,0.3757262867763638,0.08932020544111728,0.08903433770444244,-3.134159610748291,-9.062502196502685,1.7141728961632174,0.8002044725911839,-0.05879336124097062
1698672821.258,0.01666666753590107,-0.08037393352268263,0.5391515928700567,0.1367629246175289,0.13392565536499024,-2.9851205574035644,-9.012224546161294,-0.999648557676495,2.080920437255581,-1.1719829816157907
1698672821.275,0.01666666753590107,-0.04901318336352706,0.4474377702906728,0.17672960882484912,0.15397709426879883,-2.9979893913269042,-9.00249751739502,-3.9321352094212862,2.598456250385318,-1.7244475283873264
1698672821.291,0.01666666753590107,0.011822978132218121,0.4057029073670506,0.11058861891925334,0.2130839294875972,-3.0029274322509765,-9.082403997802734,-3.8707420540666266,3.001178077671021,-2.732148452208443
1698672821.308,0.01666666753590107,0.20761936220508068,0.3034855186909437,-0.07775427080988884,0.3875613754714839,-3.055749214117229,-9.28935280380249,-0.9651115994166197,3.072295928299898,-3.602154256465984
1698672821.325,0.01666666753590107,0.3422383335964754,0.1428480897501111,-0.11823591880202293,0.5135562561035156,-3.167828071594238,-9.347561831665038,3.4616914161846717,3.645202804370459,-4.6854850111930055
1698672821.342,0.01666666753590107,0.3681488007267937,0.026368659226596355,-0.016115268498659133,0.5485714371169917,-3.2626983123779296,-9.252990866088867,5.1384080885480685,3.998076843876351,-4.9415590484605385
1698672821.358,0.01666666753590107,0.4751401623390615,-0.1439396843791008,0.17639175517261027,0.6646902359008788,-3.3993171523496506,-9.07222805622518,4.4368089225702425,4.229369674174609,-4.59599331136656
1698672821.375,0.01666666753590107,0.481412593672052,-0.32698709804862736,0.3327788331925869,0.7023988755157217,-3.5559877234861252,-8.924386103710532,1.2047507074372212,3.4165086476079796,-1.9374454835502932
1698672821.392,0.01666666753590107,0.47805590365529055,-0.38465047472715375,0.3772638716071844,0.7224503509521484,-3.598933715765178,-8.884433448028563,-2.32142228354572,2.972186912852079,0.23063147588752977
1698672821.408,0.01666666753590107,0.41803156999908386,-0.37084757482409475,0.3519043894231319,0.7035959763457998,-3.5633202583312986,-8.916156620025633,-5.190512613518334,0.8285416467970974,2.10552320553279
