msFromStart,alpha,beta,gamma,acc,heading
1625,350.170550260769,7.298187733198686,8.54566367761376,33.74699401855469,130.46377563476562
1641,350.5931650337703,7.35496227981519,7.960412556683656,33.74699401855469,130.46377563476562
1658,350.91571464518853,7.327032564948395,7.591185761864433,33.70689010620117,129.3418426513672
1675,351.3516598430898,7.255379514800683,7.353814451412843,33.70689010620117,129.3418426513672
1691,351.68375075043264,7.253963769367586,7.279194307289231,33.70689010620117,129.3418426513672
1708,352.01958678690653,7.35068980124592,7.1173230277049475,33.70689010620117,129.3418426513672
1725,352.43068914133835,7.575553969909518,6.831091985135265,33.69449234008789,128.05836486816406
1741,352.66710026982923,7.813270637992321,6.640477385612466,33.69449234008789,128.05836486816406
1758,352.8292679572659,8.072737531677607,6.51321788039969,33.69449234008789,128.05836486816406
1775,352.9439044025138,8.31744334789401,6.452304341341064,33.69449234008789,128.05836486816406
1791,352.97138058336697,8.333989174245408,6.523207946772785,33.69449234008789,128.05836486816406
1808,352.92511685982817,8.205441820216867,6.729854915816061,33.69449234008789,128.05836486816406
1825,352.80670594856815,8.17248404757671,7.094238736549106,33.69449234008789,128.05836486816406
1844,352.7343736285025,8.596640422684281,7.194744327834912,33.69449234008789,128.05836486816406
1858,352.6410999898187,9.390045505179549,7.183149346846827,33.69449234008789,128.05836486816406
1875,352.47644667005807,10.695080959002548,7.1456697792021595,33.69449234008789,128.05836486816406
1891,352.43639765986825,11.5866298624201,7.098802750940077,33.69449234008789,128.05836486816406
1908,352.5169743337971,12.230788573080584,6.982213037073504,33.69449234008789,128.05836486816406
1925,352.7458090522798,12.674485986051105,6.748076188615826,33.69449234008789,128.05836486816406
1941,352.93771486411174,12.789399919057233,6.546049083375449,33.69449234008789,128.05836486816406
1958,353.11039883380147,12.849040931585373,6.285160160404562,33.54594802856445,126.87026977539062
1975,353.26245092766203,13.091710220328126,6.098863180323774,33.54594802856445,126.87026977539062
1991,353.3481226106891,13.563417041111206,6.073281165443795,33.54594802856445,126.87026977539062
2008,353.4138482992729,14.298368034024177,6.190723682280504,33.54594802856445,126.87026977539062
2025,353.54891467101817,15.54857521546301,6.46831852570189,33.54594802856445,126.87026977539062
2041,353.74349583235096,16.436927847121577,6.595457668671972,33.54594802856445,126.87026977539062
2057,354.039500818692,16.9904345093427,6.583283218219392,33.38483428955078,125.73596954345703
2075,354.6151377745774,17.14170625057218,6.263593042157256,33.38483428955078,125.73596954345703
2091,355.1311589934218,16.935906291262334,5.9410400297914085,33.37591552734375,124.62705993652344
2108,355.66874112652584,16.5993272248784,5.6854462129171575,33.37591552734375,124.62705993652344
2125,356.2871362429006,16.117643198764817,5.507506401453644,33.37591552734375,124.62705993652344
2141,356.6154607919544,15.763365924591422,5.398534253145432,33.367958068847656,123.46222686767578
2158,356.8316376234224,15.462702454357082,5.175459662849894,33.367958068847656,123.46222686767578
2174,356.9477893576156,15.266489443794555,4.7850133889470365,33.367958068847656,123.46222686767578
2191,356.90020289403725,15.297341058825193,4.579292508891047,33.367958068847656,123.46222686767578
2208,356.7635824159425,15.458803475353982,4.517751960931821,33.367958068847656,123.46222686767578
2225,356.5082419996071,15.772979528964273,4.598430549817298,33.367958068847656,123.46222686767578
2241,356.293419069895,15.958802588306323,4.690244110337333,33.367958068847656,123.46222686767578
2258,356.06676542301693,16.060542323351246,4.766436747627882,33.367958068847656,123.46222686767578
2275,355.7589704039907,16.10523088591963,4.826875537018134,33.367958068847656,123.46222686767578
2291,355.54311863847056,16.11904269576075,4.807769807210585,33.367958068847656,123.46222686767578
2308,355.35583693939736,16.122303947266833,4.779615574991725,33.367958068847656,123.46222686767578
2325,355.1572215835668,16.05735496154086,4.8303271498161315,33.329524993896484,124.66510772705078
2341,355.0418857973423,15.928531103140351,4.965248399139955,33.329524993896484,124.66510772705078
2358,354.9545530221757,15.724603330125733,5.1206131212917665,33.329524993896484,124.66510772705078
2374,354.85968922480816,15.346681976214533,5.267521950974925,33.329524993896484,124.66510772705078
2391,354.77818147577364,15.034604903625342,5.34869741982669,33.329524993896484,124.66510772705078
2408,354.692623197093,14.749530154186418,5.4227775950535735,33.329524993896484,124.66510772705078
2425,354.6052394947988,14.475533209468875,5.538172365884498,33.329524993896484,124.66510772705078
2441,354.5708038177081,14.344477660705737,5.6028628529440425,33.329524993896484,124.66510772705078
2457,354.53621162117156,14.246951537874004,5.658168915364927,33.329524993896484,124.66510772705078
2475,354.4785812880857,14.080346184692273,5.520698070143034,33.329524993896484,124.66510772705078
2491,354.35568190659586,14.012559568750065,5.4585567116433,33.329524993896484,124.66510772705078
2508,354.1754149541447,14.00555214332049,5.494592855099384,33.329524993896484,124.66510772705078
2525,353.9400919277034,13.980641724001586,5.548097581622927,33.21982192993164,125.85152435302734
2541,353.7801710290866,13.876583305091728,5.657006370562061,33.21982192993164,125.85152435302734
2558,353.65378043188826,13.796236863146797,5.790249435514864,33.21982192993164,125.85152435302734
2575,353.50938751531464,13.616493739308329,6.0981513399460745,33.21982192993164,125.85152435302734
2591,353.38888627909745,13.606073803445023,6.463165614483586,33.21982192993164,125.85152435302734
2608,353.2905332499045,13.686142545847735,6.736530076073554,33.21982192993164,125.85152435302734
2625,353.11495332561753,13.914776482078166,7.250472387916235,33.21982192993164,125.85152435302734
2641,353.0157900260959,14.064926467039255,7.486381555564433,33.21982192993164,125.85152435302734
2658,352.9549755490617,14.237294644239425,7.575570622959234,33.21982192993164,125.85152435302734
2675,352.9189467509255,14.40280758531154,7.575688999284548,33.21982192993164,125.85152435302734
2691,352.9507201929042,14.413397895898608,7.4859850153431315,33.21982192993164,125.85152435302734
2708,353.01084872294166,14.557137345834986,7.543020908713,33.21982192993164,125.85152435302734
2725,353.06813485078277,14.902745975420233,7.750509307708192,33.21982192993164,125.85152435302734
2741,353.1878523785226,15.264452098157866,7.966444035951713,33.21982192993164,125.85152435302734
2758,353.3758188808128,15.673660273939396,8.197391972975183,33.21982192993164,125.85152435302734
2775,353.6520128391081,16.353287415757997,8.5449547304399,33.21982192993164,125.85152435302734
2791,353.82982734662863,16.97023501809914,8.846115364508433,33.21982192993164,125.85152435302734
2808,354.05977529405646,17.808824324420087,9.220354100517946,33.21982192993164,125.85152435302734
2825,354.2594298440418,18.25146371972857,9.392177788828402,33.21982192993164,125.85152435302734
2841,354.5243378428036,18.42778784431769,9.435391793340845,32.66276550292969,124.7812728881836
2858,355.0109761694425,18.386987517788146,9.382552294130866,32.66276550292969,124.7812728881836
2875,355.43497138540596,18.306760241982417,9.274722925152117,32.66276550292969,124.7812728881836
2892,355.8437650594818,18.24508835519242,9.114788184361453,32.6508674621582,123.33293151855469
2908,356.3093944184197,18.198649249149902,8.868310325074805,32.6508674621582,123.33293151855469
2925,356.6162780103878,18.226933538250186,8.695410427941685,32.6508674621582,123.33293151855469
2941,356.94845035074934,18.423547967253263,8.59945091396344,32.6508674621582,123.33293151855469
2958,357.12767925364693,18.711375690380088,8.62443434098059,32.63808822631836,122.22505950927734
2975,357.26598754648654,19.090412139203313,8.704117612586384,32.63808822631836,122.22505950927734
2991,357.4296306571889,19.691377588536426,8.866753355003928,32.63808822631836,122.22505950927734
3007,357.57526657298285,20.16586127804787,8.950434738289228,32.63808822631836,122.22505950927734
3025,357.7365504461341,20.65724791091983,8.97479046930643,32.63808822631836,122.22505950927734
3042,357.91963737234516,21.313023350437398,8.937139662734936,32.622127532958984,121.20426177978516
3059,358.02527630084063,21.76997494605279,8.911744535805335,32.622127532958984,121.20426177978516
3075,358.11826255966923,22.176274900396763,8.932342560139979,32.622127532958984,121.20426177978516
3091,358.30908565284614,22.672682796484782,8.86901026882692,32.622127532958984,121.20426177978516
3107,358.47546173251425,23.020148150128637,8.679529906200747,32.622127532958984,121.20426177978516
3125,358.5897272725961,23.36035522639474,8.438040611437462,32.622127532958984,121.20426177978516
3141,358.63805214341113,23.778803063029216,8.15738844172729,32.622127532958984,121.20426177978516
3158,358.6242162461103,24.003687534162797,7.981055879479581,32.622127532958984,121.20426177978516
3174,358.61545922316054,24.107601176381348,7.79454199002326,32.622127532958984,121.20426177978516
3191,358.6064043970807,24.05942955894504,7.555223625664127,32.622127532958984,121.20426177978516
3207,358.5899619601406,23.95588883853827,7.4556615048197035,32.622127532958984,121.20426177978516
3224,358.5698862751374,23.844067862970785,7.412361587771345,32.622127532958984,121.20426177978516
3241,358.53382100672763,23.72162531831047,7.3584228424591895,32.622127532958984,121.20426177978516
3257,358.508815544137,23.670251401847292,7.27534138419562,32.622127532958984,121.20426177978516
3275,358.46127169430883,23.79051660324579,7.1993178053402636,32.622127532958984,121.20426177978516
3292,358.39264457444636,24.11482759401332,7.0770274392318235,32.622127532958984,121.20426177978516
3307,358.34010950504677,24.472831190693494,7.004979433935086,32.622127532958984,121.20426177978516
3325,358.3089209402833,24.620873883164236,6.916963865546753,32.622127532958984,121.20426177978516
3341,358.2578460229838,24.79899023979819,6.852365272459166,32.622127532958984,121.20426177978516
3357,358.2121150139376,24.96587866422462,6.844062946955208,32.622127532958984,121.20426177978516
3375,358.17535784963275,25.147582934051346,6.814904962932251,32.622127532958984,121.20426177978516
3392,358.13339093267973,25.491056891191896,6.729085955840472,32.622127532958984,121.20426177978516
3408,358.08512628311536,25.76056684870154,6.635849264126139,32.622127532958984,121.20426177978516
3425,358.0222716812396,25.949465819868283,6.592790402837932,32.622127532958984,121.20426177978516
3441,357.9937439278074,26.17513953367222,6.60368595794697,32.622127532958984,121.20426177978516
3458,358.02742556668505,26.315427913625545,6.675957987025492,32.622127532958984,121.20426177978516
3474,358.104885506987,26.39786867119484,6.7897529128275975,32.622127532958984,121.20426177978516
3491,358.2193489644471,26.436458468676303,7.028234383721864,32.622127532958984,121.20426177978516
3507,358.26615620730036,26.415509271421595,7.251327127405665,32.622127532958984,121.20426177978516
3525,358.2917204232735,26.327174312595933,7.439420704921171,32.622127532958984,121.20426177978516
3542,358.3083561139058,26.1009689353278,7.712868936052532,32.622127532958984,121.20426177978516
3557,358.3290420774594,25.874449977394487,7.971266653436488,32.622127532958984,121.20426177978516
3575,358.3852096494877,25.63512396299755,8.18441648543662,32.622127532958984,121.20426177978516
3591,358.4823461990184,25.356547419026125,8.261682836678741,32.622127532958984,121.20426177978516
3607,358.53290266135895,25.262418072254945,8.147120734465245,32.622127532958984,121.20426177978516
3625,358.4947220070027,25.336688533226333,7.982737689994922,32.622127532958984,121.20426177978516
3641,358.2368825224753,25.69010698911806,7.949922298222179,32.622127532958984,121.20426177978516
3657,357.95750023831874,26.049801582143715,8.07624201300936,32.622127532958984,121.20426177978516
3674,357.6925008947094,26.372624974888154,8.232009849947659,32.622127532958984,121.20426177978516
3691,357.4478202209211,26.633502637649816,8.381521871617128,32.622127532958984,121.20426177978516
3707,357.3269525445781,26.6720725110175,8.420490796026305,32.622127532958984,121.20426177978516
3725,357.209101882256,26.608358868868027,8.416635453246842,32.622127532958984,121.20426177978516
3742,356.9871708977575,26.4141470276829,8.3869226654197,32.622127532958984,121.20426177978516
3758,356.7851861549902,26.216703485234188,8.318638566275176,32.622127532958984,121.20426177978516
3775,356.58784275301883,26.0245925944641,8.192357250782525,32.622127532958984,121.20426177978516
3790,356.3327464169324,25.76740668264284,7.961574479836035,32.17247772216797,122.40396118164062
3807,356.15321998262715,25.506165482393804,7.8063728027443915,32.17247772216797,122.40396118164062
3825,356.03063517882026,25.173615323501814,7.669172672741194,32.17247772216797,122.40396118164062
3841,355.9363783712783,24.641568559928814,7.550997966430262,32.17247772216797,122.40396118164062
3858,355.9019903341922,24.193241895186805,7.4764171023415695,32.17247772216797,122.40396118164062
3875,355.8540299767869,23.74737586811304,7.401040115266949,32.17247772216797,122.40396118164062
3892,355.7510888444924,23.218454660155352,7.3258164767717595,32.17247772216797,122.40396118164062
3908,355.6936716397596,22.87360188838085,7.255870060500233,32.13224792480469,123.47987365722656
3925,355.6787159700314,22.495669833141527,7.1282465247371585,32.13224792480469,123.47987365722656
3941,355.693614890122,22.213144940328366,7.051870859472642,32.13224792480469,123.47987365722656
3957,355.7341142314145,21.920119520553044,6.984424920577859,32.13224792480469,123.47987365722656
3975,355.8382609923301,21.54589734999089,6.823613694668076,32.13224792480469,123.47987365722656
3991,355.9341297762884,21.318148447075487,6.67341358902129,32.13224792480469,123.47987365722656
4007,356.0061608608291,21.218074489473178,6.605595330736611,32.13224792480469,123.47987365722656
4025,356.0336553112656,21.23730116800015,6.668158279597541,32.13224792480469,123.47987365722656
4041,356.0247677538494,21.238858633863646,6.84258339642921,32.13224792480469,123.47987365722656
4058,356.04922336095376,21.132343024270703,6.92629258755789,32.13224792480469,123.47987365722656
4074,356.1471984329519,20.99186722525548,6.871416218715843,32.13224792480469,123.47987365722656
4091,356.3319091950896,20.767101254144833,6.671534102941161,32.13224792480469,123.47987365722656
4107,356.4694169968778,20.577224295158043,6.5107269027057875,32.13224792480469,123.47987365722656
4124,356.6033062886954,20.299692152864726,6.339204629977624,32.13224792480469,123.47987365722656
4140,356.62838174300475,20.081559432049534,6.2613696903942895,32.13224792480469,123.47987365722656
4157,356.5850635920353,19.86815013821572,6.213277037665921,32.13224792480469,123.47987365722656
4175,356.4619722846332,19.65478370227385,6.204265620059465,32.13224792480469,123.47987365722656
4191,356.3477966343447,19.608230298631817,6.259300687617217,32.13224792480469,123.47987365722656
4207,356.22622721080313,19.637874202145408,6.3407300921839616,32.13224792480469,123.47987365722656
4225,356.0714050543482,19.67614980302277,6.507245452692254,32.13224792480469,123.47987365722656
4241,355.9807932763156,19.66861320016636,6.630999478493455,32.13224792480469,123.47987365722656
4257,355.9513633868647,19.70047899712383,6.643193653646127,32.13224792480469,123.47987365722656
4275,355.9100594639191,19.671651891437563,6.6513646764579395,32.13224792480469,123.47987365722656
4291,355.86449656429437,19.584997406436205,6.68182120754062,32.13224792480469,123.47987365722656
4307,355.842111272022,19.629309826593484,6.656458440055626,32.13224792480469,123.47987365722656
4325,355.79214244697835,19.961984889223945,6.69939087187801,32.13224792480469,123.47987365722656
4341,355.72194573907586,20.30354822230943,6.780421252124518,32.13224792480469,123.47987365722656
4358,355.63222521300565,20.706303020754874,6.806907756107242,32.13224792480469,123.47987365722656
4375,355.41114623642704,21.076761844941142,6.9080179124800924,32.13224792480469,123.47987365722656
4391,355.2100431731186,21.289452506538414,6.9385577377210526,32.13224792480469,123.47987365722656
4407,355.0024961892627,21.499246502160958,6.8977126052641,32.13224792480469,123.47987365722656
4424,354.6579621289592,21.771006006389058,7.000920413412382,32.13224792480469,123.47987365722656
4441,354.33925275965277,22.023548235907782,7.208556256609435,30.301971435546875,124.6374740600586
4457,353.881304201275,22.20065884947047,7.541418559682595,30.301971435546875,124.6374740600586
4475,353.5829344587379,21.966569166357893,7.687237594811857,30.301971435546875,124.6374740600586
4491,353.30259441473055,21.32759659227345,7.653600918260615,30.233112335205078,125.7779769897461
4508,352.85889611715146,20.130307961965215,7.355933731944114,30.233112335205078,125.7779769897461
4524,352.4448855370923,19.318695251689306,6.943786682005231,30.233112335205078,125.7779769897461
4541,351.9489185703963,18.808544750745654,6.453686301178866,30.181882858276367,127.01522064208984
4558,351.1803469128212,18.534070251786428,5.910194050922814,30.181882858276367,127.01522064208984
4574,350.56867175852454,18.46264457746888,5.672942946520296,30.11798667907715,128.7188720703125
4591,349.99216704070204,18.397439464512292,5.558559693200731,30.11798667907715,128.7188720703125
4608,349.33530198328543,18.21252386759295,5.464109773706181,30.048704147338867,130.2723846435547
4625,348.9238885700585,18.00857398015836,5.356961539916957,30.048704147338867,130.2723846435547
4641,348.57642104060864,17.778798053521935,5.166090062127254,30.048704147338867,130.2723846435547
4657,348.17750350628774,17.443979324086577,4.7763378312111024,29.983362197875977,131.37965393066406
4675,347.8864557213569,17.186803747031206,4.429244165461128,29.983362197875977,131.37965393066406
4691,347.60915054387004,16.918460222596323,4.055493610406861,29.983362197875977,131.37965393066406
4708,347.28415938275464,16.533572713046926,3.642937682945711,29.89531898498535,132.7394256591797
4725,347.0973085340824,16.141733255340263,3.378577658979384,29.89531898498535,132.7394256591797
4741,346.9973871826529,15.601409886586808,3.157115947462736,29.89531898498535,132.7394256591797
4758,347.092609659331,14.78042038227179,3.0399271367651366,29.89531898498535,132.7394256591797
4774,347.3672417728826,14.32734734304075,3.065790130333374,29.89531898498535,132.7394256591797
4791,347.713070637826,14.142963482529444,3.203175395106074,29.89531898498535,132.7394256591797
4807,348.15267262074025,14.288431856710853,3.6416196502725198,29.89531898498535,132.7394256591797
4825,348.4377357517326,14.497397354404432,4.072084030138452,29.75626564025879,131.6874542236328
4841,348.69654798301247,14.626880565947335,4.486129647509632,29.75626564025879,131.6874542236328
4858,349.07860173242386,14.57439554830416,4.877498112150949,29.75626564025879,131.6874542236328
4874,349.478143971253,14.43228373587782,4.957917530525604,29.75626564025879,131.6874542236328
4891,350.00507257947237,14.235219661752023,4.890676806472193,29.69512939453125,130.20481872558594
4908,350.79314562850857,13.961788549533392,4.746728654859557,29.69512939453125,130.20481872558594
4925,351.41000724506154,13.778149181517984,4.649495660369079,29.654653549194336,128.67127990722656
4941,352.0103975394935,13.622632551646564,4.592366556538946,29.654653549194336,128.67127990722656
4957,352.77735651140085,13.511493025946637,4.564924416094367,29.654653549194336,128.67127990722656
4975,353.3802993949183,13.558677339131627,4.567936336663238,29.61539649963379,127.11898803710938
4991,353.9012747768442,13.684992337341175,4.58374435639001,29.61539649963379,127.11898803710938
5008,354.4500182952287,13.893625406099517,4.6527175730840895,29.577390670776367,125.75211334228516
5025,354.75864753846736,14.088364410823802,4.725322580052129,29.577390670776367,125.75211334228516
5042,355.0059752934455,14.284971694419964,4.802607794593624,29.577390670776367,125.75211334228516
5058,355.2570810984188,14.422619165341743,4.893385386748872,29.577390670776367,125.75211334228516
5075,355.3868862226948,14.454547589841411,4.933850072781876,29.523509979248047,124.71650695800781
5092,355.49560091200107,14.534336082053427,4.925255830082131,29.523509979248047,124.71650695800781
5107,355.6354799233801,14.74972946563307,4.846499809521746,29.523509979248047,124.71650695800781
5125,355.7423629327562,14.96848374883763,4.754323712319412,29.523509979248047,124.71650695800781
5141,355.84057980867715,15.229495798670047,4.682632492419911,29.523509979248047,124.71650695800781
5158,355.9222321155787,15.642696922429636,4.672016120845223,29.523509979248047,124.71650695800781
5174,355.9412397817079,16.014762885116518,4.753438976028828,29.523509979248047,124.71650695800781
5191,355.9602739933833,16.44225866168263,4.847215295678775,29.523509979248047,124.71650695800781
5207,356.0705260345589,17.015409987631248,4.893186082630827,29.523509979248047,124.71650695800781
5225,356.19387023716956,17.35171053222034,4.901121575141967,29.398223876953125,123.70118713378906
5242,356.41591034984,17.612675893725964,4.870368585873899,29.398223876953125,123.70118713378906
5257,356.6258851019908,17.680475768428526,4.791933955647511,29.398223876953125,123.70118713378906
5274,356.85561182718334,17.702189795326163,4.6536619025090395,29.398223876953125,123.70118713378906
5291,357.11837655715163,17.735087509197324,4.449834405867318,29.398223876953125,123.70118713378906
5308,357.2944569170912,17.780255768618833,4.346967184826492,29.398223876953125,123.70118713378906
5325,357.4885982175065,17.83191518853957,4.2804122080173235,29.32802391052246,122.48294067382812
5341,357.7473689464882,17.887495426755276,4.231559464221182,29.32802391052246,122.48294067382812
5358,357.9029711813269,17.914338252443475,4.238770939162433,29.32802391052246,122.48294067382812
5375,357.99375214290825,18.017128055755624,4.307900492785799,29.32802391052246,122.48294067382812
5391,358.0311645912191,18.20203080421716,4.4017554661420535,29.32802391052246,122.48294067382812
5407,358.03812566274195,18.338122518719555,4.455118311481117,29.32802391052246,122.48294067382812
5425,358.01186043839897,18.498976394450956,4.563134069934336,29.32802391052246,122.48294067382812
5441,358.0134672050676,18.743383362671032,4.689815065157778,29.32802391052246,122.48294067382812
5458,358.0674502074364,18.974403295998858,4.780387222924879,29.32802391052246,122.48294067382812
5475,358.185226433195,19.283135978037436,4.936541736218771,29.32802391052246,122.48294067382812
5491,358.3083909788855,19.44916186005408,5.0691563397427295,29.32802391052246,122.48294067382812
5508,358.47994319990806,19.51387514593367,5.164356506651895,28.63236427307129,121.34388732910156
5525,358.8009435894421,19.44382270000106,5.209187252305534,28.63236427307129,121.34388732910156
5542,359.07418118733904,19.269893443341005,5.209418938866771,28.63236427307129,121.34388732910156
5557,359.321863704983,19.048990509855482,5.234189775985904,28.63236427307129,121.34388732910156
5575,359.5132080180147,18.809822792047765,5.419333148687042,28.63236427307129,121.34388732910156
