ts,abs,alpha,beta,gamma
1698924356032.0,False,74.10000000000001,81.80000000000001,13.8
1698924356063.0,False,74.4,81.80000000000001,13.5
1698924356097.0,False,74.60000000000001,81.80000000000001,13.3
1698924356113.0,False,74.8,81.7,13.100000000000001
1698924356147.0,False,74.9,81.60000000000001,13.100000000000001
1698924356163.0,False,75.0,81.60000000000001,13.0
1698924356180.0,False,75.0,81.5,13.0
1698924356250.0,False,74.8,81.5,13.200000000000001
1698924356280.0,False,74.60000000000001,81.5,13.3
1698924356313.0,False,74.8,81.4,13.100000000000001
1698924356330.0,False,74.9,81.4,13.100000000000001
1698924356347.0,False,74.9,81.30000000000001,13.0
1698924356364.0,False,75.10000000000001,81.30000000000001,12.8
1698924356397.0,False,75.4,81.30000000000001,12.5
1698924356447.0,False,75.7,81.2,12.200000000000001
1698924356513.0,False,75.8,81.0,12.100000000000001
1698924356531.0,False,75.9,81.0,12.100000000000001
1698924356581.0,False,75.9,80.80000000000001,12.100000000000001
1698924356664.0,False,76.0,80.80000000000001,12.0
1698924356680.0,False,76.0,80.7,12.0
1698924356713.0,False,76.10000000000001,80.7,11.9
1698924356763.0,False,76.3,80.7,11.700000000000001
1698924356780.0,False,76.4,80.60000000000001,11.600000000000001
1698924356813.0,False,76.60000000000001,80.60000000000001,11.4
1698924356830.0,False,76.80000000000001,80.60000000000001,11.3
1698924356847.0,False,76.80000000000001,80.5,11.3
1698924356880.0,False,77.0,80.5,11.100000000000001
1698924356897.0,False,77.10000000000001,80.5,11.0
1698924356931.0,False,76.9,80.5,11.200000000000001
1698924357014.0,False,77.10000000000001,80.5,11.0
1698924357031.0,False,77.30000000000001,80.5,10.9
1698924357080.0,False,77.5,80.5,10.700000000000001
1698924357113.0,False,77.60000000000001,80.5,10.600000000000001
1698924357130.0,False,77.60000000000001,80.5,10.5
1698924357164.0,False,77.5,80.5,10.600000000000001
1698924357214.0,False,77.5,80.30000000000001,10.600000000000001
1698924357231.0,False,77.7,80.30000000000001,10.4
1698924357246.0,False,78.0,80.30000000000001,10.100000000000001
1698924357264.0,False,78.10000000000001,80.2,10.0
1698924357281.0,False,78.30000000000001,80.2,9.9
1698924357347.0,False,78.2,80.2,10.100000000000001
1698924357380.0,False,78.0,80.0,10.4
1698924357397.0,False,77.80000000000001,79.9,10.700000000000001
1698924357413.0,False,77.7,79.9,10.8
1698924357431.0,False,77.60000000000001,79.80000000000001,11.0
1698924357446.0,False,77.2,79.80000000000001,11.3
1698924357464.0,False,77.0,79.80000000000001,11.5
1698924357480.0,False,76.80000000000001,79.9,11.700000000000001
1698924357496.0,False,76.7,79.9,11.8
1698924357531.0,False,76.5,80.0,11.8
1698924357547.0,False,76.60000000000001,80.0,11.700000000000001
1698924357614.0,False,76.80000000000001,80.0,11.5
1698924357686.0,False,76.80000000000001,80.10000000000001,11.4
1698924357713.0,False,76.9,80.10000000000001,11.200000000000001
1698924357763.0,False,77.0,80.30000000000001,11.200000000000001
1698924357796.0,False,77.10000000000001,80.30000000000001,11.0
1698924357846.0,False,77.4,80.4,10.8
1698924357880.0,False,77.60000000000001,80.4,10.5
1698924357896.0,False,77.80000000000001,80.5,10.4
1698924357930.0,False,77.9,80.5,10.200000000000001
1698924357947.0,False,78.10000000000001,80.5,10.100000000000001
1698924357980.0,False,78.30000000000001,80.5,10.0
1698924358063.0,False,78.4,80.60000000000001,9.8
1698924358096.0,False,78.60000000000001,80.60000000000001,9.700000000000001
1698924358280.0,False,78.5,80.60000000000001,9.700000000000001
1698924358347.0,False,78.30000000000001,80.60000000000001,9.9
1698924358363.0,False,78.2,80.7,10.0
1698924358380.0,False,78.10000000000001,80.7,10.100000000000001
1698924358413.0,False,78.0,80.7,10.200000000000001
1698924358497.0,False,77.9,80.7,10.4
1698924358580.0,False,77.9,80.80000000000001,10.4
1698924358613.0,False,78.10000000000001,80.80000000000001,10.200000000000001
1698924358697.0,False,78.2,80.80000000000001,10.4
1698924358730.0,False,78.0,80.9,10.700000000000001
1698924358763.0,False,77.60000000000001,80.9,11.0
1698924358780.0,False,77.5,80.9,11.100000000000001
1698924358813.0,False,77.30000000000001,80.9,11.3
1698924358834.0,False,77.2,80.9,11.4
1698924358847.0,False,77.0,81.0,11.600000000000001
1698924358863.0,False,76.7,80.9,11.8
1698924358880.0,False,76.5,80.9,12.0
1698924358897.0,False,76.4,80.9,12.100000000000001
1698924358914.0,False,76.3,80.9,12.100000000000001
1698924358947.0,False,76.0,80.7,12.200000000000001
1698924358963.0,False,75.8,80.7,12.3
1698924358979.0,False,75.60000000000001,80.4,12.200000000000001
1698924358996.0,False,75.60000000000001,80.2,12.200000000000001
1698924359013.0,False,75.4,79.9,12.200000000000001
1698924359031.0,False,75.3,79.7,12.200000000000001
1698924359047.0,False,75.10000000000001,79.4,12.200000000000001
1698924359063.0,False,75.10000000000001,78.9,12.100000000000001
1698924359080.0,False,75.10000000000001,78.2,11.9
1698924359096.0,False,75.2,77.9,11.8
1698924359114.0,False,75.3,77.0,11.600000000000001
1698924359130.0,False,75.4,76.10000000000001,11.5
1698924359148.0,False,75.5,75.5,11.5
1698924359164.0,False,75.7,74.5,11.4
1698924359180.0,False,76.0,73.4,11.3
1698924359197.0,False,76.2,72.5,11.200000000000001
1698924359213.0,False,76.4,72.0,11.100000000000001
1698924359231.0,False,76.4,71.60000000000001,11.100000000000001
1698924359247.0,False,76.5,70.7,11.200000000000001
1698924359264.0,False,76.4,69.9,11.3
1698924359280.0,False,76.3,68.9,11.5
1698924359296.0,False,76.3,68.4,11.600000000000001
1698924359313.0,False,76.2,67.2,11.8
1698924359330.0,False,76.3,65.8,11.8
1698924359346.0,False,76.5,64.2,11.8
1698924359364.0,False,76.60000000000001,63.400000000000006,11.8
1698924359380.0,False,76.80000000000001,62.6,11.700000000000001
1698924359397.0,False,77.0,61.0,11.700000000000001
1698924359414.0,False,77.30000000000001,59.5,11.600000000000001
1698924359430.0,False,77.5,58.0,11.5
1698924359447.0,False,77.7,57.300000000000004,11.5
1698924359464.0,False,78.0,55.900000000000006,11.5
1698924359480.0,False,78.30000000000001,54.6,11.600000000000001
1698924359497.0,False,78.5,53.900000000000006,11.600000000000001
1698924359515.0,False,78.80000000000001,52.400000000000006,11.700000000000001
1698924359529.0,False,79.10000000000001,50.800000000000004,11.8
1698924359547.0,False,79.2,49.300000000000004,12.0
1698924359564.0,False,79.2,48.5,12.200000000000001
1698924359580.0,False,79.10000000000001,47.1,12.5
1698924359597.0,False,79.0,46.6,12.700000000000001
1698924359613.0,False,79.0,45.6,12.9
1698924359630.0,False,78.9,44.800000000000004,13.100000000000001
1698924359647.0,False,78.9,44.400000000000006,13.200000000000001
1698924359663.0,False,78.9,43.7,13.3
1698924359680.0,False,78.80000000000001,43.0,13.4
1698924359697.0,False,78.9,42.6,13.4
1698924359713.0,False,78.9,42.5,13.3
1698924359747.0,False,79.10000000000001,42.300000000000004,13.100000000000001
1698924359763.0,False,79.2,42.400000000000006,13.0
1698924359780.0,False,79.4,42.400000000000006,12.700000000000001
1698924359814.0,False,79.60000000000001,42.800000000000004,12.3
1698924359830.0,False,79.7,43.0,12.100000000000001
1698924359849.0,False,79.9,43.6,11.5
1698924359863.0,False,80.0,43.900000000000006,11.3
1698924359880.0,False,80.2,44.5,10.8
1698924359897.0,False,80.30000000000001,45.1,10.4
1698924359914.0,False,80.4,45.5,10.200000000000001
1698924359930.0,False,80.4,46.2,9.9
1698924359946.0,False,80.4,47.0,9.600000000000001
1698924359963.0,False,80.4,47.400000000000006,9.4
1698924359980.0,False,80.4,48.2,9.200000000000001
1698924359997.0,False,80.4,49.1,9.1
1698924360013.0,False,80.4,49.5,9.0
1698924360030.0,False,80.4,50.300000000000004,8.9
1698924360046.0,False,80.5,51.2,8.8
1698924360063.0,False,80.5,52.0,8.8
1698924360080.0,False,80.60000000000001,52.5,8.8
1698924360097.0,False,80.7,53.400000000000006,8.700000000000001
1698924360113.0,False,80.80000000000001,54.400000000000006,8.700000000000001
1698924360131.0,False,80.80000000000001,54.900000000000006,8.700000000000001
1698924360147.0,False,80.9,55.800000000000004,8.9
1698924360163.0,False,80.80000000000001,56.800000000000004,9.1
1698924360180.0,False,80.7,57.300000000000004,9.200000000000001
1698924360196.0,False,80.60000000000001,58.300000000000004,9.5
1698924360213.0,False,80.30000000000001,59.300000000000004,9.8
1698924360230.0,False,80.2,59.800000000000004,10.0
1698924360246.0,False,79.9,60.900000000000006,10.3
1698924360263.0,False,79.60000000000001,62.0,10.8
1698924360281.0,False,79.4,62.5,11.0
1698924360296.0,False,78.9,63.7,11.5
1698924360314.0,False,78.5,64.8,12.0
1698924360330.0,False,78.30000000000001,65.4,12.200000000000001
1698924360347.0,False,77.9,66.60000000000001,12.5
1698924360364.0,False,77.7,67.2,12.700000000000001
1698924360380.0,False,77.5,68.4,13.0
1698924360396.0,False,77.2,69.60000000000001,13.200000000000001
1698924360413.0,False,77.0,70.7,13.3
1698924360431.0,False,77.0,71.3,13.3
1698924360448.0,False,76.9,72.4,13.200000000000001
1698924360463.0,False,77.0,73.0,13.100000000000001
1698924360480.0,False,77.10000000000001,74.0,12.9
1698924360496.0,False,77.30000000000001,75.10000000000001,12.5
1698924360513.0,False,77.5,76.0,12.200000000000001
1698924360530.0,False,77.60000000000001,76.5,12.0
1698924360548.0,False,78.0,77.30000000000001,11.5
1698924360564.0,False,78.2,77.7,11.200000000000001
1698924360580.0,False,78.80000000000001,78.5,10.600000000000001
1698924360596.0,False,79.60000000000001,79.2,9.700000000000001
1698924360613.0,False,80.60000000000001,79.9,8.700000000000001
1698924360630.0,False,81.10000000000001,80.2,8.200000000000001
1698924360647.0,False,82.2,80.80000000000001,7.0
1698924360663.0,False,83.5,81.4,5.7
1698924360681.0,False,84.80000000000001,82.0,4.5
1698924360697.0,False,85.2,82.30000000000001,4.0
1698924360714.0,False,85.60000000000001,82.7,3.7
1698924360730.0,False,86.5,83.2,2.9000000000000004
1698924360748.0,False,87.9,83.60000000000001,1.5
1698924360764.0,False,89.0,83.7,0.5
1698924360781.0,False,91.60000000000001,83.80000000000001,-2.3000000000000003
1698924360797.0,False,94.10000000000001,83.7,-4.9
1698924360814.0,False,95.4,83.5,-6.4
1698924360831.0,False,95.5,83.30000000000001,-6.7
1698924360846.0,False,95.2,82.9,-6.6000000000000005
1698924360864.0,False,94.9,82.7,-6.300000000000001
1698924360879.0,False,94.2,82.2,-5.7
1698924360896.0,False,94.0,82.10000000000001,-5.6000000000000005
1698924360913.0,False,93.5,82.0,-5.2
1698924360929.0,False,92.80000000000001,81.9,-4.5
1698924360948.0,False,92.4,81.9,-4.1000000000000005
1698924360963.0,False,91.5,81.80000000000001,-3.3000000000000003
1698924360980.0,False,91.2,81.80000000000001,-3.0
1698924360997.0,False,90.4,81.60000000000001,-2.1
1698924361013.0,False,89.4,81.5,-1.1
1698924361030.0,False,88.5,81.4,-0.1
1698924361046.0,False,88.10000000000001,81.30000000000001,0.30000000000000004
1698924361064.0,False,87.7,81.2,0.8
1698924361080.0,False,87.5,81.10000000000001,0.9
1698924361097.0,False,87.4,81.0,1.0
1698924361114.0,False,87.4,80.80000000000001,0.9
1698924361131.0,False,87.30000000000001,80.60000000000001,1.0
1698924361146.0,False,87.10000000000001,80.5,1.1
1698924361164.0,False,86.80000000000001,80.5,1.5
1698924361180.0,False,86.5,80.60000000000001,1.7000000000000002
1698924361213.0,False,86.30000000000001,80.60000000000001,1.7000000000000002
1698924361229.0,False,85.9,80.5,2.1
1698924361248.0,False,84.80000000000001,80.30000000000001,3.2
1698924361263.0,False,84.0,80.10000000000001,3.9000000000000004
1698924361280.0,False,82.30000000000001,79.9,5.6000000000000005
1698924361296.0,False,81.5,79.80000000000001,6.5
1698924361314.0,False,80.0,79.60000000000001,8.200000000000001
1698924361331.0,False,78.80000000000001,79.4,9.700000000000001
1698924361348.0,False,78.5,79.30000000000001,10.100000000000001
1698924361363.0,False,78.9,78.80000000000001,9.9
1698924361381.0,False,79.4,78.60000000000001,9.4
1698924361397.0,False,80.60000000000001,77.9,8.3
1698924361413.0,False,81.80000000000001,77.10000000000001,7.2
1698924361429.0,False,82.5,76.2,6.7
1698924361446.0,False,82.7,75.8,6.7
1698924361463.0,False,82.30000000000001,75.2,7.4
1698924361480.0,False,81.60000000000001,74.9,8.3
1698924361496.0,False,81.30000000000001,74.7,8.6
1698924361513.0,False,81.4,74.60000000000001,8.9
1698924361529.0,False,81.7,74.5,8.9
1698924361546.0,False,81.9,74.7,8.8
1698924361580.0,False,81.9,75.10000000000001,9.1
1698924361596.0,False,81.7,75.3,9.3
1698924361614.0,False,81.7,75.4,9.4
1698924361629.0,False,81.9,75.7,9.1
1698924361646.0,False,82.5,75.8,8.4
1698924361664.0,False,82.9,75.9,8.0
1698924361680.0,False,83.80000000000001,75.9,7.0
1698924361696.0,False,84.7,75.9,6.0
1698924361714.0,False,85.10000000000001,75.9,5.5
1698924361730.0,False,86.10000000000001,75.8,4.6000000000000005
1698924361747.0,False,86.5,75.8,4.1000000000000005
1698924361764.0,False,87.30000000000001,75.8,3.3000000000000003
1698924361780.0,False,88.0,75.7,2.4000000000000004
1698924361797.0,False,88.30000000000001,75.7,2.0
1698924361814.0,False,89.2,75.5,1.1
1698924361831.0,False,89.9,75.2,0.2
1698924361847.0,False,90.5,74.9,-0.6000000000000001
1698924361863.0,False,90.80000000000001,74.7,-1.1
1698924361879.0,False,90.80000000000001,74.60000000000001,-1.2000000000000002
1698924361896.0,False,90.5,74.60000000000001,-1.1
1698924361915.0,False,90.30000000000001,74.8,-1.0
1698924361930.0,False,89.60000000000001,75.3,-0.5
1698924361947.0,False,89.30000000000001,75.5,-0.30000000000000004
1698924361963.0,False,89.0,76.0,-0.1
1698924361980.0,False,88.60000000000001,76.5,0.30000000000000004
1698924361997.0,False,88.4,76.80000000000001,0.6000000000000001
1698924362014.0,False,87.7,77.2,1.4000000000000001
1698924362030.0,False,86.7,77.5,2.6
1698924362048.0,False,85.60000000000001,77.80000000000001,4.1000000000000005
1698924362064.0,False,84.9,77.9,5.0
1698924362080.0,False,83.60000000000001,78.2,6.9
1698924362096.0,False,82.60000000000001,78.60000000000001,8.4
1698924362114.0,False,82.2,78.80000000000001,9.0
1698924362130.0,False,81.80000000000001,79.4,9.600000000000001
1698924362147.0,False,81.80000000000001,80.0,9.5
1698924362164.0,False,81.9,80.30000000000001,9.3
1698924362181.0,False,81.5,80.9,9.8
1698924362196.0,False,79.7,81.10000000000001,11.5
1698924362213.0,False,78.7,81.10000000000001,12.5
1698924362230.0,False,77.7,81.0,13.4
1698924362247.0,False,78.5,80.9,12.600000000000001
1698924362264.0,False,79.4,80.9,11.600000000000001
1698924362280.0,False,81.2,81.0,9.600000000000001
1698924362296.0,False,82.4,81.30000000000001,8.1
1698924362313.0,False,82.9,81.7,7.300000000000001
1698924362330.0,False,82.9,81.80000000000001,7.1000000000000005
1698924362347.0,False,82.9,82.10000000000001,6.800000000000001
1698924362363.0,False,83.0,82.10000000000001,6.4
1698924362380.0,False,83.2,82.0,6.1000000000000005
1698924362397.0,False,83.9,81.7,5.300000000000001
1698924362414.0,False,85.0,81.2,4.1000000000000005
1698924362432.0,False,85.80000000000001,80.9,3.3000000000000003
1698924362447.0,False,87.4,80.4,1.4000000000000001
1698924362464.0,False,89.2,79.9,-0.6000000000000001
1698924362480.0,False,90.0,79.7,-1.6
1698924362496.0,False,91.10000000000001,79.5,-2.8000000000000003
1698924362513.0,False,91.4,79.4,-3.4000000000000004
1698924362546.0,False,91.7,79.4,-3.6
1698924362564.0,False,91.9,79.5,-3.7
1698924362580.0,False,92.5,79.60000000000001,-4.2
1698924362597.0,False,93.4,79.80000000000001,-5.0
1698924362614.0,False,94.5,79.9,-5.9
1698924362630.0,False,95.0,79.9,-6.300000000000001
1698924362647.0,False,95.7,79.80000000000001,-6.800000000000001
1698924362663.0,False,96.10000000000001,79.60000000000001,-6.9
1698924362680.0,False,96.0,79.4,-6.7
1698924362697.0,False,95.4,79.10000000000001,-5.800000000000001
1698924362713.0,False,94.0,78.80000000000001,-4.0
1698924362729.0,False,93.10000000000001,78.60000000000001,-2.8000000000000003
1698924362746.0,False,91.10000000000001,78.2,-0.2
1698924362763.0,False,89.4,77.7,2.1
1698924362779.0,False,88.60000000000001,77.30000000000001,3.5
1698924362796.0,False,88.30000000000001,77.10000000000001,4.0
1698924362813.0,False,88.0,77.0,4.6000000000000005
1698924362829.0,False,87.30000000000001,76.9,5.4
1698924362846.0,False,86.7,76.9,6.0
1698924362863.0,False,86.10000000000001,76.9,6.6000000000000005
1698924362879.0,False,84.0,77.0,8.700000000000001
1698924362896.0,False,83.5,77.0,9.3
1698924362913.0,False,82.5,76.9,10.4
1698924362929.0,False,82.10000000000001,76.7,11.200000000000001
1698924362946.0,False,82.30000000000001,76.60000000000001,11.100000000000001
1698924362963.0,False,83.4,76.60000000000001,10.100000000000001
1698924362979.0,False,85.10000000000001,76.80000000000001,8.200000000000001
1698924362996.0,False,86.10000000000001,77.0,7.2
1698924363013.0,False,87.9,77.4,5.2
1698924363029.0,False,88.60000000000001,77.60000000000001,4.3
1698924363046.0,False,90.2,78.5,2.2
1698924363063.0,False,93.10000000000001,79.9,-1.8
1698924363079.0,False,96.10000000000001,81.2,-5.800000000000001
1698924363096.0,False,96.7,81.7,-6.7
1698924363113.0,False,94.30000000000001,82.0,-4.9
1698924363129.0,False,90.4,81.5,-1.4000000000000001
1698924363146.0,False,89.30000000000001,81.10000000000001,-0.30000000000000004
1698924363163.0,False,88.9,80.4,0.0
1698924363179.0,False,89.80000000000001,79.80000000000001,-1.0
1698924363196.0,False,90.0,79.7,-1.2000000000000002
1698924363213.0,False,89.2,79.60000000000001,-0.6000000000000001
1698924363229.0,False,87.60000000000001,79.9,0.7000000000000001
1698924363246.0,False,86.7,80.2,1.5
1698924363263.0,False,84.4,80.9,3.5
1698924363279.0,False,81.80000000000001,81.80000000000001,6.1000000000000005
1698924363296.0,False,80.5,82.10000000000001,7.4
1698924363313.0,False,78.2,82.7,9.9
1698924363329.0,False,76.7,82.80000000000001,11.4
1698924363346.0,False,76.5,82.7,11.700000000000001
1698924363363.0,False,76.7,82.4,11.600000000000001
1698924363379.0,False,77.4,82.10000000000001,11.200000000000001
1698924363396.0,False,78.0,81.80000000000001,10.8
1698924363413.0,False,78.2,81.80000000000001,10.700000000000001
1698924363430.0,False,78.4,81.7,10.700000000000001
1698924363463.0,False,78.10000000000001,81.9,11.200000000000001
1698924363480.0,False,77.60000000000001,82.10000000000001,12.0
1698924363496.0,False,77.2,82.30000000000001,12.600000000000001
1698924363513.0,False,76.4,82.5,13.700000000000001
1698924363530.0,False,76.0,82.80000000000001,14.4
1698924363563.0,False,76.5,83.0,14.100000000000001
1698924363580.0,False,76.80000000000001,83.10000000000001,13.9
1698924363597.0,False,77.5,83.10000000000001,13.3
1698924363614.0,False,77.9,82.9,13.0
1698924363631.0,False,77.80000000000001,82.7,13.200000000000001
1698924363647.0,False,77.80000000000001,82.5,13.3
1698924363666.0,False,78.2,82.0,13.100000000000001
1698924363680.0,False,78.60000000000001,81.80000000000001,12.8
1698924363697.0,False,79.9,81.30000000000001,11.600000000000001
1698924363715.0,False,80.7,81.10000000000001,10.700000000000001
1698924363735.0,False,82.7,80.7,8.700000000000001
1698924363749.0,False,84.7,80.10000000000001,6.5
1698924363764.0,False,85.60000000000001,79.80000000000001,5.4
1698924363780.0,False,87.10000000000001,79.30000000000001,3.8000000000000003
1698924363796.0,False,87.9,78.80000000000001,2.9000000000000004
1698924363813.0,False,88.30000000000001,78.60000000000001,2.5
1698924363829.0,False,89.0,78.30000000000001,1.7000000000000002
1698924363846.0,False,89.5,78.2,1.2000000000000002
1698924363864.0,False,90.60000000000001,78.10000000000001,0.1
1698924363882.0,False,91.5,78.0,-0.7000000000000001
1698924363896.0,False,92.10000000000001,78.0,-1.3
1698924363913.0,False,92.30000000000001,78.0,-1.5
1698924363930.0,False,92.60000000000001,77.9,-1.8
1698924363946.0,False,92.9,77.80000000000001,-2.1
1698924363963.0,False,92.9,77.7,-2.1
1698924363979.0,False,92.9,77.4,-2.2
1698924363996.0,False,92.5,77.2,-1.9000000000000001
1698924364013.0,False,92.10000000000001,77.30000000000001,-1.5
1698924364030.0,False,90.30000000000001,77.5,0.30000000000000004
1698924364046.0,False,88.30000000000001,77.60000000000001,2.5
1698924364065.0,False,87.2,77.7,3.7
1698924364080.0,False,85.4,78.10000000000001,6.0
1698924364096.0,False,84.7,78.4,6.9
1698924364113.0,False,84.30000000000001,78.80000000000001,7.5
1698924364129.0,False,84.60000000000001,79.10000000000001,7.6000000000000005
1698924364146.0,False,84.7,79.10000000000001,7.9
1698924364164.0,False,84.30000000000001,79.2,8.9
1698924364180.0,False,83.30000000000001,79.5,10.5
1698924364196.0,False,81.80000000000001,80.10000000000001,12.4
1698924364213.0,False,81.2,80.4,13.0
1698924364230.0,False,80.60000000000001,81.0,13.600000000000001
1698924364247.0,False,80.2,81.5,14.200000000000001
1698924364263.0,False,79.7,81.80000000000001,14.8
