timestamp,accGx,accGy,accGz
1698920028.841,-0.525,0.604,-0.57
1698920028.921,-0.534,0.623,-0.547
1698920029.001,-0.544,0.643,-0.529
1698920029.081,-0.563,0.636,-0.53
1698920029.161,-0.586,0.616,-0.532
1698920029.241,-0.581,0.623,-0.529
1698920029.321,-0.609,0.531,-0.548
1698920029.401,-0.63,0.478,-0.559
1698920029.481,-0.614,0.553,-0.544
1698920029.561,-0.603,0.589,-0.542
1698920029.641,-0.589,0.607,-0.536
1698920029.721,-0.569,0.594,-0.528
1698920029.801,-0.534,0.591,-0.545
1698920029.881,-0.51,0.61,-0.568
1698920029.961,-0.51,0.612,-0.582
1698920030.041,-0.517,0.61,-0.584
1698920030.121,-0.517,0.622,-0.573
1698920030.201,-0.517,0.632,-0.568
1698920030.281,-0.525,0.623,-0.571
1698920030.361,-0.532,0.613,-0.572
1698920030.441,-0.534,0.609,-0.571
1698920030.521,-0.528,0.605,-0.58
1698920030.601,-0.525,0.593,-0.594
1698920030.685,-0.525,0.587,-0.601
1698920030.761,-0.52,0.593,-0.6
1698920030.841,-0.513,0.592,-0.601
1698920030.921,-0.515,0.589,-0.598
1698920031.001,-0.516,0.593,-0.597
1698920031.081,-0.52,0.596,-0.604
1698920031.161,-0.522,0.592,-0.609
1698920031.241,-0.517,0.573,-0.612
1698920031.322,-0.5,0.632,-0.527
1698920031.401,-0.495,0.673,-0.485
1698920031.483,-0.507,0.631,-0.551
1698920031.561,-0.494,0.629,-0.571
1698920031.641,-0.488,0.628,-0.577
1698920031.721,-0.5,0.6,-0.596
1698920031.801,-0.51,0.587,-0.609
1698920031.881,-0.513,0.587,-0.615
1698920031.962,-0.509,0.592,-0.616
1698920032.041,-0.51,0.597,-0.62
1698920032.121,-0.51,0.6,-0.615
1698920032.2,-0.505,0.602,-0.611
1698920032.281,-0.506,0.601,-0.613
1698920032.362,-0.508,0.604,-0.611
1698920032.44,-0.508,0.605,-0.607
1698920032.521,-0.508,0.595,-0.61
1698920032.6,-0.486,0.636,-0.611
1698920032.68,-0.48,0.659,-0.61
1698920032.761,-0.496,0.621,-0.611
1698920032.84,-0.498,0.607,-0.61
1698920032.92,-0.504,0.6,-0.61
1698920033.001,-0.512,0.593,-0.609
1698920033.08,-0.513,0.587,-0.617
1698920033.163,-0.512,0.583,-0.622
1698920033.241,-0.513,0.587,-0.617
1698920033.32,-0.511,0.587,-0.607
1698920033.4,-0.508,0.59,-0.608
1698920033.481,-0.51,0.59,-0.611
1698920033.56,-0.512,0.586,-0.609
1698920033.64,-0.513,0.586,-0.61
1698920033.72,-0.515,0.587,-0.612
1698920033.8,-0.518,0.581,-0.612
1698920033.88,-0.521,0.593,-0.615
1698920033.96,-0.513,0.599,-0.608
1698920034.042,-0.51,0.596,-0.605
1698920034.12,-0.511,0.594,-0.606
1698920034.2,-0.51,0.594,-0.603
1698920034.28,-0.507,0.593,-0.609
1698920034.36,-0.505,0.594,-0.616
1698920034.44,-0.506,0.594,-0.619
1698920034.52,-0.51,0.594,-0.616
1698920034.6,-0.508,0.598,-0.606
1698920034.68,-0.51,0.596,-0.608
1698920034.76,-0.515,0.595,-0.613
1698920034.843,-0.513,0.599,-0.615
1698920034.92,-0.51,0.599,-0.618
1698920035.0,-0.509,0.603,-0.615
1698920035.08,-0.49,0.65,-0.536
1698920035.16,-0.479,0.67,-0.498
1698920035.24,-0.499,0.633,-0.554
1698920035.32,-0.509,0.612,-0.579
1698920035.4,-0.506,0.604,-0.588
1698920035.48,-0.506,0.603,-0.597
1698920035.56,-0.508,0.599,-0.607
1698920035.64,-0.508,0.597,-0.608
1698920035.721,-0.509,0.602,-0.606
1698920035.8,-0.507,0.603,-0.606
1698920035.88,-0.505,0.598,-0.603
1698920035.96,-0.508,0.591,-0.608
1698920036.04,-0.513,0.589,-0.617
1698920036.12,-0.513,0.591,-0.621
1698920036.2,-0.511,0.59,-0.62
1698920036.28,-0.514,0.592,-0.61
1698920036.36,-0.52,0.536,-0.674
1698920036.44,-0.525,0.503,-0.709
1698920036.522,-0.526,0.573,-0.626
1698920036.6,-0.519,0.578,-0.619
1698920036.681,-0.514,0.581,-0.62
1698920036.76,-0.509,0.584,-0.618
1698920036.84,-0.508,0.586,-0.614
1698920036.92,-0.508,0.589,-0.611
1698920037.0,-0.505,0.587,-0.606
1698920037.08,-0.505,0.588,-0.604
1698920037.16,-0.508,0.598,-0.6
1698920037.24,-0.512,0.603,-0.602
1698920037.32,-0.514,0.6,-0.605
1698920037.401,-0.509,0.594,-0.608
1698920037.48,-0.505,0.586,-0.617
1698920037.563,-0.53,0.6,-0.617
1698920037.64,-0.54,0.609,-0.614
1698920037.72,-0.517,0.605,-0.613
1698920037.8,-0.504,0.607,-0.578
1698920037.88,-0.5,0.608,-0.561
1698920037.96,-0.501,0.606,-0.582
1698920038.04,-0.5,0.604,-0.597
1698920038.119,-0.499,0.605,-0.599
1698920038.2,-0.496,0.601,-0.596
1698920038.28,-0.497,0.602,-0.604
1698920038.359,-0.503,0.603,-0.607
1698920038.439,-0.506,0.599,-0.599
1698920038.52,-0.506,0.599,-0.602
1698920038.599,-0.502,0.593,-0.609
1698920038.679,-0.5,0.588,-0.609
1698920038.76,-0.499,0.587,-0.605
1698920038.839,-0.518,0.6,-0.53
1698920038.919,-0.531,0.612,-0.503
1698920039.0,-0.522,0.603,-0.568
1698920039.08,-0.49,0.623,-0.58
1698920039.159,-0.476,0.626,-0.58
1698920039.241,-0.509,0.603,-0.604
1698920039.319,-0.515,0.596,-0.615
1698920039.399,-0.512,0.589,-0.618
1698920039.48,-0.513,0.583,-0.618
1698920039.559,-0.516,0.582,-0.614
1698920039.639,-0.515,0.587,-0.613
1698920039.72,-0.516,0.584,-0.61
1698920039.799,-0.52,0.58,-0.605
1698920039.879,-0.522,0.582,-0.609
1698920039.96,-0.513,0.591,-0.612
1698920040.039,-0.51,0.581,-0.63
1698920040.122,-0.531,0.591,-0.681
1698920040.199,-0.535,0.725,-0.702
1698920040.279,-0.458,0.853,-0.484
1698920040.359,-0.317,0.9,-0.151
1698920040.439,-0.215,0.916,-0.024
1698920040.519,-0.196,0.925,0.057
1698920040.599,-0.129,0.952,0.11
1698920040.679,-0.068,0.887,-0.098
1698920040.759,-0.06,0.83,-0.284
1698920040.839,-0.036,0.817,-0.29
1698920040.922,-0.052,0.778,-0.284
1698920040.999,-0.136,0.778,-0.311
1698920041.079,-0.273,0.729,-0.325
1698920041.159,-0.359,0.317,-0.351
1698920041.239,-0.434,0.032,-0.5
1698920041.319,-0.523,0.233,-0.629
1698920041.399,-0.554,0.432,-0.635
1698920041.48,-0.54,0.519,-0.623
1698920041.559,-0.459,0.526,-0.6
1698920041.639,-0.429,0.517,-0.589
1698920041.719,-0.481,0.529,-0.614
1698920041.801,-0.502,0.538,-0.632
1698920041.879,-0.505,0.538,-0.638
1698920041.959,-0.517,0.538,-0.641
1698920042.039,-0.522,0.541,-0.645
1698920042.119,-0.516,0.54,-0.647
1698920042.199,-0.516,0.539,-0.648
1698920042.279,-0.523,0.541,-0.645
1698920042.359,-0.52,0.541,-0.643
1698920042.439,-0.521,0.537,-0.643
1698920042.519,-0.537,0.52,-0.643
1698920042.602,-0.537,0.518,-0.644
1698920042.679,-0.528,0.528,-0.641
1698920042.759,-0.546,0.608,-0.67
1698920042.839,-0.554,0.646,-0.683
1698920042.919,-0.54,0.583,-0.661
1698920042.999,-0.53,0.556,-0.649
1698920043.079,-0.524,0.545,-0.643
1698920043.159,-0.527,0.535,-0.639
1698920043.239,-0.529,0.53,-0.641
1698920043.319,-0.525,0.531,-0.646
1698920043.399,-0.522,0.532,-0.64
1698920043.48,-0.522,0.533,-0.64
1698920043.559,-0.524,0.537,-0.642
1698920043.639,-0.526,0.542,-0.637
1698920043.719,-0.526,0.547,-0.637
1698920043.799,-0.522,0.545,-0.641
1698920043.879,-0.52,0.545,-0.641
1698920043.959,-0.523,0.544,-0.641
1698920044.039,-0.458,0.561,-0.674
