ts(msec),X,Y,Z
1698920015029.0,0.46484375,-0.3734130859375,0.81201171875
1698920015060.25,0.458984375,-0.3675537109375,0.7969970703125
1698920015091.5,0.461669921875,-0.3756103515625,0.79833984375
1698920015122.75,0.467041015625,-0.37939453125,0.8116455078125
1698920015154.0,0.466552734375,-0.3707275390625,0.812744140625
1698920015185.25,0.459228515625,-0.3634033203125,0.7967529296875
1698920015216.5,0.458984375,-0.360107421875,0.792724609375
1698920015247.75,0.46240234375,-0.3548583984375,0.8013916015625
1698920015279.0,0.4619140625,-0.34912109375,0.8048095703125
1698920015310.25,0.4599609375,-0.3524169921875,0.7994384765625
1698920015341.5,0.46240234375,-0.358154296875,0.7945556640625
1698920015372.75,0.4649658203125,-0.3543701171875,0.796875
1698920015404.0,0.4617919921875,-0.3428955078125,0.8046875
1698920015435.25,0.4637451171875,-0.3421630859375,0.8148193359375
1698920015466.5,0.469482421875,-0.3525390625,0.8214111328125
1698920015497.75,0.4697265625,-0.3482666015625,0.8177490234375
1698920015529.0,0.471435546875,-0.3367919921875,0.8138427734375
1698920015560.25,0.47900390625,-0.33203125,0.8184814453125
1698920015591.5,0.4942626953125,-0.32958984375,0.83447265625
1698920015622.75,0.4998779296875,-0.326171875,0.8497314453125
1698920015654.0,0.4796142578125,-0.3348388671875,0.84375
1698920015685.25,0.45458984375,-0.348388671875,0.81787109375
1698920015716.5,0.4375,-0.365966796875,0.778076171875
1698920015747.75,0.4307861328125,-0.4290771484375,0.7344970703125
1698920015779.0,0.429443359375,-0.5054931640625,0.7000732421875
1698920015810.25,0.42724609375,-0.537109375,0.677490234375
1698920015841.5,0.4310302734375,-0.56103515625,0.6595458984375
1698920015872.75,0.439697265625,-0.6187744140625,0.64453125
1698920015904.0,0.44091796875,-0.671630859375,0.6209716796875
1698920015935.25,0.43408203125,-0.6748046875,0.5909423828125
1698920015966.5,0.436279296875,-0.677734375,0.5830078125
1698920015997.75,0.4434814453125,-0.7103271484375,0.5821533203125
1698920016029.0,0.4468994140625,-0.7200927734375,0.56298828125
1698920016060.25,0.4510498046875,-0.7178955078125,0.5494384765625
1698920016091.5,0.4454345703125,-0.71435546875,0.5511474609375
1698920016122.75,0.434814453125,-0.7001953125,0.5574951171875
1698920016154.0,0.430419921875,-0.695556640625,0.566162109375
1698920016185.25,0.427978515625,-0.687744140625,0.5753173828125
1698920016216.5,0.434814453125,-0.6875,0.588134765625
1698920016247.75,0.44921875,-0.69970703125,0.59716796875
1698920016279.0,0.4549560546875,-0.697021484375,0.5992431640625
1698920016310.25,0.453125,-0.6763916015625,0.602294921875
1698920016341.5,0.458740234375,-0.6578369140625,0.60986328125
1698920016372.75,0.464111328125,-0.6488037109375,0.61865234375
1698920016404.0,0.45751953125,-0.64306640625,0.6190185546875
1698920016435.25,0.4461669921875,-0.6392822265625,0.6182861328125
1698920016466.5,0.44189453125,-0.64013671875,0.62255859375
1698920016497.75,0.4442138671875,-0.6512451171875,0.6246337890625
1698920016529.0,0.445556640625,-0.65771484375,0.6168212890625
1698920016560.25,0.44677734375,-0.6566162109375,0.6070556640625
1698920016591.5,0.4482421875,-0.655517578125,0.60302734375
1698920016622.75,0.4482421875,-0.656005859375,0.60107421875
1698920016654.0,0.445556640625,-0.6611328125,0.60107421875
1698920016685.25,0.4423828125,-0.6591796875,0.6014404296875
1698920016716.5,0.441650390625,-0.652587890625,0.602783203125
1698920016747.75,0.438720703125,-0.6512451171875,0.6043701171875
1698920016779.0,0.43896484375,-0.650634765625,0.6103515625
1698920016810.25,0.4425048828125,-0.6524658203125,0.61474609375
1698920016841.5,0.440673828125,-0.652099609375,0.6134033203125
1698920016872.75,0.4422607421875,-0.6436767578125,0.618896484375
1698920016904.0,0.4471435546875,-0.6507568359375,0.62548828125
1698920016935.25,0.44580078125,-0.658935546875,0.6221923828125
1698920016966.5,0.444091796875,-0.645263671875,0.6202392578125
1698920016997.75,0.4471435546875,-0.6361083984375,0.626953125
1698920017029.0,0.447998046875,-0.64404296875,0.627685546875
1698920017060.25,0.44970703125,-0.6534423828125,0.6239013671875
1698920017091.5,0.45703125,-0.6533203125,0.625
1698920017122.75,0.45556640625,-0.649658203125,0.6162109375
1698920017154.0,0.448974609375,-0.6483154296875,0.6016845703125
1698920017185.25,0.44873046875,-0.63818359375,0.6007080078125
1698920017216.5,0.45068359375,-0.6348876953125,0.6072998046875
1698920017247.75,0.450439453125,-0.6463623046875,0.6055908203125
1698920017279.0,0.450439453125,-0.6480712890625,0.599365234375
1698920017310.25,0.452880859375,-0.64111328125,0.60205078125
1698920017341.5,0.45654296875,-0.6405029296875,0.6087646484375
1698920017372.75,0.4622802734375,-0.6505126953125,0.612060546875
1698920017404.0,0.4683837890625,-0.6546630859375,0.6116943359375
1698920017435.25,0.470703125,-0.646240234375,0.60888671875
1698920017466.5,0.465576171875,-0.6427001953125,0.6070556640625
1698920017497.75,0.4627685546875,-0.6483154296875,0.6044921875
1698920017529.0,0.4605712890625,-0.653076171875,0.5980224609375
1698920017560.25,0.45654296875,-0.6539306640625,0.600830078125
1698920017591.5,0.4541015625,-0.6568603515625,0.612548828125
1698920017622.75,0.4447021484375,-0.66162109375,0.6085205078125
1698920017654.0,0.435791015625,-0.66943359375,0.5948486328125
1698920017685.25,0.437255859375,-0.6826171875,0.597412109375
1698920017716.5,0.4404296875,-0.6885986328125,0.601806640625
1698920017747.75,0.441650390625,-0.6943359375,0.5965576171875
1698920017779.0,0.4503173828125,-0.6856689453125,0.607177734375
1698920017810.25,0.4571533203125,-0.636474609375,0.6336669921875
1698920017841.5,0.458251953125,-0.5775146484375,0.658447265625
1698920017872.75,0.464599609375,-0.5439453125,0.6748046875
1698920017904.0,0.4735107421875,-0.540283203125,0.68115234375
1698920017935.25,0.4736328125,-0.5604248046875,0.679443359375
1698920017966.5,0.46533203125,-0.5758056640625,0.6737060546875
1698920017997.75,0.4638671875,-0.5703125,0.6702880859375
1698920018029.0,0.4658203125,-0.5618896484375,0.67529296875
1698920018060.25,0.4652099609375,-0.557861328125,0.68310546875
1698920018091.5,0.46533203125,-0.55859375,0.68359375
1698920018122.75,0.468017578125,-0.56396484375,0.6822509765625
1698920018154.0,0.4693603515625,-0.560791015625,0.68505859375
1698920018185.25,0.4678955078125,-0.5538330078125,0.6895751953125
1698920018216.5,0.4698486328125,-0.5545654296875,0.6923828125
1698920018247.75,0.4744873046875,-0.5528564453125,0.692626953125
1698920018279.0,0.473876953125,-0.5518798828125,0.691650390625
1698920018310.25,0.47216796875,-0.555419921875,0.6885986328125
1698920018341.5,0.47119140625,-0.555419921875,0.68603515625
1698920018372.75,0.4715576171875,-0.553466796875,0.6856689453125
1698920018404.0,0.4732666015625,-0.5513916015625,0.6849365234375
1698920018435.25,0.471923828125,-0.5511474609375,0.6834716796875
1698920018466.5,0.471923828125,-0.55224609375,0.68359375
1698920018497.75,0.468994140625,-0.5498046875,0.6829833984375
1698920018529.0,0.465576171875,-0.5484619140625,0.6812744140625
1698920018560.25,0.4661865234375,-0.55078125,0.681396484375
