timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698923615.018,5,36,-1023,46,18,72,-38,-3037,5782,1200,1230,1493,1937,2086
1698923615.034,9,33,-1048,61,26,63,-37,-3038,5782,1183,1216,1500,1934,2086
1698923615.086,9,37,-1039,60,30,63,-37,-3038,5782,1175,1220,1501,1935,2086
1698923615.087,5,38,-1027,48,38,66,-36,-3039,5781,1185,1222,1506,1935,2082
1698923615.088,5,40,-1028,52,43,66,-36,-3039,5779,1184,1218,1504,1931,2079
1698923615.109,4,42,-1024,56,42,61,-36,-3041,5779,1183,1213,1508,1926,2076
1698923615.132,3,41,-1025,54,43,56,-37,-3041,5779,1185,1212,1505,1923,2073
1698923615.154,3,41,-1025,53,40,57,-37,-3042,5780,1186,1212,1501,1919,2069
1698923615.169,2,41,-1024,52,38,58,-37,-3043,5780,1198,1210,1504,1916,2065
1698923615.199,2,42,-1021,51,42,60,-37,-3044,5780,1197,1216,1503,1914,2064
1698923615.206,2,42,-1021,50,44,60,-37,-3044,5779,1184,1224,1507,1913,2064
1698923615.229,2,42,-1020,50,46,59,-37,-3045,5780,1180,1224,1509,1912,2062
1698923615.251,2,42,-1020,50,50,59,-37,-3045,5780,1179,1225,1507,1910,2059
1698923615.274,2,42,-1021,49,49,59,-37,-3045,5782,1175,1225,1506,1909,2058
1698923615.289,2,43,-1021,52,43,59,-37,-3046,5781,1177,1222,1501,1905,2053
1698923615.312,2,43,-1019,53,37,58,-37,-3046,5782,1182,1224,1499,1905,2051
1698923615.327,2,43,-1019,54,37,59,-37,-3045,5783,1182,1225,1496,1903,2048
1698923615.356,2,43,-1018,53,35,58,-37,-3046,5783,1176,1225,1499,1902,2049
1698923615.371,1,43,-1018,56,34,60,-37,-3046,5781,1177,1228,1503,1900,2049
1698923615.387,1,44,-1017,53,32,61,-37,-3045,5781,1186,1221,1501,1900,2049
1698923615.409,2,43,-1016,51,30,59,-37,-3045,5782,1177,1225,1500,1898,2048
1698923615.432,-10,43,-1017,49,31,58,-37,-3045,5782,1180,1222,1498,1901,2048
1698923615.447,-7,43,-1018,50,35,60,-38,-3044,5780,1180,1224,1490,1900,2047
1698923615.476,-5,43,-1017,50,30,59,-39,-3044,5780,1178,1222,1487,1899,2050
1698923615.491,-4,44,-1018,48,33,61,-38,-3044,5781,1176,1221,1485,1898,2049
1698923615.507,-3,44,-1018,48,35,62,-38,-3044,5782,1179,1221,1485,1898,2049
1698923615.529,-2,45,-1019,47,35,60,-39,-3045,5781,1181,1224,1485,1898,2049
1698923615.551,-1,44,-1018,50,38,60,-39,-3045,5781,1175,1220,1483,1897,2051
1698923615.567,-1,43,-1018,53,40,59,-39,-3044,5780,1175,1221,1483,1897,2049
1698923615.589,-1,43,-1019,51,41,61,-38,-3044,5779,1174,1223,1485,1896,2047
1698923615.611,0,43,-1019,52,41,60,-37,-3044,5779,1172,1218,1486,1895,2046
1698923615.626,0,43,-1019,52,40,61,-37,-3044,5777,1180,1217,1486,1897,2045
1698923615.649,0,43,-1018,51,40,58,-37,-3044,5776,1182,1214,1485,1895,2045
1698923615.671,0,43,-1018,50,40,56,-37,-3045,5776,1188,1211,1485,1894,2045
1698923615.693,0,43,-1018,50,38,57,-37,-3044,5776,1179,1212,1485,1894,2043
1698923615.709,0,43,-1019,52,40,56,-38,-3044,5775,1174,1217,1482,1895,2044
1698923615.731,0,43,-1019,49,38,57,-38,-3044,5775,1176,1217,1481,1899,2043
1698923615.746,0,43,-1019,50,37,59,-38,-3044,5774,1179,1210,1481,1905,2043
1698923615.769,1,43,-1019,52,38,58,-38,-3044,5774,1170,1214,1483,1905,2045
1698923615.792,1,44,-1021,50,37,58,-38,-3044,5774,1170,1216,1479,1902,2048
1698923615.814,0,43,-1019,50,36,58,-37,-3044,5774,1186,1205,1480,1897,2046
1698923615.829,1,43,-1020,51,38,59,-38,-3045,5774,1184,1206,1480,1896,2045
1698923615.867,1,44,-1021,50,41,59,-38,-3044,5773,1182,1211,1477,1898,2045
1698923615.868,0,44,-1020,49,37,58,-38,-3045,5772,1183,1205,1477,1898,2045
1698923615.889,0,44,-1018,50,34,57,-38,-3045,5772,1176,1211,1473,1900,2045
1698923615.92,0,43,-1016,50,36,58,-37,-3044,5771,1174,1207,1475,1897,2045
1698923615.927,0,44,-1016,52,35,58,-37,-3045,5771,1177,1213,1469,1896,2045
1698923615.949,1,44,-1015,51,34,58,-37,-3046,5771,1163,1216,1468,1897,2046
1698923615.972,1,44,-1017,51,34,57,-37,-3045,5771,1170,1216,1467,1897,2047
1698923615.986,1,44,-1017,50,34,58,-37,-3045,5771,1172,1209,1467,1895,2046
1698923616.017,0,44,-1017,51,30,58,-36,-3045,5771,1171,1214,1469,1896,2046
1698923616.032,0,45,-1018,50,34,56,-37,-3046,5771,1167,1214,1463,1896,2048
1698923616.047,0,44,-1018,52,37,58,-37,-3046,5770,1169,1211,1463,1897,2046
1698923616.076,0,44,-1018,49,39,60,-37,-3046,5771,1162,1215,1463,1896,2047
1698923616.091,0,44,-1019,49,41,58,-37,-3046,5772,1163,1214,1464,1896,2048
1698923616.107,0,44,-1019,47,41,59,-36,-3046,5774,1167,1217,1464,1897,2046
1698923616.129,0,44,-1020,47,38,58,-36,-3046,5774,1169,1215,1464,1896,2047
1698923616.159,0,44,-1020,50,38,59,-36,-3046,5774,1165,1223,1467,1896,2048
1698923616.181,0,43,-1019,50,39,58,-37,-3046,5773,1164,1219,1467,1896,2047
1698923616.189,0,43,-1019,52,35,56,-38,-3046,5774,1161,1219,1468,1897,2047
1698923616.212,0,43,-1019,52,36,57,-37,-3046,5773,1169,1209,1469,1896,2047
1698923616.226,0,43,-1019,51,37,57,-37,-3045,5773,1168,1210,1472,1895,2048
1698923616.249,1,43,-1019,48,35,57,-36,-3045,5774,1170,1215,1469,1896,2049
1698923616.28,1,43,-1019,51,36,57,-37,-3046,5774,1172,1217,1471,1896,2049
1698923616.286,0,44,-1018,51,37,56,-37,-3046,5774,1166,1213,1472,1895,2048
1698923616.309,0,44,-1016,51,34,58,-36,-3047,5774,1163,1212,1471,1895,2050
1698923616.332,0,44,-1018,50,32,58,-35,-3046,5775,1161,1212,1478,1896,2049
1698923616.346,1,44,-1018,49,31,58,-34,-3046,5775,1161,1214,1477,1895,2050
1698923616.369,1,44,-1018,50,34,59,-35,-3046,5773,1164,1217,1472,1895,2050
1698923616.392,1,44,-1019,50,32,59,-35,-3046,5772,1163,1210,1473,1896,2050
1698923616.408,1,44,-1019,50,35,56,-35,-3046,5771,1166,1217,1472,1898,2050
1698923616.436,1,43,-1019,47,36,60,-35,-3046,5772,1164,1212,1473,1899,2050
1698923616.451,1,44,-1020,47,34,58,-36,-3045,5772,1165,1211,1472,1898,2051
1698923616.466,1,45,-1020,47,36,57,-35,-3045,5772,1165,1215,1473,1900,2051
1698923616.496,1,44,-1020,48,35,54,-36,-3045,5774,1162,1212,1474,1900,2051
1698923616.512,0,43,-1019,49,35,55,-36,-3045,5774,1163,1211,1474,1900,2050
1698923616.526,0,43,-1020,52,35,55,-37,-3046,5774,1163,1208,1471,1898,2050
1698923616.549,1,43,-1019,52,37,57,-37,-3046,5774,1160,1207,1475,1902,2050
1698923616.572,1,43,-1019,54,36,56,-38,-3047,5774,1162,1208,1475,1900,2050
