timestamp,abs,alpha,beta,gamma
1698744748.005,False,96.4,58.0,-6.1000000000000005
1698744748.022,False,95.9,56.6,-5.4
1698744748.038,False,95.5,55.2,-4.7
1698744748.055,False,95.30000000000001,54.5,-4.4
1698744748.072,False,95.0,52.800000000000004,-3.7
1698744748.088,False,94.60000000000001,50.800000000000004,-2.8000000000000003
1698744748.105,False,94.5,49.800000000000004,-2.3000000000000003
1698744748.122,False,94.4,48.300000000000004,-1.6
1698744748.138,False,94.5,47.1,-1.6
1698744748.154,False,94.60000000000001,45.800000000000004,-1.6
1698744748.171,False,94.7,45.300000000000004,-1.7000000000000002
1698744748.188,False,94.9,44.7,-1.9000000000000001
1698744748.204,False,94.80000000000001,44.6,-1.9000000000000001
1698744748.221,False,94.80000000000001,44.7,-1.9000000000000001
1698744748.238,False,94.60000000000001,45.1,-1.9000000000000001
1698744748.255,False,94.4,45.800000000000004,-1.9000000000000001
1698744748.271,False,94.30000000000001,46.1,-2.0
1698744748.289,False,94.0,47.1,-2.1
1698744748.305,False,93.80000000000001,47.800000000000004,-2.2
1698744748.322,False,93.4,49.2,-2.4000000000000004
1698744748.338,False,92.9,50.7,-2.5
1698744748.354,False,92.60000000000001,51.5,-2.5
1698744748.371,False,91.9,53.0,-2.5
1698744748.388,False,91.10000000000001,54.300000000000004,-2.4000000000000004
1698744748.405,False,90.7,54.800000000000004,-2.4000000000000004
1698744748.422,False,90.0,55.900000000000006,-2.4000000000000004
1698744748.438,False,89.5,56.5,-2.5
1698744748.454,False,89.30000000000001,56.800000000000004,-2.8000000000000003
1698744748.471,False,89.2,56.800000000000004,-3.0
1698744748.488,False,89.30000000000001,56.6,-3.4000000000000004
1698744748.505,False,89.5,56.5,-3.7
1698744748.522,False,89.7,56.1,-4.1000000000000005
1698744748.537,False,90.0,55.6,-4.4
1698744748.554,False,90.2,54.900000000000006,-4.6000000000000005
1698744748.571,False,90.30000000000001,54.6,-4.6000000000000005
1698744748.588,False,90.4,54.1,-4.7
1698744748.605,False,90.5,53.5,-4.800000000000001
1698744748.621,False,90.60000000000001,53.2,-4.800000000000001
1698744748.638,False,90.60000000000001,52.7,-4.7
1698744748.655,False,90.60000000000001,52.5,-4.7
1698744748.707,False,90.9,52.7,-4.800000000000001
1698744748.723,False,91.10000000000001,52.900000000000006,-4.9
1698744748.738,False,91.60000000000001,53.6,-5.1000000000000005
1698744748.755,False,91.80000000000001,54.400000000000006,-5.2
1698744748.771,False,91.9,54.800000000000004,-5.1000000000000005
1698744748.788,False,92.0,55.800000000000004,-5.0
1698744748.804,False,92.10000000000001,56.800000000000004,-4.9
1698744748.822,False,92.2,57.2,-4.9
1698744748.838,False,92.7,58.2,-5.1000000000000005
1698744748.854,False,93.30000000000001,59.2,-5.4
1698744748.871,False,93.9,60.1,-5.6000000000000005
1698744748.892,False,94.10000000000001,60.6,-5.7
1698744748.905,False,94.4,61.400000000000006,-5.7
1698744748.926,False,94.30000000000001,62.2,-5.5
1698744748.938,False,94.10000000000001,62.400000000000006,-5.300000000000001
1698744748.954,False,93.30000000000001,62.800000000000004,-4.5
1698744748.972,False,92.80000000000001,62.900000000000006,-4.1000000000000005
1698744748.989,False,91.80000000000001,63.2,-3.3000000000000003
1698744749.005,False,91.0,63.5,-3.0
1698744749.022,False,90.7,63.6,-2.9000000000000004
1698744749.04,False,90.30000000000001,63.800000000000004,-2.8000000000000003
1698744749.054,False,89.9,63.900000000000006,-2.6
1698744749.072,False,89.7,64.2,-2.7
1698744749.104,False,89.80000000000001,64.60000000000001,-2.9000000000000004
1698744749.121,False,90.0,64.8,-3.0
1698744749.138,False,90.2,65.0,-3.2
1698744749.155,False,90.30000000000001,65.2,-3.2
1698744749.188,False,90.30000000000001,65.3,-3.1
1698744749.204,False,90.0,65.4,-2.9000000000000004
1698744749.221,False,89.7,65.4,-2.6
1698744749.238,False,89.60000000000001,65.5,-2.4000000000000004
1698744749.255,False,89.4,65.60000000000001,-2.2
1698744749.271,False,89.30000000000001,65.60000000000001,-2.0
1698744749.29,False,89.2,65.7,-1.9000000000000001
1698744749.305,False,89.10000000000001,65.8,-1.8
1698744749.322,False,89.0,65.8,-1.7000000000000002
1698744749.339,False,88.80000000000001,65.9,-1.4000000000000001
1698744749.355,False,88.60000000000001,66.10000000000001,-1.3
1698744749.373,False,88.5,66.2,-1.1
1698744749.391,False,88.30000000000001,66.3,-1.0
1698744749.421,False,88.2,66.5,-0.9
1698744749.455,False,88.0,66.7,-0.8
1698744749.471,False,87.9,66.9,-0.7000000000000001
1698744749.505,False,87.7,67.2,-0.5
1698744749.522,False,87.60000000000001,67.4,-0.4
1698744749.539,False,87.5,67.60000000000001,-0.30000000000000004
1698744749.572,False,87.4,67.9,-0.30000000000000004
1698744749.589,False,87.4,68.10000000000001,-0.2
1698744749.621,False,87.4,68.4,-0.30000000000000004
1698744749.638,False,87.4,68.7,-0.30000000000000004
1698744749.655,False,87.4,68.8,-0.2
1698744749.671,False,87.30000000000001,69.0,-0.2
1698744749.688,False,87.2,69.2,-0.1
1698744749.705,False,87.10000000000001,69.3,0.0
1698744749.722,False,87.0,69.5,0.0
1698744749.739,False,86.9,69.7,0.1
1698744749.756,False,86.9,69.8,0.2
1698744749.771,False,86.80000000000001,70.0,0.2
1698744749.788,False,86.80000000000001,70.10000000000001,0.2
